trade_seq,trade_id,timestamp,tick_direction,price,mark_price,iv,instrument_name,index_price,direction,contracts,amount,block_trade_leg_count,block_trade_id,block_rfq_id,combo_id,combo_trade_id,unix_sec
1158,364031806,1746054567870,2,0.0275,0.027324,43.54,BTC-30MAY25-90000-P,94193.24,sell,1.0,1.0,,,,,,1746054567.87
1159,364031840,1746054617908,3,0.0275,0.0272757,43.59,BTC-30MAY25-90000-P,94204.93,sell,1.0,1.0,,,,,,1746054617.908
1160,364031841,1746054617913,3,0.0275,0.0272757,43.59,BTC-30MAY25-90000-P,94204.93,sell,1.0,1.0,,,,,,1746054617.913
1161,364032793,1746056067897,2,0.027,0.0270096,43.49,BTC-30MAY25-90000-P,94311.02,sell,0.3,0.3,,,,,,1746056067.897
1162,364032798,1746056068007,3,0.027,0.0270096,43.49,BTC-30MAY25-90000-P,94311.02,sell,0.7,0.7,,,,,,1746056068.007
1163,364035576,1746059045926,3,0.027,0.02690376,43.29,BTC-30MAY25-90000-P,94260.5,sell,0.1,0.1,,,,,,1746059045.926
1164,364035580,1746059045954,3,0.027,0.02690376,43.29,BTC-30MAY25-90000-P,94260.5,sell,0.1,0.1,,,,,,1746059045.954
1165,364035581,1746059045964,3,0.027,0.02690376,43.29,BTC-30MAY25-90000-P,94260.5,sell,0.1,0.1,,,,,,1746059045.964
1166,364035582,1746059049136,3,0.027,0.02690967,43.32,BTC-30MAY25-90000-P,94269.33,sell,0.1,0.1,,,,,,1746059049.136
1167,364035583,1746059049140,3,0.027,0.02690967,43.32,BTC-30MAY25-90000-P,94269.33,sell,0.1,0.1,,,,,,1746059049.14
1168,364035585,1746059050874,3,0.027,0.02687731,43.32,BTC-30MAY25-90000-P,94269.9,sell,0.1,0.1,,,,,,1746059050.874
1169,364035586,1746059051855,3,0.027,0.02687547,43.33,BTC-30MAY25-90000-P,94272.64,sell,0.1,0.1,,,,,,1746059051.855
1170,364035587,1746059052406,3,0.027,0.02687585,43.34,BTC-30MAY25-90000-P,94273.6,sell,0.1,0.1,,,,,,1746059052.406
1171,364035588,1746059052563,3,0.027,0.02687585,43.34,BTC-30MAY25-90000-P,94273.6,sell,0.1,0.1,,,,,,1746059052.563
1172,364035589,1746059053073,3,0.027,0.02687585,43.34,BTC-30MAY25-90000-P,94273.6,sell,0.1,0.1,,,,,,1746059053.073
1173,364036828,1746061338516,2,0.0265,0.02642688,43.4,BTC-30MAY25-90000-P,94427.66,sell,1.0,1.0,,,,,,1746061338.516
1174,364036962,1746061508973,2,0.026,0.026159,43.15,BTC-30MAY25-90000-P,94501.17,buy,0.1,0.1,,,,,,1746061508.973
1175,364037374,1746061736878,3,0.026,0.02597647,43.33,BTC-30MAY25-90000-P,94551.71,sell,0.9,0.9,,,,,,1746061736.878
1176,364039924,1746065264874,2,0.0255,0.02552945,43.53,BTC-30MAY25-90000-P,94743.86,sell,0.6,0.6,,,,,,1746065264.874
1177,364039974,1746065265547,3,0.0255,0.02551935,43.53,BTC-30MAY25-90000-P,94744.73,sell,0.4,0.4,,,,,,1746065265.547
1178,364043590,1746069225548,2,0.025,0.02479664,43.44,BTC-30MAY25-90000-P,94863.75,buy,0.6,0.6,,,,,,1746069225.548
1179,364047985,1746076210585,2,0.024,0.02451151,42.8,BTC-30MAY25-90000-P,94935.14,sell,0.5,0.5,,,,,,1746076210.585
1180,364051730,1746080901959,0,0.0245,0.02418889,43.71,BTC-30MAY25-90000-P,95038.55,buy,0.1,0.1,,,,,,1746080901.959
1181,364053254,1746082911120,0,0.025,0.0247401,43.52,BTC-30MAY25-90000-P,94838.15,buy,0.9,0.9,,,,,,1746082911.12
1182,364053255,1746082911120,1,0.025,0.0247401,43.52,BTC-30MAY25-90000-P,94838.15,buy,0.9,0.9,,,,,,1746082911.12
1183,364053256,1746082911122,1,0.025,0.0247401,43.52,BTC-30MAY25-90000-P,94838.15,sell,8.1,8.1,,,,,,1746082911.122
1184,364057861,1746088874262,2,0.024,0.02398077,43.56,BTC-30MAY25-90000-P,95096.17,buy,0.7,0.7,,,,,,1746088874.262
1185,364060038,1746091669689,2,0.023,0.02309131,43.36,BTC-30MAY25-90000-P,95321.82,sell,0.1,0.1,,,,,,1746091669.689
1186,364071999,1746095112064,2,0.021,0.02095935,44.57,BTC-30MAY25-90000-P,96291.12,sell,0.2,0.2,,,,,,1746095112.064
1187,364072029,1746095124431,3,0.021,0.02091213,44.67,BTC-30MAY25-90000-P,96323.59,buy,0.3,0.3,,,,,,1746095124.431
1189,364072932,1746095432843,1,0.0215,0.02095658,45.27,BTC-30MAY25-90000-P,96334.03,buy,10.8,10.8,,,,,,1746095432.843
1192,364072935,1746095432843,1,0.0215,0.02095658,45.27,BTC-30MAY25-90000-P,96334.03,buy,3.1,3.1,,,,,,1746095432.843
1191,364072934,1746095432843,1,0.0215,0.02095658,45.27,BTC-30MAY25-90000-P,96334.03,buy,5.0,5.0,,,,,,1746095432.843
1190,364072933,1746095432843,1,0.0215,0.02095658,45.27,BTC-30MAY25-90000-P,96334.03,buy,10.8,10.8,,,,,,1746095432.843
1188,364072931,1746095432843,0,0.0215,0.02095658,45.27,BTC-30MAY25-90000-P,96334.03,buy,0.3,0.3,,,,,,1746095432.843
1193,364089314,1746100920268,0,0.022,0.02161488,45.34,BTC-30MAY25-90000-P,96191.93,buy,0.5,0.5,,,,,,1746100920.268
1194,364093616,1746102164882,2,0.021,0.02116474,44.78,BTC-30MAY25-90000-P,96336.02,buy,0.1,0.1,,,,,,1746102164.882
1195,364094062,1746102269356,3,0.021,0.02104513,44.91,BTC-30MAY25-90000-P,96382.5,buy,0.2,0.2,,,,,,1746102269.356
1196,364094956,1746102600631,0,0.0215,0.02148815,44.98,BTC-30MAY25-90000-P,96247.92,buy,1.3,1.3,,,,,,1746102600.631
1197,364094957,1746102600725,1,0.0215,0.02148815,44.98,BTC-30MAY25-90000-P,96247.92,buy,0.2,0.2,,,,,,1746102600.725
1198,364094958,1746102600730,1,0.0215,0.02148815,44.98,BTC-30MAY25-90000-P,96247.92,buy,0.2,0.2,,,,,,1746102600.73
1199,364095151,1746102606210,1,0.0215,0.02162617,44.83,BTC-30MAY25-90000-P,96201.86,buy,0.1,0.1,,,,,,1746102606.21
1200,364095313,1746102627310,1,0.0215,0.0216611,44.77,BTC-30MAY25-90000-P,96183.89,buy,0.1,0.1,,,,,,1746102627.31
1201,364095330,1746102628878,1,0.0215,0.02166866,44.74,BTC-30MAY25-90000-P,96174.5,buy,1.1,1.1,,,,,,1746102628.878
1202,364097860,1746103353938,2,0.021,0.02090323,45.12,BTC-30MAY25-90000-P,96436.92,buy,0.1,0.1,,,,,,1746103353.938
1203,364099586,1746104204186,3,0.021,0.02104718,44.99,BTC-30MAY25-90000-P,96406.37,buy,0.1,0.1,,,,,,1746104204.186
1204,364099618,1746104225999,3,0.021,0.0210404,45.0,BTC-30MAY25-90000-P,96407.98,sell,0.1,0.1,,,,,,1746104225.999
1205,364099620,1746104231641,3,0.021,0.02105696,44.98,BTC-30MAY25-90000-P,96402.95,sell,0.1,0.1,,,,,,1746104231.641
1206,364099621,1746104231948,3,0.021,0.02105696,44.98,BTC-30MAY25-90000-P,96402.95,sell,0.2,0.2,,,,,,1746104231.948
1207,364099675,1746104285022,3,0.021,0.02108543,44.94,BTC-30MAY25-90000-P,96391.22,sell,0.1,0.1,,,,,,1746104285.022
1208,364099677,1746104285532,3,0.021,0.02108543,44.94,BTC-30MAY25-90000-P,96391.22,sell,0.1,0.1,,,,,,1746104285.532
1209,364099678,1746104290460,3,0.021,0.02108996,44.94,BTC-30MAY25-90000-P,96391.22,sell,0.2,0.2,,,,,,1746104290.46
1210,364099683,1746104306188,3,0.021,0.02108602,44.95,BTC-30MAY25-90000-P,96392.13,sell,0.1,0.1,,,,,,1746104306.188
1211,364099685,1746104308570,3,0.021,0.0210865,44.95,BTC-30MAY25-90000-P,96392.38,sell,0.1,0.1,,,,,,1746104308.57
1212,364099686,1746104315841,3,0.021,0.02108382,44.95,BTC-30MAY25-90000-P,96392.92,sell,0.1,0.1,,,,,,1746104315.841
1213,364099913,1746104480951,3,0.021,0.02097148,45.07,BTC-30MAY25-90000-P,96424.1,sell,0.1,0.1,,,,,,1746104480.951
1214,364099952,1746104499421,3,0.021,0.02103914,44.97,BTC-30MAY25-90000-P,96397.7,buy,0.1,0.1,,,,,,1746104499.421
1215,364099985,1746104511757,3,0.021,0.02109806,44.92,BTC-30MAY25-90000-P,96385.93,sell,0.2,0.2,,,,,,1746104511.757
1216,364099986,1746104511757,3,0.021,0.02109806,44.92,BTC-30MAY25-90000-P,96385.93,sell,0.1,0.1,,,,,,1746104511.757
1217,364100042,1746104523009,3,0.021,0.02109344,44.93,BTC-30MAY25-90000-P,96391.34,buy,0.1,0.1,,,,,,1746104523.009
1218,364100043,1746104523018,3,0.021,0.02109344,44.93,BTC-30MAY25-90000-P,96391.34,buy,0.3,0.3,,,,,,1746104523.018
1219,364100335,1746104595376,3,0.021,0.02110387,44.91,BTC-30MAY25-90000-P,96385.98,buy,0.2,0.2,,,,,,1746104595.376
1220,364100470,1746104676611,3,0.021,0.0211602,44.83,BTC-30MAY25-90000-P,96360.18,sell,0.3,0.3,,,,,,1746104676.611
1223,364100704,1746104724907,3,0.0205,0.02107148,44.37,BTC-30MAY25-90000-P,96386.9,sell,0.1,0.1,,,,,,1746104724.907
1225,364100706,1746104724907,3,0.0205,0.02107148,44.37,BTC-30MAY25-90000-P,96386.9,sell,0.1,0.1,,,,,,1746104724.907
1226,364100707,1746104724907,3,0.0205,0.02107148,44.37,BTC-30MAY25-90000-P,96386.9,sell,0.1,0.1,,,,,,1746104724.907
1222,364100703,1746104724907,3,0.0205,0.02107148,44.37,BTC-30MAY25-90000-P,96386.9,sell,0.1,0.1,,,,,,1746104724.907
1224,364100705,1746104724907,3,0.0205,0.02107148,44.37,BTC-30MAY25-90000-P,96386.9,sell,0.1,0.1,,,,,,1746104724.907
1221,364100702,1746104724907,2,0.0205,0.02107148,44.37,BTC-30MAY25-90000-P,96386.9,sell,0.1,0.1,,,,,,1746104724.907
1227,364100708,1746104724907,3,0.0205,0.02107148,44.37,BTC-30MAY25-90000-P,96386.9,sell,0.1,0.1,,,,,,1746104724.907
1228,364103634,1746105786516,3,0.0205,0.02051411,45.07,BTC-30MAY25-90000-P,96583.0,sell,0.1,0.1,,,,,,1746105786.516
1229,364104194,1746105822955,3,0.0205,0.02027092,45.4,BTC-30MAY25-90000-P,96686.6,buy,0.1,0.1,,,,,,1746105822.955
1230,364114681,1746107854242,0,0.0225,0.02292841,44.83,BTC-30MAY25-90000-P,95875.52,sell,0.5,0.5,,,,,,1746107854.242
1231,364115828,1746108000693,1,0.0225,0.02284148,44.81,BTC-30MAY25-90000-P,95870.54,sell,0.7,0.7,,,,,,1746108000.693
1232,364116010,1746108005321,1,0.0225,0.02271221,44.98,BTC-30MAY25-90000-P,95912.81,sell,0.2,0.2,,,,,,1746108005.321
1233,364116023,1746108005379,1,0.0225,0.02271221,44.98,BTC-30MAY25-90000-P,95912.81,sell,0.1,0.1,,,,,,1746108005.379
1234,364123315,1746110475687,2,0.0205,0.02054529,45.1,BTC-30MAY25-90000-P,96641.0,buy,0.1,0.1,,,,,,1746110475.687
1235,364124141,1746111028208,3,0.0205,0.02058981,45.0,BTC-30MAY25-90000-P,96597.13,buy,0.1,0.1,,,,,,1746111028.208
1236,364129867,1746112213754,2,0.019,0.01894161,45.2,BTC-30MAY25-90000-P,97183.83,buy,0.4,0.4,,,,,,1746112213.754
1237,364130718,1746112277410,2,0.0185,0.01874065,44.9,BTC-30MAY25-90000-P,97283.0,sell,0.1,0.1,,,,,,1746112277.41
1238,364142228,1746114818841,0,0.019,0.01921564,44.67,BTC-30MAY25-90000-P,97018.79,sell,0.3,0.3,,,,,,1746114818.841
1239,364143647,1746115457596,1,0.019,0.01912011,44.79,BTC-30MAY25-90000-P,97054.48,sell,1.0,1.0,,,,,,1746115457.596
1240,364143648,1746115457606,1,0.019,0.01912011,44.79,BTC-30MAY25-90000-P,97054.48,buy,0.8,0.8,,,,,,1746115457.606
1241,364143798,1746115540197,1,0.019,0.01899895,44.86,BTC-30MAY25-90000-P,97073.48,sell,0.1,0.1,,,,,,1746115540.197
1242,364143968,1746115598328,1,0.019,0.01909446,44.81,BTC-30MAY25-90000-P,97065.75,sell,1.0,1.0,,,,,,1746115598.328
1243,364144389,1746115852222,1,0.019,0.01884485,45.05,BTC-30MAY25-90000-P,97143.47,buy,1.0,1.0,,,,,,1746115852.222
1244,364144564,1746116004975,1,0.019,0.01885089,45.04,BTC-30MAY25-90000-P,97137.0,sell,0.7,0.7,,,,,,1746116004.975
1247,364144973,1746116215893,1,0.0195,0.01935565,45.05,BTC-30MAY25-90000-P,96961.41,buy,0.1,0.1,,,,,,1746116215.893
1246,364144972,1746116215893,1,0.0195,0.01935565,45.05,BTC-30MAY25-90000-P,96961.41,buy,0.2,0.2,,,,,,1746116215.893
1245,364144971,1746116215893,0,0.0195,0.01935565,45.05,BTC-30MAY25-90000-P,96961.41,buy,0.7,0.7,,,,,,1746116215.893
1248,364145255,1746116319350,1,0.0195,0.01921299,45.18,BTC-30MAY25-90000-P,96996.96,buy,0.3,0.3,,,,,,1746116319.35
1249,364146640,1746117048274,2,0.019,0.01852182,45.47,BTC-30MAY25-90000-P,97272.12,buy,0.5,0.5,,,,,,1746117048.274
1250,364146750,1746117058756,2,0.0185,0.0184749,44.96,BTC-30MAY25-90000-P,97294.7,sell,0.4,0.4,,,,,,1746117058.756
1251,364149230,1746118204831,3,0.0185,0.01852549,44.91,BTC-30MAY25-90000-P,97284.12,buy,0.1,0.1,,,,,,1746118204.831
1252,364152593,1746119732043,3,0.0185,0.01861729,44.68,BTC-30MAY25-90000-P,97196.55,sell,0.1,0.1,,,,,,1746119732.043
1253,364152594,1746119732043,3,0.0185,0.01861729,44.68,BTC-30MAY25-90000-P,97196.55,sell,1.0,1.0,,,,,,1746119732.043
1254,364155883,1746121393433,0,0.02,0.01997155,44.68,BTC-30MAY25-90000-P,96634.7,buy,0.2,0.2,,,,,,1746121393.433
1255,364155884,1746121393468,1,0.02,0.01997155,44.68,BTC-30MAY25-90000-P,96634.7,sell,0.2,0.2,,,,,,1746121393.468
1256,364155885,1746121393481,1,0.02,0.01997155,44.68,BTC-30MAY25-90000-P,96634.7,sell,0.6,0.6,,,,,,1746121393.481
1257,364156051,1746121422379,1,0.02,0.02011862,44.57,BTC-30MAY25-90000-P,96599.26,sell,1.0,1.0,,,,,,1746121422.379
1258,364158546,1746122942769,2,0.0195,0.01936318,44.77,BTC-30MAY25-90000-P,96832.33,sell,1.0,1.0,,,,,,1746122942.769
1259,364160247,1746124209092,0,0.02,0.01988274,44.37,BTC-30MAY25-90000-P,96520.96,buy,0.2,0.2,,,,,,1746124209.092
1260,364160603,1746124415746,2,0.0195,0.01955499,44.16,BTC-30MAY25-90000-P,96616.63,buy,0.8,0.8,,,,,,1746124415.746
1261,364160623,1746124425747,3,0.0195,0.01948043,44.23,BTC-30MAY25-90000-P,96639.62,buy,0.8,0.8,,,,,,1746124425.747
1262,364172529,1746131711673,3,0.0195,0.01960073,44.23,BTC-30MAY25-90000-P,96664.47,buy,0.6,0.6,,,,,,1746131711.673
1263,364173952,1746133283400,3,0.0195,0.01969764,43.88,BTC-30MAY25-90000-P,96534.76,sell,0.1,0.1,,,,,,1746133283.4
1264,364182956,1746144632970,2,0.019,0.01925828,43.77,BTC-30MAY25-90000-P,96645.56,sell,0.1,0.1,,,,,,1746144632.97
1265,364188453,1746147621274,2,0.018,0.01787781,44.21,BTC-30MAY25-90000-P,97177.02,sell,0.5,0.5,,,,,,1746147621.274
1266,364188745,1746147644092,3,0.018,0.01786693,44.23,BTC-30MAY25-90000-P,97181.79,buy,1.1,1.1,,,,,,1746147644.092
1267,364188746,1746147644095,3,0.018,0.01786693,44.23,BTC-30MAY25-90000-P,97181.79,buy,0.1,0.1,,,,,,1746147644.095
1268,364188747,1746147644130,3,0.018,0.01786693,44.23,BTC-30MAY25-90000-P,97181.79,buy,1.0,1.0,,,,,,1746147644.13
1269,364192904,1746149694996,0,0.0185,0.01828218,44.35,BTC-30MAY25-90000-P,96975.54,buy,2.7,2.7,,,,,,1746149694.996
1270,364192967,1746149726856,1,0.0185,0.01836178,44.38,BTC-30MAY25-90000-P,96981.72,sell,2.3,2.3,,,,,,1746149726.856
1271,364193427,1746150025089,1,0.0185,0.01836868,44.29,BTC-30MAY25-90000-P,96954.31,buy,1.0,1.0,,,,,,1746150025.089
1272,364193446,1746150042225,1,0.0185,0.01840916,44.26,BTC-30MAY25-90000-P,96947.15,buy,1.0,1.0,,,,,,1746150042.225
1273,364193464,1746150058652,1,0.0185,0.01838097,44.29,BTC-30MAY25-90000-P,96955.44,buy,1.0,1.0,,,,,,1746150058.652
1274,364193468,1746150076127,1,0.0185,0.01839963,44.28,BTC-30MAY25-90000-P,96953.95,buy,1.0,1.0,,,,,,1746150076.127
1275,364194191,1746150781161,1,0.0185,0.01846285,44.21,BTC-30MAY25-90000-P,96929.56,buy,1.4,1.4,,,,,,1746150781.161
1276,364203871,1746158128490,1,0.0185,0.0182516,45.09,BTC-30MAY25-90000-P,97185.9,buy,0.1,0.1,,,,,,1746158128.49
1277,364212015,1746161763052,1,0.0185,0.01912598,44.61,BTC-30MAY25-90000-P,96955.66,sell,0.1,0.1,,,,,,1746161763.052
1278,364217762,1746165966837,0,0.02,0.01991252,45.44,BTC-30MAY25-90000-P,96661.1,buy,1.0,1.0,,,,,,1746165966.837
1279,364217763,1746165966838,1,0.02,0.01991252,45.44,BTC-30MAY25-90000-P,96661.1,sell,2.0,2.0,,,,,,1746165966.838
1280,364225279,1746169775885,1,0.02,0.02006306,45.09,BTC-30MAY25-90000-P,96560.05,sell,1.0,1.0,,,,,,1746169775.885
1281,364225896,1746169832066,1,0.02,0.02018444,44.98,BTC-30MAY25-90000-P,96523.78,sell,1.0,1.0,,,,,,1746169832.066
1282,364226199,1746169924934,1,0.02,0.01999716,45.1,BTC-30MAY25-90000-P,96557.13,buy,1.0,1.0,,,,,,1746169924.934
1283,364226413,1746170014044,2,0.0195,0.01988147,44.6,BTC-30MAY25-90000-P,96580.49,buy,0.2,0.2,,,,,,1746170014.044
1284,364226414,1746170014183,3,0.0195,0.01988147,44.6,BTC-30MAY25-90000-P,96580.49,buy,0.2,0.2,,,,,,1746170014.183
1285,364226415,1746170014321,2,0.019,0.01988147,44.03,BTC-30MAY25-90000-P,96580.49,sell,0.1,0.1,,,,,,1746170014.321
1286,364226416,1746170014465,3,0.019,0.01988147,44.03,BTC-30MAY25-90000-P,96580.49,sell,0.4,0.4,,,,,,1746170014.465
1289,364226419,1746170014610,3,0.019,0.01988147,44.03,BTC-30MAY25-90000-P,96580.49,sell,6.6,6.6,,,,,,1746170014.61
1290,364226420,1746170014610,3,0.019,0.01988147,44.03,BTC-30MAY25-90000-P,96580.49,sell,7.2,7.2,,,,,,1746170014.61
1287,364226417,1746170014610,3,0.019,0.01988147,44.03,BTC-30MAY25-90000-P,96580.49,sell,0.5,0.5,,,,,,1746170014.61
1288,364226418,1746170014610,3,0.019,0.01988147,44.03,BTC-30MAY25-90000-P,96580.49,sell,1.1,1.1,,,,,,1746170014.61
1291,364226422,1746170014757,3,0.019,0.01988177,44.03,BTC-30MAY25-90000-P,96581.04,sell,0.6,0.6,,,,,,1746170014.757
1292,364226423,1746170014903,3,0.019,0.01988177,44.03,BTC-30MAY25-90000-P,96581.04,sell,2.5,2.5,,,,,,1746170014.903
1293,364226424,1746170015045,3,0.019,0.01988177,44.03,BTC-30MAY25-90000-P,96581.04,sell,0.2,0.2,,,,,,1746170015.045
1294,364226426,1746170015194,3,0.019,0.01988177,44.03,BTC-30MAY25-90000-P,96581.04,sell,1.0,1.0,,,,,,1746170015.194
1295,364226427,1746170015338,3,0.019,0.01988177,44.03,BTC-30MAY25-90000-P,96581.04,sell,0.7,0.7,,,,,,1746170015.338
1296,364226430,1746170015481,3,0.019,0.01988177,44.03,BTC-30MAY25-90000-P,96581.04,sell,0.1,0.1,,,,,,1746170015.481
1297,364226463,1746170024071,0,0.0195,0.0197742,44.6,BTC-30MAY25-90000-P,96581.11,buy,0.1,0.1,,,,,,1746170024.071
1298,364226465,1746170024143,1,0.0195,0.0197742,44.6,BTC-30MAY25-90000-P,96581.11,buy,0.1,0.1,,,,,,1746170024.143
1299,364226466,1746170024147,1,0.0195,0.0197742,44.6,BTC-30MAY25-90000-P,96581.11,buy,0.1,0.1,,,,,,1746170024.147
1300,364226487,1746170025507,1,0.0195,0.01976379,44.59,BTC-30MAY25-90000-P,96576.59,buy,0.1,0.1,,,,,,1746170025.507
1301,364228135,1746170307074,0,0.0197,0.01942984,45.03,BTC-30MAY25-90000-P,96646.24,buy,50.0,50.0,2.0,BLOCK-195611,,BTC-RR-30MAY25-90000_110000,,1746170307.074
1302,364234629,1746171809693,0,0.02,0.01981884,45.04,BTC-30MAY25-90000-P,96517.57,sell,1.5,1.5,,,,,,1746171809.693
1303,364240226,1746172899460,1,0.02,0.02003733,44.79,BTC-30MAY25-90000-P,96459.96,sell,0.1,0.1,,,,,,1746172899.46
1304,364240698,1746173042457,2,0.0195,0.02001637,44.24,BTC-30MAY25-90000-P,96474.76,sell,0.1,0.1,,,,,,1746173042.457
1305,364241055,1746173214956,0,0.02,0.02000441,44.83,BTC-30MAY25-90000-P,96473.51,buy,1.4,1.4,,,,,,1746173214.956
1306,364244557,1746174490440,1,0.02,0.02015983,45.59,BTC-30MAY25-90000-P,96654.71,sell,0.6,0.6,,,,,,1746174490.44
1307,364244558,1746174490440,1,0.02,0.02015983,45.59,BTC-30MAY25-90000-P,96654.71,sell,1.0,1.0,,,,,,1746174490.44
1308,364246293,1746175131876,0,0.0205,0.01989362,46.38,BTC-30MAY25-90000-P,96697.71,buy,0.1,0.1,,,,,,1746175131.876
1309,364246931,1746175425902,2,0.0195,0.01964815,45.49,BTC-30MAY25-90000-P,96784.63,sell,0.6,0.6,,,,,,1746175425.902
1310,364250284,1746176948085,3,0.0195,0.01938862,45.39,BTC-30MAY25-90000-P,96777.21,sell,1.3,1.3,,,,,,1746176948.085
1311,364250637,1746177344728,2,0.019,0.01942581,44.85,BTC-30MAY25-90000-P,96796.63,sell,0.1,0.1,,,,,,1746177344.728
1312,364253422,1746180257103,0,0.0195,0.0195755,45.11,BTC-30MAY25-90000-P,96725.52,sell,1.0,1.0,,,,,,1746180257.103
1313,364253611,1746180413060,2,0.019,0.01940041,44.69,BTC-30MAY25-90000-P,96777.93,sell,0.1,0.1,,,,,,1746180413.06
1314,364254409,1746181231517,3,0.019,0.01917279,44.83,BTC-30MAY25-90000-P,96836.33,sell,1.0,1.0,,,,,,1746181231.517
1315,364254952,1746181250382,3,0.019,0.0191393,44.87,BTC-30MAY25-90000-P,96848.05,sell,1.0,1.0,,,,,,1746181250.382
1316,364255538,1746181272148,3,0.019,0.01892751,45.1,BTC-30MAY25-90000-P,96914.4,sell,1.0,1.0,,,,,,1746181272.148
1317,364255683,1746181387651,3,0.019,0.01908583,44.94,BTC-30MAY25-90000-P,96868.27,sell,0.9,0.9,,,,,,1746181387.651
1318,364260393,1746185905105,2,0.018,0.01849377,44.12,BTC-30MAY25-90000-P,96980.78,sell,0.1,0.1,,,,,,1746185905.105
1320,364260410,1746185936886,3,0.018,0.01848817,44.13,BTC-30MAY25-90000-P,96980.38,sell,0.1,0.1,,,,,,1746185936.886
1321,364260411,1746185936886,3,0.018,0.01848817,44.13,BTC-30MAY25-90000-P,96980.38,sell,0.1,0.1,,,,,,1746185936.886
1319,364260409,1746185936886,3,0.018,0.01848817,44.13,BTC-30MAY25-90000-P,96980.38,sell,0.2,0.2,,,,,,1746185936.886
1322,364260412,1746185936886,3,0.018,0.01848817,44.13,BTC-30MAY25-90000-P,96980.38,sell,0.2,0.2,,,,,,1746185936.886
1323,364263228,1746188421469,0,0.0185,0.01865989,44.29,BTC-30MAY25-90000-P,96869.22,sell,1.0,1.0,,,,,,1746188421.469
1324,364265924,1746189169464,1,0.0185,0.01812231,44.78,BTC-30MAY25-90000-P,97038.91,buy,0.3,0.3,,,,,,1746189169.464
1325,364266884,1746189302261,0,0.019,0.01904752,44.36,BTC-30MAY25-90000-P,96722.44,sell,0.3,0.3,,,,,,1746189302.261
1326,364268725,1746190004398,2,0.018,0.01822433,44.22,BTC-30MAY25-90000-P,97049.81,sell,0.1,0.1,,,,,,1746190004.398
1327,364269659,1746190594701,3,0.018,0.01788356,44.65,BTC-30MAY25-90000-P,97174.67,sell,0.3,0.3,,,,,,1746190594.701
1328,364271666,1746191211797,3,0.018,0.01800403,44.6,BTC-30MAY25-90000-P,97172.08,buy,0.1,0.1,,,,,,1746191211.797
1329,364278779,1746194252722,0,0.0185,0.01863711,44.15,BTC-30MAY25-90000-P,96818.92,buy,0.2,0.2,,,,,,1746194252.722
1330,364278783,1746194255844,1,0.0185,0.0186618,44.12,BTC-30MAY25-90000-P,96809.39,sell,0.3,0.3,,,,,,1746194255.844
1331,364293816,1746198023225,2,0.0155,0.01581185,43.81,BTC-30MAY25-90000-P,97884.92,sell,0.1,0.1,,,,,,1746198023.225
1332,364303068,1746200412432,0,0.017,0.01693445,44.29,BTC-30MAY25-90000-P,97418.17,sell,0.3,0.3,,,,,,1746200412.432
1333,364303645,1746200659025,1,0.017,0.01665737,44.53,BTC-30MAY25-90000-P,97486.6,buy,0.1,0.1,,,,,,1746200659.025
1334,364307655,1746201936662,2,0.016,0.01603435,44.06,BTC-30MAY25-90000-P,97771.62,sell,1.0,1.0,,,,,,1746201936.662
1335,364310918,1746202735143,3,0.016,0.01593742,43.96,BTC-30MAY25-90000-P,97730.72,sell,0.1,0.1,,,,,,1746202735.143
1336,364310921,1746202742523,3,0.016,0.01593443,43.96,BTC-30MAY25-90000-P,97730.96,sell,0.9,0.9,,,,,,1746202742.523
1337,364311969,1746203430657,2,0.0155,0.01577575,43.32,BTC-30MAY25-90000-P,97729.34,sell,0.9,0.9,,,,,,1746203430.657
1338,364313785,1746203862228,3,0.0155,0.0156397,43.25,BTC-30MAY25-90000-P,97711.17,sell,1.0,1.0,,,,,,1746203862.228
1339,364315338,1746204828127,3,0.0155,0.0156412,42.77,BTC-30MAY25-90000-P,97554.17,sell,0.1,0.1,,,,,,1746204828.127
1340,364315471,1746204891036,3,0.0155,0.01573799,42.61,BTC-30MAY25-90000-P,97494.69,sell,0.5,0.5,,,,,,1746204891.036
1341,364318590,1746206392531,0,0.016,0.01605603,42.71,BTC-30MAY25-90000-P,97317.13,buy,0.9,0.9,,,,,,1746206392.531
1342,364318599,1746206401596,1,0.016,0.01604549,42.7,BTC-30MAY25-90000-P,97317.25,buy,0.1,0.1,,,,,,1746206401.596
1343,364318602,1746206408172,1,0.016,0.01604411,42.71,BTC-30MAY25-90000-P,97322.76,buy,0.4,0.4,,,,,,1746206408.172
1344,364318824,1746206623086,1,0.016,0.01612702,42.61,BTC-30MAY25-90000-P,97297.43,sell,0.1,0.1,,,,,,1746206623.086
1345,364318876,1746206715623,1,0.016,0.01611368,42.6,BTC-30MAY25-90000-P,97294.85,buy,0.1,0.1,,,,,,1746206715.623
1346,364319735,1746207504080,2,0.0155,0.01579233,42.48,BTC-30MAY25-90000-P,97445.36,sell,0.1,0.1,,,,,,1746207504.08
1347,364320000,1746207712654,0,0.016,0.01610496,42.73,BTC-30MAY25-90000-P,97330.27,buy,0.4,0.4,,,,,,1746207712.654
1348,364320001,1746207713504,1,0.016,0.01610496,42.73,BTC-30MAY25-90000-P,97330.27,buy,0.1,0.1,,,,,,1746207713.504
