trade_seq,trade_id,timestamp,tick_direction,price,mark_price,iv,instrument_name,index_price,direction,contracts,amount,combo_trade_id,combo_id,block_trade_leg_count,block_trade_id,liquidation,block_rfq_id,unix_sec
819,ETH-255268603,1750616425827,1,0.047,0.046299,74.09,ETH-25JUL25-2000-P,2189.51,buy,4.0,4.0,,,,,,,1750616425.827
820,ETH-255268608,1750616425843,1,0.047,0.046299,74.09,ETH-25JUL25-2000-P,2189.51,buy,70.0,70.0,,,,,,,1750616425.843
821,ETH-255268610,1750616425852,1,0.047,0.046299,74.09,ETH-25JUL25-2000-P,2189.51,buy,15.0,15.0,,,,,,,1750616425.852
822,ETH-255268613,1750616425867,1,0.047,0.046299,74.09,ETH-25JUL25-2000-P,2189.51,buy,2.0,2.0,,,,,,,1750616425.867
823,ETH-255268615,1750616425884,1,0.047,0.046299,74.09,ETH-25JUL25-2000-P,2189.51,buy,20.0,20.0,,,,,,,1750616425.884
824,ETH-255268616,1750616425892,1,0.047,0.046299,74.09,ETH-25JUL25-2000-P,2189.51,buy,2.0,2.0,,,,,,,1750616425.892
825,ETH-255269937,1750617555977,1,0.047,0.047205,73.4,ETH-25JUL25-2000-P,2184.53,sell,10.0,10.0,,,,,,,1750617555.977
826,ETH-255271119,1750618697199,0,0.0475,0.047724,73.55,ETH-25JUL25-2000-P,2182.7,buy,2.0,2.0,,,,,,,1750618697.199
827,ETH-255271315,1750618960626,2,0.0474,0.047437,73.72,ETH-25JUL25-2000-P,2184.16,buy,250.0,250.0,,ETH-PSR12-25JUL25-2400_2000,2.0,BLOCK-206602,,,1750618960.626
828,ETH-255271768,1750619133953,0,0.0491,0.048782,74.05,ETH-25JUL25-2000-P,2176.22,buy,125.0,125.0,,ETH-STRG-25JUL25-2000_2100,2.0,BLOCK-206603,,,1750619133.953
829,ETH-255277261,1750622969692,0,0.05,0.048954,74.64,ETH-25JUL25-2000-P,2174.0,buy,100.0,100.0,,,,,,,1750622969.692
830,ETH-255279798,1750622984158,0,0.0575,0.055834,74.16,ETH-25JUL25-2000-P,2129.4,sell,90.0,90.0,,,,,,,1750622984.158
831,ETH-255279799,1750622984162,1,0.0575,0.055834,74.16,ETH-25JUL25-2000-P,2129.4,sell,1.0,1.0,,,,,,,1750622984.162
832,ETH-255279805,1750622984168,1,0.0575,0.055834,74.16,ETH-25JUL25-2000-P,2129.4,sell,1.0,1.0,,,,,,,1750622984.168
833,ETH-255279809,1750622984173,1,0.0575,0.055834,74.16,ETH-25JUL25-2000-P,2129.4,sell,3.0,3.0,,,,,,,1750622984.173
834,ETH-255279822,1750622984205,1,0.0575,0.055834,74.16,ETH-25JUL25-2000-P,2129.4,sell,1.0,1.0,,,,,,,1750622984.205
835,ETH-255279871,1750622984379,1,0.0575,0.055834,74.16,ETH-25JUL25-2000-P,2129.4,sell,23.0,23.0,,,,,,,1750622984.379
836,ETH-255279876,1750622984419,1,0.0575,0.055834,74.16,ETH-25JUL25-2000-P,2129.4,sell,1.0,1.0,,,,,,,1750622984.419
837,ETH-255279909,1750622984471,1,0.0575,0.055834,74.16,ETH-25JUL25-2000-P,2129.4,sell,1.0,1.0,,,,,,,1750622984.471
838,ETH-255280195,1750622986130,2,0.057,0.058074,72.86,ETH-25JUL25-2000-P,2124.51,sell,1.0,1.0,,,,,M,,1750622986.13
839,ETH-255287795,1750623584542,3,0.057,0.05679,74.27,ETH-25JUL25-2000-P,2131.56,buy,125.0,125.0,,ETH-STRG-25JUL25-2000_2100,2.0,BLOCK-206608,,,1750623584.542
840,ETH-255290281,1750624288687,2,0.0567,0.056387,74.45,ETH-25JUL25-2000-P,2134.02,buy,200.0,200.0,,ETH-STRG-25JUL25-2000_2100,2.0,BLOCK-206609,,,1750624288.687
841,ETH-255311538,1750632201124,2,0.0415,0.041426,74.2,ETH-25JUL25-2000-P,2225.04,sell,124.0,124.0,,,,,,,1750632201.124
842,ETH-255311539,1750632201133,3,0.0415,0.041426,74.2,ETH-25JUL25-2000-P,2225.04,sell,123.0,123.0,,,,,,,1750632201.133
843,ETH-255311541,1750632201340,3,0.0415,0.041434,74.22,ETH-25JUL25-2000-P,2225.19,sell,53.0,53.0,,,,,,,1750632201.34
844,ETH-255312182,1750632273683,2,0.0405,0.040841,73.76,ETH-25JUL25-2000-P,2229.08,sell,1.0,1.0,,,,,,,1750632273.683
845,ETH-255314663,1750633651027,0,0.041,0.041215,73.95,ETH-25JUL25-2000-P,2227.13,buy,50.0,50.0,,,,,,,1750633651.027
846,ETH-255332127,1750650703995,2,0.037,0.037788,71.47,ETH-25JUL25-2000-P,2236.48,sell,1.0,1.0,,,,,,,1750650703.995
847,ETH-255334910,1750655710867,2,0.036,0.036691,71.11,ETH-25JUL25-2000-P,2241.48,sell,17.0,17.0,,,,,,,1750655710.867
848,ETH-255342765,1750661976170,2,0.0355,0.035374,71.98,ETH-25JUL25-2000-P,2251.39,sell,1.0,1.0,,,,,,,1750661976.17
849,ETH-255379082,1750686252806,2,0.0305,0.030905,72.22,ETH-25JUL25-2000-P,2292.89,sell,1.0,1.0,,,,,,,1750686252.806
850,ETH-255404497,1750691001138,0,0.0315,0.032006,71.86,ETH-25JUL25-2000-P,2282.06,sell,15.0,15.0,,,,,,,1750691001.138
851,ETH-255406301,1750691642421,2,0.0305,0.031328,71.51,ETH-25JUL25-2000-P,2288.02,sell,1.0,1.0,,,,,,,1750691642.421
852,ETH-255410482,1750692616104,0,0.0335,0.033982,71.72,ETH-25JUL25-2000-P,2264.43,sell,1.0,1.0,,,,,,,1750692616.104
853,ETH-255417984,1750694887287,0,0.036,0.036637,71.63,ETH-25JUL25-2000-P,2242.92,sell,1.0,1.0,,,,,,,1750694887.287
854,ETH-255419725,1750695335660,0,0.038,0.038613,71.62,ETH-25JUL25-2000-P,2227.69,sell,1.0,1.0,,,,,,,1750695335.66
855,ETH-255421712,1750695731215,0,0.04,0.039449,72.66,ETH-25JUL25-2000-P,2220.34,buy,96.0,96.0,,,,,,,1750695731.215
856,ETH-255423598,1750695912457,2,0.0395,0.040153,71.63,ETH-25JUL25-2000-P,2216.72,sell,1.0,1.0,,,,,,,1750695912.457
857,ETH-255425724,1750696165886,0,0.0405,0.041021,71.74,ETH-25JUL25-2000-P,2210.39,sell,1.0,1.0,,,,,,,1750696165.886
859,ETH-255436112,1750697373166,1,0.0405,0.040216,73.29,ETH-25JUL25-2000-P,2220.75,buy,86.0,86.0,,,,,,,1750697373.166
858,ETH-255436111,1750697373166,1,0.0405,0.040216,73.29,ETH-25JUL25-2000-P,2220.75,buy,10.0,10.0,,,,,,,1750697373.166
860,ETH-255459215,1750702664190,2,0.0313,0.03118,73.66,ETH-25JUL25-2000-P,2296.51,buy,1000.0,1000.0,,ETH-PDIAG-25JUL25_27JUN25-2000_2200,2.0,BLOCK-206803,,,1750702664.19
861,ETH-255459647,1750702745511,0,0.0319,0.031188,74.32,ETH-25JUL25-2000-P,2296.17,buy,1000.0,1000.0,,ETH-PDIAG-25JUL25_27JUN25-2000_2200,2.0,BLOCK-206804,,,1750702745.511
862,ETH-255459823,1750702788793,2,0.0311,0.030923,73.98,ETH-25JUL25-2000-P,2300.63,buy,1000.0,1000.0,,ETH-PDIAG-25JUL25_27JUN25-2000_2200,2.0,BLOCK-206805,,,1750702788.793
863,ETH-255461954,1750703476418,0,0.032,0.032061,73.44,ETH-25JUL25-2000-P,2289.29,sell,1.0,1.0,,,,,,,1750703476.418
864,ETH-255462526,1750703643982,2,0.031,0.030621,73.95,ETH-25JUL25-2000-P,2301.91,buy,1000.0,1000.0,,ETH-PDIAG-25JUL25_27JUN25-2000_2200,2.0,BLOCK-206806,,,1750703643.982
865,ETH-255462598,1750703659058,2,0.0305,0.030441,73.68,ETH-25JUL25-2000-P,2304.28,buy,50.0,50.0,,,,,,,1750703659.058
866,ETH-255462603,1750703659255,3,0.0305,0.030441,73.68,ETH-25JUL25-2000-P,2304.28,buy,50.0,50.0,,,,,,,1750703659.255
867,ETH-255462884,1750703699856,2,0.03,0.029905,73.69,ETH-25JUL25-2000-P,2308.7,buy,50.0,50.0,,,,,,,1750703699.856
868,ETH-255462885,1750703699903,3,0.03,0.029905,73.69,ETH-25JUL25-2000-P,2308.7,buy,50.0,50.0,,,,,,,1750703699.903
869,ETH-255462991,1750703713874,3,0.03,0.029788,73.8,ETH-25JUL25-2000-P,2309.54,buy,50.0,50.0,,,,,,,1750703713.874
870,ETH-255463194,1750703755474,0,0.0304,0.029737,74.44,ETH-25JUL25-2000-P,2310.87,buy,800.0,800.0,,ETH-PDIAG-25JUL25_27JUN25-2000_2200,2.0,BLOCK-206807,,,1750703755.474
871,ETH-255464063,1750703890148,2,0.03,0.029986,73.91,ETH-25JUL25-2000-P,2310.92,sell,60.0,60.0,,,,,,,1750703890.148
872,ETH-255464064,1750703890179,3,0.03,0.029986,73.91,ETH-25JUL25-2000-P,2310.92,sell,60.0,60.0,,,,,,,1750703890.179
873,ETH-255478653,1750709962387,2,0.0255,0.025481,73.23,ETH-25JUL25-2000-P,2348.83,sell,10.0,10.0,,,,,,,1750709962.387
874,ETH-255481869,1750710296906,2,0.024,0.023795,73.79,ETH-25JUL25-2000-P,2369.85,buy,1.0,1.0,,,,,,,1750710296.906
875,ETH-255490914,1750713017148,0,0.025,0.025491,72.41,ETH-25JUL25-2000-P,2347.44,sell,5.0,5.0,,,,,,,1750713017.148
876,ETH-255491589,1750713351165,2,0.0245,0.024538,72.96,ETH-25JUL25-2000-P,2357.48,sell,12.0,12.0,,,,,,,1750713351.165
877,ETH-255495686,1750716165340,0,0.025,0.025419,72.96,ETH-25JUL25-2000-P,2351.21,sell,4.0,4.0,,,,,,,1750716165.34
878,ETH-255497527,1750716327811,2,0.023,0.022958,73.3,ETH-25JUL25-2000-P,2376.77,sell,10.0,10.0,,,,,,,1750716327.811
879,ETH-255498939,1750716560716,2,0.022,0.022383,72.91,ETH-25JUL25-2000-P,2385.56,sell,60.0,60.0,,,,,,,1750716560.716
880,ETH-255505062,1750717367387,2,0.0205,0.020847,73.45,ETH-25JUL25-2000-P,2410.03,sell,10.0,10.0,,,,,,,1750717367.387
881,ETH-255505208,1750717383224,2,0.02,0.020222,73.37,ETH-25JUL25-2000-P,2415.62,sell,60.0,60.0,,,,,,,1750717383.224
882,ETH-255505212,1750717383228,3,0.02,0.020222,73.37,ETH-25JUL25-2000-P,2415.62,sell,60.0,60.0,,,,,,,1750717383.228
883,ETH-255505799,1750717457215,3,0.02,0.020119,73.49,ETH-25JUL25-2000-P,2417.25,sell,10.0,10.0,,,,,,,1750717457.215
884,ETH-255509629,1750717774538,2,0.0195,0.019908,73.39,ETH-25JUL25-2000-P,2423.59,sell,60.0,60.0,,,,,,,1750717774.538
885,ETH-255509630,1750717774563,3,0.0195,0.019908,73.39,ETH-25JUL25-2000-P,2423.59,sell,5.0,5.0,,,,,,,1750717774.563
886,ETH-255509631,1750717774563,3,0.0195,0.019908,73.39,ETH-25JUL25-2000-P,2423.59,sell,55.0,55.0,,,,,,,1750717774.563
887,ETH-255509632,1750717774576,3,0.0195,0.019908,73.39,ETH-25JUL25-2000-P,2423.59,sell,45.0,45.0,,,,,,,1750717774.576
888,ETH-255513388,1750718101626,0,0.0205,0.020796,73.37,ETH-25JUL25-2000-P,2409.79,buy,2.0,2.0,,,,,,,1750718101.626
889,ETH-255529226,1750722730521,2,0.019,0.019424,73.01,ETH-25JUL25-2000-P,2426.03,sell,1.0,1.0,,,,,,,1750722730.521
890,ETH-255546650,1750731989231,0,0.0205,0.020593,72.34,ETH-25JUL25-2000-P,2397.96,sell,5.0,5.0,,,,,,,1750731989.231
891,ETH-255564244,1750746799909,2,0.019,0.019078,73.04,ETH-25JUL25-2000-P,2422.7,buy,2.0,2.0,,,,,,,1750746799.909
892,ETH-255565646,1750747678441,3,0.019,0.018814,73.7,ETH-25JUL25-2000-P,2429.33,sell,14.0,14.0,,,,,,,1750747678.441
893,ETH-255570188,1750750269964,0,0.0205,0.020302,73.74,ETH-25JUL25-2000-P,2409.0,buy,6.0,6.0,,,,,,,1750750269.964
894,ETH-255586712,1750754580640,0,0.021,0.02063,74.03,ETH-25JUL25-2000-P,2404.41,buy,1.0,1.0,,,,,,,1750754580.64
895,ETH-255596312,1750758623225,2,0.0195,0.019965,73.54,ETH-25JUL25-2000-P,2419.61,sell,1.0,1.0,,,,,,,1750758623.225
896,ETH-255597902,1750759487998,0,0.02,0.020194,73.81,ETH-25JUL25-2000-P,2415.42,sell,1.0,1.0,,,,,,,1750759487.998
897,ETH-255598494,1750759799759,2,0.0195,0.020045,73.32,ETH-25JUL25-2000-P,2417.63,sell,1.0,1.0,,,,,,,1750759799.759
898,ETH-255599055,1750760360222,3,0.0195,0.020087,73.22,ETH-25JUL25-2000-P,2416.42,sell,1.0,1.0,,,,,,,1750760360.222
899,ETH-255599725,1750760724274,3,0.0195,0.019939,73.45,ETH-25JUL25-2000-P,2418.34,sell,1.0,1.0,,,,,,,1750760724.274
900,ETH-255599973,1750760973091,3,0.0195,0.02011,73.19,ETH-25JUL25-2000-P,2415.81,sell,1.0,1.0,,,,,,,1750760973.091
901,ETH-255600328,1750761217892,0,0.02,0.02045,73.31,ETH-25JUL25-2000-P,2410.29,sell,1.0,1.0,,,,,,,1750761217.892
902,ETH-255600903,1750761662468,2,0.019,0.019824,72.82,ETH-25JUL25-2000-P,2419.01,sell,1.0,1.0,,,,,,,1750761662.468
903,ETH-255601627,1750761912461,0,0.0195,0.020038,73.02,ETH-25JUL25-2000-P,2413.99,sell,1.0,1.0,,,,,,,1750761912.461
904,ETH-255602234,1750762440735,1,0.0195,0.019905,73.18,ETH-25JUL25-2000-P,2415.22,sell,1.0,1.0,,,,,,,1750762440.735
905,ETH-255602977,1750763281783,1,0.0195,0.019955,73.06,ETH-25JUL25-2000-P,2414.13,sell,1.0,1.0,,,,,,,1750763281.783
906,ETH-255603459,1750763654492,1,0.0195,0.020004,72.99,ETH-25JUL25-2000-P,2413.48,sell,1.0,1.0,,,,,,,1750763654.492
907,ETH-255604595,1750764127023,0,0.0205,0.020879,73.06,ETH-25JUL25-2000-P,2400.68,sell,1.0,1.0,,,,,,,1750764127.023
908,ETH-255606334,1750764724038,2,0.019,0.019421,72.97,ETH-25JUL25-2000-P,2419.33,sell,1.0,1.0,,,,,,,1750764724.038
909,ETH-255608087,1750765284627,0,0.02,0.020442,72.99,ETH-25JUL25-2000-P,2406.37,sell,1.0,1.0,,,,,,,1750765284.627
910,ETH-255609390,1750766014496,1,0.02,0.019999,73.64,ETH-25JUL25-2000-P,2412.13,buy,1.0,1.0,,,,,,,1750766014.496
911,ETH-255610359,1750767073697,2,0.0195,0.019677,73.47,ETH-25JUL25-2000-P,2417.11,sell,1.0,1.0,,,,,,,1750767073.697
912,ETH-255610641,1750767463785,0,0.02,0.020162,73.46,ETH-25JUL25-2000-P,2410.83,buy,1.0,1.0,,,,,,,1750767463.785
913,ETH-255610858,1750767645033,2,0.0195,0.020271,72.58,ETH-25JUL25-2000-P,2409.18,sell,1.0,1.0,,,,,,,1750767645.033
914,ETH-255611072,1750767832275,3,0.0195,0.020231,72.61,ETH-25JUL25-2000-P,2409.23,sell,1.0,1.0,,,,,,,1750767832.275
915,ETH-255611260,1750768018067,0,0.02,0.020298,73.12,ETH-25JUL25-2000-P,2407.41,sell,1.0,1.0,,,,,,,1750768018.067
916,ETH-255611561,1750768213559,2,0.0195,0.020358,72.38,ETH-25JUL25-2000-P,2407.02,sell,1.0,1.0,,,,,,,1750768213.559
917,ETH-255613723,1750770050914,2,0.019,0.019551,72.62,ETH-25JUL25-2000-P,2415.86,sell,1.0,1.0,,,,,,,1750770050.914
918,ETH-255614281,1750770326538,3,0.019,0.019686,72.37,ETH-25JUL25-2000-P,2413.52,sell,1.0,1.0,,,,,,,1750770326.538
919,ETH-255616241,1750770945809,3,0.019,0.01957,72.53,ETH-25JUL25-2000-P,2414.93,sell,1.0,1.0,,,,,,,1750770945.809
920,ETH-255618918,1750771360560,2,0.0185,0.019119,72.45,ETH-25JUL25-2000-P,2420.71,sell,1.0,1.0,,,,,,,1750771360.56
921,ETH-255620954,1750771975001,0,0.0195,0.019995,72.76,ETH-25JUL25-2000-P,2409.83,sell,1.0,1.0,,,,,,,1750771975.001
922,ETH-255621995,1750772226177,2,0.0185,0.01874,73.17,ETH-25JUL25-2000-P,2426.96,sell,1.0,1.0,,,,,,,1750772226.177
923,ETH-255622896,1750772407715,3,0.0185,0.01886,73.06,ETH-25JUL25-2000-P,2426.45,sell,1.0,1.0,,,,,,,1750772407.715
924,ETH-255623499,1750772672025,0,0.019,0.019345,73.0,ETH-25JUL25-2000-P,2418.72,sell,1.0,1.0,,,,,,,1750772672.025
925,ETH-255623813,1750772870980,2,0.0185,0.018991,72.8,ETH-25JUL25-2000-P,2423.73,sell,1.0,1.0,,,,,,,1750772870.98
926,ETH-255624178,1750773111894,3,0.0185,0.019219,72.39,ETH-25JUL25-2000-P,2419.91,sell,1.0,1.0,,,,,,,1750773111.894
927,ETH-255624508,1750773293312,0,0.019,0.019431,72.71,ETH-25JUL25-2000-P,2416.05,sell,1.0,1.0,,,,,,,1750773293.312
928,ETH-255624903,1750773508841,2,0.0185,0.018943,72.67,ETH-25JUL25-2000-P,2422.37,sell,1.0,1.0,,,,,,,1750773508.841
929,ETH-255625528,1750773760039,3,0.0185,0.018823,72.82,ETH-25JUL25-2000-P,2423.64,sell,1.0,1.0,,,,,,,1750773760.039
930,ETH-255626199,1750773987416,2,0.018,0.018347,72.91,ETH-25JUL25-2000-P,2431.75,sell,1.0,1.0,,,,,,,1750773987.416
931,ETH-255627385,1750774280616,3,0.018,0.018736,72.32,ETH-25JUL25-2000-P,2426.48,sell,1.0,1.0,,,,,,,1750774280.616
932,ETH-255627862,1750774466858,3,0.018,0.018413,72.71,ETH-25JUL25-2000-P,2430.06,sell,1.0,1.0,,,,,,,1750774466.858
933,ETH-255628464,1750774661182,3,0.018,0.018643,72.48,ETH-25JUL25-2000-P,2427.82,sell,1.0,1.0,,,,,,,1750774661.182
934,ETH-255629176,1750774875871,2,0.0175,0.017817,72.87,ETH-25JUL25-2000-P,2438.77,sell,1.0,1.0,,,,,,,1750774875.871
935,ETH-255629838,1750775060025,3,0.0175,0.017936,72.66,ETH-25JUL25-2000-P,2436.96,sell,1.0,1.0,,,,,,,1750775060.025
936,ETH-255630674,1750775251745,3,0.0175,0.018118,72.3,ETH-25JUL25-2000-P,2433.61,sell,1.0,1.0,,,,,,,1750775251.745
937,ETH-255631105,1750775435964,3,0.0175,0.018077,72.42,ETH-25JUL25-2000-P,2434.62,sell,1.0,1.0,,,,,,,1750775435.964
938,ETH-255631747,1750775655929,3,0.0175,0.017963,72.57,ETH-25JUL25-2000-P,2435.96,sell,1.0,1.0,,,,,,,1750775655.929
939,ETH-255632828,1750776076600,3,0.0175,0.017879,72.76,ETH-25JUL25-2000-P,2437.78,sell,1.0,1.0,,,,,,,1750776076.6
940,ETH-255633158,1750776265525,3,0.0175,0.017999,72.56,ETH-25JUL25-2000-P,2435.82,sell,1.0,1.0,,,,,,,1750776265.525
941,ETH-255634311,1750776730967,0,0.018,0.018406,72.66,ETH-25JUL25-2000-P,2429.44,sell,1.0,1.0,,,,,,,1750776730.967
942,ETH-255635511,1750777323261,2,0.0175,0.017931,72.71,ETH-25JUL25-2000-P,2437.15,sell,1.0,1.0,,,,,,,1750777323.261
943,ETH-255636541,1750777561588,2,0.017,0.017624,72.62,ETH-25JUL25-2000-P,2443.91,sell,1.0,1.0,,,,,,,1750777561.588
944,ETH-255637459,1750777748795,3,0.017,0.01763,72.4,ETH-25JUL25-2000-P,2441.7,sell,1.0,1.0,,,,,,,1750777748.795
945,ETH-255638219,1750778163054,0,0.018,0.018282,72.89,ETH-25JUL25-2000-P,2431.9,sell,1.0,1.0,,,,,,,1750778163.054
946,ETH-255640352,1750778865868,2,0.0175,0.017808,72.83,ETH-25JUL25-2000-P,2437.85,sell,1.0,1.0,,,,,,,1750778865.868
947,ETH-255647503,1750781644158,0,0.018,0.01799,73.46,ETH-25JUL25-2000-P,2436.59,sell,10.0,10.0,,,,,,,1750781644.158
948,ETH-255648058,1750781937229,1,0.018,0.017458,74.3,ETH-25JUL25-2000-P,2445.28,buy,5.0,5.0,,,,,,,1750781937.229
949,ETH-255648233,1750782060426,2,0.017,0.017414,72.85,ETH-25JUL25-2000-P,2445.83,sell,1.0,1.0,,,,,,,1750782060.426
950,ETH-255649747,1750783159776,0,0.0175,0.017387,73.44,ETH-25JUL25-2000-P,2443.68,buy,50.0,50.0,,,,,,,1750783159.776
951,ETH-255649748,1750783159779,1,0.0175,0.017387,73.44,ETH-25JUL25-2000-P,2443.68,sell,3.0,3.0,,,,,,,1750783159.779
953,ETH-255655845,1750784100175,3,0.016,0.015714,74.56,ETH-25JUL25-2000-P,2478.91,sell,1.0,1.0,,,,,,,1750784100.175
952,ETH-255655844,1750784100175,2,0.016,0.015714,74.56,ETH-25JUL25-2000-P,2478.91,sell,5.0,5.0,,,,,,,1750784100.175
954,ETH-255668977,1750788283878,0,0.0175,0.017078,74.63,ETH-25JUL25-2000-P,2455.16,buy,1.0,1.0,,,,,,,1750788283.878
955,ETH-255669955,1750788923644,2,0.017,0.017459,73.25,ETH-25JUL25-2000-P,2449.05,sell,1.0,1.0,,,,,,,1750788923.644
956,ETH-255673280,1750791370693,0,0.018,0.01781,74.06,ETH-25JUL25-2000-P,2441.43,sell,300.0,300.0,,,,,,,1750791370.693
957,ETH-255680733,1750797789236,1,0.018,0.017471,74.56,ETH-25JUL25-2000-P,2445.34,buy,6.0,6.0,,,,,,,1750797789.236
958,ETH-255683675,1750802084275,2,0.0175,0.017346,73.83,ETH-25JUL25-2000-P,2445.1,buy,2.0,2.0,,,,,,,1750802084.275
960,ETH-255683767,1750802304170,3,0.017,0.017243,73.17,ETH-25JUL25-2000-P,2445.99,sell,3.0,3.0,,,,,,,1750802304.17
959,ETH-255683766,1750802304170,2,0.017,0.017243,73.17,ETH-25JUL25-2000-P,2445.99,sell,60.0,60.0,,,,,,,1750802304.17
961,ETH-255683768,1750802304173,3,0.017,0.017243,73.17,ETH-25JUL25-2000-P,2445.99,buy,135.0,135.0,,,,,,,1750802304.173
962,ETH-255689117,1750810682361,2,0.016,0.016574,72.49,ETH-25JUL25-2000-P,2452.93,sell,1.0,1.0,,,,,,,1750810682.361
963,ETH-255690324,1750812257403,0,0.0165,0.017111,72.18,ETH-25JUL25-2000-P,2441.95,sell,2.0,2.0,,,,,,,1750812257.403
964,ETH-255690352,1750812324998,1,0.0165,0.016957,72.43,ETH-25JUL25-2000-P,2444.39,sell,1.0,1.0,,,,,,,1750812324.998
965,ETH-255713383,1750839720752,1,0.0165,0.016743,72.02,ETH-25JUL25-2000-P,2436.89,buy,1.0,1.0,,,,,,,1750839720.752
966,ETH-255713400,1750839728947,1,0.0165,0.016778,71.97,ETH-25JUL25-2000-P,2436.4,buy,13.0,13.0,,,,,,,1750839728.947
967,ETH-255714070,1750840329952,1,0.0165,0.016914,71.52,ETH-25JUL25-2000-P,2431.73,sell,14.0,14.0,,,,,,,1750840329.952
968,ETH-255714457,1750840930947,1,0.0165,0.016909,71.59,ETH-25JUL25-2000-P,2432.09,sell,13.0,13.0,,,,,,,1750840930.947
969,ETH-255717761,1750843562873,2,0.016,0.016119,71.98,ETH-25JUL25-2000-P,2443.62,buy,1.0,1.0,,,,,,,1750843562.873
970,ETH-255717762,1750843562873,3,0.016,0.016119,71.98,ETH-25JUL25-2000-P,2443.62,buy,6.0,6.0,,,,,,,1750843562.873
971,ETH-255717918,1750843797583,3,0.016,0.016203,71.81,ETH-25JUL25-2000-P,2442.07,buy,1.0,1.0,,,,,,,1750843797.583
972,ETH-255717935,1750843876165,2,0.0155,0.016152,71.08,ETH-25JUL25-2000-P,2442.49,sell,2.0,2.0,,,,,,,1750843876.165
973,ETH-255736844,1750856397776,0,0.0165,0.01646,71.69,ETH-25JUL25-2000-P,2430.42,buy,1.0,1.0,,,,,,,1750856397.776
974,ETH-255737574,1750856783231,2,0.016,0.016637,70.62,ETH-25JUL25-2000-P,2427.53,sell,1.0,1.0,,,,,,,1750856783.231
975,ETH-255738405,1750857320599,3,0.016,0.016021,71.72,ETH-25JUL25-2000-P,2438.41,buy,1.0,1.0,,,,,,,1750857320.599
976,ETH-255738587,1750857428363,3,0.016,0.016068,71.71,ETH-25JUL25-2000-P,2438.34,buy,1.0,1.0,,,,,,,1750857428.363
977,ETH-255738700,1750857490663,3,0.016,0.016089,71.8,ETH-25JUL25-2000-P,2439.2,buy,1.0,1.0,,,,,,,1750857490.663
978,ETH-255739249,1750857728897,3,0.016,0.015848,72.1,ETH-25JUL25-2000-P,2442.27,buy,1.0,1.0,,,,,,,1750857728.897
979,ETH-255739522,1750857910625,3,0.016,0.015916,71.98,ETH-25JUL25-2000-P,2441.29,buy,1.0,1.0,,,,,,,1750857910.625
980,ETH-255740106,1750858209897,3,0.016,0.015924,72.05,ETH-25JUL25-2000-P,2441.5,buy,1.0,1.0,,,,,,,1750858209.897
981,ETH-255740250,1750858279426,3,0.016,0.016036,71.91,ETH-25JUL25-2000-P,2440.09,buy,1.0,1.0,,,,,,,1750858279.426
982,ETH-255740778,1750858480104,0,0.0165,0.016435,71.96,ETH-25JUL25-2000-P,2433.3,buy,1.0,1.0,,,,,,,1750858480.104
983,ETH-255741142,1750858716034,1,0.0165,0.016461,71.91,ETH-25JUL25-2000-P,2432.32,buy,1.0,1.0,,,,,,,1750858716.034
984,ETH-255741595,1750858897719,1,0.0165,0.016556,71.9,ETH-25JUL25-2000-P,2432.28,buy,1.0,1.0,,,,,,,1750858897.719
985,ETH-255742047,1750859079335,2,0.016,0.0159,72.08,ETH-25JUL25-2000-P,2441.63,buy,1.0,1.0,,,,,,,1750859079.335
986,ETH-255742626,1750859285467,3,0.016,0.01601,72.01,ETH-25JUL25-2000-P,2441.11,buy,1.0,1.0,,,,,,,1750859285.467
987,ETH-255743188,1750859643392,0,0.0165,0.016454,72.03,ETH-25JUL25-2000-P,2433.18,buy,1.0,1.0,,,,,,,1750859643.392
988,ETH-255743439,1750859917847,2,0.016,0.016225,71.79,ETH-25JUL25-2000-P,2438.51,sell,1.0,1.0,,,,,,,1750859917.847
989,ETH-255743550,1750860024439,0,0.0165,0.016397,72.3,ETH-25JUL25-2000-P,2435.76,buy,1.0,1.0,,,,,,,1750860024.439
990,ETH-255743847,1750860245270,2,0.016,0.016409,71.51,ETH-25JUL25-2000-P,2435.73,sell,1.0,1.0,,,,,,,1750860245.27
991,ETH-255744195,1750860591647,3,0.016,0.016268,71.85,ETH-25JUL25-2000-P,2439.2,sell,1.0,1.0,,,,,,,1750860591.647
992,ETH-255744579,1750860844749,3,0.016,0.016637,71.27,ETH-25JUL25-2000-P,2433.49,sell,1.0,1.0,,,,,,,1750860844.749
993,ETH-255745857,1750861039209,0,0.0175,0.018442,70.8,ETH-25JUL25-2000-P,2406.96,sell,1.0,1.0,,,,,,,1750861039.209
994,ETH-255746834,1750861137156,0,0.0185,0.018302,72.1,ETH-25JUL25-2000-P,2404.96,buy,1.0,1.0,,,,,,,1750861137.156
995,ETH-255748553,1750861323215,2,0.0175,0.018421,70.34,ETH-25JUL25-2000-P,2401.76,sell,1.0,1.0,,,,,,,1750861323.215
996,ETH-255749454,1750861517993,3,0.0175,0.017938,70.91,ETH-25JUL25-2000-P,2407.49,sell,1.0,1.0,,,,,,,1750861517.993
997,ETH-255749853,1750861722652,3,0.0175,0.018373,70.41,ETH-25JUL25-2000-P,2402.82,sell,1.0,1.0,,,,,,,1750861722.652
