trade_id,strike,market,side,entry_time,exit_time,entry_prob,exit_prob,size,pnl,capital,exit_reason,capital_after_trade,capital_at_trade_entry_snapshot,in_cooldown,cooldown_reason
1,85000.0,BTC_may,long,2025-05-01 00:00:00+00:00,2025-05-01 03:00:00+00:00,0.32,0.405,323.99859761358147,27.53988079715443,10027.539880797154,convergence,10027.539880797154,10000.0,False,
2,90000.0,BTC_may,short,2025-05-01 02:00:00+00:00,2025-05-01 03:00:00+00:00,0.71,0.685,258.85968259826586,6.471492064956624,10034.01137286211,convergence,10034.01137286211,10027.539880797154,False,
3,90000.0,BTC_may,short,2025-05-01 04:00:00+00:00,2025-05-01 06:00:00+00:00,0.695,0.665,193.62922672890372,5.808876801867095,10039.820249663979,convergence,10039.820249663979,10034.01137286211,False,
4,100000.0,BTC_may,short,2025-05-01 06:00:00+00:00,2025-05-01 07:00:00+00:00,0.695,0.675,200.25953754447295,4.00519075088944,10043.825440414868,convergence,10043.825440414868,10039.820249663979,False,
5,90000.0,BTC_may,short,2025-05-01 09:00:00+00:00,2025-05-02 13:00:00+00:00,0.675,0.555,301.1013945596933,36.1321673471632,10104.80759807858,convergence,10079.957607762031,10043.825440414868,False,
6,110000.0,BTC_may,long,2025-05-01 12:00:00+00:00,2025-05-01 13:00:00+00:00,0.245,0.255,240.84233923639744,2.4084233923639764,10046.233863807232,convergence,10082.366031154395,10079.957607762031,False,
7,110000.0,BTC_may,long,2025-05-01 14:00:00+00:00,2025-05-01 16:00:00+00:00,0.25,0.31,309.18177736138233,18.55090664168294,10064.784770448916,convergence,10100.916937796079,10082.366031154395,False,
8,85000.0,BTC_may,short,2025-05-02 00:00:00+00:00,2025-05-02 01:00:00+00:00,0.33,0.31,194.53301412506653,3.890660282501334,10068.675430731417,convergence,10104.80759807858,10100.916937796079,False,Cooldown started after 5 consecutive losses
9,100000.0,BTC_may,short,2025-05-02 13:00:00+00:00,2025-05-02 15:00:00+00:00,0.825,0.84,219.51074999640514,-3.29266124994608,10101.514936828633,convergence,10101.514936828633,10104.80759807858,True,Cooldown until 2025-06-02 08:00:00+00:00
10,90000.0,BTC_may,short,2025-05-02 17:00:00+00:00,2025-05-02 18:00:00+00:00,0.525,0.52,191.7735760154026,0.9588678800770138,10102.47380470871,convergence,10102.47380470871,10101.514936828633,False,
11,100000.0,BTC_may,short,2025-05-02 19:00:00+00:00,2025-05-02 20:00:00+00:00,0.825,0.795,201.70487296193923,6.0511461888581595,10108.524950897568,convergence,10108.524950897568,10102.47380470871,False,
12,90000.0,BTC_may,short,2025-05-02 23:00:00+00:00,2025-05-03 01:00:00+00:00,0.56,0.56,256.21555017029476,-0.0,10108.524950897568,convergence,10108.524950897568,10108.524950897568,False,
13,90000.0,BTC_may,short,2025-05-03 12:00:00+00:00,2025-05-03 23:00:00+00:00,0.6,0.585,263.43051879059277,3.951457781858895,10112.476408679428,convergence,10112.476408679428,10108.524950897568,False,
14,100000.0,BTC_may,short,2025-05-03 23:00:00+00:00,2025-05-04 00:00:00+00:00,0.74,0.725,186.43147648062748,2.7964721472094145,10115.272880826637,convergence,10115.272880826637,10112.476408679428,False,
15,90000.0,BTC_may,short,2025-05-04 01:00:00+00:00,2025-05-04 03:00:00+00:00,0.605,0.6,298.16517041612985,1.4908258520806505,10116.763706678717,convergence,10116.763706678717,10115.272880826637,False,
16,90000.0,BTC_may,short,2025-05-04 05:00:00+00:00,2025-05-04 22:00:00+00:00,0.605,0.63,247.76402235412874,-6.194100558853224,10110.569606119865,convergence,10110.569606119865,10116.763706678717,False,
17,110000.0,BTC_may,long,2025-05-04 17:00:00+00:00,2025-05-04 22:00:00+00:00,0.205,0.215,253.9949327415413,2.5399493274154152,10113.109555447281,convergence,10113.109555447281,10110.569606119865,False,
18,115000.0,BTC_may,long,2025-05-04 19:00:00+00:00,2025-05-04 22:00:00+00:00,0.095,0.105,242.3670236502106,2.4236702365021046,10115.533225683783,convergence,10115.533225683783,10113.109555447281,False,
19,100000.0,BTC_may,short,2025-05-04 22:00:00+00:00,2025-05-05 00:00:00+00:00,0.69,0.61,188.10225203833332,15.048180163066657,10130.58140584685,convergence,10130.58140584685,10115.533225683783,False,
20,90000.0,BTC_may,short,2025-05-05 00:00:00+00:00,2025-05-05 01:00:00+00:00,0.705,0.68,296.91377150563824,7.422844287640929,10138.00425013449,convergence,10138.00425013449,10130.58140584685,False,
21,90000.0,BTC_may,short,2025-05-05 02:00:00+00:00,2025-05-05 03:00:00+00:00,0.715,0.7,195.75512255351902,2.936326838302788,10140.940576972793,convergence,10140.940576972793,10138.00425013449,False,
22,90000.0,BTC_may,short,2025-05-05 04:00:00+00:00,2025-05-05 10:00:00+00:00,0.715,0.695,244.57790556580068,4.891558111316018,10145.832135084109,convergence,10145.832135084109,10140.940576972793,False,
23,100000.0,BTC_may,short,2025-05-05 10:00:00+00:00,2025-05-05 11:00:00+00:00,0.63,0.605,196.57340834155312,4.914335208538833,10150.746470292648,convergence,10150.746470292648,10145.832135084109,False,
24,90000.0,BTC_may,short,2025-05-05 12:00:00+00:00,2025-05-05 14:00:00+00:00,0.725,0.715,276.4066531551771,2.7640665315517734,10153.5105368242,convergence,10153.5105368242,10150.746470292648,False,
25,115000.0,BTC_may,long,2025-05-05 16:00:00+00:00,2025-05-05 19:00:00+00:00,0.075,0.085,238.2333214506373,2.3823332145063754,10155.892870038706,convergence,10155.892870038706,10153.5105368242,False,
26,110000.0,BTC_may,long,2025-05-05 18:00:00+00:00,2025-05-05 19:00:00+00:00,0.155,0.165,245.23648147699276,2.45236481476993,10158.345234853476,convergence,10158.345234853476,10155.892870038706,False,
27,110000.0,BTC_may,long,2025-05-05 21:00:00+00:00,2025-05-05 23:00:00+00:00,0.145,0.17,280.2241779462662,7.005604448656661,10165.350839302133,convergence,10165.350839302133,10158.345234853476,False,
28,90000.0,BTC_may,short,2025-05-06 03:00:00+00:00,2025-05-06 05:00:00+00:00,0.69,0.68,227.90747954445234,2.2790747954445,10167.629914097577,convergence,10167.629914097577,10165.350839302133,False,
29,90000.0,BTC_may,short,2025-05-06 06:00:00+00:00,2025-05-06 10:00:00+00:00,0.69,0.7,231.15105461957825,-2.3115105461957843,10165.31840355138,convergence,10165.31840355138,10167.629914097577,False,
30,90000.0,BTC_may,short,2025-05-06 14:00:00+00:00,2025-05-06 16:00:00+00:00,0.735,0.665,342.35593438083407,23.964915406658367,10189.28331895804,convergence,10189.28331895804,10165.31840355138,False,
31,100000.0,BTC_may,short,2025-05-06 16:00:00+00:00,2025-05-06 17:00:00+00:00,0.615,0.595,190.45427201191876,3.8090854402383787,10193.092404398278,convergence,10193.092404398278,10189.28331895804,False,
32,90000.0,BTC_may,short,2025-05-06 18:00:00+00:00,2025-05-06 20:00:00+00:00,0.67,0.64,353.77373970064156,10.613212191019256,10203.705616589297,convergence,10203.705616589297,10193.092404398278,False,
33,100000.0,BTC_may,short,2025-05-06 20:00:00+00:00,2025-05-06 21:00:00+00:00,0.65,0.63,220.19712022112222,4.403942404422448,10208.10955899372,convergence,10208.10955899372,10203.705616589297,False,
34,105000.0,BTC_may,long,2025-05-06 22:00:00+00:00,2025-05-07 01:00:00+00:00,0.325,0.475,479.6573751500136,71.94860627250202,10280.058165266222,convergence,10280.058165266222,10208.10955899372,False,
35,90000.0,BTC_may,short,2025-05-07 00:00:00+00:00,2025-05-07 02:00:00+00:00,0.535,0.52,322.4315033596259,4.836472550394393,10284.894637816617,convergence,10284.894637816617,10280.058165266222,False,
36,100000.0,BTC_may,short,2025-05-07 02:00:00+00:00,2025-05-07 03:00:00+00:00,0.805,0.765,273.45067700900046,10.938027080360028,10295.832664896976,convergence,10295.832664896976,10284.894637816617,False,
37,110000.0,BTC_may,long,2025-05-07 04:00:00+00:00,2025-05-08 13:00:00+00:00,0.215,0.305,245.16842466478803,22.065158219830924,10437.162501928076,convergence,10317.897823116808,10295.832664896976,False,
38,90000.0,BTC_may,short,2025-05-07 06:00:00+00:00,2025-05-07 17:00:00+00:00,0.565,0.52,318.21876063719634,14.319844228673812,10310.15250912565,convergence,10332.217667345481,10317.897823116808,False,
39,115000.0,BTC_may,long,2025-05-07 12:00:00+00:00,2025-05-07 17:00:00+00:00,0.1,0.11,245.41037672336066,2.4541037672336055,10312.606612892883,convergence,10334.671771112715,10332.217667345481,False,
40,100000.0,BTC_may,short,2025-05-07 17:00:00+00:00,2025-05-07 18:00:00+00:00,0.765,0.735,257.84183201331115,7.735254960399342,10320.341867853283,convergence,10342.407026073115,10334.671771112715,False,
41,100000.0,BTC_may,short,2025-05-07 19:00:00+00:00,2025-05-07 20:00:00+00:00,0.74,0.715,193.11896194661668,4.827974048665421,10325.169841901949,convergence,10347.23500012178,10342.407026073115,False,
42,105000.0,BTC_may,long,2025-05-07 21:00:00+00:00,2025-05-07 23:00:00+00:00,0.4,0.43,247.1014488751244,7.413043466253725,10332.582885368201,convergence,10354.648043588033,10347.23500012178,False,
43,90000.0,BTC_may,short,2025-05-08 00:00:00+00:00,2025-05-08 04:00:00+00:00,0.49,0.375,365.35559299507486,42.01589319443361,10374.598778562635,convergence,10396.663936782466,10354.648043588033,False,
44,100000.0,BTC_may,long,2025-05-08 02:00:00+00:00,2025-05-08 04:00:00+00:00,0.825,0.92,322.13820585427004,30.603129556155682,10405.20190811879,convergence,10427.267066338622,10396.663936782466,False,
45,115000.0,BTC_may,long,2025-05-08 06:00:00+00:00,2025-05-08 17:00:00+00:00,0.135,0.21,269.9517776685825,20.246383325143682,10457.40888525322,take_profit,10447.513449663766,10427.267066338622,False,
46,90000.0,BTC_may,short,2025-05-08 08:00:00+00:00,2025-05-08 09:00:00+00:00,0.375,0.34,282.72673112725573,9.895435589453944,10415.097343708245,convergence,10457.40888525322,10447.513449663766,False,
47,110000.0,BTC_may,long,2025-05-08 15:00:00+00:00,2025-05-08 17:00:00+00:00,0.31,0.395,447.56873385671156,38.043342377820494,10495.452227631042,convergence,10495.452227631042,10457.40888525322,False,
48,115000.0,BTC_may,long,2025-05-08 18:00:00+00:00,2025-05-09 00:00:00+00:00,0.195,0.27,244.22879295655747,18.317159471741814,10528.217206057367,convergence,10513.769387102784,10495.452227631042,False,
49,90000.0,BTC_may,short,2025-05-08 20:00:00+00:00,2025-05-08 21:00:00+00:00,0.29,0.24,288.95637909165856,14.447818954582925,10509.900046585624,convergence,10528.217206057367,10513.769387102784,False,
50,115000.0,BTC_may,long,2025-05-09 01:00:00+00:00,2025-05-09 08:00:00+00:00,0.255,0.3,260.8397975678168,11.737790890551752,10539.954996947918,convergence,10539.954996947918,10528.217206057367,False,
51,105000.0,BTC_may,short,2025-05-09 08:00:00+00:00,2025-05-09 09:00:00+00:00,0.905,0.845,295.04395404870274,17.70263724292218,10557.65763419084,convergence,10557.65763419084,10539.954996947918,False,
52,105000.0,BTC_may,long,2025-05-09 13:00:00+00:00,2025-05-09 15:00:00+00:00,0.84,0.86,259.47244856970235,5.189448971394052,10562.847083162234,convergence,10562.847083162234,10557.65763419084,False,
53,90000.0,BTC_may,short,2025-05-09 17:00:00+00:00,2025-05-09 18:00:00+00:00,0.25,0.225,238.25123155458164,5.9562807888645395,10568.8033639511,convergence,10568.8033639511,10562.847083162234,False,
54,115000.0,BTC_may,long,2025-05-10 05:00:00+00:00,2025-05-10 08:00:00+00:00,0.255,0.3,244.2994326684791,10.993474470081557,10579.796838421182,convergence,10579.796838421182,10568.8033639511,False,
55,105000.0,BTC_may,long,2025-05-10 21:00:00+00:00,2025-05-10 22:00:00+00:00,0.85,0.885,243.01523161565524,8.50553310654794,10588.30237152773,convergence,10588.30237152773,10579.796838421182,False,
56,125000.0,BTC_may,long,2025-05-10 23:00:00+00:00,2025-05-11 01:00:00+00:00,0.0715,0.082,246.99786573111373,2.5934775901766964,10590.895849117907,convergence,10590.895849117907,10588.30237152773,False,Cooldown started after 5 consecutive losses
57,115000.0,BTC_may,long,2025-05-11 09:00:00+00:00,2025-05-11 12:00:00+00:00,0.31,0.335,249.69257027745144,6.242314256936291,10597.138163374844,convergence,10597.138163374844,10590.895849117907,False,
58,110000.0,BTC_may,short,2025-05-12 11:00:00+00:00,2025-05-12 12:00:00+00:00,0.59,0.565,215.44703373037282,5.386175843259325,10602.524339218104,convergence,10602.524339218104,10597.138163374844,False,
59,110000.0,BTC_may,short,2025-05-12 14:00:00+00:00,2025-05-12 16:00:00+00:00,0.565,0.475,436.1744251565376,39.25569826408837,10641.780037482193,convergence,10641.780037482193,10602.524339218104,False,
60,110000.0,BTC_may,short,2025-05-12 18:00:00+00:00,2025-05-12 19:00:00+00:00,0.475,0.425,355.10028052183964,17.755014026091978,10659.535051508285,convergence,10659.535051508285,10641.780037482193,False,
61,115000.0,BTC_may,long,2025-05-12 20:00:00+00:00,2025-05-12 21:00:00+00:00,0.185,0.225,307.13133731003114,12.285253492401248,10671.820305000685,convergence,10671.820305000685,10659.535051508285,False,Cooldown started after 5 consecutive losses
62,110000.0,BTC_may,short,2025-05-13 00:00:00+00:00,2025-05-13 01:00:00+00:00,0.475,0.45,226.8036224939339,5.6700905623483395,10677.490395563033,convergence,10677.490395563033,10671.820305000685,False,
63,110000.0,BTC_may,short,2025-05-13 02:00:00+00:00,2025-05-13 05:00:00+00:00,0.445,0.45,199.07203780602646,-0.9953601890301331,10676.495035374002,convergence,10676.495035374002,10677.490395563033,False,
64,115000.0,BTC_may,long,2025-05-13 19:00:00+00:00,2025-05-13 20:00:00+00:00,0.265,0.29,289.50780289497055,7.237695072374255,10683.732730446376,convergence,10683.732730446376,10676.495035374002,False,
65,110000.0,BTC_may,long,2025-05-15 00:00:00+00:00,2025-05-15 01:00:00+00:00,0.45,0.47,269.27331859356315,5.385466371871253,10689.118196818248,convergence,10689.118196818248,10683.732730446376,False,
66,110000.0,BTC_may,long,2025-05-15 15:00:00+00:00,2025-05-15 21:00:00+00:00,0.345,0.405,394.33861878160155,23.660317126896114,10712.778513945144,convergence,10712.778513945144,10689.118196818248,False,
67,115000.0,BTC_may,long,2025-05-16 09:00:00+00:00,2025-05-16 11:00:00+00:00,0.145,0.17,246.5408249328661,6.1635206233216575,10718.942034568467,convergence,10718.942034568467,10712.778513945144,False,
68,115000.0,BTC_may,long,2025-05-16 15:00:00+00:00,2025-05-16 17:00:00+00:00,0.15,0.17,345.8422907698105,6.916845815396217,10725.858880383863,convergence,10725.858880383863,10718.942034568467,False,
69,110000.0,BTC_may,long,2025-05-17 02:00:00+00:00,2025-05-17 04:00:00+00:00,0.345,0.385,303.2929357568594,12.131717430274385,10737.990597814138,convergence,10737.990597814138,10725.858880383863,False,
70,110000.0,BTC_may,long,2025-05-17 14:00:00+00:00,2025-05-17 15:00:00+00:00,0.32,0.34,275.321168939137,5.5064233787827455,10743.497021192921,convergence,10743.497021192921,10737.990597814138,False,
71,115000.0,BTC_may,long,2025-05-18 07:00:00+00:00,2025-05-18 15:00:00+00:00,0.135,0.225,294.48512368941965,26.503661132047768,10770.00068232497,take_profit,10770.00068232497,10743.497021192921,False,
72,110000.0,BTC_may,long,2025-05-18 13:00:00+00:00,2025-05-18 18:00:00+00:00,0.425,0.525,441.9639171052529,44.196391710525305,10826.054547481344,convergence,10814.197074035495,10770.00068232497,False,
73,115000.0,BTC_may,long,2025-05-18 15:00:00+00:00,2025-05-18 17:00:00+00:00,0.225,0.255,395.24911486165234,11.85747344584957,10781.858155770818,convergence,10826.054547481344,10814.197074035495,False,
74,115000.0,BTC_may,long,2025-05-18 22:00:00+00:00,2025-05-19 00:00:00+00:00,0.185,0.28,500.0,47.500000000000014,10873.554547481344,convergence,10873.554547481344,10826.054547481344,False,
75,110000.0,BTC_may,short,2025-05-19 00:00:00+00:00,2025-05-19 01:00:00+00:00,0.625,0.54,318.63699935167045,27.084144944891978,10900.638692426237,convergence,10900.638692426237,10873.554547481344,False,
76,110000.0,BTC_may,short,2025-05-19 03:00:00+00:00,2025-05-19 04:00:00+00:00,0.475,0.39,347.92577243971846,29.573690657376055,10930.212383083614,convergence,10930.212383083614,10900.638692426237,False,
77,110000.0,BTC_may,long,2025-05-19 07:00:00+00:00,2025-05-19 08:00:00+00:00,0.33,0.38,389.8381752538413,19.491908762692063,10949.704291846305,convergence,10949.704291846305,10930.212383083614,False,
78,110000.0,BTC_may,long,2025-05-19 13:00:00+00:00,2025-05-19 17:00:00+00:00,0.33,0.535,311.30246750140094,63.8170058377872,11013.521297684092,take_profit,11013.521297684092,10949.704291846305,False,
79,115000.0,BTC_may,long,2025-05-19 15:00:00+00:00,2025-05-19 18:00:00+00:00,0.165,0.215,309.03767616279146,15.45188380813957,11028.973181492232,convergence,11028.973181492232,11013.521297684092,False,
80,110000.0,BTC_may,long,2025-05-19 19:00:00+00:00,2025-05-19 20:00:00+00:00,0.485,0.535,314.6680849103524,15.733404245517633,11044.70658573775,convergence,11044.70658573775,11028.973181492232,False,
81,110000.0,BTC_may,long,2025-05-20 01:00:00+00:00,2025-05-20 02:00:00+00:00,0.545,0.62,500.0,37.49999999999998,11082.20658573775,convergence,11082.20658573775,11044.70658573775,False,
82,115000.0,BTC_may,long,2025-05-20 04:00:00+00:00,2025-05-20 06:00:00+00:00,0.23,0.235,337.41151541489353,1.6870575770744598,11083.893643314823,convergence,11083.893643314823,11082.20658573775,False,Cooldown started after 5 consecutive losses
83,110000.0,BTC_may,short,2025-05-20 06:00:00+00:00,2025-05-20 08:00:00+00:00,0.615,0.53,284.69874900178417,24.199393665151643,11108.093036979975,convergence,11108.093036979975,11083.893643314823,False,
