trade_id,strike,entry_time,exit_time,trade_type,entry_poly_prob,exit_poly_prob,divergence_at_entry,divergence_at_exit,units,investment_amount,pnl,exit_reason,capital_after_trade,capital_at_trade_entry_snapshot,market,in_cooldown,cooldown_reason
1,80000.0,2025-05-01 00:00:00+00:00,2025-05-01 01:00:00+00:00,YES,0.175,0.17,-0.0335311885486888,-0.0314383190408561,1037.8701217451296,181.62727130539767,-15.931306368787716,stop_loss,9984.068693631212,10000.0,BTC_may,False,
2,80000.0,2025-05-01 01:00:00+00:00,2025-05-01 02:00:00+00:00,YES,0.17,0.2,-0.0314383190408561,0.0051788095843725,1000.1152891937791,170.01959916294246,18.90217896576243,take_profit,10002.970872596974,9984.068693631212,BTC_may,False,
3,85000.0,2025-05-01 02:00:00+00:00,2025-05-01 03:00:00+00:00,NO,0.42,0.405,0.0461670848934393,0.027666870006856,431.28621199735676,250.14600295846694,-8.7335457929465,convergence,9994.237326804028,10002.970872596974,BTC_may,False,
4,105000.0,2025-05-01 03:00:00+00:00,2025-05-01 04:00:00+00:00,YES,0.35,0.355,-0.0450332941232591,-0.0434450154677069,696.5422116646508,243.78977408262776,-11.249156718384086,convergence,9982.988170085644,9994.237326804028,BTC_may,False,
5,90000.0,2025-05-01 04:00:00+00:00,2025-05-01 05:00:00+00:00,NO,0.695,0.685,0.0421031780521107,0.0553493468782559,746.4620040196718,227.67091122599993,-6.41957323456927,take_profit,9976.568596851075,9982.988170085644,BTC_may,False,
6,85000.0,2025-05-01 05:00:00+00:00,2025-05-01 06:00:00+00:00,NO,0.405,0.375,0.0515485607940919,0.0103611564831165,468.180027087232,278.56711611690304,-3.089988178775741,take_profit,9973.4786086723,9976.568596851075,BTC_may,False,
7,100000.0,2025-05-01 06:00:00+00:00,2025-05-01 07:00:00+00:00,NO,0.695,0.675,0.0435196935036417,0.0148957916532235,770.8409178673617,235.10647994954536,0.8479250096540056,take_profit,9974.326533681953,9973.4786086723,BTC_may,False,
8,85000.0,2025-05-01 07:00:00+00:00,2025-05-01 08:00:00+00:00,NO,0.405,0.385,0.0468105034218839,0.0352579004622254,425.05197495565716,252.905925098616,-6.928347191777192,take_profit,9967.398186490176,9974.326533681953,BTC_may,False,Cooldown started after 5 consecutive losses
11,85000.0,2025-05-01 10:00:00+00:00,2025-05-01 11:00:00+00:00,NO,0.38,0.355,0.0513315797449864,0.0271011767777006,446.3691744902697,276.7488881839672,-5.780480809648964,take_profit,9947.566501260075,9953.346982069725,BTC_may,False,
12,90000.0,2025-05-01 11:00:00+00:00,2025-05-01 12:00:00+00:00,NO,0.63,0.625,0.0468210699595305,0.0542680225581324,681.8495711794528,252.28434133639755,-11.83009005996351,convergence,9935.73641120011,9947.566501260075,BTC_may,False,Cooldown started after 5 consecutive losses
