trade_seq,trade_id,timestamp,tick_direction,price,mark_price,iv,instrument_name,index_price,direction,contracts,amount,combo_trade_id,combo_id,block_trade_leg_count,block_trade_id,liquidation,block_rfq_id,unix_sec
1423,373889774,1751320646048,2,0.0031,0.00304791,39.12,BTC-25JUL25-125000-C,106982.79,sell,10.0,10.0,,,,,,,1751320646.048
1424,373900195,1751338777223,2,0.0028,0.00277903,38.09,BTC-25JUL25-125000-C,107132.56,sell,0.1,0.1,,,,,,,1751338777.223
1425,373900973,1751339494470,0,0.0029,0.00277406,38.4,BTC-25JUL25-125000-C,107117.99,buy,0.1,0.1,,,,,,,1751339494.47
1426,373903944,1751344742748,2,0.0028,0.00269211,38.16,BTC-25JUL25-125000-C,107120.14,sell,0.1,0.1,,,,,,,1751344742.748
1427,373924812,1751359340968,2,0.0024,0.00228989,37.8,BTC-25JUL25-125000-C,106777.65,buy,0.5,0.5,,,,,,,1751359340.968
1428,373924992,1751359428103,3,0.0024,0.00229927,37.81,BTC-25JUL25-125000-C,106773.15,buy,2.0,2.0,,,,,,,1751359428.103
1429,373925245,1751359512307,3,0.0024,0.00230647,37.81,BTC-25JUL25-125000-C,106774.72,buy,1.0,1.0,,,,,,,1751359512.307
1430,373949196,1751373843164,2,0.0022,0.00228271,37.82,BTC-25JUL25-125000-C,106450.54,sell,1.0,1.0,,,,,,,1751373843.164
1431,373953844,1751376851623,0,0.0024,0.00240069,37.83,BTC-25JUL25-125000-C,106803.51,buy,0.3,0.3,,,,,,,1751376851.623
1432,373953845,1751376851759,1,0.0024,0.00240069,37.83,BTC-25JUL25-125000-C,106803.51,buy,0.1,0.1,,,,,,,1751376851.759
1433,373953924,1751376880410,1,0.0024,0.00237596,37.89,BTC-25JUL25-125000-C,106770.26,buy,0.1,0.1,,,,,,,1751376880.41
1434,373953925,1751376880410,1,0.0024,0.00237596,37.89,BTC-25JUL25-125000-C,106770.26,buy,0.1,0.1,,,,,,,1751376880.41
1435,373953931,1751376886433,1,0.0024,0.00238145,37.86,BTC-25JUL25-125000-C,106777.02,buy,0.4,0.4,,,,,,,1751376886.433
1436,373953934,1751376888359,1,0.0024,0.0023818,37.85,BTC-25JUL25-125000-C,106783.83,buy,0.1,0.1,,,,,,,1751376888.359
1437,373953937,1751376894083,1,0.0024,0.00239057,37.85,BTC-25JUL25-125000-C,106789.25,buy,0.3,0.3,,,,,,,1751376894.083
1438,373953978,1751376929354,1,0.0024,0.00238479,37.86,BTC-25JUL25-125000-C,106777.31,buy,0.3,0.3,,,,,,,1751376929.354
1439,373953983,1751376931842,1,0.0024,0.0023853,37.86,BTC-25JUL25-125000-C,106781.93,buy,0.4,0.4,,,,,,,1751376931.842
1440,373954052,1751376991558,1,0.0024,0.00241199,37.78,BTC-25JUL25-125000-C,106830.13,buy,0.1,0.1,,,,,,,1751376991.558
1441,373956577,1751377677571,1,0.0024,0.00241462,38.08,BTC-25JUL25-125000-C,106657.73,buy,0.3,0.3,,,,,,,1751377677.571
1442,373956578,1751377677571,1,0.0024,0.00241462,38.08,BTC-25JUL25-125000-C,106657.73,buy,0.1,0.1,,,,,,,1751377677.571
1443,373958865,1751378700578,0,0.0027,0.00250473,38.6,BTC-25JUL25-125000-C,106927.15,buy,0.1,0.1,,,,,,,1751378700.578
1444,374002408,1751401196895,2,0.0022,0.00224105,39.61,BTC-25JUL25-125000-C,105578.57,sell,0.1,0.1,,,,,,,1751401196.895
1445,374002743,1751401796625,3,0.0022,0.00227342,39.51,BTC-25JUL25-125000-C,105635.78,sell,0.1,0.1,,,,,,,1751401796.625
1446,374010463,1751411094318,3,0.0022,0.0021431,39.78,BTC-25JUL25-125000-C,105548.69,sell,0.8,0.8,,,,,,,1751411094.318
1447,374017652,1751415622315,2,0.002,0.00211033,38.74,BTC-25JUL25-125000-C,105750.2,sell,0.1,0.1,,,,,,,1751415622.315
1448,374018078,1751416222317,2,0.0019,0.00204363,38.55,BTC-25JUL25-125000-C,105653.65,sell,0.1,0.1,,,,,,,1751416222.317
1449,374019595,1751417914594,0,0.0021,0.00199248,39.76,BTC-25JUL25-125000-C,105398.33,buy,0.2,0.2,,,,,,,1751417914.594
1450,374019964,1751418415528,2,0.0019,0.00199487,38.95,BTC-25JUL25-125000-C,105416.56,buy,0.1,0.1,,,,,,,1751418415.528
1451,374019974,1751418444309,3,0.0019,0.00199428,38.95,BTC-25JUL25-125000-C,105417.99,buy,0.1,0.1,,,,,,,1751418444.309
1454,374022644,1751420023111,1,0.0021,0.00198355,39.38,BTC-25JUL25-125000-C,105623.08,buy,1.0,1.0,,,,,,,1751420023.111
1453,374022643,1751420023111,1,0.0021,0.00198355,39.38,BTC-25JUL25-125000-C,105623.08,buy,3.8,3.8,,,,,,,1751420023.111
1452,374022642,1751420023111,0,0.0021,0.00198355,39.38,BTC-25JUL25-125000-C,105623.08,buy,1.6,1.6,,,,,,,1751420023.111
1455,374039286,1751440397730,0,0.0027,0.00277758,39.13,BTC-25JUL25-125000-C,106973.21,sell,0.3,0.3,,,,,,,1751440397.73
1456,374039287,1751440397738,1,0.0027,0.00277758,39.13,BTC-25JUL25-125000-C,106973.21,buy,0.6,0.6,,,,,,,1751440397.738
1457,374039294,1751440413533,1,0.0027,0.00277483,39.13,BTC-25JUL25-125000-C,106974.19,buy,7.1,7.1,,,,,,,1751440413.533
1458,374045919,1751443619817,0,0.0028,0.00298709,38.65,BTC-25JUL25-125000-C,107407.5,sell,0.3,0.3,,,,,,,1751443619.817
1459,374045921,1751443621072,1,0.0028,0.00298786,38.65,BTC-25JUL25-125000-C,107407.58,sell,0.5,0.5,,,,,,,1751443621.072
1460,374065787,1751457546215,2,0.0026,0.00277125,37.9,BTC-25JUL25-125000-C,107491.99,buy,0.3,0.3,,,,,,,1751457546.215
1461,374067898,1751458623484,3,0.0026,0.00265902,38.16,BTC-25JUL25-125000-C,107356.51,buy,0.1,0.1,,,,,,,1751458623.484
1462,374067902,1751458624479,3,0.0026,0.00265989,38.16,BTC-25JUL25-125000-C,107356.52,buy,0.1,0.1,,,,,,,1751458624.479
1463,374079808,1751465611945,0,0.0029,0.00298089,37.97,BTC-25JUL25-125000-C,108011.92,buy,0.1,0.1,,,,,,,1751465611.945
1464,374092563,1751469000476,0,0.0032,0.00317435,38.29,BTC-25JUL25-125000-C,108304.11,buy,0.8,0.8,,,,,,,1751469000.476
1465,374092593,1751469000504,1,0.0032,0.00317435,38.29,BTC-25JUL25-125000-C,108304.11,buy,0.1,0.1,,,,,,,1751469000.504
1466,374092617,1751469000536,1,0.0032,0.00317435,38.29,BTC-25JUL25-125000-C,108304.11,buy,0.1,0.1,,,,,,,1751469000.536
1467,374110033,1751472307835,0,0.004,0.0040431,38.86,BTC-25JUL25-125000-C,109040.77,buy,0.1,0.1,,,,,,,1751472307.835
1468,374120387,1751472776049,0,0.0048,0.00444863,39.85,BTC-25JUL25-125000-C,109477.89,buy,9.7,9.7,,,,,,,1751472776.049
1469,374120388,1751472776049,1,0.0048,0.00444863,39.85,BTC-25JUL25-125000-C,109477.89,buy,4.4,4.4,,,,,,,1751472776.049
1470,374138760,1751475062616,0,0.005,0.00494986,40.01,BTC-25JUL25-125000-C,109606.96,buy,2.0,2.0,,,,,,,1751475062.616
1471,374138952,1751475114596,1,0.005,0.00487339,40.21,BTC-25JUL25-125000-C,109531.02,sell,15.0,15.0,,,,,,,1751475114.596
1472,374138953,1751475114618,1,0.005,0.00487339,40.21,BTC-25JUL25-125000-C,109531.02,sell,15.0,15.0,,,,,,,1751475114.618
1473,374139476,1751475203381,2,0.0049,0.00493892,39.96,BTC-25JUL25-125000-C,109549.42,sell,0.1,0.1,,,,,,,1751475203.381
1474,374143160,1751476754983,3,0.0049,0.00516709,39.95,BTC-25JUL25-125000-C,109568.7,sell,1.5,1.5,,,,,,,1751476754.983
1475,374152542,1751480322742,2,0.0043,0.00465237,39.3,BTC-25JUL25-125000-C,109261.36,sell,0.1,0.1,,,,,,,1751480322.742
1476,374153126,1751480862757,3,0.0043,0.00462497,39.06,BTC-25JUL25-125000-C,109383.48,sell,0.1,0.1,,,,,,,1751480862.757
1477,374157070,1751483615018,3,0.0043,0.00440277,38.97,BTC-25JUL25-125000-C,109440.61,buy,0.2,0.2,,,,,,,1751483615.018
1478,374172256,1751494636476,0,0.0047,0.00475383,40.26,BTC-25JUL25-125000-C,109296.64,sell,0.1,0.1,,,,,,,1751494636.476
1479,374172526,1751495236867,1,0.0047,0.00478908,40.15,BTC-25JUL25-125000-C,109331.05,sell,0.1,0.1,,,,,,,1751495236.867
1480,374174135,1751496194401,1,0.0047,0.00469159,40.42,BTC-25JUL25-125000-C,109224.74,sell,9.8,9.8,,,,,,,1751496194.401
1482,374174622,1751496792769,3,0.0046,0.00468286,40.26,BTC-25JUL25-125000-C,109199.29,sell,10.0,10.0,,,,,,,1751496792.769
1481,374174621,1751496792769,2,0.0046,0.00468286,40.26,BTC-25JUL25-125000-C,109199.29,sell,3.0,3.0,,,,,,,1751496792.769
1483,374175711,1751498444234,2,0.0045,0.00448988,40.35,BTC-25JUL25-125000-C,109076.8,sell,6.7,6.7,,,,,,,1751498444.234
1484,374175744,1751498477297,3,0.0045,0.00448118,40.38,BTC-25JUL25-125000-C,109054.85,sell,3.3,3.3,,,,,,,1751498477.297
1485,374175893,1751498597922,2,0.0044,0.00448511,40.15,BTC-25JUL25-125000-C,109056.83,sell,0.1,0.1,,,,,,,1751498597.922
1486,374176439,1751499198251,3,0.0044,0.00442591,40.27,BTC-25JUL25-125000-C,109002.05,sell,0.1,0.1,,,,,,,1751499198.251
1487,374176730,1751499548244,3,0.0044,0.00438551,40.41,BTC-25JUL25-125000-C,108939.96,sell,7.2,7.2,,,,,,,1751499548.244
1488,374176745,1751499551108,3,0.0044,0.00437671,40.43,BTC-25JUL25-125000-C,108929.72,sell,0.1,0.1,,,,,,,1751499551.108
1489,374176747,1751499554373,3,0.0044,0.00437476,40.43,BTC-25JUL25-125000-C,108929.06,sell,0.1,0.1,,,,,,,1751499554.373
1490,374176748,1751499556661,3,0.0044,0.00437473,40.43,BTC-25JUL25-125000-C,108926.42,sell,0.2,0.2,,,,,,,1751499556.661
1491,374176763,1751499558725,3,0.0044,0.00437348,40.44,BTC-25JUL25-125000-C,108921.18,sell,0.2,0.2,,,,,,,1751499558.725
1492,374176764,1751499560759,3,0.0044,0.00436936,40.45,BTC-25JUL25-125000-C,108921.65,sell,0.2,0.2,,,,,,,1751499560.759
1493,374176766,1751499562811,3,0.0044,0.00437003,40.45,BTC-25JUL25-125000-C,108921.82,sell,0.1,0.1,,,,,,,1751499562.811
1494,374176769,1751499568965,3,0.0044,0.00437179,40.44,BTC-25JUL25-125000-C,108923.63,sell,0.1,0.1,,,,,,,1751499568.965
1495,374176771,1751499571014,3,0.0044,0.00437273,40.44,BTC-25JUL25-125000-C,108923.47,sell,0.4,0.4,,,,,,,1751499571.014
1496,374176779,1751499579216,3,0.0044,0.00436672,40.46,BTC-25JUL25-125000-C,108912.61,sell,0.1,0.1,,,,,,,1751499579.216
1497,374176781,1751499581267,3,0.0044,0.00436556,40.46,BTC-25JUL25-125000-C,108913.86,sell,0.2,0.2,,,,,,,1751499581.267
1498,374176786,1751499587416,3,0.0044,0.00436723,40.46,BTC-25JUL25-125000-C,108913.32,sell,0.1,0.1,,,,,,,1751499587.416
1499,374176787,1751499588550,3,0.0044,0.00436713,40.46,BTC-25JUL25-125000-C,108913.05,sell,0.8,0.8,,,,,,,1751499588.55
1500,374178610,1751501550881,2,0.0039,0.00412091,39.18,BTC-25JUL25-125000-C,108976.9,sell,0.1,0.1,,,,,,,1751501550.881
1501,374178764,1751501851777,3,0.0039,0.00411151,39.18,BTC-25JUL25-125000-C,108976.61,sell,0.1,0.1,,,,,,,1751501851.777
1502,374179220,1751502271193,0,0.004,0.00404154,39.63,BTC-25JUL25-125000-C,108869.74,buy,0.1,0.1,,,,,,,1751502271.193
1503,374184082,1751508133425,0,0.0041,0.00406595,39.78,BTC-25JUL25-125000-C,108886.4,buy,0.3,0.3,,,,,,,1751508133.425
1504,374203809,1751523413390,0,0.0044,0.00452764,39.71,BTC-25JUL25-125000-C,109349.95,sell,0.3,0.3,,,,,,,1751523413.39
1505,374203834,1751523422931,2,0.0043,0.0045346,39.47,BTC-25JUL25-125000-C,109349.28,sell,10.9,10.9,,,,,,,1751523422.931
1507,374203836,1751523422931,3,0.0043,0.0045346,39.47,BTC-25JUL25-125000-C,109349.28,sell,2.0,2.0,,,,,,,1751523422.931
1506,374203835,1751523422931,3,0.0043,0.0045346,39.47,BTC-25JUL25-125000-C,109349.28,sell,3.8,3.8,,,,,,,1751523422.931
1508,374203837,1751523422934,3,0.0043,0.0045346,39.47,BTC-25JUL25-125000-C,109349.28,buy,3.0,3.0,,,,,,,1751523422.934
1509,374203931,1751523567334,3,0.0043,0.00451446,39.49,BTC-25JUL25-125000-C,109343.61,sell,0.1,0.1,,,,,,,1751523567.334
1510,374204392,1751523807053,0,0.0044,0.00457861,39.49,BTC-25JUL25-125000-C,109465.59,buy,0.1,0.1,,,,,,,1751523807.053
1511,374207544,1751525478732,0,0.0047,0.00469413,39.94,BTC-25JUL25-125000-C,109559.79,buy,0.7,0.7,,,,,,,1751525478.732
1512,374209283,1751526272996,1,0.0047,0.00465955,40.31,BTC-25JUL25-125000-C,109409.08,buy,0.2,0.2,,,,,,,1751526272.996
1513,374211445,1751528100346,0,0.0052,0.00475976,41.57,BTC-25JUL25-125000-C,109343.22,buy,200.0,200.0,,BTC-RR-25JUL25-94000_125000,2.0,BLOCK-208415,,7713.0,1751528100.346
1514,374214589,1751530023393,2,0.0047,0.00479752,40.24,BTC-25JUL25-125000-C,109444.39,buy,0.2,0.2,,,,,,,1751530023.393
1515,374218906,1751531957258,0,0.0048,0.00486793,40.28,BTC-25JUL25-125000-C,109552.86,sell,1.0,1.0,,,,,,,1751531957.258
1516,374222421,1751533606538,0,0.0049,0.00490174,40.5,BTC-25JUL25-125000-C,109558.75,buy,0.1,0.1,,,,,,,1751533606.538
1517,374222612,1751533788932,1,0.0049,0.0049154,40.46,BTC-25JUL25-125000-C,109575.28,buy,0.1,0.1,,,,,,,1751533788.932
1518,374223314,1751534102663,1,0.0049,0.00495448,40.27,BTC-25JUL25-125000-C,109676.05,buy,9.8,9.8,,,,,,,1751534102.663
1519,374223315,1751534102663,1,0.0049,0.00495448,40.27,BTC-25JUL25-125000-C,109676.05,buy,0.5,0.5,,,,,,,1751534102.663
1520,374223562,1751534293570,2,0.0048,0.00502698,39.96,BTC-25JUL25-125000-C,109716.1,sell,0.2,0.2,,,,,,,1751534293.57
1521,374223817,1751534335738,0,0.005,0.00505969,40.35,BTC-25JUL25-125000-C,109738.9,buy,0.1,0.1,,,,,,,1751534335.738
1524,374230318,1751535252645,1,0.0055,0.00539786,40.8,BTC-25JUL25-125000-C,110011.85,buy,0.1,0.1,,,,,,,1751535252.645
1523,374230317,1751535252645,1,0.0055,0.00539786,40.8,BTC-25JUL25-125000-C,110011.85,buy,0.1,0.1,,,,,,,1751535252.645
1522,374230316,1751535252645,0,0.0055,0.00539786,40.8,BTC-25JUL25-125000-C,110011.85,buy,0.1,0.1,,,,,,,1751535252.645
1525,374249488,1751537939164,1,0.0055,0.00560529,41.13,BTC-25JUL25-125000-C,109862.03,buy,0.2,0.2,,,,,,,1751537939.164
1527,374268982,1751546294665,3,0.005,0.00495821,41.58,BTC-25JUL25-125000-C,109172.41,sell,10.0,10.0,,,,,,,1751546294.665
1526,374268981,1751546294665,2,0.005,0.00495821,41.58,BTC-25JUL25-125000-C,109172.41,sell,0.9,0.9,,,,,,,1751546294.665
1528,374274306,1751547876028,2,0.0046,0.00475349,40.55,BTC-25JUL25-125000-C,109266.53,buy,0.1,0.1,,,,,,,1751547876.028
1529,374275352,1751548639880,0,0.0047,0.00475331,40.5,BTC-25JUL25-125000-C,109404.01,buy,0.1,0.1,,,,,,,1751548639.88
1530,374283991,1751550603995,0,0.0055,0.00554678,40.18,BTC-25JUL25-125000-C,110365.31,buy,0.3,0.3,,,,,,,1751550603.995
1531,374303204,1751555743381,2,0.0047,0.00482686,40.33,BTC-25JUL25-125000-C,109513.98,sell,0.9,0.9,,,,,,,1751555743.381
1532,374308196,1751558179857,2,0.0042,0.0042357,39.91,BTC-25JUL25-125000-C,109182.2,sell,0.1,0.1,,,,,,,1751558179.857
1533,374308728,1751558664470,2,0.0041,0.00417391,39.68,BTC-25JUL25-125000-C,109195.5,buy,0.2,0.2,,,,,,,1751558664.47
1534,374308910,1751558845029,2,0.0039,0.00410117,39.3,BTC-25JUL25-125000-C,109128.1,buy,0.1,0.1,,,,,,,1751558845.029
1535,374310381,1751559911227,0,0.0041,0.00418318,39.66,BTC-25JUL25-125000-C,109195.24,sell,10.0,10.0,,,,,,,1751559911.227
1536,374314474,1751562712256,2,0.004,0.00418303,38.79,BTC-25JUL25-125000-C,109486.87,sell,0.1,0.1,,,,,,,1751562712.256
1537,374314962,1751563012153,3,0.004,0.00433113,38.38,BTC-25JUL25-125000-C,109678.07,sell,0.1,0.1,,,,,,,1751563012.153
1538,374315058,1751563192167,0,0.0041,0.0042898,38.66,BTC-25JUL25-125000-C,109661.48,buy,0.1,0.1,,,,,,,1751563192.167
1539,374316368,1751565786476,0,0.0042,0.00423193,39.0,BTC-25JUL25-125000-C,109650.63,buy,0.3,0.3,,,,,,,1751565786.476
1540,374319723,1751569480944,0,0.0043,0.00444489,39.02,BTC-25JUL25-125000-C,109764.02,buy,0.2,0.2,,,,,,,1751569480.944
1541,374322986,1751572974983,0,0.0045,0.00447699,39.29,BTC-25JUL25-125000-C,109878.46,buy,0.2,0.2,,,,,,,1751572974.983
1542,374324395,1751575505422,0,0.0048,0.00454362,39.8,BTC-25JUL25-125000-C,109949.01,buy,0.1,0.1,,,,,,,1751575505.422
1543,374330988,1751580931809,1,0.0048,0.00480111,40.54,BTC-25JUL25-125000-C,109739.73,sell,5.0,5.0,,,,,,,1751580931.809
1544,374333823,1751584633633,2,0.0043,0.00451362,39.55,BTC-25JUL25-125000-C,109688.42,sell,0.1,0.1,,,,,,,1751584633.633
1545,374334399,1751585233257,3,0.0043,0.00447363,39.63,BTC-25JUL25-125000-C,109647.12,sell,0.1,0.1,,,,,,,1751585233.257
1546,374334912,1751586305699,0,0.0047,0.00444732,40.67,BTC-25JUL25-125000-C,109613.23,buy,0.1,0.1,,,,,,,1751586305.699
1547,374336336,1751587632247,2,0.0043,0.00445907,39.7,BTC-25JUL25-125000-C,109643.31,buy,0.1,0.1,,,,,,,1751587632.247
1548,374337743,1751588231950,2,0.0042,0.00437127,39.55,BTC-25JUL25-125000-C,109611.17,sell,0.1,0.1,,,,,,,1751588231.95
1549,374338973,1751588712978,3,0.0042,0.00429867,39.74,BTC-25JUL25-125000-C,109523.06,buy,0.1,0.1,,,,,,,1751588712.978
1550,374342783,1751590974630,3,0.0042,0.00427764,39.78,BTC-25JUL25-125000-C,109525.19,buy,0.3,0.3,,,,,,,1751590974.63
1551,374355351,1751596001532,2,0.004,0.00413021,39.65,BTC-25JUL25-125000-C,109391.12,sell,0.1,0.1,,,,,,,1751596001.532
1552,374355455,1751596301337,3,0.004,0.00412803,39.67,BTC-25JUL25-125000-C,109388.75,sell,0.1,0.1,,,,,,,1751596301.337
1553,374357319,1751596901362,3,0.004,0.00408093,39.93,BTC-25JUL25-125000-C,109259.22,sell,0.1,0.1,,,,,,,1751596901.362
1554,374371007,1751603155199,0,0.0041,0.00404138,40.23,BTC-25JUL25-125000-C,109250.42,sell,0.5,0.5,374371004,BTC-CBUT-25JUL25-115000_120000_125000,,,,,1751603155.199
1555,374371033,1751603161146,1,0.0041,0.0040393,40.25,BTC-25JUL25-125000-C,109245.54,buy,4.5,4.5,374371030,BTC-CBUT-25JUL25-115000_120000_125000,,,,,1751603161.146
1556,374371040,1751603184194,1,0.0041,0.00404571,40.23,BTC-25JUL25-125000-C,109256.28,buy,0.1,0.1,374371037,BTC-CBUT-25JUL25-115000_120000_125000,,,,,1751603184.194
1557,374371983,1751604091491,2,0.004,0.00400657,40.24,BTC-25JUL25-125000-C,109139.16,sell,9.5,9.5,,,,,,,1751604091.491
1558,374375647,1751606461636,2,0.0038,0.00375837,39.85,BTC-25JUL25-125000-C,109102.35,buy,7.0,7.0,,,11.0,BLOCK-208623,,,1751606461.636
1559,374404786,1751621768387,2,0.003,0.00314808,37.99,BTC-25JUL25-125000-C,109015.49,sell,0.1,0.1,,,,,,,1751621768.387
1560,374471778,1751678406235,2,0.0023,0.00256411,38.44,BTC-25JUL25-125000-C,107951.59,buy,8.0,8.0,374471777,BTC-CS-25JUL25-110000_125000,,,,,1751678406.235
1561,374472344,1751679940985,0,0.0027,0.00263155,39.64,BTC-25JUL25-125000-C,108021.25,sell,0.9,0.9,,,,,,,1751679940.985
1562,374472345,1751679940991,1,0.0027,0.00263155,39.64,BTC-25JUL25-125000-C,108021.25,sell,0.1,0.1,,,,,,,1751679940.991
1563,374475258,1751685530820,0,0.0028,0.00263526,39.69,BTC-25JUL25-125000-C,108196.76,buy,0.6,0.6,374475256,BTC-CBUT-25JUL25-115000_120000_125000,,,,,1751685530.82
1564,374480434,1751696811506,2,0.0026,0.00259779,39.12,BTC-25JUL25-125000-C,108265.83,buy,2.0,2.0,,,,,,,1751696811.506
1565,374485806,1751703822703,2,0.0025,0.00254633,39.13,BTC-25JUL25-125000-C,108119.95,sell,5.0,5.0,,,,,,,1751703822.703
1566,374491244,1751719541939,2,0.002,0.00212386,37.54,BTC-25JUL25-125000-C,108106.29,sell,0.4,0.4,,,,,,,1751719541.939
1567,374491972,1751722119513,3,0.002,0.00211806,37.37,BTC-25JUL25-125000-C,108230.2,sell,0.1,0.1,,,,,,,1751722119.513
1568,374500254,1751750032626,2,0.0017,0.0018145,36.6,BTC-25JUL25-125000-C,108160.31,sell,0.1,0.1,,,,,,,1751750032.626
1569,374500393,1751750332391,3,0.0017,0.00180839,36.7,BTC-25JUL25-125000-C,108106.31,sell,0.1,0.1,,,,,,,1751750332.391
1570,374500571,1751750932371,3,0.0017,0.00181007,36.67,BTC-25JUL25-125000-C,108118.88,sell,0.1,0.1,,,,,,,1751750932.371
1571,374501098,1751753579134,2,0.0016,0.00179937,36.26,BTC-25JUL25-125000-C,108126.5,sell,0.1,0.1,,,,,,,1751753579.134
1572,374501118,1751753818635,3,0.0016,0.00179069,36.26,BTC-25JUL25-125000-C,108133.89,sell,0.1,0.1,,,,,,,1751753818.635
1573,374501190,1751754418870,3,0.0016,0.00178442,36.2,BTC-25JUL25-125000-C,108166.26,sell,0.1,0.1,,,,,,,1751754418.87
1574,374501685,1751757236848,0,0.0017,0.00178518,36.5,BTC-25JUL25-125000-C,108257.79,buy,0.3,0.3,,,,,,,1751757236.848
1575,374502693,1751761300867,1,0.0017,0.00180233,36.71,BTC-25JUL25-125000-C,108171.09,sell,0.1,0.1,,,,,,,1751761300.867
1576,374502813,1751761901019,1,0.0017,0.00180102,36.69,BTC-25JUL25-125000-C,108193.54,sell,0.1,0.1,,,,,,,1751761901.019
1577,374503537,1751764962369,1,0.0017,0.00186134,36.78,BTC-25JUL25-125000-C,108178.28,sell,0.1,0.1,,,,,,,1751764962.369
1578,374503649,1751765382228,1,0.0017,0.00184702,36.86,BTC-25JUL25-125000-C,108136.61,buy,0.1,0.1,,,,,,,1751765382.228
1579,374504287,1751768140123,1,0.0017,0.00178349,36.59,BTC-25JUL25-125000-C,108279.8,sell,0.2,0.2,,,,,,,1751768140.123
1580,374504618,1751769200186,0,0.0019,0.00177764,37.61,BTC-25JUL25-125000-C,108178.8,sell,0.3,0.3,374504615,BTC-CBUT-25JUL25-115000_120000_125000,,,,,1751769200.186
1581,374505400,1751770974993,2,0.0017,0.00176398,36.94,BTC-25JUL25-125000-C,108103.29,buy,0.1,0.1,,,,,,,1751770974.993
1582,374505401,1751770975002,3,0.0017,0.00176398,36.94,BTC-25JUL25-125000-C,108103.29,buy,0.2,0.2,,,,,,,1751770975.002
1583,374507137,1751779628249,2,0.0016,0.00177915,36.74,BTC-25JUL25-125000-C,108035.01,sell,0.1,0.1,,,,,,,1751779628.249
1584,374507141,1751779749979,0,0.0017,0.00177652,37.19,BTC-25JUL25-125000-C,108035.93,buy,0.2,0.2,,,,,,,1751779749.979
1585,374507691,1751782298026,1,0.0017,0.00178632,37.22,BTC-25JUL25-125000-C,108035.63,buy,0.3,0.3,,,,,,,1751782298.026
1586,374509478,1751787244014,1,0.0017,0.00182478,37.1,BTC-25JUL25-125000-C,108125.94,sell,0.1,0.1,,,,,,,1751787244.014
1587,374509781,1751787663795,1,0.0017,0.00182962,37.14,BTC-25JUL25-125000-C,108110.02,sell,0.1,0.1,,,,,,,1751787663.795
1588,374509911,1751787783475,1,0.0017,0.00182526,37.17,BTC-25JUL25-125000-C,108096.28,buy,0.1,0.1,,,,,,,1751787783.475
1589,374509974,1751787867530,0,0.0018,0.00182349,37.59,BTC-25JUL25-125000-C,108097.84,buy,0.2,0.2,,,,,,,1751787867.53
1590,374511090,1751789125399,2,0.0017,0.00185528,37.2,BTC-25JUL25-125000-C,108077.68,buy,0.3,0.3,,,,,,,1751789125.399
1591,374512448,1751792912226,3,0.0017,0.0018162,37.2,BTC-25JUL25-125000-C,108088.33,buy,0.3,0.3,,,,,,,1751792912.226
1592,374514043,1751796588856,3,0.0017,0.0018251,37.55,BTC-25JUL25-125000-C,107936.76,buy,0.3,0.3,,,,,,,1751796588.856
1593,374515796,1751803281956,2,0.0016,0.00178533,36.89,BTC-25JUL25-125000-C,108093.43,sell,0.1,0.1,,,,,,,1751803281.956
1594,374515873,1751803627536,0,0.0017,0.00177798,37.29,BTC-25JUL25-125000-C,108111.71,buy,0.3,0.3,,,,,,,1751803627.536
1595,374516549,1751806107375,1,0.0017,0.00178967,37.1,BTC-25JUL25-125000-C,108223.92,buy,0.3,0.3,,,,,,,1751806107.375
1596,374517039,1751807389071,1,0.0017,0.00179478,37.07,BTC-25JUL25-125000-C,108246.96,buy,0.3,0.3,,,,,,,1751807389.071
1597,374520234,1751808977613,0,0.0024,0.00202921,38.85,BTC-25JUL25-125000-C,108724.91,buy,0.5,0.5,374520232,BTC-CBUT-25JUL25-115000_120000_125000,,,,,1751808977.613
1598,374526774,1751811565085,2,0.0021,0.00208889,37.43,BTC-25JUL25-125000-C,108876.35,buy,5.0,5.0,,,,,,,1751811565.085
1599,374536717,1751826416729,0,0.0025,0.002144,39.36,BTC-25JUL25-125000-C,108711.73,sell,0.5,0.5,374536714,BTC-CBUT-25JUL25-115000_120000_125000,,,,,1751826416.729
1600,374537645,1751826892870,2,0.0022,0.00208852,38.6,BTC-25JUL25-125000-C,108536.81,sell,0.5,0.5,374537643,BTC-CBUT-25JUL25-115000_120000_125000,,,,,1751826892.87
1601,374560746,1751842158768,0,0.0023,0.00241132,37.64,BTC-25JUL25-125000-C,109266.3,sell,0.3,0.3,,,,,,,1751842158.768
1602,374581463,1751866885044,0,0.0028,0.00274925,39.76,BTC-25JUL25-125000-C,109179.27,buy,0.1,0.1,,,,,,,1751866885.044
1603,374581604,1751867291556,1,0.0028,0.00269499,39.93,BTC-25JUL25-125000-C,109120.92,buy,0.1,0.1,,,,,,,1751867291.556
1604,374584645,1751872256855,2,0.0026,0.0026511,40.0,BTC-25JUL25-125000-C,108793.95,sell,0.1,0.1,,,,,,,1751872256.855
1605,374584646,1751872256875,3,0.0026,0.0026511,40.0,BTC-25JUL25-125000-C,108793.95,sell,0.1,0.1,,,,,,,1751872256.875
1606,374584720,1751872342499,0,0.0027,0.00268042,40.18,BTC-25JUL25-125000-C,108867.17,buy,0.1,0.1,,,,,,,1751872342.499
