trade_id,strike,market,side,entry_time,exit_time,entry_prob,exit_prob,size,pnl,capital,exit_reason,capital_after_trade,capital_at_trade_entry_snapshot,in_cooldown,cooldown_reason
1,1800.0,ETH_june,short,2025-05-31 02:00:00+00:00,2025-05-31 06:00:00+00:00,0.495,0.115,500.0,190.0,10190.0,take_profit,10190.0,10000.0,False,
2,2200.0,ETH_june,long,2025-05-31 03:00:00+00:00,2025-06-03 04:00:00+00:00,0.5,0.395,405.06885533568004,-42.5322298102464,10468.94799043598,max_hold,10147.467770189754,10190.0,False,
3,2700.0,ETH_june,long,2025-05-31 04:00:00+00:00,2025-05-31 06:00:00+00:00,0.4,0.675,500.0,137.5,10327.5,take_profit,10284.967770189754,10147.467770189754,False,
4,2300.0,ETH_june,long,2025-05-31 06:00:00+00:00,2025-06-01 13:00:00+00:00,0.54,0.71,500.0,84.99999999999997,10412.5,convergence,10369.967770189754,10284.967770189754,False,
5,2000.0,ETH_june,long,2025-05-31 07:00:00+00:00,2025-06-03 08:00:00+00:00,0.255,0.205,500.0,-25.000000000000007,10443.94799043598,max_hold,10344.967770189754,10369.967770189754,False,
6,2800.0,ETH_june,long,2025-06-01 13:00:00+00:00,2025-06-03 02:00:00+00:00,0.53,0.75,449.91009202829787,98.98022024622551,10511.480220246225,convergence,10443.94799043598,10344.967770189754,False,
7,2300.0,ETH_june,long,2025-06-03 02:00:00+00:00,2025-06-05 21:00:00+00:00,0.47,0.82,500.0,175.0,10617.785850344502,take_profit,10618.94799043598,10443.94799043598,False,
8,1800.0,ETH_june,long,2025-06-03 04:00:00+00:00,2025-06-04 07:00:00+00:00,0.105,0.065,433.7762247608165,-17.351048990432655,10442.785850344502,stop_loss,10601.596941445547,10618.94799043598,False,
9,2800.0,ETH_june,long,2025-06-03 08:00:00+00:00,2025-06-03 15:00:00+00:00,0.695,0.755,269.815148315918,16.188908898955095,10460.136899334935,convergence,10617.785850344502,10601.596941445547,False,
10,2200.0,ETH_june,long,2025-06-03 15:00:00+00:00,2025-06-05 21:00:00+00:00,0.34,0.65,500.0,155.0,10772.785850344502,take_profit,10772.785850344502,10617.785850344502,False,
11,3200.0,ETH_june,long,2025-06-04 07:00:00+00:00,2025-06-05 21:00:00+00:00,0.245,0.11,500.0,-67.5,10705.285850344502,stop_loss,10705.285850344502,10772.785850344502,False,
12,3000.0,ETH_june,long,2025-06-05 21:00:00+00:00,2025-06-06 14:00:00+00:00,0.195,0.29,500.0,47.499999999999986,10764.019394729412,take_profit,10752.785850344502,10705.285850344502,False,
13,2700.0,ETH_june,long,2025-06-05 22:00:00+00:00,2025-06-07 23:00:00+00:00,0.555,0.725,424.07541465762336,72.09282049179593,10836.112215221208,convergence,10824.878670836299,10752.785850344502,False,
14,2300.0,ETH_june,long,2025-06-05 23:00:00+00:00,2025-06-06 00:00:00+00:00,0.755,0.785,374.4514794969618,11.233544384908864,10716.519394729412,convergence,10836.112215221208,10824.878670836299,False,
15,2800.0,ETH_june,long,2025-06-06 00:00:00+00:00,2025-06-09 01:00:00+00:00,0.385,0.475,500.0,44.999999999999986,10881.112215221208,max_hold,10881.112215221208,10836.112215221208,False,
16,3200.0,ETH_june,long,2025-06-06 14:00:00+00:00,2025-06-09 15:00:00+00:00,0.175,0.165,500.0,-4.99999999999999,10876.112215221208,max_hold,10876.112215221208,10881.112215221208,False,
17,1800.0,ETH_june,long,2025-06-07 23:00:00+00:00,2025-06-09 22:00:00+00:00,0.09,0.055,500.0,-17.499999999999996,10858.612215221208,stop_loss,10858.612215221208,10876.112215221208,False,
18,2800.0,ETH_june,long,2025-06-09 01:00:00+00:00,2025-06-09 22:00:00+00:00,0.475,0.69,500.0,107.49999999999999,10966.112215221208,take_profit,10966.112215221208,10858.612215221208,False,
19,2200.0,ETH_june,long,2025-06-09 15:00:00+00:00,2025-06-09 23:00:00+00:00,0.4,0.25,500.0,-75.00000000000001,10891.112215221208,stop_loss,10891.112215221208,10966.112215221208,False,
20,2700.0,ETH_june,long,2025-06-09 22:00:00+00:00,2025-06-10 01:00:00+00:00,0.895,0.9995,301.1938147101703,31.474753637212803,10922.58696885842,convergence,10922.58696885842,10891.112215221208,False,
