trade_seq,trade_id,timestamp,tick_direction,price,mark_price,iv,instrument_name,index_price,direction,contracts,amount,block_trade_leg_count,block_trade_id,block_rfq_id,combo_id,combo_trade_id,liquidation,unix_sec
1149,ETH-256173300,1751312945694,3,0.001,0.001004,78.48,ETH-25JUL25-4000-C,2514.47,sell,1.0,1.0,,,,,,,1751312945.694
1150,ETH-256180240,1751318633617,2,0.0008,0.000864,77.28,ETH-25JUL25-4000-C,2497.29,sell,2.0,2.0,,,,,,,1751318633.617
1151,ETH-256196902,1751344121780,2,0.0006,0.000657,76.11,ETH-25JUL25-4000-C,2477.89,sell,9.0,9.0,,,,,,,1751344121.78
1152,ETH-256213705,1751363157659,2,0.0005,0.000405,76.18,ETH-25JUL25-4000-C,2453.94,buy,23.0,23.0,,,,,,,1751363157.659
1153,ETH-256213765,1751363196409,3,0.0005,0.000402,76.21,ETH-25JUL25-4000-C,2453.4,buy,22.0,22.0,,,,,,,1751363196.409
1154,ETH-256213967,1751363451654,3,0.0005,0.000396,76.14,ETH-25JUL25-4000-C,2454.62,buy,20.0,20.0,,,,,,,1751363451.654
1155,ETH-256214223,1751363839993,3,0.0005,0.000393,75.93,ETH-25JUL25-4000-C,2458.55,buy,26.0,26.0,,,,,,,1751363839.993
1156,ETH-256214230,1751363848149,3,0.0005,0.000392,75.93,ETH-25JUL25-4000-C,2458.41,buy,23.0,23.0,,,,,,,1751363848.149
1157,ETH-256214233,1751363856299,3,0.0005,0.000392,75.94,ETH-25JUL25-4000-C,2458.34,buy,25.0,25.0,,,,,,,1751363856.299
1158,ETH-256214236,1751363862416,3,0.0005,0.000391,75.94,ETH-25JUL25-4000-C,2458.21,buy,28.0,28.0,,,,,,,1751363862.416
1159,ETH-256214239,1751363872604,3,0.0005,0.000391,75.95,ETH-25JUL25-4000-C,2458.07,buy,23.0,23.0,,,,,,,1751363872.604
1160,ETH-256245870,1751391628397,3,0.0005,0.000459,78.09,ETH-25JUL25-4000-C,2428.64,buy,1.0,1.0,,,,,,,1751391628.397
1161,ETH-256284793,1751426259293,0,0.0007,0.000599,82.21,ETH-25JUL25-4000-C,2424.18,buy,1.0,1.0,,,,,,,1751426259.293
1162,ETH-256290933,1751434278682,2,0.0005,0.00061,78.34,ETH-25JUL25-4000-C,2439.24,sell,1.0,1.0,,,,,,,1751434278.682
1163,ETH-256291284,1751435173635,3,0.0005,0.000614,78.17,ETH-25JUL25-4000-C,2442.67,sell,9.0,9.0,,,,,,,1751435173.635
1164,ETH-256302156,1751447639467,3,0.0005,0.000508,77.93,ETH-25JUL25-4000-C,2451.54,buy,1.0,1.0,,,,,,,1751447639.467
1165,ETH-256313158,1751462583430,2,0.0004,0.000451,76.54,ETH-25JUL25-4000-C,2446.34,sell,384.0,384.0,,,,,,,1751462583.43
1166,ETH-256313159,1751462583437,3,0.0004,0.000451,76.54,ETH-25JUL25-4000-C,2446.34,sell,16.0,16.0,,,,,,,1751462583.437
1167,ETH-256313160,1751462583437,3,0.0004,0.000451,76.54,ETH-25JUL25-4000-C,2446.34,sell,3.0,3.0,,,,,,,1751462583.437
1168,ETH-256316925,1751465736264,3,0.0004,0.000322,76.31,ETH-25JUL25-4000-C,2451.45,buy,21.0,21.0,,,,,,,1751465736.264
1169,ETH-256316946,1751465771464,3,0.0004,0.000322,76.27,ETH-25JUL25-4000-C,2452.04,buy,22.0,22.0,,,,,,,1751465771.464
1170,ETH-256316949,1751465783170,3,0.0004,0.000323,76.27,ETH-25JUL25-4000-C,2452.1,buy,20.0,20.0,,,,,,,1751465783.17
1171,ETH-256325008,1751469120760,0,0.0005,0.000432,75.7,ETH-25JUL25-4000-C,2498.54,buy,50.0,50.0,,,,,,,1751469120.76
1172,ETH-256340076,1751472996610,0,0.0006,0.000569,74.75,ETH-25JUL25-4000-C,2544.94,buy,9.0,9.0,,,,,,,1751472996.61
1173,ETH-256363578,1751478642626,0,0.001,0.00076,78.95,ETH-25JUL25-4000-C,2561.04,buy,10.0,10.0,,,,,,,1751478642.626
1174,ETH-256367106,1751480145499,2,0.0008,0.000767,76.13,ETH-25JUL25-4000-C,2570.7,buy,20.0,20.0,,,,,,,1751480145.499
1175,ETH-256367160,1751480213710,3,0.0008,0.00077,76.08,ETH-25JUL25-4000-C,2571.63,buy,32.0,32.0,,,,,,,1751480213.71
1176,ETH-256367179,1751480228430,3,0.0008,0.000768,76.16,ETH-25JUL25-4000-C,2570.41,buy,10.0,10.0,,,,,,,1751480228.43
1177,ETH-256377480,1751486549679,0,0.0011,0.000902,77.97,ETH-25JUL25-4000-C,2597.2,buy,2.0,2.0,,,,,,,1751486549.679
1178,ETH-256386556,1751490890318,2,0.001,0.000982,77.62,ETH-25JUL25-4000-C,2587.76,buy,33.0,33.0,,,,,,,1751490890.318
1179,ETH-256386606,1751490914892,3,0.001,0.000987,77.53,ETH-25JUL25-4000-C,2589.31,buy,37.0,37.0,,,,,,,1751490914.892
1180,ETH-256386614,1751490931143,3,0.001,0.000987,77.54,ETH-25JUL25-4000-C,2589.11,buy,21.0,21.0,,,,,,,1751490931.143
1181,ETH-256387282,1751491688515,3,0.001,0.00096,77.58,ETH-25JUL25-4000-C,2589.01,buy,1.0,1.0,,,,,,,1751491688.515
1182,ETH-256387328,1751491728040,3,0.001,0.000962,77.64,ETH-25JUL25-4000-C,2588.0,sell,9.0,9.0,,,,,,,1751491728.04
1183,ETH-256456147,1751546338424,0,0.0011,0.00101,80.6,ETH-25JUL25-4000-C,2573.36,sell,2.0,2.0,,,,,,,1751546338.424
1184,ETH-256508858,1751575228312,1,0.0011,0.000909,79.87,ETH-25JUL25-4000-C,2596.13,buy,20.0,20.0,,,,,,,1751575228.312
1185,ETH-256508859,1751575228318,1,0.0011,0.000909,79.87,ETH-25JUL25-4000-C,2596.13,sell,30.0,30.0,,,,,,,1751575228.318
1186,ETH-256563037,1751636356488,2,0.0007,0.00061,80.29,ETH-25JUL25-4000-C,2533.21,buy,1.0,1.0,,,,,,,1751636356.488
1187,ETH-256563038,1751636356492,3,0.0007,0.00061,80.29,ETH-25JUL25-4000-C,2533.21,sell,1.0,1.0,,,,,,,1751636356.492
1188,ETH-256623452,1751722051641,2,0.0005,0.00037,79.74,ETH-25JUL25-4000-C,2521.14,sell,1.0,1.0,,,,,,,1751722051.641
1189,ETH-256623453,1751722051651,3,0.0005,0.00037,79.74,ETH-25JUL25-4000-C,2521.14,sell,9.0,9.0,,,,,,,1751722051.651
1190,ETH-256623466,1751722063088,3,0.0005,0.000369,79.77,ETH-25JUL25-4000-C,2520.72,sell,100.0,100.0,,,,,,,1751722063.088
1191,ETH-256623480,1751722076298,3,0.0005,0.000369,79.78,ETH-25JUL25-4000-C,2520.55,sell,5.0,5.0,,,,,,,1751722076.298
1192,ETH-256628692,1751733345846,2,0.0004,0.000377,79.09,ETH-25JUL25-4000-C,2502.31,sell,10.0,10.0,,,,,,,1751733345.846
1193,ETH-256628721,1751733351865,3,0.0004,0.000378,79.07,ETH-25JUL25-4000-C,2502.56,sell,10.0,10.0,,,,,,,1751733351.865
1194,ETH-256628722,1751733354925,3,0.0004,0.000378,79.09,ETH-25JUL25-4000-C,2502.33,sell,10.0,10.0,,,,,,,1751733354.925
1195,ETH-256628723,1751733357487,3,0.0004,0.000377,79.08,ETH-25JUL25-4000-C,2502.39,sell,10.0,10.0,,,,,,,1751733357.487
1196,ETH-256628726,1751733363067,3,0.0004,0.000378,79.08,ETH-25JUL25-4000-C,2502.49,sell,10.0,10.0,,,,,,,1751733363.067
1197,ETH-256628727,1751733366236,3,0.0004,0.000378,79.07,ETH-25JUL25-4000-C,2502.58,sell,10.0,10.0,,,,,,,1751733366.236
1198,ETH-256628728,1751733369226,3,0.0004,0.000378,79.07,ETH-25JUL25-4000-C,2502.57,sell,10.0,10.0,,,,,,,1751733369.226
1199,ETH-256628729,1751733372736,3,0.0004,0.000378,79.11,ETH-25JUL25-4000-C,2501.97,sell,10.0,10.0,,,,,,,1751733372.736
1200,ETH-256628731,1751733379587,3,0.0004,0.000377,79.12,ETH-25JUL25-4000-C,2501.85,sell,10.0,10.0,,,,,,,1751733379.587
1201,ETH-256628814,1751733421100,3,0.0004,0.000377,79.12,ETH-25JUL25-4000-C,2501.83,sell,5.0,5.0,,,,,,,1751733421.1
1202,ETH-256629055,1751733436378,3,0.0004,0.000375,79.22,ETH-25JUL25-4000-C,2500.24,sell,250.0,250.0,,,,,,,1751733436.378
1203,ETH-256629059,1751733436393,3,0.0004,0.000375,79.22,ETH-25JUL25-4000-C,2500.24,sell,50.0,50.0,,,,,,,1751733436.393
1204,ETH-256640267,1751774469130,2,0.0003,0.000351,76.86,ETH-25JUL25-4000-C,2514.84,buy,1.0,1.0,,,,,,,1751774469.13
1205,ETH-256640273,1751774479536,3,0.0003,0.00035,76.89,ETH-25JUL25-4000-C,2514.4,sell,1.0,1.0,,,,,,,1751774479.536
1206,ETH-256640275,1751774488819,3,0.0003,0.00035,76.89,ETH-25JUL25-4000-C,2514.51,sell,1.0,1.0,,,,,,,1751774488.819
1207,ETH-256640276,1751774497030,0,0.0004,0.000351,79.31,ETH-25JUL25-4000-C,2515.0,sell,1.0,1.0,,,,,,,1751774497.03
1208,ETH-256640356,1751774784148,2,0.0003,0.000352,76.68,ETH-25JUL25-4000-C,2518.2,sell,1.0,1.0,,,,,,,1751774784.148
1209,ETH-256640357,1751774789319,3,0.0003,0.000352,76.67,ETH-25JUL25-4000-C,2518.25,sell,1.0,1.0,,,,,,,1751774789.319
1210,ETH-256646478,1751791861585,0,0.0004,0.000377,79.8,ETH-25JUL25-4000-C,2515.71,sell,1.0,1.0,,,,,,,1751791861.585
1212,ETH-256701706,1751852035225,1,0.0004,0.000398,78.29,ETH-25JUL25-4000-C,2564.58,sell,1.0,1.0,,,,,,,1751852035.225
1211,ETH-256701705,1751852035225,1,0.0004,0.000398,78.29,ETH-25JUL25-4000-C,2564.58,sell,1.0,1.0,,,,,,,1751852035.225
1213,ETH-256704813,1751856282945,0,0.0006,0.00037,81.11,ETH-25JUL25-4000-C,2581.41,buy,8.0,8.0,,,,,,,1751856282.945
1214,ETH-256718704,1751880344816,2,0.0004,0.000414,78.33,ETH-25JUL25-4000-C,2576.1,sell,2.0,2.0,7.0,BLOCK-208928,,,,,1751880344.816
1215,ETH-256747619,1751903405764,2,0.0003,0.000244,78.87,ETH-25JUL25-4000-C,2535.74,sell,1.0,1.0,,,,,,,1751903405.764
1216,ETH-256747796,1751903960511,3,0.0003,0.000233,78.98,ETH-25JUL25-4000-C,2533.98,buy,20.0,20.0,,,,,,,1751903960.511
1217,ETH-256805274,1751982389867,3,0.0003,0.000221,77.62,ETH-25JUL25-4000-C,2591.2,buy,2.0,2.0,,,,,,,1751982389.867
1218,ETH-256805275,1751982389867,3,0.0003,0.000221,77.62,ETH-25JUL25-4000-C,2591.2,buy,57.0,57.0,,,,,,,1751982389.867
1219,ETH-256815790,1751993461803,0,0.0004,0.000298,81.47,ETH-25JUL25-4000-C,2575.05,buy,1.0,1.0,,,,,,,1751993461.803
1220,ETH-256864378,1752049502320,2,0.0003,0.000382,77.72,ETH-25JUL25-4000-C,2619.02,buy,15.0,15.0,,,,,,,1752049502.32
1221,ETH-256864395,1752049537358,3,0.0003,0.000381,77.69,ETH-25JUL25-4000-C,2619.65,buy,5.0,5.0,,,,,,,1752049537.358
1222,ETH-256923215,1752087939373,0,0.0007,0.000729,80.15,ETH-25JUL25-4000-C,2721.9,buy,2.0,2.0,,,,,,,1752087939.373
1223,ETH-256925046,1752088775756,1,0.0007,0.000715,79.22,ETH-25JUL25-4000-C,2736.51,buy,22.0,22.0,,,,,,,1752088775.756
1224,ETH-256939707,1752090889703,0,0.0008,0.000879,76.91,ETH-25JUL25-4000-C,2793.2,sell,30.0,30.0,,,,,,,1752090889.703
1225,ETH-256939867,1752090900648,1,0.0008,0.000876,76.93,ETH-25JUL25-4000-C,2792.84,sell,46.0,46.0,,,,,,,1752090900.648
1226,ETH-256943660,1752091213290,2,0.0006,0.000706,76.04,ETH-25JUL25-4000-C,2763.1,sell,3.0,3.0,,,,,,,1752091213.29
1227,ETH-256949974,1752093273830,3,0.0006,0.000545,77.43,ETH-25JUL25-4000-C,2741.52,buy,70.0,70.0,,,,,,,1752093273.83
1228,ETH-256949975,1752093273833,3,0.0006,0.000545,77.43,ETH-25JUL25-4000-C,2741.52,sell,5.0,5.0,,,,,,,1752093273.833
1229,ETH-256973954,1752108813589,0,0.0007,0.00071,78.07,ETH-25JUL25-4000-C,2762.14,buy,25.0,25.0,,,,,,,1752108813.589
1230,ETH-256973961,1752108819734,1,0.0007,0.000709,78.1,ETH-25JUL25-4000-C,2761.74,buy,8.0,8.0,,,,,,,1752108819.734
1231,ETH-256973962,1752108821790,1,0.0007,0.000708,78.09,ETH-25JUL25-4000-C,2761.83,buy,10.0,10.0,,,,,,,1752108821.79
1232,ETH-256978742,1752113382205,0,0.0008,0.000773,78.15,ETH-25JUL25-4000-C,2783.61,buy,2.0,2.0,,,,,,,1752113382.205
1233,ETH-256990470,1752125010887,1,0.0008,0.000888,78.83,ETH-25JUL25-4000-C,2779.15,buy,1.0,1.0,,,,,,,1752125010.887
1234,ETH-256992066,1752126900408,0,0.0009,0.000915,79.83,ETH-25JUL25-4000-C,2783.99,buy,1.0,1.0,,,,,,,1752126900.408
1235,ETH-256995242,1752129465049,0,0.001,0.000946,80.3,ETH-25JUL25-4000-C,2795.03,buy,1.0,1.0,,,,,,,1752129465.049
1237,ETH-256999523,1752131476857,1,0.0011,0.00106,80.14,ETH-25JUL25-4000-C,2814.67,buy,1.0,1.0,,,,,,,1752131476.857
1236,ETH-256999522,1752131476857,0,0.0011,0.00106,80.14,ETH-25JUL25-4000-C,2814.67,buy,1.0,1.0,,,,,,,1752131476.857
1238,ETH-256999919,1752131520687,0,0.0012,0.001101,80.92,ETH-25JUL25-4000-C,2818.04,buy,2.0,2.0,,,,,,,1752131520.687
1239,ETH-256999992,1752131536898,1,0.0012,0.001093,81.05,ETH-25JUL25-4000-C,2816.38,sell,22.0,22.0,,,,,,,1752131536.898
1240,ETH-257000028,1752131548008,1,0.0012,0.001093,80.99,ETH-25JUL25-4000-C,2817.17,sell,1.0,1.0,,,,,,,1752131548.008
1241,ETH-257000042,1752131550500,1,0.0012,0.001097,80.98,ETH-25JUL25-4000-C,2817.37,sell,1.0,1.0,,,,,,,1752131550.5
1242,ETH-257002202,1752131951122,2,0.0011,0.001169,79.86,ETH-25JUL25-4000-C,2818.75,buy,1.0,1.0,,,,,,,1752131951.122
1243,ETH-257007555,1752133778544,2,0.0009,0.000938,79.62,ETH-25JUL25-4000-C,2789.79,sell,2000.0,2000.0,2.0,BLOCK-209514,,ETH-CS-25JUL25-3200_4000,,,1752133778.544
1244,ETH-257014549,1752138226808,0,0.001,0.00094,80.88,ETH-25JUL25-4000-C,2790.6,buy,1.0,1.0,,,,,,,1752138226.808
1245,ETH-257018981,1752142947835,2,0.0009,0.000877,80.81,ETH-25JUL25-4000-C,2776.77,sell,1.0,1.0,,,,,,,1752142947.835
1247,ETH-257019280,1752143481126,1,0.001,0.000878,81.82,ETH-25JUL25-4000-C,2779.17,buy,9.0,9.0,,,,,,,1752143481.126
1246,ETH-257019279,1752143481126,0,0.001,0.000878,81.82,ETH-25JUL25-4000-C,2779.17,buy,1.0,1.0,,,,,,,1752143481.126
1248,ETH-257019338,1752143534431,1,0.001,0.000878,81.73,ETH-25JUL25-4000-C,2780.39,buy,10.0,10.0,,,,,,,1752143534.431
1249,ETH-257019357,1752143543110,1,0.001,0.000879,81.68,ETH-25JUL25-4000-C,2781.03,sell,10.0,10.0,,,,,,,1752143543.11
1250,ETH-257019359,1752143547998,1,0.001,0.00088,81.7,ETH-25JUL25-4000-C,2780.74,sell,10.0,10.0,,,,,,,1752143547.998
1251,ETH-257019383,1752143607671,1,0.001,0.00088,81.7,ETH-25JUL25-4000-C,2780.9,sell,70.0,70.0,,,,,,,1752143607.671
1252,ETH-257056827,1752167642436,0,0.0011,0.001032,80.83,ETH-25JUL25-4000-C,2821.97,buy,1.0,1.0,,,,,,,1752167642.436
1253,ETH-257056828,1752167642438,1,0.0011,0.001032,80.83,ETH-25JUL25-4000-C,2821.97,sell,14.0,14.0,,,,,,,1752167642.438
1254,ETH-257059537,1752168851625,2,0.001,0.000972,79.96,ETH-25JUL25-4000-C,2819.3,sell,5.0,5.0,,,,,,,1752168851.625
1255,ETH-257060235,1752169187523,3,0.001,0.000968,79.87,ETH-25JUL25-4000-C,2820.51,sell,3.0,3.0,,,,,,,1752169187.523
1256,ETH-257060311,1752169245201,3,0.001,0.000962,79.85,ETH-25JUL25-4000-C,2820.88,buy,24.0,24.0,,,,,,,1752169245.201
1257,ETH-257060363,1752169290226,3,0.001,0.000942,79.85,ETH-25JUL25-4000-C,2820.74,buy,20.0,20.0,,,,,,,1752169290.226
1258,ETH-257063663,1752170751909,0,0.0011,0.001029,80.11,ETH-25JUL25-4000-C,2833.31,buy,1.0,1.0,,,,,,,1752170751.909
1259,ETH-257066704,1752171790545,2,0.001,0.000977,79.73,ETH-25JUL25-4000-C,2823.8,buy,1.0,1.0,,,,,,,1752171790.545
1260,ETH-257074537,1752176496394,2,0.0009,0.000844,79.6,ETH-25JUL25-4000-C,2812.29,buy,22.0,22.0,,,,,,,1752176496.394
1261,ETH-257074869,1752176779178,3,0.0009,0.00084,79.52,ETH-25JUL25-4000-C,2813.86,buy,1.0,1.0,,,,,,,1752176779.178
1262,ETH-257075154,1752177079362,3,0.0009,0.00082,79.73,ETH-25JUL25-4000-C,2811.22,buy,1.0,1.0,,,,,,,1752177079.362
1263,ETH-257097109,1752183599537,0,0.0013,0.001358,77.05,ETH-25JUL25-4000-C,2914.3,sell,21.0,21.0,,,,,,,1752183599.537
1264,ETH-257103751,1752183812345,0,0.0014,0.001593,74.04,ETH-25JUL25-4000-C,2969.0,sell,2.0,2.0,,,,,,,1752183812.345
1265,ETH-257112942,1752184189692,0,0.0016,0.001723,74.76,ETH-25JUL25-4000-C,2981.82,sell,1.0,1.0,,,,,,,1752184189.692
1267,ETH-257122169,1752184530816,1,0.0019,0.001692,76.77,ETH-25JUL25-4000-C,2985.31,buy,20.0,20.0,,,,,,,1752184530.816
1266,ETH-257122168,1752184530816,0,0.0019,0.001692,76.77,ETH-25JUL25-4000-C,2985.31,buy,1.0,1.0,,,,,,,1752184530.816
1268,ETH-257122170,1752184530819,1,0.0019,0.001692,76.77,ETH-25JUL25-4000-C,2985.31,sell,78.0,78.0,,,,,,,1752184530.819
1269,ETH-257124177,1752184621393,0,0.002,0.001795,76.68,ETH-25JUL25-4000-C,2994.65,buy,99.0,99.0,,,,,,,1752184621.393
1271,ETH-257134238,1752185250595,3,0.0018,0.001604,77.96,ETH-25JUL25-4000-C,2960.57,buy,1.0,1.0,,,,,,,1752185250.595
1270,ETH-257134237,1752185250595,2,0.0018,0.001604,77.96,ETH-25JUL25-4000-C,2960.57,buy,30.0,30.0,,,,,,,1752185250.595
1272,ETH-257134239,1752185250597,3,0.0018,0.001604,77.96,ETH-25JUL25-4000-C,2960.57,sell,19.0,19.0,,,,,,,1752185250.597
1273,ETH-257149413,1752189674690,2,0.0014,0.001545,75.02,ETH-25JUL25-4000-C,2958.96,sell,1.0,1.0,,,,,,,1752189674.69
1274,ETH-257151544,1752190459055,2,0.0013,0.001449,75.33,ETH-25JUL25-4000-C,2941.96,sell,1.0,1.0,,,,,,,1752190459.055
1275,ETH-257151833,1752190696877,0,0.0015,0.001402,77.34,ETH-25JUL25-4000-C,2937.74,buy,29.0,29.0,,,,,,,1752190696.877
1276,ETH-257158482,1752193578093,1,0.0015,0.001466,78.44,ETH-25JUL25-4000-C,2922.95,buy,1.0,1.0,,,,,,,1752193578.093
1277,ETH-257159290,1752193878140,1,0.0015,0.001474,78.38,ETH-25JUL25-4000-C,2923.75,buy,1.0,1.0,,,,,,,1752193878.14
1278,ETH-257160104,1752194330070,1,0.0015,0.001518,78.07,ETH-25JUL25-4000-C,2928.87,buy,1.0,1.0,,,,,,,1752194330.07
1279,ETH-257160589,1752194630130,1,0.0015,0.001471,78.22,ETH-25JUL25-4000-C,2927.02,buy,1.0,1.0,,,,,,,1752194630.13
1280,ETH-257161972,1752195416866,0,0.0016,0.001523,77.94,ETH-25JUL25-4000-C,2941.95,buy,1.0,1.0,,,,,,,1752195416.866
1281,ETH-257165920,1752198317141,1,0.0016,0.001503,77.39,ETH-25JUL25-4000-C,2951.6,buy,20.0,20.0,,,,,,,1752198317.141
1282,ETH-257174024,1752201931762,0,0.0017,0.001568,77.71,ETH-25JUL25-4000-C,2959.45,buy,20.0,20.0,,,,,,,1752201931.762
1283,ETH-257179332,1752204963923,1,0.0017,0.001645,77.26,ETH-25JUL25-4000-C,2966.36,sell,288.0,288.0,,,,,,,1752204963.923
1284,ETH-257189772,1752210600268,1,0.0017,0.001734,75.42,ETH-25JUL25-4000-C,2993.25,buy,1.0,1.0,,,,,,,1752210600.268
1285,ETH-257190002,1752210620645,0,0.0018,0.001714,76.43,ETH-25JUL25-4000-C,2989.47,buy,18.0,18.0,,,,,,,1752210620.645
1286,ETH-257192528,1752211402922,1,0.0018,0.001768,76.28,ETH-25JUL25-4000-C,2991.67,buy,19.0,19.0,,,,,,,1752211402.922
1287,ETH-257192888,1752211487704,1,0.0018,0.001748,76.26,ETH-25JUL25-4000-C,2991.99,buy,19.0,19.0,,,,,,,1752211487.704
1288,ETH-257193058,1752211550107,1,0.0018,0.001727,76.4,ETH-25JUL25-4000-C,2990.03,buy,20.0,20.0,,,,,,,1752211550.107
1289,ETH-257193213,1752211580371,1,0.0018,0.001742,76.24,ETH-25JUL25-4000-C,2992.13,buy,6.0,6.0,,,,,,,1752211580.371
1290,ETH-257193285,1752211618556,1,0.0018,0.001747,76.18,ETH-25JUL25-4000-C,2993.04,buy,5.0,5.0,,,,,,,1752211618.556
1291,ETH-257193470,1752211672275,0,0.0019,0.001771,76.65,ETH-25JUL25-4000-C,2995.93,buy,6.0,6.0,,,,,,,1752211672.275
1292,ETH-257193500,1752211689344,1,0.0019,0.001756,76.65,ETH-25JUL25-4000-C,2996.05,buy,2.0,2.0,,,,,,,1752211689.344
1293,ETH-257193548,1752211700241,1,0.0019,0.001749,76.68,ETH-25JUL25-4000-C,2995.76,buy,1.0,1.0,,,,,,,1752211700.241
1294,ETH-257193550,1752211705732,1,0.0019,0.001747,76.71,ETH-25JUL25-4000-C,2995.39,buy,1.0,1.0,,,,,,,1752211705.732
1295,ETH-257193625,1752211744743,1,0.0019,0.001744,76.69,ETH-25JUL25-4000-C,2995.81,buy,4.0,4.0,,,,,,,1752211744.743
1296,ETH-257197387,1752212074524,0,0.002,0.00202,75.8,ETH-25JUL25-4000-C,3016.67,buy,3.0,3.0,,,,,,,1752212074.524
1297,ETH-257212237,1752216048060,0,0.0023,0.002319,78.29,ETH-25JUL25-4000-C,3010.01,buy,30.0,30.0,,,,,,,1752216048.06
1298,ETH-257212238,1752216049904,1,0.0023,0.002316,78.29,ETH-25JUL25-4000-C,3010.02,buy,20.0,20.0,,,,,,,1752216049.904
1300,ETH-257213137,1752216470242,3,0.0022,0.002278,78.44,ETH-25JUL25-4000-C,3000.3,sell,24.0,24.0,,,,,,,1752216470.242
1299,ETH-257213136,1752216470242,2,0.0022,0.002278,78.44,ETH-25JUL25-4000-C,3000.3,sell,2.0,2.0,,,,,,,1752216470.242
1301,ETH-257213145,1752216475621,3,0.0022,0.002285,78.41,ETH-25JUL25-4000-C,3000.74,buy,1.0,1.0,,,,,,,1752216475.621
1302,ETH-257213164,1752216494769,3,0.0022,0.002284,78.42,ETH-25JUL25-4000-C,3000.62,buy,30.0,30.0,,,,,,,1752216494.769
1303,ETH-257213817,1752216609543,0,0.0024,0.002197,79.96,ETH-25JUL25-4000-C,2996.09,buy,6.0,6.0,,,,,,,1752216609.543
1304,ETH-257214934,1752216895556,2,0.0022,0.002281,78.61,ETH-25JUL25-4000-C,2997.32,buy,30.0,30.0,,,,,,,1752216895.556
1305,ETH-257219379,1752218423861,2,0.0021,0.002168,78.56,ETH-25JUL25-4000-C,2989.66,buy,30.0,30.0,,,,,,,1752218423.861
1306,ETH-257219409,1752218434157,0,0.0022,0.002156,79.12,ETH-25JUL25-4000-C,2990.59,buy,13.0,13.0,,,,,,,1752218434.157
1307,ETH-257219569,1752218515792,0,0.0023,0.002188,79.39,ETH-25JUL25-4000-C,2995.29,buy,17.0,17.0,,,,,,,1752218515.792
1308,ETH-257219621,1752218543873,1,0.0023,0.002169,79.5,ETH-25JUL25-4000-C,2993.88,buy,3.0,3.0,,,,,,,1752218543.873
1309,ETH-257219634,1752218555473,1,0.0023,0.00216,79.56,ETH-25JUL25-4000-C,2993.32,buy,1.0,1.0,,,,,,,1752218555.473
1310,ETH-257219872,1752218727952,1,0.0023,0.002185,79.47,ETH-25JUL25-4000-C,2994.77,buy,18.0,18.0,,,,,,,1752218727.952
1311,ETH-257236867,1752222015434,2,0.0019,0.002072,77.97,ETH-25JUL25-4000-C,2981.94,sell,10.0,10.0,,,,,,,1752222015.434
1312,ETH-257236868,1752222015436,3,0.0019,0.002072,77.97,ETH-25JUL25-4000-C,2981.94,buy,10.0,10.0,,,,,,,1752222015.436
1313,ETH-257238477,1752222785380,0,0.0022,0.002041,79.97,ETH-25JUL25-4000-C,2981.95,buy,29.0,29.0,,,,,,,1752222785.38
1314,ETH-257238488,1752222792057,1,0.0022,0.002044,79.95,ETH-25JUL25-4000-C,2982.17,buy,14.0,14.0,,,,,,,1752222792.057
1315,ETH-257238624,1752222898552,1,0.0022,0.00209,79.75,ETH-25JUL25-4000-C,2984.65,buy,20.0,20.0,,,,,,,1752222898.552
1316,ETH-257241413,1752223468641,0,0.0024,0.002339,79.2,ETH-25JUL25-4000-C,3008.86,buy,25.0,25.0,,,,,,,1752223468.641
1317,ETH-257243320,1752224401086,1,0.0024,0.002304,79.55,ETH-25JUL25-4000-C,3004.56,buy,1.0,1.0,,,,,,,1752224401.086
1318,ETH-257244189,1752224869270,2,0.0023,0.002269,79.15,ETH-25JUL25-4000-C,3002.05,buy,1.0,1.0,,,,,,,1752224869.27
1319,ETH-257244749,1752225252403,0,0.0024,0.002299,79.52,ETH-25JUL25-4000-C,3005.67,buy,19.0,19.0,,,,,,,1752225252.403
1320,ETH-257244798,1752225306123,1,0.0024,0.002313,79.4,ETH-25JUL25-4000-C,3007.06,buy,25.0,25.0,,,,,,,1752225306.123
1321,ETH-257252288,1752227757761,0,0.0025,0.002366,79.26,ETH-25JUL25-4000-C,3017.28,buy,30.0,30.0,,,,,,,1752227757.761
1322,ETH-257252305,1752227761821,1,0.0025,0.002365,79.28,ETH-25JUL25-4000-C,3017.08,buy,3.0,3.0,,,,,,,1752227761.821
1323,ETH-257252974,1752227874952,1,0.0025,0.002396,79.09,ETH-25JUL25-4000-C,3019.13,buy,21.0,21.0,,,,,,,1752227874.952
1324,ETH-257254651,1752228404048,1,0.0025,0.002348,79.49,ETH-25JUL25-4000-C,3013.49,buy,22.0,22.0,,,,,,,1752228404.048
1325,ETH-257255913,1752228705767,2,0.0024,0.002227,79.85,ETH-25JUL25-4000-C,3001.76,buy,1.0,1.0,,,,,,,1752228705.767
1326,ETH-257256647,1752228807771,3,0.0024,0.002199,80.15,ETH-25JUL25-4000-C,2997.8,buy,30.0,30.0,,,,,,,1752228807.771
1327,ETH-257257583,1752229114402,2,0.0023,0.002324,78.74,ETH-25JUL25-4000-C,3008.61,buy,29.0,29.0,,,,,,,1752229114.402
1328,ETH-257257708,1752229167806,2,0.0022,0.002299,78.29,ETH-25JUL25-4000-C,3006.61,buy,1.0,1.0,,,,,,,1752229167.806
