trade_seq,trade_id,timestamp,tick_direction,price,mark_price,iv,instrument_name,index_price,direction,contracts,amount,unix_sec
440,ETH-257051413,1752165993517,0,0.326,0.324728,108.5,ETH-25JUL25-1900-C,2803.27,buy,36.0,36.0,1752165993.517
441,ETH-258935936,1753097069435,0,0.5045,0.503532,303.62,ETH-25JUL25-1900-C,3821.95,buy,20.0,20.0,1753097069.435
442,ETH-258935948,1753097069458,1,0.5045,0.503532,303.62,ETH-25JUL25-1900-C,3821.95,buy,7.0,7.0,1753097069.458
443,ETH-259050056,1753148431905,2,0.4955,0.495172,290.73,ETH-25JUL25-1900-C,3759.94,buy,1.0,1.0,1753148431.905
444,ETH-259290907,1753285467944,2,0.476,0.47568,377.06,ETH-25JUL25-1900-C,3622.02,sell,1.0,1.0,1753285467.944
445,ETH-259302196,1753289202301,2,0.469,0.470221,0.0,ETH-25JUL25-1900-C,3584.63,sell,21.0,21.0,1753289202.301
446,ETH-259508916,1753383870906,0,0.493,0.492634,680.03,ETH-25JUL25-1900-C,3746.66,buy,1.0,1.0,1753383870.906
