trade_id,strike,entry_time,exit_time,trade_type,entry_poly_prob,exit_poly_prob,divergence_at_entry,divergence_at_exit,units,investment_amount,pnl,exit_reason,capital_after_trade,capital_at_trade_entry_snapshot,market,in_cooldown,cooldown_reason
1,80000.0,2025-05-01 00:00:00+00:00,2025-05-01 02:00:00+00:00,YES,0.175,0.2,-0.0335311885486888,0.0051788095843725,958.0339585339658,167.655942743444,13.172966929842062,convergence,10013.172966929842,10000.0,BTC_may,False,
4,110000.0,2025-05-01 00:00:00+00:00,2025-05-01 06:00:00+00:00,YES,0.195,0.22,-0.0331625288504,-0.0173538163585097,787.5427508331107,153.5708364124566,9.88366152295552,convergence,10023.056628452798,10013.172966929842,BTC_may,False,
2,85000.0,2025-05-01 00:00:00+00:00,2025-05-01 06:00:00+00:00,YES,0.32,0.375,-0.0706906031156905,0.0103611564831165,1085.4668444643553,347.3493902285937,37.06869273845774,convergence,10060.125321191255,10023.056628452798,BTC_may,False,
3,90000.0,2025-05-01 00:00:00+00:00,2025-05-01 06:00:00+00:00,NO,0.725,0.665,0.0426171722301299,0.0124532214052375,733.7549258133695,201.7826045986766,30.597580406417478,convergence,10090.722901597674,10060.125321191255,BTC_may,False,
5,100000.0,2025-05-01 01:00:00+00:00,2025-05-01 02:00:00+00:00,NO,0.695,0.645,0.0599398454335421,-0.0030419558670371,894.5314899010067,272.8321044198071,27.014850995010363,convergence,10117.737752592684,10090.722901597674,BTC_may,False,
6,105000.0,2025-05-01 02:00:00+00:00,2025-05-01 06:00:00+00:00,YES,0.355,0.39,-0.0454615734204218,-0.0091748666959778,596.5329295684758,211.76918999680888,7.546141559041246,convergence,10125.283894151726,10117.737752592684,BTC_may,False,
7,115000.0,2025-05-01 02:00:00+00:00,2025-05-01 05:00:00+00:00,YES,0.11,0.12,-0.0311854412125422,-0.024645319957045,1289.6996686192165,141.8669635481138,3.9980689727195795,convergence,10129.281963124446,10125.283894151726,BTC_may,False,
8,100000.0,2025-05-01 06:00:00+00:00,2025-05-01 07:00:00+00:00,NO,0.695,0.675,0.0435196935036417,0.0148957916532235,722.6610597494129,220.41162322357096,0.7949271657242889,convergence,10130.07689029017,10129.281963124446,BTC_may,False,
9,85000.0,2025-05-01 07:00:00+00:00,2025-05-01 13:00:00+00:00,NO,0.405,0.34,0.0468105034218839,-0.0101899143160394,398.482352047794,237.09699946843742,10.898492328507132,convergence,10140.975382618677,10130.07689029017,BTC_may,False,Cooldown started after 5 consecutive losses
10,110000.0,2025-05-01 08:00:00+00:00,2025-05-01 16:00:00+00:00,YES,0.215,0.31,-0.0338844982689935,-0.0118257707358749,779.0177734876611,167.48882129984713,61.737158548897156,convergence,10202.712541167573,10140.975382618677,BTC_may,False,
12,105000.0,2025-05-01 09:00:00+00:00,2025-05-01 11:00:00+00:00,YES,0.395,0.46,-0.0342456462093669,-0.0123644174133613,406.8797635836359,160.7175066155362,16.010718697016102,convergence,10218.72325986459,10202.712541167573,BTC_may,False,
