trade_id,strike,market,side,entry_time,exit_time,entry_prob,exit_prob,size,pnl,capital,exit_reason,capital_after_trade,capital_at_trade_entry_snapshot,in_cooldown,cooldown_reason
1,2700.0,ETH_june,long,2025-05-31 02:00:00+00:00,2025-05-31 03:00:00+00:00,0.68,0.385,206.71825027372248,-60.98188383074814,9939.018116169253,stop_loss,9939.018116169253,10000.0,False,
2,2200.0,ETH_june,long,2025-05-31 03:00:00+00:00,2025-06-04 04:00:00+00:00,0.5,0.35,369.04878005208275,-55.35731700781242,10406.535562040093,max_hold,9883.66079916144,9939.018116169253,False,
3,1800.0,ETH_june,short,2025-05-31 04:00:00+00:00,2025-05-31 06:00:00+00:00,0.495,0.115,500.0,190.0,10129.018116169253,take_profit,10073.66079916144,9883.66079916144,False,
4,2000.0,ETH_june,short,2025-05-31 05:00:00+00:00,2025-05-31 06:00:00+00:00,0.495,0.18,500.0,157.5,10286.518116169253,take_profit,10231.16079916144,10073.66079916144,False,
5,2300.0,ETH_june,long,2025-05-31 06:00:00+00:00,2025-06-01 13:00:00+00:00,0.54,0.71,500.0,84.99999999999997,10371.518116169253,convergence,10316.16079916144,10231.16079916144,False,
6,2000.0,ETH_june,long,2025-05-31 07:00:00+00:00,2025-06-04 04:00:00+00:00,0.255,0.165,500.0,-45.0,10361.535562040093,stop_loss,10271.16079916144,10316.16079916144,False,
7,2800.0,ETH_june,long,2025-06-01 13:00:00+00:00,2025-06-03 02:00:00+00:00,0.53,0.75,410.79437672114875,90.37476287865272,10461.892879047906,convergence,10361.535562040093,10271.16079916144,False,
8,2300.0,ETH_june,long,2025-06-03 02:00:00+00:00,2025-06-05 21:00:00+00:00,0.47,0.82,500.0,175.0,10536.535562040093,take_profit,10536.535562040093,10361.535562040093,False,
9,1800.0,ETH_june,long,2025-06-04 04:00:00+00:00,2025-06-05 21:00:00+00:00,0.07,0.145,441.4202636005198,33.10651977003898,10569.642081810132,take_profit,10569.642081810132,10536.535562040093,False,
10,2000.0,ETH_june,long,2025-06-04 05:00:00+00:00,2025-06-05 21:00:00+00:00,0.165,0.335,500.0,85.0,10654.642081810132,take_profit,10654.642081810132,10569.642081810132,False,
11,3000.0,ETH_june,long,2025-06-05 21:00:00+00:00,2025-06-06 15:00:00+00:00,0.195,0.305,500.0,54.99999999999999,10719.890783249542,take_profit,10709.642081810132,10654.642081810132,False,
12,2700.0,ETH_june,long,2025-06-05 22:00:00+00:00,2025-06-08 22:00:00+00:00,0.555,0.71,386.89679443103256,59.96900313681002,10779.859786386352,convergence,10769.611084946942,10709.642081810132,False,
13,2300.0,ETH_june,long,2025-06-05 23:00:00+00:00,2025-06-06 02:00:00+00:00,0.755,0.785,341.6233813136654,10.24870143940997,10664.890783249542,convergence,10779.859786386352,10769.611084946942,False,
14,2800.0,ETH_june,long,2025-06-06 02:00:00+00:00,2025-06-09 22:00:00+00:00,0.385,0.69,500.0,152.49999999999997,10932.359786386352,take_profit,10932.359786386352,10779.859786386352,False,
15,2000.0,ETH_june,long,2025-06-06 15:00:00+00:00,2025-06-09 22:00:00+00:00,0.215,0.13,500.0,-42.49999999999999,10889.859786386352,stop_loss,10889.859786386352,10932.359786386352,False,
16,2200.0,ETH_june,long,2025-06-08 22:00:00+00:00,2025-06-09 22:00:00+00:00,0.415,0.265,500.0,-74.99999999999999,10814.859786386352,stop_loss,10814.859786386352,10889.859786386352,False,
17,2700.0,ETH_june,long,2025-06-09 22:00:00+00:00,2025-06-10 01:00:00+00:00,0.895,0.9995,272.2862405378897,28.453912136209482,10843.313698522561,convergence,10843.313698522561,10814.859786386352,False,
18,3000.0,ETH_june,long,2025-06-09 23:00:00+00:00,2025-06-10 23:00:00+00:00,0.445,0.715,500.0,134.99999999999997,10978.313698522561,take_profit,10978.313698522561,10843.313698522561,False,
19,1800.0,ETH_june,long,2025-06-10 00:00:00+00:00,2025-06-11 15:00:00+00:00,0.055,0.0355,273.04293574389607,-5.324337247005975,10972.989361275555,stop_loss,10972.989361275555,10978.313698522561,False,
20,3200.0,ETH_june,long,2025-06-10 01:00:00+00:00,2025-06-11 16:00:00+00:00,0.295,0.49,500.0,97.5,11070.489361275555,take_profit,11070.489361275555,10972.989361275555,False,
21,2000.0,ETH_june,long,2025-06-10 23:00:00+00:00,2025-06-11 16:00:00+00:00,0.1,0.06,497.7787270898638,-19.911149083594555,11050.57821219196,stop_loss,11050.57821219196,11070.489361275555,False,
22,2200.0,ETH_june,long,2025-06-11 15:00:00+00:00,2025-06-12 21:00:00+00:00,0.16,0.285,500.0,62.499999999999986,11059.076541540919,take_profit,11113.07821219196,11050.57821219196,False,
23,2000.0,ETH_june,long,2025-06-11 16:00:00+00:00,2025-06-12 03:00:00+00:00,0.06,0.095,500.0,17.5,11068.07821219196,take_profit,11130.57821219196,11113.07821219196,False,
24,3200.0,ETH_june,long,2025-06-11 17:00:00+00:00,2025-06-12 05:00:00+00:00,0.505,0.325,397.23150361689295,-71.50167065104073,10996.576541540919,stop_loss,11059.076541540919,11130.57821219196,False,
25,2300.0,ETH_june,long,2025-06-12 03:00:00+00:00,2025-06-13 01:00:00+00:00,0.285,0.57,500.0,142.5,11201.576541540919,take_profit,11201.576541540919,11059.076541540919,False,
26,2000.0,ETH_june,long,2025-06-12 05:00:00+00:00,2025-06-13 01:00:00+00:00,0.09,0.195,500.0,52.50000000000001,11254.076541540919,take_profit,11254.076541540919,11201.576541540919,False,
27,2200.0,ETH_june,long,2025-06-12 21:00:00+00:00,2025-06-13 02:00:00+00:00,0.285,0.465,500.0,90.00000000000003,11344.076541540919,take_profit,11344.076541540919,11254.076541540919,False,
28,3200.0,ETH_june,long,2025-06-13 01:00:00+00:00,2025-06-17 02:00:00+00:00,0.13,0.15,500.0,9.999999999999995,11189.80621586732,max_hold,11354.076541540919,11344.076541540919,False,
29,2200.0,ETH_june,long,2025-06-13 02:00:00+00:00,2025-06-16 06:00:00+00:00,0.465,0.28,500.0,-92.5,11209.80621586732,stop_loss,11261.576541540919,11354.076541540919,False,
30,2000.0,ETH_june,long,2025-06-13 03:00:00+00:00,2025-06-13 17:00:00+00:00,0.26,0.165,439.68763866946165,-41.770325673598855,11302.30621586732,stop_loss,11219.80621586732,11261.576541540919,False,
31,2000.0,ETH_june,long,2025-06-13 17:00:00+00:00,2025-06-16 10:00:00+00:00,0.165,0.105,500.0,-30.000000000000007,11179.80621586732,stop_loss,11189.80621586732,11219.80621586732,False,
32,2300.0,ETH_june,long,2025-06-16 06:00:00+00:00,2025-06-20 07:00:00+00:00,0.425,0.45,500.0,12.50000000000001,11129.80621586732,max_hold,11202.30621586732,11189.80621586732,False,
33,3000.0,ETH_june,long,2025-06-16 10:00:00+00:00,2025-06-17 15:00:00+00:00,0.36,0.215,500.0,-72.5,11117.30621586732,stop_loss,11129.80621586732,11202.30621586732,False,
34,2000.0,ETH_june,long,2025-06-17 02:00:00+00:00,2025-06-20 07:00:00+00:00,0.135,0.09,500.0,-22.500000000000007,11107.30621586732,trailing_stop,11107.30621586732,11129.80621586732,False,
35,2200.0,ETH_june,long,2025-06-17 15:00:00+00:00,2025-06-20 10:00:00+00:00,0.34,0.215,500.0,-62.500000000000014,11044.80621586732,stop_loss,11044.80621586732,11107.30621586732,False,
36,2000.0,ETH_june,long,2025-06-20 07:00:00+00:00,2025-06-20 18:00:00+00:00,0.09,0.15,500.0,30.0,11074.80621586732,take_profit,11074.80621586732,11044.80621586732,False,
37,2300.0,ETH_june,long,2025-06-20 08:00:00+00:00,2025-06-20 18:00:00+00:00,0.405,0.67,500.0,132.5,11207.30621586732,take_profit,11207.30621586732,11074.80621586732,False,
38,3000.0,ETH_june,long,2025-06-20 10:00:00+00:00,2025-06-20 18:00:00+00:00,0.145,0.07,500.0,-37.49999999999999,11169.80621586732,stop_loss,11169.80621586732,11207.30621586732,False,
39,1800.0,ETH_june,long,2025-06-20 18:00:00+00:00,2025-06-21 22:00:00+00:00,0.053,0.1105,500.0,28.75,11198.55621586732,take_profit,11198.55621586732,11169.80621586732,False,
40,2300.0,ETH_june,long,2025-06-20 19:00:00+00:00,2025-06-21 22:00:00+00:00,0.67,0.9975,500.0,163.75,11362.30621586732,convergence,11362.30621586732,11198.55621586732,False,
41,2000.0,ETH_june,long,2025-06-20 20:00:00+00:00,2025-06-21 22:00:00+00:00,0.15,0.335,500.0,92.50000000000001,11454.80621586732,take_profit,11454.80621586732,11362.30621586732,False,
42,2200.0,ETH_june,long,2025-06-21 22:00:00+00:00,2025-06-22 10:00:00+00:00,0.755,0.88,491.48841290327726,61.43605161290966,11516.24226748023,convergence,11516.24226748023,11454.80621586732,False,
43,2000.0,ETH_june,long,2025-06-21 23:00:00+00:00,2025-06-22 14:00:00+00:00,0.33,0.515,500.0,92.5,11608.74226748023,take_profit,11608.74226748023,11516.24226748023,False,
44,1800.0,ETH_june,long,2025-06-22 00:00:00+00:00,2025-06-22 14:00:00+00:00,0.118,0.2005,500.0,41.25000000000001,11649.99226748023,take_profit,11649.99226748023,11608.74226748023,False,
45,2200.0,ETH_june,long,2025-06-22 11:00:00+00:00,2025-06-22 14:00:00+00:00,0.815,0.9995,255.108095792684,47.067443673750226,11697.05971115398,convergence,11697.05971115398,11649.99226748023,False,
46,2000.0,ETH_june,long,2025-06-22 14:00:00+00:00,2025-06-23 08:00:00+00:00,0.515,0.325,500.0,-95.0,11561.80971115398,stop_loss,11602.05971115398,11697.05971115398,False,
47,1800.0,ETH_june,long,2025-06-22 15:00:00+00:00,2025-06-23 03:00:00+00:00,0.2115,0.131,500.0,-40.24999999999999,11656.80971115398,stop_loss,11561.80971115398,11602.05971115398,False,
48,1800.0,ETH_june,long,2025-06-23 03:00:00+00:00,2025-06-23 09:00:00+00:00,0.131,0.085,500.0,-23.0,11538.80971115398,stop_loss,11538.80971115398,11561.80971115398,False,
49,2000.0,ETH_june,long,2025-06-23 08:00:00+00:00,2025-06-23 21:00:00+00:00,0.325,0.195,500.0,-65.0,11470.80971115398,stop_loss,11473.80971115398,11538.80971115398,False,
50,1800.0,ETH_june,long,2025-06-23 09:00:00+00:00,2025-06-23 17:00:00+00:00,0.085,0.133,500.0,24.0,11562.80971115398,take_profit,11497.80971115398,11473.80971115398,False,
51,1800.0,ETH_june,long,2025-06-23 17:00:00+00:00,2025-06-23 18:00:00+00:00,0.133,0.079,500.0,-27.000000000000004,11535.80971115398,stop_loss,11470.80971115398,11497.80971115398,False,
52,1800.0,ETH_june,long,2025-06-23 18:00:00+00:00,2025-06-24 02:00:00+00:00,0.079,0.0485,500.0,-15.25,11455.55971115398,stop_loss,11455.55971115398,11470.80971115398,False,
53,2000.0,ETH_june,long,2025-06-23 21:00:00+00:00,2025-06-24 02:00:00+00:00,0.195,0.12,500.0,-37.50000000000001,11418.05971115398,stop_loss,11418.05971115398,11455.55971115398,False,
54,3000.0,ETH_june,long,2025-06-23 23:00:00+00:00,2025-06-24 09:00:00+00:00,0.0625,0.0365,500.0,-13.000000000000002,11405.05971115398,stop_loss,11405.05971115398,11418.05971115398,False,
55,2000.0,ETH_june,long,2025-06-24 02:00:00+00:00,2025-06-24 17:00:00+00:00,0.12,0.07,500.0,-24.999999999999993,11380.05971115398,stop_loss,11380.05971115398,11405.05971115398,False,Cooldown started after 5 consecutive losses
56,3000.0,ETH_june,long,2025-06-24 17:00:00+00:00,2025-06-25 05:00:00+00:00,0.0555,0.032,500.0,-11.75,11368.30971115398,stop_loss,11368.30971115398,11380.05971115398,False,
57,2000.0,ETH_june,long,2025-06-24 18:00:00+00:00,2025-06-25 14:00:00+00:00,0.075,0.045,500.0,-15.0,11353.30971115398,stop_loss,11353.30971115398,11368.30971115398,False,
58,2000.0,ETH_june,long,2025-06-25 16:00:00+00:00,2025-06-26 02:00:00+00:00,0.06,0.035,500.0,-12.499999999999996,11340.80971115398,stop_loss,11340.80971115398,11353.30971115398,False,
