number,value,params_CONVERGENCE_THRESHOLD,params_FIXED_TRADE_PCT,params_MAX_HOLD_HOURS,params_MAX_POSITION_PCT,params_MIN_DIV,params_STOP_LOSS_PCT,params_TAKE_PROFIT_PCT,params_TRAIL_PCT,state,user_attrs_cooldown_trades_pct,user_attrs_equity_curves,user_attrs_total_trades
0,19.61422985396578,0.015,0.04,48,0.03,0.045,0.3,0.5,0.6,COMPLETE,0.7739938080495357,"[{'2025-05-01 00:00:00+00:00': 10000.0, '2025-05-01 02:00:00+00:00': 10065.185770652803, '2025-05-01 06:00:00+00:00': 10070.387786574589, '2025-05-01 07:00:00+00:00': 10070.91465674828, '2025-05-01 11:00:00+00:00': 10231.972676561278, '2025-05-01 13:00:00+00:00': 10078.137884983453, '2025-05-01 15:00:00+00:00': 10258.066465780174, '2025-05-01 16:00:00+00:00': 10133.640373315204, '2025-05-01 17:00:00+00:00': 10287.586370606203, '2025-05-02 04:00:00+00:00': 10259.931128175984, '2025-05-02 15:00:00+00:00': 10220.538613473855, '2025-05-02 20:00:00+00:00': 10276.634368098608, '2025-05-03 10:00:00+00:00': 10195.476504684768, '2025-05-04 00:00:00+00:00': 10221.233070744835, '2025-05-04 01:00:00+00:00': 10172.009614836652, '2025-05-04 22:00:00+00:00': 10170.06938754745, '2025-05-05 01:00:00+00:00': 10095.260404414817, '2025-05-05 02:00:00+00:00': 10090.662293446838, '2025-05-05 03:00:00+00:00': 10085.18538646157, '2025-05-05 12:00:00+00:00': 10083.234822833923, '2025-05-05 17:00:00+00:00': 10112.066587469059, '2025-05-06 03:00:00+00:00': 10056.963382226539, '2025-05-06 13:00:00+00:00': 10080.685264014157, '2025-05-06 16:00:00+00:00': 10228.479069922465, '2025-05-06 17:00:00+00:00': 10227.181417453787, '2025-05-07 00:00:00+00:00': 10340.041583220362, '2025-05-07 01:00:00+00:00': 10432.410625370121, '2025-05-07 02:00:00+00:00': 10441.88087341086, '2025-05-07 03:00:00+00:00': 10425.108526421818, '2025-05-07 04:00:00+00:00': 10478.482596401342, '2025-05-07 17:00:00+00:00': 10595.618792912146, '2025-05-07 18:00:00+00:00': 10723.600618098417, '2025-05-07 22:00:00+00:00': 10768.470364732097, '2025-05-08 04:00:00+00:00': 10842.068348413588, '2025-05-08 12:00:00+00:00': 10796.785438599476, '2025-05-08 16:00:00+00:00': 10880.892455050922, '2025-05-08 17:00:00+00:00': 10881.639056619068, '2025-05-08 19:00:00+00:00': 10873.256166654022, '2025-05-08 21:00:00+00:00': 11031.29351455169, '2025-05-08 22:00:00+00:00': 11071.79297540376, '2025-05-09 00:00:00+00:00': 10939.41420466481, '2025-05-09 05:00:00+00:00': 11089.140066359721, '2025-05-09 08:00:00+00:00': 11029.548541300248, '2025-05-09 09:00:00+00:00': 11211.977961562887, '2025-05-09 16:00:00+00:00': 11201.491911851042, '2025-05-09 18:00:00+00:00': 11194.214845132301, '2025-05-09 20:00:00+00:00': 11204.225131436975, '2025-05-09 21:00:00+00:00': 11205.834328201434, '2025-05-10 07:00:00+00:00': 11236.615846146646, '2025-05-10 10:00:00+00:00': 11235.912989268845, '2025-05-10 22:00:00+00:00': 11232.850590574302, '2025-05-11 00:00:00+00:00': 11282.538959305895, '2025-05-11 01:00:00+00:00': 11257.146331892056, '2025-05-11 06:00:00+00:00': 11270.339364789976, '2025-05-11 12:00:00+00:00': 11318.485040727966, '2025-05-11 13:00:00+00:00': 11315.49534626323, '2025-05-11 17:00:00+00:00': 11293.094056063563, '2025-05-11 19:00:00+00:00': 11325.66663359423, '2025-05-12 01:00:00+00:00': 11326.437439889925, '2025-05-12 02:00:00+00:00': 11318.353774568879, '2025-05-12 12:00:00+00:00': 11318.210912585117, '2025-05-12 16:00:00+00:00': 11365.852713391498, '2025-05-12 19:00:00+00:00': 11374.784239685478, '2025-05-13 00:00:00+00:00': 11410.473239649165, '2025-05-13 06:00:00+00:00': 11416.184106826682, '2025-05-13 14:00:00+00:00': 11483.453498515428, '2025-05-14 08:00:00+00:00': 11466.544818466458, '2025-05-15 01:00:00+00:00': 11472.64152176722, '2025-05-15 02:00:00+00:00': 11449.082379831505, '2025-05-16 04:00:00+00:00': 11512.700165950539, '2025-05-16 08:00:00+00:00': 11564.144816395632, '2025-05-16 12:00:00+00:00': 11563.730248659196, '2025-05-16 17:00:00+00:00': 11565.808336397686, '2025-05-17 05:00:00+00:00': 11574.78759782271, '2025-05-17 18:00:00+00:00': 11584.567063346001, '2025-05-17 22:00:00+00:00': 11583.875253933402, '2025-05-18 06:00:00+00:00': 11585.18225796756, '2025-05-18 10:00:00+00:00': 11565.454853928297, '2025-05-18 11:00:00+00:00': 11613.693412539875, '2025-05-18 16:00:00+00:00': 11709.476203816343, '2025-05-18 17:00:00+00:00': 11773.000845942159, '2025-05-19 00:00:00+00:00': 11865.358919416612, '2025-05-19 01:00:00+00:00': 11778.639702549934, '2025-05-19 08:00:00+00:00': 11897.177759113505, '2025-05-19 16:00:00+00:00': 12113.847054564601, '2025-05-19 17:00:00+00:00': 12114.939474097522, '2025-05-19 20:00:00+00:00': 12144.512441890893, '2025-05-20 02:00:00+00:00': 12173.671785567289, '2025-05-20 05:00:00+00:00': 12186.899646700183, '2025-05-20 07:00:00+00:00': 12134.457115821971, '2025-05-20 08:00:00+00:00': 12221.038809612306, '2025-05-20 13:00:00+00:00': 12204.46701723443, '2025-05-20 14:00:00+00:00': 12220.08168166818, '2025-05-20 18:00:00+00:00': 12304.857892278567, '2025-05-20 20:00:00+00:00': 12391.53168383448, '2025-05-20 23:00:00+00:00': 12623.693845996642, '2025-05-21 07:00:00+00:00': 12636.232669940338, '2025-05-21 08:00:00+00:00': 12612.70576816979, '2025-05-21 15:00:00+00:00': 12933.665638383662, '2025-05-21 17:00:00+00:00': 12731.535686315094, '2025-05-21 18:00:00+00:00': 13924.115654623398, '2025-05-21 21:00:00+00:00': 14149.113131092998, '2025-05-22 00:00:00+00:00': 14227.129595139184, '2025-05-22 01:00:00+00:00': 14277.386599391959, '2025-05-22 04:00:00+00:00': 14372.826548615672, '2025-05-22 09:00:00+00:00': 14296.114766150102, '2025-05-22 16:00:00+00:00': 14385.816453782756, '2025-05-23 07:00:00+00:00': 14384.599866662682, '2025-05-23 13:00:00+00:00': 14534.713706257078, '2025-05-24 02:00:00+00:00': 14428.212480850618, '2025-05-24 08:00:00+00:00': 14440.938702132458, '2025-05-24 16:00:00+00:00': 14439.3416969438, '2025-05-25 23:00:00+00:00': 14682.296386674674, '2025-05-26 09:00:00+00:00': 14684.24532203662, '2025-05-26 16:00:00+00:00': 14702.368727057616, '2025-05-26 21:00:00+00:00': 14713.480472510815, '2025-05-27 02:00:00+00:00': 14730.696799563759, '2025-05-29 11:00:00+00:00': 14808.623548928965, '2025-05-29 18:00:00+00:00': 14812.808400250913, '2025-05-31 03:00:00+00:00': 15911.781476287513, '2025-05-31 04:00:00+00:00': 16000.247397152762, '2025-05-31 05:00:00+00:00': 14924.578904067184, '2025-05-31 06:00:00+00:00': 16504.786158709347, '2025-05-31 07:00:00+00:00': 16148.77627504448, '2025-05-31 08:00:00+00:00': 16812.94590324379, '2025-05-31 09:00:00+00:00': 16648.175448323964, '2025-05-31 14:00:00+00:00': 17089.149919664407, '2025-05-31 16:00:00+00:00': 14832.127402103992, '2025-06-01 10:00:00+00:00': 16793.975518201718, '2025-06-01 14:00:00+00:00': 16915.466337063554, '2025-06-01 23:00:00+00:00': 14773.202105824172, '2025-06-02 00:00:00+00:00': 14789.011443054713, '2025-06-02 03:00:00+00:00': 14912.0252820677, '2025-06-02 07:00:00+00:00': 16887.58487306308, '2025-06-02 08:00:00+00:00': 17060.9054608233, '2025-06-02 09:00:00+00:00': 16992.230679919194, '2025-06-02 10:00:00+00:00': 16915.90078614725, '2025-06-02 15:00:00+00:00': 16879.58011672113, '2025-06-02 18:00:00+00:00': 16860.562264823773, '2025-06-03 02:00:00+00:00': 16631.767718063602, '2025-06-03 03:00:00+00:00': 16295.226581006293, '2025-06-03 11:00:00+00:00': 16325.868838852313, '2025-06-03 14:00:00+00:00': 16155.370596726665, '2025-06-03 15:00:00+00:00': 16329.556227485858, '2025-06-03 16:00:00+00:00': 16320.766293781324, '2025-06-03 18:00:00+00:00': 16752.621193494924, '2025-06-04 00:00:00+00:00': 16376.374638379079, '2025-06-04 01:00:00+00:00': 16351.39387803494, '2025-06-04 02:00:00+00:00': 16524.778694364173, '2025-06-04 05:00:00+00:00': 16246.439222718087, '2025-06-04 10:00:00+00:00': 16403.992821199667, '2025-06-04 16:00:00+00:00': 16409.33760423406, '2025-06-04 19:00:00+00:00': 16497.120186023014, '2025-06-04 22:00:00+00:00': 16951.82624974399, '2025-06-05 03:00:00+00:00': 16321.94692013347, '2025-06-05 05:00:00+00:00': 16950.598130723625, '2025-06-05 13:00:00+00:00': 16231.841573146778, '2025-06-05 16:00:00+00:00': 16712.78587115969, '2025-06-05 19:00:00+00:00': 16164.351481198679, '2025-06-05 20:00:00+00:00': 16057.229449737524, '2025-06-05 21:00:00+00:00': 17001.05725052473, '2025-06-06 02:00:00+00:00': 17548.88405647368, '2025-06-06 05:00:00+00:00': 16932.226186981403, '2025-06-06 07:00:00+00:00': 17115.64210552542, '2025-06-06 09:00:00+00:00': 17056.844158990458, '2025-06-06 10:00:00+00:00': 17617.90058488143, '2025-06-06 11:00:00+00:00': 17400.916088167207, '2025-06-06 15:00:00+00:00': 17386.77462826949, '2025-06-06 20:00:00+00:00': 16956.60549511273, '2025-06-07 13:00:00+00:00': 17192.011591597, '2025-06-07 20:00:00+00:00': 17183.5388413797, '2025-06-07 21:00:00+00:00': 17261.944834269147, '2025-06-07 22:00:00+00:00': 17257.5213925583, '2025-06-07 23:00:00+00:00': 17551.315988336788, '2025-06-08 08:00:00+00:00': 17323.82625073636, '2025-06-08 11:00:00+00:00': 17112.613759744196, '2025-06-08 12:00:00+00:00': 16990.253284524584, '2025-06-08 16:00:00+00:00': 16862.869681479966, '2025-06-08 21:00:00+00:00': 16806.55747071807, '2025-06-09 12:00:00+00:00': 17033.596101038125, '2025-06-09 13:00:00+00:00': 17062.227894431137, '2025-06-09 18:00:00+00:00': 16997.1054064426, '2025-06-09 21:00:00+00:00': 16931.196571227123, '2025-06-09 22:00:00+00:00': 16897.262521792025, '2025-06-09 23:00:00+00:00': 17131.562724868556, '2025-06-10 01:00:00+00:00': 16873.054648862846, '2025-06-10 12:00:00+00:00': 16685.884420563318, '2025-06-10 20:00:00+00:00': 16343.311937340392, '2025-06-10 21:00:00+00:00': 16740.873101939123, '2025-06-10 22:00:00+00:00': 16609.136050862286, '2025-06-10 23:00:00+00:00': 16376.821820553341, '2025-06-11 00:00:00+00:00': 16499.96626297338, '2025-06-11 05:00:00+00:00': 16616.797419938543, '2025-06-11 16:00:00+00:00': 16465.7263049283, '2025-06-11 19:00:00+00:00': 16582.02255844736, '2025-06-11 22:00:00+00:00': 16492.39199317477, '2025-06-11 23:00:00+00:00': 16975.178123209258, '2025-06-12 13:00:00+00:00': 17129.221413940646, '2025-06-12 21:00:00+00:00': 17193.75489591776, '2025-06-13 01:00:00+00:00': 17965.82513665126, '2025-06-13 02:00:00+00:00': 17791.516298846367, '2025-06-13 03:00:00+00:00': 17906.4815276287, '2025-06-13 23:00:00+00:00': 17137.35520187798, '2025-06-14 01:00:00+00:00': 17759.160365686283, '2025-06-14 16:00:00+00:00': 17679.809504037323, '2025-06-15 02:00:00+00:00': 17367.67806141804, '2025-06-15 03:00:00+00:00': 17322.142435920534, '2025-06-15 05:00:00+00:00': 17075.6236111443, '2025-06-16 00:00:00+00:00': 17075.9361111443, '2025-06-16 02:00:00+00:00': 17053.802750859315, '2025-06-16 06:00:00+00:00': 16852.304804309402, '2025-06-16 08:00:00+00:00': 16964.89271121896, '2025-06-16 09:00:00+00:00': 16915.34227262247, '2025-06-16 15:00:00+00:00': 16714.025943522694, '2025-06-16 19:00:00+00:00': 17039.216569015283, '2025-06-16 20:00:00+00:00': 16859.848874115487, '2025-06-16 21:00:00+00:00': 16721.87282729897, '2025-06-17 00:00:00+00:00': 17138.013327694276, '2025-06-17 10:00:00+00:00': 17179.964420026452, '2025-06-17 13:00:00+00:00': 17002.94686844086, '2025-06-17 16:00:00+00:00': 16911.559053061686, '2025-06-17 17:00:00+00:00': 17074.06575586823, '2025-06-18 04:00:00+00:00': 15968.099176166375, '2025-06-18 05:00:00+00:00': 15739.279300389979, '2025-06-18 19:00:00+00:00': 16554.665279061115, '2025-06-18 21:00:00+00:00': 16699.565482847865, '2025-06-19 07:00:00+00:00': 15538.102829801743, '2025-06-19 14:00:00+00:00': 15146.05435300799, '2025-06-19 17:00:00+00:00': 16507.941141130083, '2025-06-19 18:00:00+00:00': 16094.834102257053, '2025-06-20 05:00:00+00:00': 15550.750863365896, '2025-06-20 06:00:00+00:00': 15331.499882961105, '2025-06-20 08:00:00+00:00': 14592.196778630072, '2025-06-20 09:00:00+00:00': 14207.368834670242, '2025-06-20 10:00:00+00:00': 14068.716338434193, '2025-06-20 15:00:00+00:00': 14705.332989563292, '2025-06-20 17:00:00+00:00': 14539.234742709366, '2025-06-20 18:00:00+00:00': 15004.00140157534, '2025-06-21 10:00:00+00:00': 16406.60784245785, '2025-06-21 19:00:00+00:00': 14874.41191878283, '2025-06-21 20:00:00+00:00': 16208.372135616471, '2025-06-21 22:00:00+00:00': 17199.31752916649, '2025-06-22 01:00:00+00:00': 17189.766568131043, '2025-06-22 10:00:00+00:00': 17985.249079606558, '2025-06-22 14:00:00+00:00': 18382.77307181416, '2025-06-22 15:00:00+00:00': 17503.82082142166, '2025-06-22 16:00:00+00:00': 18547.279366929964, '2025-06-22 17:00:00+00:00': 18350.450063210006, '2025-06-22 23:00:00+00:00': 17859.088239905588, '2025-06-23 02:00:00+00:00': 18015.250194002292, '2025-06-23 03:00:00+00:00': 17696.920121141186, '2025-06-23 05:00:00+00:00': 17536.09103046905, '2025-06-23 07:00:00+00:00': 18168.482548296935, '2025-06-23 09:00:00+00:00': 16979.230273561447, '2025-06-23 14:00:00+00:00': 17377.183157106, '2025-06-23 17:00:00+00:00': 17248.661936980465, '2025-06-23 18:00:00+00:00': 16841.10746009071, '2025-06-23 19:00:00+00:00': 17179.535617072896, '2025-06-23 20:00:00+00:00': 16771.62463975863, '2025-06-23 22:00:00+00:00': 16688.712131690445, '2025-06-23 23:00:00+00:00': 16771.830757020743, '2025-06-24 00:00:00+00:00': 16635.5661035053, '2025-06-24 02:00:00+00:00': 16186.847584986783, '2025-06-24 03:00:00+00:00': 16026.882800477939, '2025-06-24 09:00:00+00:00': 15889.19664338415, '2025-06-24 17:00:00+00:00': 16372.047584986783, '2025-06-24 21:00:00+00:00': 15855.890896384974, '2025-06-25 05:00:00+00:00': 15450.621997309503, '2025-06-25 10:00:00+00:00': 15302.28845472068, '2025-06-25 14:00:00+00:00': 15685.982357669864, '2025-06-25 16:00:00+00:00': 15091.188593044872, '2025-06-26 02:00:00+00:00': 14859.105259711538, '2025-06-26 13:00:00+00:00': 14718.582593054512, '2025-06-27 00:00:00+00:00': 14541.281084754299, '2025-06-30 21:00:00+00:00': 14538.729912474584, '2025-07-01 00:00:00+00:00': 14621.56259857131, '2025-07-01 04:00:00+00:00': 14610.278561881263, '2025-07-01 05:00:00+00:00': 14829.017195164324, '2025-07-01 07:00:00+00:00': 14917.777734384857, '2025-07-01 09:00:00+00:00': 14831.235568488699, '2025-07-01 13:00:00+00:00': 14992.361141994514, '2025-07-01 15:00:00+00:00': 14765.295688206284, '2025-07-02 01:00:00+00:00': 14965.265610168184, '2025-07-02 08:00:00+00:00': 14812.568211131766, '2025-07-02 13:00:00+00:00': 14786.954647477975, '2025-07-02 14:00:00+00:00': 14776.218266304906, '2025-07-02 15:00:00+00:00': 14898.120672696277, '2025-07-02 17:00:00+00:00': 14814.106730694568, '2025-07-02 20:00:00+00:00': 14917.804499469234, '2025-07-02 21:00:00+00:00': 14846.286631762941, '2025-07-02 22:00:00+00:00': 14812.650991240473, '2025-07-02 23:00:00+00:00': 14796.208610404014, '2025-07-03 04:00:00+00:00': 14798.204189376922, '2025-07-03 05:00:00+00:00': 14799.754494822237, '2025-07-03 07:00:00+00:00': 14797.911750494331, '2025-07-03 10:00:00+00:00': 14803.240992782672, '2025-07-03 13:00:00+00:00': 14803.188055470704, '2025-07-03 14:00:00+00:00': 14807.075972600216, '2025-07-03 16:00:00+00:00': 14869.094500749605, '2025-07-03 19:00:00+00:00': 14800.06175697701, '2025-07-03 20:00:00+00:00': 14848.305947539919, '2025-07-04 02:00:00+00:00': 14868.278116140285, '2025-07-04 08:00:00+00:00': 15003.215572731702, '2025-07-04 13:00:00+00:00': 15005.801881587977, '2025-07-04 19:00:00+00:00': 15075.719212996262, '2025-07-04 22:00:00+00:00': 15082.802386654557, '2025-07-05 00:00:00+00:00': 15163.33897561058, '2025-07-05 05:00:00+00:00': 14796.597419131527, '2025-07-05 23:00:00+00:00': 14893.9795203142, '2025-07-06 05:00:00+00:00': 15008.714870494661, '2025-07-06 13:00:00+00:00': 15160.48847339862, '2025-07-06 18:00:00+00:00': 15093.34644530199, '2025-07-06 21:00:00+00:00': 15098.342832487619, '2025-07-06 22:00:00+00:00': 15106.093157784451, '2025-07-06 23:00:00+00:00': 15164.322113875769, '2025-07-07 02:00:00+00:00': 15127.930101715037, '2025-07-07 06:00:00+00:00': 15108.187677068789, '2025-07-07 07:00:00+00:00': 15127.303722799938, '2025-07-07 13:00:00+00:00': 15163.504930025974, '2025-07-07 14:00:00+00:00': 15117.949448467574, '2025-07-07 18:00:00+00:00': 15159.025596206777, '2025-07-08 00:00:00+00:00': 15111.015320194478, '2025-07-08 03:00:00+00:00': 15255.1617136505, '2025-07-08 10:00:00+00:00': 15190.73526368507, '2025-07-08 14:00:00+00:00': 15112.125736662845, '2025-07-08 16:00:00+00:00': 15243.60118739967, '2025-07-08 17:00:00+00:00': 15188.294955997675, '2025-07-08 18:00:00+00:00': 15281.312576623102, '2025-07-08 21:00:00+00:00': 15280.190609607032, '2025-07-08 23:00:00+00:00': 15097.35908017666, '2025-07-09 00:00:00+00:00': 15102.208418994222, '2025-07-09 04:00:00+00:00': 15322.023928006503, '2025-07-09 05:00:00+00:00': 15314.333846961836, '2025-07-09 10:00:00+00:00': 15310.666076901642, '2025-07-09 12:00:00+00:00': 15303.854575776219, '2025-07-09 15:00:00+00:00': 15241.196636376413, '2025-07-09 17:00:00+00:00': 15265.439881061468, '2025-07-09 19:00:00+00:00': 15336.059090558387, '2025-07-09 20:00:00+00:00': 15263.52498936646, '2025-07-09 21:00:00+00:00': 15369.644000396213, '2025-07-09 22:00:00+00:00': 15335.297499719065, '2025-07-10 00:00:00+00:00': 15238.716161533499, '2025-07-10 01:00:00+00:00': 15367.469449379923, '2025-07-10 03:00:00+00:00': 15361.229785672984, '2025-07-10 10:00:00+00:00': 15387.09903698879, '2025-07-10 13:00:00+00:00': 15378.34384676031, '2025-07-10 14:00:00+00:00': 15245.73840693671, '2025-07-10 15:00:00+00:00': 15399.397810912662, '2025-07-10 17:00:00+00:00': 15343.094768309245, '2025-07-10 18:00:00+00:00': 15484.994872681764, '2025-07-10 19:00:00+00:00': 15524.929008787396, '2025-07-10 22:00:00+00:00': 15688.285910804687, '2025-07-10 23:00:00+00:00': 15551.067506950232, '2025-07-11 01:00:00+00:00': 15726.38066566697, '2025-07-11 07:00:00+00:00': 15730.813235596015, '2025-07-11 09:00:00+00:00': 15720.48081993039, '2025-07-11 10:00:00+00:00': 15734.511682650947, '2025-07-11 12:00:00+00:00': 15708.650821716483, '2025-07-11 16:00:00+00:00': 15729.723538879984, '2025-07-11 18:00:00+00:00': 15666.127919433626, '2025-07-11 23:00:00+00:00': 15841.802326195573, '2025-07-12 01:00:00+00:00': 15740.406503002396, '2025-07-12 08:00:00+00:00': 15827.311330287293, '2025-07-12 09:00:00+00:00': 15826.71540687499, '2025-07-12 16:00:00+00:00': 15927.684031480365, '2025-07-12 17:00:00+00:00': 15877.649777711338, '2025-07-12 21:00:00+00:00': 15953.125437090079, '2025-07-13 01:00:00+00:00': 15950.39125295735, '2025-07-13 07:00:00+00:00': 15725.38953413947, '2025-07-13 11:00:00+00:00': 15943.974420423441, '2025-07-13 12:00:00+00:00': 15689.062863891177, '2025-07-13 14:00:00+00:00': 15935.930769551716, '2025-07-13 17:00:00+00:00': 15719.323067264542, '2025-07-13 18:00:00+00:00': 15875.187903276108, '2025-07-13 22:00:00+00:00': 15960.951358615335, '2025-07-13 23:00:00+00:00': 15912.126816510603, '2025-07-14 00:00:00+00:00': 15958.579457772446, '2025-07-14 02:00:00+00:00': 15878.021590879533, '2025-07-14 04:00:00+00:00': 15907.430867938689, '2025-07-14 07:00:00+00:00': 16027.788515855966, '2025-07-14 09:00:00+00:00': 15900.715522632025, '2025-07-14 12:00:00+00:00': 16161.113520376453, '2025-07-14 16:00:00+00:00': 16383.64791008921, '2025-07-14 19:00:00+00:00': 16459.864371351883, '2025-07-15 02:00:00+00:00': 16540.818310953546, '2025-07-15 04:00:00+00:00': 16573.24950524152, '2025-07-15 07:00:00+00:00': 16386.80401710631, '2025-07-15 12:00:00+00:00': 16568.809679707436, '2025-07-15 15:00:00+00:00': 15855.087157326245, '2025-07-15 16:00:00+00:00': 16568.140040915656, '2025-07-15 17:00:00+00:00': 16557.763804254402, '2025-07-15 18:00:00+00:00': 15842.798023631369, '2025-07-15 20:00:00+00:00': 16461.43267226831, '2025-07-15 23:00:00+00:00': 16494.609878113537, '2025-07-16 00:00:00+00:00': 16336.905880519078, '2025-07-16 13:00:00+00:00': 16288.990426209753, '2025-07-16 17:00:00+00:00': 16390.0917505654, '2025-07-16 18:00:00+00:00': 16312.32919688773, '2025-07-16 20:00:00+00:00': 16298.58545650776, '2025-07-17 07:00:00+00:00': 16637.118400324678, '2025-07-17 08:00:00+00:00': 16551.741722165283, '2025-07-17 09:00:00+00:00': 16255.799586391186, '2025-07-17 14:00:00+00:00': 16832.708613905153, '2025-07-17 17:00:00+00:00': 16921.973230883177, '2025-07-17 21:00:00+00:00': 16913.12967995423, '2025-07-17 22:00:00+00:00': 16652.505957714846, '2025-07-18 02:00:00+00:00': 16422.90933554168, '2025-07-18 06:00:00+00:00': 16319.356375593034, '2025-07-18 07:00:00+00:00': 16421.184746005423, '2025-07-18 08:00:00+00:00': 16665.182140126464, '2025-07-18 09:00:00+00:00': 16674.646857523327, '2025-07-18 11:00:00+00:00': 16648.440319327754, '2025-07-18 12:00:00+00:00': 16662.986986412627, '2025-07-18 13:00:00+00:00': 16652.427707731982, '2025-07-18 15:00:00+00:00': 17274.529365810908, '2025-07-18 16:00:00+00:00': 17326.70882151496, '2025-07-18 17:00:00+00:00': 17344.92480032914, '2025-07-18 18:00:00+00:00': 16478.508972168627, '2025-07-18 20:00:00+00:00': 17353.210357999124, '2025-07-18 21:00:00+00:00': 17217.131877099833, '2025-07-19 04:00:00+00:00': 17161.543691332456, '2025-07-19 09:00:00+00:00': 16638.930016768878, '2025-07-19 15:00:00+00:00': 17291.958863793025, '2025-07-20 00:00:00+00:00': 17156.231748436516, '2025-07-20 03:00:00+00:00': 17132.23330899254, '2025-07-20 04:00:00+00:00': 16952.028851412288, '2025-07-20 06:00:00+00:00': 16939.57849665394, '2025-07-20 08:00:00+00:00': 16918.771503233518, '2025-07-20 09:00:00+00:00': 16919.071584733094, '2025-07-20 11:00:00+00:00': 17205.58071156395, '2025-07-20 12:00:00+00:00': 16807.462502292234, '2025-07-20 14:00:00+00:00': 16769.10335307375, '2025-07-20 19:00:00+00:00': 17171.611877099833, '2025-07-20 21:00:00+00:00': 16872.05365753338, '2025-07-21 10:00:00+00:00': 17280.352863618806, '2025-07-21 14:00:00+00:00': 16830.695395901814, '2025-07-21 19:00:00+00:00': 17069.097419191014, '2025-07-22 13:00:00+00:00': 16821.895897223345, '2025-07-22 18:00:00+00:00': 16905.361289167675, '2025-07-22 20:00:00+00:00': 16875.361289167675, '2025-07-23 11:00:00+00:00': 16835.647090863808, '2025-07-23 17:00:00+00:00': 17192.39113816372, '2025-07-23 19:00:00+00:00': 17237.85566216489, '2025-07-24 14:00:00+00:00': 17242.201264745996, '2025-07-24 15:00:00+00:00': 17067.23645466905, '2025-07-24 21:00:00+00:00': 17320.087067123568, '2025-07-25 03:00:00+00:00': 17306.01592615523, '2025-07-25 07:00:00+00:00': 17198.26177084407}]",641
