trade_id,strike,market,side,entry_time,exit_time,entry_prob,exit_prob,size,pnl,capital,exit_reason,capital_after_trade,capital_at_trade_entry_snapshot,in_cooldown,cooldown_reason
1,2700.0,ETH_june,long,2025-05-31 02:00:00+00:00,2025-05-31 03:00:00+00:00,0.68,0.385,244.30338668712656,-72.06949907270234,9927.930500927298,stop_loss,9927.930500927298,10000.0,False,
2,1800.0,ETH_june,short,2025-05-31 04:00:00+00:00,2025-05-31 06:00:00+00:00,0.495,0.115,500.0,190.0,10117.930500927298,take_profit,10117.930500927298,9927.930500927298,False,
3,2300.0,ETH_june,long,2025-05-31 06:00:00+00:00,2025-06-01 14:00:00+00:00,0.54,0.7,500.0,79.99999999999996,10310.430500927298,convergence,10197.930500927298,10117.930500927298,False,
4,2200.0,ETH_june,long,2025-05-31 08:00:00+00:00,2025-06-01 13:00:00+00:00,0.38,0.555,500.0,87.50000000000003,10230.430500927298,take_profit,10285.430500927298,10197.930500927298,False,
5,2800.0,ETH_june,long,2025-05-31 10:00:00+00:00,2025-06-03 02:00:00+00:00,0.575,0.75,419.5099886458209,73.41424801301868,10269.141062656647,convergence,10358.844748940317,10285.430500927298,False,
6,1800.0,ETH_june,long,2025-05-31 12:00:00+00:00,2025-06-01 02:00:00+00:00,0.11,0.16,500.0,25.0,10142.930500927298,take_profit,10383.844748940317,10358.844748940317,False,
7,3200.0,ETH_june,long,2025-06-01 02:00:00+00:00,2025-06-02 10:00:00+00:00,0.21,0.155,500.0,-27.499999999999996,10282.930500927298,stop_loss,10356.344748940317,10383.844748940317,False,
8,3000.0,ETH_june,long,2025-06-01 13:00:00+00:00,2025-06-03 02:00:00+00:00,0.32,0.465,500.0,72.50000000000001,10341.641062656647,take_profit,10428.844748940317,10356.344748940317,False,
9,2200.0,ETH_june,long,2025-06-01 15:00:00+00:00,2025-06-03 00:00:00+00:00,0.52,0.38,337.1691877404964,-47.2036862836695,10195.726814643627,stop_loss,10381.641062656647,10428.844748940317,False,
10,2000.0,ETH_june,long,2025-06-02 10:00:00+00:00,2025-06-02 23:00:00+00:00,0.285,0.205,500.0,-39.99999999999999,10242.930500927298,stop_loss,10341.641062656647,10381.641062656647,False,
11,2000.0,ETH_june,long,2025-06-02 23:00:00+00:00,2025-06-04 15:00:00+00:00,0.205,0.15,484.0267106295905,-26.621469084627474,10315.019593572018,stop_loss,10315.019593572018,10341.641062656647,False,
12,2300.0,ETH_june,long,2025-06-03 01:00:00+00:00,2025-06-05 21:00:00+00:00,0.5,0.82,250.67189775648316,80.2150072820746,10322.31248324652,take_profit,10395.234600854094,10315.019593572018,False,
13,3200.0,ETH_june,long,2025-06-03 03:00:00+00:00,2025-06-05 20:00:00+00:00,0.255,0.185,500.0,-35.0,10242.097475964445,stop_loss,10360.234600854094,10395.234600854094,False,
14,2200.0,ETH_june,long,2025-06-03 05:00:00+00:00,2025-06-04 16:00:00+00:00,0.41,0.305,361.16302483403325,-37.92211760757348,10277.097475964445,stop_loss,10322.31248324652,10360.234600854094,False,
15,2000.0,ETH_june,long,2025-06-04 15:00:00+00:00,2025-06-05 21:00:00+00:00,0.15,0.335,500.0,92.50000000000001,10414.81248324652,take_profit,10414.81248324652,10322.31248324652,False,
16,2200.0,ETH_june,long,2025-06-04 17:00:00+00:00,2025-06-05 21:00:00+00:00,0.315,0.65,500.0,167.5,10582.31248324652,take_profit,10582.31248324652,10414.81248324652,False,
17,3200.0,ETH_june,long,2025-06-05 20:00:00+00:00,2025-06-05 21:00:00+00:00,0.185,0.11,270.2531731330569,-20.26898798497927,10562.043495261541,stop_loss,10562.043495261541,10582.31248324652,False,
18,2700.0,ETH_june,long,2025-06-05 22:00:00+00:00,2025-06-08 22:00:00+00:00,0.555,0.71,453.26781778266553,70.25651175631312,10557.868754924419,convergence,10632.300007017855,10562.043495261541,False,
19,2800.0,ETH_june,long,2025-06-06 00:00:00+00:00,2025-06-09 01:00:00+00:00,0.385,0.475,500.0,44.999999999999986,10602.868754924419,max_hold,10677.300007017855,10632.300007017855,False,
20,2200.0,ETH_june,long,2025-06-06 02:00:00+00:00,2025-06-07 14:00:00+00:00,0.61,0.455,238.26614253830226,-36.93125209343685,10487.612243168105,stop_loss,10640.368754924419,10677.300007017855,False,
21,2000.0,ETH_june,long,2025-06-06 04:00:00+00:00,2025-06-06 15:00:00+00:00,0.29,0.215,500.0,-37.49999999999999,10524.543495261541,stop_loss,10602.868754924419,10640.368754924419,False,
22,2000.0,ETH_june,long,2025-06-06 15:00:00+00:00,2025-06-09 12:00:00+00:00,0.215,0.155,500.0,-30.0,10572.868754924419,stop_loss,10572.868754924419,10602.868754924419,False,
23,3000.0,ETH_june,long,2025-06-07 14:00:00+00:00,2025-06-09 22:00:00+00:00,0.27,0.4,500.0,65.0,10637.868754924419,take_profit,10637.868754924419,10572.868754924419,False,
24,2200.0,ETH_june,long,2025-06-08 22:00:00+00:00,2025-06-09 22:00:00+00:00,0.415,0.265,500.0,-74.99999999999999,10562.868754924419,stop_loss,10562.868754924419,10637.868754924419,False,
25,2800.0,ETH_june,long,2025-06-09 01:00:00+00:00,2025-06-09 22:00:00+00:00,0.475,0.69,500.0,107.49999999999999,10670.368754924419,take_profit,10670.368754924419,10562.868754924419,False,
26,2300.0,ETH_june,long,2025-06-09 12:00:00+00:00,2025-06-09 22:00:00+00:00,0.545,0.4,500.0,-72.50000000000001,10597.868754924419,stop_loss,10597.868754924419,10670.368754924419,False,
27,2700.0,ETH_june,long,2025-06-09 22:00:00+00:00,2025-06-10 01:00:00+00:00,0.895,0.9995,315.33632826299726,32.95264630348323,10630.821401227902,convergence,10630.821401227902,10597.868754924419,False,
28,1800.0,ETH_june,long,2025-06-10 00:00:00+00:00,2025-06-10 20:00:00+00:00,0.055,0.041,316.21266151951767,-4.4269772612732465,10686.394423966629,stop_loss,10626.394423966629,10630.821401227902,False,
29,2000.0,ETH_june,long,2025-06-10 02:00:00+00:00,2025-06-11 04:00:00+00:00,0.115,0.085,500.0,-15.0,10796.394423966629,stop_loss,10611.394423966629,10626.394423966629,False,
30,3000.0,ETH_june,long,2025-06-10 04:00:00+00:00,2025-06-10 23:00:00+00:00,0.465,0.715,500.0,124.99999999999997,10811.394423966629,take_profit,10736.394423966629,10611.394423966629,False,
31,3200.0,ETH_june,long,2025-06-10 06:00:00+00:00,2025-06-10 12:00:00+00:00,0.245,0.365,500.0,60.0,10690.821401227902,take_profit,10796.394423966629,10736.394423966629,False,
32,2300.0,ETH_june,long,2025-06-10 12:00:00+00:00,2025-06-11 17:00:00+00:00,0.275,0.205,500.0,-35.000000000000014,10726.394423966629,stop_loss,10761.394423966629,10796.394423966629,False,
33,2200.0,ETH_june,long,2025-06-10 20:00:00+00:00,2025-06-11 16:00:00+00:00,0.21,0.14,500.0,-34.99999999999999,10761.394423966629,stop_loss,10726.394423966629,10761.394423966629,False,
34,3200.0,ETH_june,long,2025-06-10 23:00:00+00:00,2025-06-12 08:00:00+00:00,0.425,0.29,500.0,-67.5,10736.586487838378,stop_loss,10658.894423966629,10726.394423966629,False,
35,3000.0,ETH_june,long,2025-06-11 04:00:00+00:00,2025-06-11 17:00:00+00:00,0.67,0.805,464.3856583092472,62.69206387174838,10789.086487838378,convergence,10721.586487838378,10658.894423966629,False,
36,2000.0,ETH_june,long,2025-06-11 16:00:00+00:00,2025-06-11 23:00:00+00:00,0.06,0.09,500.0,15.0,10804.086487838378,take_profit,10736.586487838378,10721.586487838378,False,
37,2200.0,ETH_june,long,2025-06-11 18:00:00+00:00,2025-06-12 21:00:00+00:00,0.15,0.285,500.0,67.49999999999999,10804.086487838378,take_profit,10804.086487838378,10736.586487838378,False,
38,2300.0,ETH_june,long,2025-06-11 20:00:00+00:00,2025-06-12 21:00:00+00:00,0.25,0.405,500.0,77.50000000000001,10881.586487838378,take_profit,10881.586487838378,10804.086487838378,False,
39,2000.0,ETH_june,long,2025-06-11 23:00:00+00:00,2025-06-12 21:00:00+00:00,0.09,0.135,500.0,22.500000000000007,10904.086487838378,take_profit,10904.086487838378,10881.586487838378,False,
40,3000.0,ETH_june,long,2025-06-12 08:00:00+00:00,2025-06-12 21:00:00+00:00,0.56,0.405,500.0,-77.50000000000001,10826.586487838378,stop_loss,10826.586487838378,10904.086487838378,False,
41,2200.0,ETH_june,long,2025-06-12 21:00:00+00:00,2025-06-13 01:00:00+00:00,0.285,0.42,500.0,67.5,10894.086487838378,take_profit,10894.086487838378,10826.586487838378,False,
42,2300.0,ETH_june,long,2025-06-12 23:00:00+00:00,2025-06-13 02:00:00+00:00,0.395,0.635,500.0,120.0,11014.086487838378,take_profit,11014.086487838378,10894.086487838378,False,
43,2200.0,ETH_june,long,2025-06-13 01:00:00+00:00,2025-06-16 02:00:00+00:00,0.42,0.35,500.0,-35.0,10912.336487838378,max_hold,10979.086487838378,11014.086487838378,False,
44,2000.0,ETH_june,long,2025-06-13 03:00:00+00:00,2025-06-13 11:00:00+00:00,0.26,0.195,500.0,-32.5,10981.586487838378,stop_loss,10946.586487838378,10979.086487838378,False,
45,3200.0,ETH_june,long,2025-06-13 05:00:00+00:00,2025-06-14 17:00:00+00:00,0.15,0.105,500.0,-22.5,10959.086487838378,stop_loss,10924.086487838378,10946.586487838378,False,
46,1800.0,ETH_june,long,2025-06-13 08:00:00+00:00,2025-06-15 17:00:00+00:00,0.087,0.0635,500.0,-11.749999999999996,10947.336487838378,stop_loss,10912.336487838378,10924.086487838378,False,
47,2300.0,ETH_june,long,2025-06-13 11:00:00+00:00,2025-06-16 06:00:00+00:00,0.57,0.425,428.331766030564,-62.10810607443176,10817.728381763947,stop_loss,10850.228381763947,10912.336487838378,False,Cooldown started after 5 consecutive losses
48,2000.0,ETH_june,long,2025-06-14 17:00:00+00:00,2025-06-16 03:00:00+00:00,0.205,0.14,500.0,-32.499999999999986,10879.836487838378,stop_loss,10817.728381763947,10850.228381763947,False,
49,1800.0,ETH_june,long,2025-06-15 17:00:00+00:00,2025-06-16 10:00:00+00:00,0.0635,0.0445,500.0,-9.500000000000002,10763.228381763947,stop_loss,10808.228381763947,10817.728381763947,False,
50,2200.0,ETH_june,long,2025-06-16 02:00:00+00:00,2025-06-16 08:00:00+00:00,0.35,0.26,500.0,-44.999999999999986,10772.728381763947,stop_loss,10763.228381763947,10808.228381763947,False,
51,3200.0,ETH_june,long,2025-06-16 04:00:00+00:00,2025-06-17 16:00:00+00:00,0.15,0.095,500.0,-27.499999999999996,10680.728381763947,stop_loss,10735.728381763947,10763.228381763947,False,
52,2300.0,ETH_june,long,2025-06-16 06:00:00+00:00,2025-06-17 17:00:00+00:00,0.425,0.64,500.0,107.50000000000001,10818.228381763947,take_profit,10843.228381763947,10735.728381763947,False,
53,2200.0,ETH_june,long,2025-06-16 08:00:00+00:00,2025-06-17 16:00:00+00:00,0.26,0.39,500.0,65.0,10745.728381763947,take_profit,10908.228381763947,10843.228381763947,False,
54,3000.0,ETH_june,long,2025-06-16 10:00:00+00:00,2025-06-17 00:00:00+00:00,0.36,0.25,500.0,-54.99999999999999,10708.228381763947,stop_loss,10853.228381763947,10908.228381763947,False,
55,3000.0,ETH_june,long,2025-06-17 00:00:00+00:00,2025-06-17 16:00:00+00:00,0.25,0.18,500.0,-35.0,10710.728381763947,stop_loss,10818.228381763947,10853.228381763947,False,
56,2000.0,ETH_june,long,2025-06-17 16:00:00+00:00,2025-06-18 05:00:00+00:00,0.18,0.125,500.0,-27.499999999999996,10790.728381763947,stop_loss,10790.728381763947,10818.228381763947,False,
57,2200.0,ETH_june,long,2025-06-17 18:00:00+00:00,2025-06-18 21:00:00+00:00,0.44,0.325,500.0,-57.49999999999999,10725.228381763947,stop_loss,10733.228381763947,10790.728381763947,False,
58,1800.0,ETH_june,long,2025-06-17 20:00:00+00:00,2025-06-18 06:00:00+00:00,0.063,0.047,500.0,-8.0,10782.728381763947,stop_loss,10725.228381763947,10733.228381763947,False,Cooldown started after 5 consecutive losses
59,2300.0,ETH_june,long,2025-06-17 22:00:00+00:00,2025-06-20 08:00:00+00:00,0.55,0.405,500.0,-72.50000000000001,10610.228381763947,stop_loss,10652.728381763947,10725.228381763947,True,Cooldown until 2025-06-17 23:00:00+00:00
60,2000.0,ETH_june,long,2025-06-18 05:00:00+00:00,2025-06-20 07:00:00+00:00,0.125,0.09,500.0,-17.5,10682.728381763947,stop_loss,10635.228381763947,10652.728381763947,False,
61,3000.0,ETH_june,long,2025-06-18 07:00:00+00:00,2025-06-19 16:00:00+00:00,0.185,0.135,500.0,-24.999999999999993,10700.228381763947,stop_loss,10610.228381763947,10635.228381763947,False,
62,2200.0,ETH_june,long,2025-06-18 21:00:00+00:00,2025-06-20 08:00:00+00:00,0.325,0.225,500.0,-50.0,10560.228381763947,stop_loss,10560.228381763947,10610.228381763947,False,
63,3200.0,ETH_june,long,2025-06-19 16:00:00+00:00,2025-06-20 18:00:00+00:00,0.055,0.0255,500.0,-14.750000000000002,10520.478381763947,stop_loss,10545.478381763947,10560.228381763947,False,
64,2000.0,ETH_june,long,2025-06-20 07:00:00+00:00,2025-06-20 18:00:00+00:00,0.09,0.15,500.0,30.0,10550.478381763947,take_profit,10575.478381763947,10545.478381763947,False,
65,3000.0,ETH_june,long,2025-06-20 09:00:00+00:00,2025-06-20 15:00:00+00:00,0.155,0.105,500.0,-25.0,10535.228381763947,stop_loss,10550.478381763947,10575.478381763947,False,
66,2300.0,ETH_june,long,2025-06-20 11:00:00+00:00,2025-06-20 18:00:00+00:00,0.375,0.67,500.0,147.50000000000003,10697.978381763947,take_profit,10697.978381763947,10550.478381763947,False,
67,3000.0,ETH_june,long,2025-06-20 15:00:00+00:00,2025-06-20 18:00:00+00:00,0.105,0.07,500.0,-17.499999999999996,10680.478381763947,stop_loss,10680.478381763947,10697.978381763947,False,
68,1800.0,ETH_june,long,2025-06-20 18:00:00+00:00,2025-06-21 22:00:00+00:00,0.053,0.1105,500.0,28.75,10676.728381763947,take_profit,10709.228381763947,10680.478381763947,False,
69,2000.0,ETH_june,long,2025-06-20 20:00:00+00:00,2025-06-21 10:00:00+00:00,0.15,0.105,500.0,-22.5,10657.978381763947,stop_loss,10686.728381763947,10709.228381763947,False,
70,2200.0,ETH_june,long,2025-06-20 22:00:00+00:00,2025-06-21 22:00:00+00:00,0.43,0.755,500.0,162.5,10839.228381763947,take_profit,10849.228381763947,10686.728381763947,False,
71,3000.0,ETH_june,long,2025-06-21 00:00:00+00:00,2025-06-21 20:00:00+00:00,0.065,0.045,500.0,-10.000000000000002,10647.978381763947,stop_loss,10839.228381763947,10849.228381763947,False,
72,2300.0,ETH_june,long,2025-06-21 10:00:00+00:00,2025-06-21 22:00:00+00:00,0.57,0.9975,500.0,213.75000000000006,11052.978381763947,take_profit,11052.978381763947,10839.228381763947,False,
73,2000.0,ETH_june,long,2025-06-21 20:00:00+00:00,2025-06-21 22:00:00+00:00,0.155,0.335,500.0,90.00000000000001,11142.978381763947,take_profit,11142.978381763947,11052.978381763947,False,
74,2200.0,ETH_june,long,2025-06-21 22:00:00+00:00,2025-06-22 10:00:00+00:00,0.755,0.88,500.0,62.5,11205.478381763947,convergence,11205.478381763947,11142.978381763947,False,
75,1800.0,ETH_june,long,2025-06-22 00:00:00+00:00,2025-06-22 14:00:00+00:00,0.118,0.2005,500.0,41.25000000000001,11246.728381763947,take_profit,11246.728381763947,11205.478381763947,False,
