trade_id,strike,market,side,entry_time,exit_time,entry_prob,exit_prob,size,pnl,capital,exit_reason,capital_after_trade,capital_at_trade_entry_snapshot,in_cooldown,cooldown_reason
1,85000.0,BTC_may,long,2025-05-01 00:00:00+00:00,2025-05-01 06:00:00+00:00,0.32,0.375,382.9074335433236,21.059908844882795,10021.059908844883,convergence,10021.059908844883,10000.0,False,
2,90000.0,BTC_may,short,2025-05-01 02:00:00+00:00,2025-05-01 06:00:00+00:00,0.71,0.665,305.92507943431417,13.766628574544116,10034.826537419427,convergence,10034.826537419427,10021.059908844883,False,
3,100000.0,BTC_may,short,2025-05-01 06:00:00+00:00,2025-05-01 07:00:00+00:00,0.695,0.675,236.5526449382978,4.731052898765934,10039.557590318193,convergence,10039.557590318193,10034.826537419427,False,
4,90000.0,BTC_may,short,2025-05-01 09:00:00+00:00,2025-05-02 13:00:00+00:00,0.675,0.555,355.69589512598975,42.68350741511877,10105.329283487985,convergence,10082.241097733311,10039.557590318193,False,
5,110000.0,BTC_may,long,2025-05-01 12:00:00+00:00,2025-05-01 16:00:00+00:00,0.245,0.31,284.51090890561875,18.49320907886522,10058.050799397057,convergence,10100.734306812177,10082.241097733313,False,
6,85000.0,BTC_may,short,2025-05-02 00:00:00+00:00,2025-05-02 01:00:00+00:00,0.33,0.31,229.74883379044053,4.594976675808815,10062.645776072866,convergence,10105.329283487987,10100.734306812177,False,
7,100000.0,BTC_may,short,2025-05-02 13:00:00+00:00,2025-05-02 16:00:00+00:00,0.825,0.83,259.4351887350532,-1.2971759436752672,10104.03210754431,convergence,10104.032107544312,10105.329283487987,False,
8,90000.0,BTC_may,short,2025-05-02 17:00:00+00:00,2025-05-02 19:00:00+00:00,0.525,0.525,226.6979751437451,-0.0,10104.03210754431,convergence,10104.032107544312,10104.032107544312,False,
9,100000.0,BTC_may,short,2025-05-02 19:00:00+00:00,2025-05-02 20:00:00+00:00,0.825,0.795,238.41525602079062,7.152457680623699,10111.184565224934,convergence,10111.184565224936,10104.032107544312,False,
10,90000.0,BTC_may,short,2025-05-02 23:00:00+00:00,2025-05-03 10:00:00+00:00,0.56,0.585,302.8798642268959,-7.57199660567237,10103.61256861926,convergence,10103.612568619263,10111.184565224936,False,
11,90000.0,BTC_may,short,2025-05-03 12:00:00+00:00,2025-05-04 22:00:00+00:00,0.6,0.63,311.17568295537365,-9.335270488661218,10098.679997839321,convergence,10094.2772981306,10103.612568619263,False,
12,100000.0,BTC_may,short,2025-05-03 23:00:00+00:00,2025-05-04 01:00:00+00:00,0.74,0.72,220.13498543613443,4.402699708722692,10108.015268327983,convergence,10098.679997839323,10094.2772981306,False,
13,110000.0,BTC_may,long,2025-05-04 17:00:00+00:00,2025-05-04 22:00:00+00:00,0.205,0.215,299.91625353605457,2.9991625353605484,10101.679160374682,convergence,10101.679160374684,10098.679997839323,False,
14,100000.0,BTC_may,short,2025-05-04 22:00:00+00:00,2025-05-05 00:00:00+00:00,0.69,0.61,221.9981994885937,17.75985595908749,10119.43901633377,convergence,10119.439016333772,10101.679160374684,False,
15,90000.0,BTC_may,short,2025-05-05 00:00:00+00:00,2025-05-05 01:00:00+00:00,0.705,0.68,350.5121489926553,8.76280372481635,10128.201820058586,convergence,10128.201820058588,10119.439016333772,False,
16,90000.0,BTC_may,short,2025-05-05 02:00:00+00:00,2025-05-05 03:00:00+00:00,0.715,0.7,231.12327378150152,3.4668491067225258,10131.668669165309,convergence,10131.66866916531,10128.201820058588,False,
17,90000.0,BTC_may,short,2025-05-05 04:00:00+00:00,2025-05-05 10:00:00+00:00,0.715,0.695,288.78233904145117,5.775646780829028,10137.444315946137,convergence,10137.444315946139,10131.66866916531,False,
18,100000.0,BTC_may,short,2025-05-05 10:00:00+00:00,2025-05-05 12:00:00+00:00,0.63,0.6,232.12196808628767,6.963659042588636,10144.407974988726,convergence,10144.407974988728,10137.444315946139,False,
19,90000.0,BTC_may,short,2025-05-05 12:00:00+00:00,2025-05-05 19:00:00+00:00,0.725,0.67,326.45842838505024,17.955213561177743,10162.363188549903,convergence,10162.363188549905,10144.407974988728,False,
20,115000.0,BTC_may,long,2025-05-05 16:00:00+00:00,2025-05-07 00:00:00+00:00,0.075,0.125,281.29606427497663,14.064803213748831,10176.427991763652,take_profit,10176.427991763654,10162.363188549905,False,
21,110000.0,BTC_may,long,2025-05-05 21:00:00+00:00,2025-05-07 00:00:00+00:00,0.145,0.23,331.3050185084894,28.160926573221605,10204.588918336874,take_profit,10204.588918336876,10176.427991763654,False,
22,105000.0,BTC_may,long,2025-05-07 00:00:00+00:00,2025-05-07 01:00:00+00:00,0.445,0.475,303.79829462851194,9.11394883885535,10213.70286717573,convergence,10213.702867175733,10204.588918336876,False,
23,100000.0,BTC_may,short,2025-05-07 02:00:00+00:00,2025-05-07 04:00:00+00:00,0.805,0.755,320.93201471206356,16.046600735603192,10229.749467911333,convergence,10229.749467911335,10213.702867175733,False,
24,110000.0,BTC_may,long,2025-05-07 04:00:00+00:00,2025-05-08 16:00:00+00:00,0.215,0.375,287.8847938164029,46.061567010624465,10378.315295466447,take_profit,10275.81103492196,10229.749467911335,False,
25,90000.0,BTC_may,short,2025-05-07 06:00:00+00:00,2025-05-07 17:00:00+00:00,0.565,0.52,373.66289080580754,16.814830086261313,10246.564297997595,convergence,10292.625865008222,10275.81103492196,False,
26,100000.0,BTC_may,short,2025-05-07 17:00:00+00:00,2025-05-07 18:00:00+00:00,0.765,0.735,302.7707130694429,9.083121392083294,10255.647419389677,convergence,10301.708986400305,10292.625865008222,False,
27,100000.0,BTC_may,short,2025-05-07 19:00:00+00:00,2025-05-07 20:00:00+00:00,0.74,0.715,226.80080068241767,5.6700200170604464,10261.317439406737,convergence,10307.379006417365,10301.708986400305,False,
28,105000.0,BTC_may,long,2025-05-07 21:00:00+00:00,2025-05-07 23:00:00+00:00,0.4,0.43,290.223033889783,8.706691016693481,10270.024130423431,convergence,10316.085697434059,10307.379006417365,False,
29,90000.0,BTC_may,short,2025-05-08 00:00:00+00:00,2025-05-08 11:00:00+00:00,0.49,0.345,429.16964160269356,62.22959803239058,10332.253728455822,convergence,10378.31529546645,10316.085697434059,False,
30,115000.0,BTC_may,long,2025-05-08 14:00:00+00:00,2025-05-08 21:00:00+00:00,0.145,0.265,281.9723161140606,33.836677933687284,10418.748801019115,take_profit,10412.151973400136,10378.31529546645,False,Cooldown started after 5 consecutive losses
31,110000.0,BTC_may,long,2025-05-08 16:00:00+00:00,2025-05-08 17:00:00+00:00,0.375,0.395,329.841380949102,6.596827618982046,10384.912123085429,convergence,10418.748801019117,10412.151973400136,False,
32,90000.0,BTC_may,short,2025-05-08 20:00:00+00:00,2025-05-08 21:00:00+00:00,0.29,0.24,337.8972236516348,16.89486118258174,10435.643662201697,convergence,10435.643662201699,10418.748801019117,False,
33,115000.0,BTC_may,long,2025-05-08 23:00:00+00:00,2025-05-09 08:00:00+00:00,0.26,0.3,316.12095773260927,12.644838309304365,10456.711764564883,convergence,10448.288500511004,10435.643662201699,False,
34,105000.0,BTC_may,short,2025-05-09 02:00:00+00:00,2025-05-09 03:00:00+00:00,0.86,0.825,240.6646872537229,8.423264053880308,10444.066926255578,convergence,10456.711764564885,10448.288500511004,False,
35,105000.0,BTC_may,short,2025-05-09 08:00:00+00:00,2025-05-09 09:00:00+00:00,0.905,0.845,345.9344131351653,20.756064788109935,10477.467829352992,convergence,10477.467829352994,10456.711764564885,False,
36,105000.0,BTC_may,long,2025-05-09 13:00:00+00:00,2025-05-09 18:00:00+00:00,0.84,0.86,304.3201286338708,6.086402572677422,10483.55423192567,convergence,10483.554231925671,10477.467829352994,False,
37,90000.0,BTC_may,short,2025-05-09 17:00:00+00:00,2025-05-09 19:00:00+00:00,0.25,0.22,279.2937162888479,8.378811488665438,10491.933043414334,convergence,10491.933043414336,10483.554231925671,False,
38,115000.0,BTC_may,long,2025-05-10 05:00:00+00:00,2025-05-10 08:00:00+00:00,0.255,0.3,286.61757562121693,12.897790902954757,10504.830834317288,convergence,10504.83083431729,10491.933043414336,False,
39,105000.0,BTC_may,long,2025-05-10 21:00:00+00:00,2025-05-10 22:00:00+00:00,0.85,0.885,285.1647873991781,9.980767558971243,10514.81160187626,convergence,10514.811601876261,10504.83083431729,False,
40,125000.0,BTC_may,long,2025-05-10 23:00:00+00:00,2025-05-11 01:00:00+00:00,0.0715,0.082,289.8805178006076,3.0437454369063826,10517.855347313165,convergence,10517.855347313167,10514.811601876261,False,
41,115000.0,BTC_may,long,2025-05-11 09:00:00+00:00,2025-05-11 13:00:00+00:00,0.31,0.345,293.05611199715054,10.256963919900262,10528.112311233066,convergence,10528.112311233068,10517.855347313167,False,
42,110000.0,BTC_may,short,2025-05-12 11:00:00+00:00,2025-05-12 12:00:00+00:00,0.59,0.565,252.96072591793936,6.32401814794849,10534.436329381015,convergence,10534.436329381017,10528.112311233068,False,
43,110000.0,BTC_may,short,2025-05-12 14:00:00+00:00,2025-05-12 16:00:00+00:00,0.565,0.475,500.0,44.999999999999986,10579.436329381015,convergence,10579.436329381017,10534.436329381017,False,
44,110000.0,BTC_may,short,2025-05-12 18:00:00+00:00,2025-05-12 19:00:00+00:00,0.475,0.425,417.2054122885483,20.86027061442741,10600.296599995441,convergence,10600.296599995443,10579.436329381017,False,
45,115000.0,BTC_may,long,2025-05-12 20:00:00+00:00,2025-05-12 21:00:00+00:00,0.185,0.225,360.95623916905373,14.438249566762153,10614.734849562203,convergence,10614.734849562205,10600.296599995443,False,
46,110000.0,BTC_may,short,2025-05-13 00:00:00+00:00,2025-05-13 06:00:00+00:00,0.475,0.425,266.6068479206754,13.330342396033767,10628.065191958236,convergence,10628.065191958238,10614.734849562205,False,Cooldown started after 5 consecutive losses
48,110000.0,BTC_may,long,2025-05-15 00:00:00+00:00,2025-05-15 01:00:00+00:00,0.45,0.47,316.3710544223373,6.327421088446734,10627.5807415982,convergence,10627.580741598202,10621.253320509755,False,
49,110000.0,BTC_may,long,2025-05-15 15:00:00+00:00,2025-05-16 03:00:00+00:00,0.345,0.45,463.35356825726336,48.65212466701267,10676.232866265213,convergence,10676.232866265214,10627.580741598202,False,
50,115000.0,BTC_may,long,2025-05-16 09:00:00+00:00,2025-05-16 11:00:00+00:00,0.145,0.17,290.37245998721903,7.259311499680482,10683.492177764892,convergence,10683.492177764894,10676.232866265214,False,
51,115000.0,BTC_may,long,2025-05-16 15:00:00+00:00,2025-05-16 17:00:00+00:00,0.15,0.17,407.37097298858436,8.147419459771694,10691.639597224665,convergence,10691.639597224666,10683.492177764894,False,
52,110000.0,BTC_may,long,2025-05-17 02:00:00+00:00,2025-05-17 05:00:00+00:00,0.345,0.38,357.29356476101395,12.5052747666355,10704.1448719913,convergence,10704.144871991302,10691.639597224666,False,
53,110000.0,BTC_may,long,2025-05-17 14:00:00+00:00,2025-05-17 18:00:00+00:00,0.32,0.355,324.35397965134104,11.352389287796928,10715.497261279097,convergence,10715.497261279099,10704.144871991302,False,
54,115000.0,BTC_may,long,2025-05-18 07:00:00+00:00,2025-05-18 15:00:00+00:00,0.135,0.225,347.1208413292145,31.240875719629305,10746.738136998727,take_profit,10746.738136998729,10715.497261279099,False,
55,110000.0,BTC_may,long,2025-05-18 13:00:00+00:00,2025-05-19 01:00:00+00:00,0.425,0.54,500.0,57.50000000000002,10865.721246665353,convergence,10804.238136998729,10746.738136998729,False,
56,115000.0,BTC_may,long,2025-05-18 15:00:00+00:00,2025-05-18 17:00:00+00:00,0.225,0.255,466.10365555421146,13.983109666626342,10760.721246665353,convergence,10818.221246665355,10804.238136998729,False,
57,115000.0,BTC_may,long,2025-05-18 22:00:00+00:00,2025-05-19 00:00:00+00:00,0.185,0.28,500.0,47.500000000000014,10808.221246665353,take_profit,10865.721246665355,10818.221246665355,False,
58,110000.0,BTC_may,short,2025-05-19 03:00:00+00:00,2025-05-19 04:00:00+00:00,0.475,0.39,409.8678763769537,34.83876949204105,10900.560016157393,convergence,10900.560016157395,10865.721246665355,False,
59,110000.0,BTC_may,long,2025-05-19 07:00:00+00:00,2025-05-19 08:00:00+00:00,0.33,0.38,459.46797073775457,22.973398536887725,10923.53341469428,convergence,10923.533414694282,10900.560016157395,False,
60,110000.0,BTC_may,long,2025-05-19 13:00:00+00:00,2025-05-19 16:00:00+00:00,0.33,0.505,367.0235917503014,64.22912855630274,10987.762543250583,take_profit,10987.762543250585,10923.533414694282,False,
61,115000.0,BTC_may,long,2025-05-19 15:00:00+00:00,2025-05-19 18:00:00+00:00,0.165,0.215,364.35341743933907,18.21767087196695,11005.98021412255,convergence,11005.980214122552,10987.762543250585,False,
62,110000.0,BTC_may,long,2025-05-19 19:00:00+00:00,2025-05-19 20:00:00+00:00,0.485,0.535,371.1051755484846,18.555258777424246,11024.535472899974,convergence,11024.535472899976,11005.980214122552,False,
63,110000.0,BTC_may,long,2025-05-20 01:00:00+00:00,2025-05-20 02:00:00+00:00,0.545,0.62,500.0,37.49999999999998,11062.035472899974,convergence,11062.035472899976,11024.535472899976,False,
64,115000.0,BTC_may,long,2025-05-20 04:00:00+00:00,2025-05-20 06:00:00+00:00,0.23,0.235,398.0332683166652,1.9901663415833168,11064.025639241558,convergence,11064.02563924156,11062.035472899976,False,
65,110000.0,BTC_may,short,2025-05-20 06:00:00+00:00,2025-05-20 08:00:00+00:00,0.615,0.53,335.85904570722124,28.548018885113795,11092.573658126672,convergence,11092.573658126674,11064.02563924156,False,
66,110000.0,BTC_may,short,2025-05-20 12:00:00+00:00,2025-05-20 14:00:00+00:00,0.535,0.47,309.733817740471,20.132698153130633,11112.706356279803,convergence,11112.706356279805,11092.573658126674,False,
67,115000.0,BTC_may,long,2025-05-20 15:00:00+00:00,2025-05-20 16:00:00+00:00,0.17,0.2,369.10183439358923,11.073055031807677,11123.77941131161,convergence,11123.779411311612,11112.706356279805,False,
68,110000.0,BTC_may,long,2025-05-20 17:00:00+00:00,2025-05-20 20:00:00+00:00,0.51,0.67,500.0,80.00000000000001,11203.77941131161,convergence,11203.779411311612,11123.779411311612,False,
69,115000.0,BTC_may,long,2025-05-20 19:00:00+00:00,2025-05-20 23:00:00+00:00,0.185,0.285,500.0,49.999999999999986,11253.77941131161,take_profit,11253.779411311612,11203.779411311612,False,
70,115000.0,BTC_may,long,2025-05-20 23:00:00+00:00,2025-05-21 07:00:00+00:00,0.285,0.335,314.0390455375194,15.701952276875986,11269.481363588486,convergence,11269.481363588488,11253.779411311612,False,
71,110000.0,BTC_may,long,2025-05-21 02:00:00+00:00,2025-05-21 08:00:00+00:00,0.61,0.635,444.64271238728384,11.116067809682106,11280.597431398168,convergence,11280.59743139817,11269.481363588488,False,
72,115000.0,BTC_may,long,2025-05-21 10:00:00+00:00,2025-05-21 15:00:00+00:00,0.235,0.4,480.5879549457895,79.29701256605529,11359.894443964224,take_profit,11359.894443964226,11280.59743139817,False,
73,110000.0,BTC_may,long,2025-05-21 13:00:00+00:00,2025-05-21 21:00:00+00:00,0.63,0.81,500.0,90.00000000000003,11408.711171531751,convergence,11449.894443964226,11359.894443964226,False,
74,115000.0,BTC_may,long,2025-05-21 15:00:00+00:00,2025-05-21 18:00:00+00:00,0.4,0.315,484.5090874408396,-41.18327243247138,11318.711171531751,convergence,11408.711171531753,11449.894443964226,False,
75,115000.0,BTC_may,long,2025-05-21 19:00:00+00:00,2025-05-21 21:00:00+00:00,0.325,0.39,500.0,32.5,11441.211171531751,convergence,11441.211171531753,11408.711171531753,False,
76,110000.0,BTC_may,long,2025-05-21 23:00:00+00:00,2025-05-22 00:00:00+00:00,0.85,0.9995,500.0,74.75000000000004,11515.961171531751,convergence,11515.961171531753,11441.211171531753,False,
77,115000.0,BTC_may,long,2025-05-22 03:00:00+00:00,2025-05-22 07:00:00+00:00,0.565,0.6,500.0,17.500000000000014,11533.461171531751,convergence,11533.461171531753,11515.961171531753,False,
78,115000.0,BTC_may,short,2025-05-22 08:00:00+00:00,2025-05-22 09:00:00+00:00,0.645,0.595,500.0,25.00000000000002,11558.461171531751,convergence,11558.461171531753,11533.461171531753,False,
79,115000.0,BTC_may,short,2025-05-22 13:00:00+00:00,2025-05-22 16:00:00+00:00,0.665,0.63,410.59363562157307,14.37077724675507,11572.831948778507,convergence,11572.831948778508,11558.461171531753,False,
80,115000.0,BTC_may,long,2025-05-22 23:00:00+00:00,2025-05-23 00:00:00+00:00,0.605,0.635,352.3329166139122,10.569987498417374,11583.401936276923,convergence,11583.401936276925,11572.831948778508,False,
81,115000.0,BTC_may,short,2025-05-23 06:00:00+00:00,2025-05-23 07:00:00+00:00,0.58,0.535,252.53995376252144,11.364297919313447,11594.766234196237,convergence,11594.766234196239,11583.401936276925,False,
