trade_seq,trade_id,timestamp,tick_direction,price,mark_price,iv,instrument_name,index_price,direction,contracts,amount,block_trade_leg_count,block_trade_id,combo_id,block_rfq_id,combo_trade_id,liquidation,unix_sec
737,369590192,1748647770807,3,0.024,0.0245441,45.05,BTC-25JUL25-120000-C,103838.17,sell,0.4,0.4,,,,,,,1748647770.807
739,369590194,1748647770807,3,0.024,0.0245441,45.05,BTC-25JUL25-120000-C,103838.17,sell,9.8,9.8,,,,,,,1748647770.807
736,369590191,1748647770807,2,0.024,0.0245441,45.05,BTC-25JUL25-120000-C,103838.17,sell,9.4,9.4,,,,,,,1748647770.807
738,369590193,1748647770807,3,0.024,0.0245441,45.05,BTC-25JUL25-120000-C,103838.17,sell,0.4,0.4,,,,,,,1748647770.807
740,369609199,1748656546759,2,0.0235,0.0234828,45.38,BTC-25JUL25-120000-C,103496.54,sell,0.3,0.3,,,,,,,1748656546.759
741,369609200,1748656546781,3,0.0235,0.0234828,45.38,BTC-25JUL25-120000-C,103496.54,sell,0.1,0.1,,,,,,,1748656546.781
742,369609225,1748656547566,3,0.0235,0.02348671,45.38,BTC-25JUL25-120000-C,103494.92,sell,0.6,0.6,,,,,,,1748656547.566
743,369657084,1748687199658,0,0.024,0.02450388,45.92,BTC-25JUL25-120000-C,103521.35,sell,0.1,0.1,,,,,,,1748687199.658
744,369657108,1748687246814,1,0.024,0.02443373,45.98,BTC-25JUL25-120000-C,103498.23,sell,0.1,0.1,,,,,,,1748687246.814
745,369675521,1748704240395,0,0.0265,0.02619888,45.92,BTC-25JUL25-120000-C,104662.33,buy,0.1,0.1,,,,,,,1748704240.395
746,369676035,1748704655879,1,0.0265,0.02622173,45.84,BTC-25JUL25-120000-C,104702.59,buy,0.1,0.1,,,,,,,1748704655.879
747,369676294,1748704957413,1,0.0265,0.02607637,45.9,BTC-25JUL25-120000-C,104692.62,buy,0.1,0.1,,,,,,,1748704957.413
748,369676295,1748704958609,1,0.0265,0.02607692,45.89,BTC-25JUL25-120000-C,104693.0,buy,0.1,0.1,,,,,,,1748704958.609
749,369728664,1748770023663,2,0.026,0.02641061,46.85,BTC-25JUL25-120000-C,104102.94,sell,0.1,0.1,,,,,,,1748770023.663
750,369737536,1748781703930,0,0.0268,0.02665533,47.82,BTC-25JUL25-120000-C,104002.24,sell,0.2,0.2,,,BTC-CS-25JUL25-102000_120000,,369737534,,1748781703.93
751,369749133,1748792537442,0,0.028,0.02846929,47.29,BTC-25JUL25-120000-C,104772.78,sell,1.0,1.0,,,,,,,1748792537.442
752,369750328,1748793934028,1,0.028,0.02837936,47.17,BTC-25JUL25-120000-C,104805.72,buy,0.3,0.3,,,,,,,1748793934.028
753,369757739,1748795840830,0,0.0285,0.02876627,46.7,BTC-25JUL25-120000-C,105270.52,buy,0.3,0.3,,,,,,,1748795840.83
754,369766208,1748802192544,2,0.028,0.02799863,47.15,BTC-25JUL25-120000-C,104840.62,sell,0.5,0.5,,,,,,,1748802192.544
755,369813939,1748845847443,2,0.0255,0.02593352,45.31,BTC-25JUL25-120000-C,104982.09,sell,0.1,0.1,,,,,,,1748845847.443
756,369814763,1748846746612,0,0.026,0.02635388,45.35,BTC-25JUL25-120000-C,105174.93,sell,0.1,0.1,,,,,,,1748846746.612
757,369815838,1748847981370,0,0.0265,0.02676521,45.39,BTC-25JUL25-120000-C,105363.4,sell,0.2,0.2,,,,,,,1748847981.37
758,369822176,1748852746522,1,0.0265,0.02713728,44.97,BTC-25JUL25-120000-C,105603.61,sell,0.7,0.7,,,,,,,1748852746.522
759,369825722,1748854450148,1,0.0265,0.02642449,45.49,BTC-25JUL25-120000-C,105340.0,sell,0.3,0.3,,,,,,,1748854450.148
760,369845576,1748865894349,2,0.0235,0.02350363,45.36,BTC-25JUL25-120000-C,104090.88,buy,0.2,0.2,,,,,,,1748865894.349
761,369849883,1748869008884,3,0.0235,0.02346461,45.16,BTC-25JUL25-120000-C,104187.02,buy,0.1,0.1,,,,,,,1748869008.884
762,369849907,1748869043754,3,0.0235,0.02347083,45.19,BTC-25JUL25-120000-C,104171.81,sell,0.9,0.9,,,,,,,1748869043.754
763,369850496,1748869608259,3,0.0235,0.02338386,45.23,BTC-25JUL25-120000-C,104169.86,sell,0.1,0.1,,,,,,,1748869608.259
764,369898159,1748881379326,2,0.0225,0.02230922,44.28,BTC-25JUL25-120000-C,104299.26,buy,0.5,0.5,,,,,,,1748881379.326
766,369898161,1748881379326,3,0.0225,0.02230922,44.28,BTC-25JUL25-120000-C,104299.26,buy,0.6,0.6,,,,,,,1748881379.326
765,369898160,1748881379326,3,0.0225,0.02230922,44.28,BTC-25JUL25-120000-C,104299.26,buy,0.6,0.6,,,,,,,1748881379.326
767,369898162,1748881379328,3,0.0225,0.02230922,44.28,BTC-25JUL25-120000-C,104299.26,sell,0.3,0.3,,,,,,,1748881379.328
768,369903999,1748885631897,0,0.023,0.02303177,44.59,BTC-25JUL25-120000-C,104415.94,buy,1.0,1.0,,,BTC-CS-25JUL25-105000_120000,,369903997,,1748885631.897
770,369935654,1748906309948,1,0.0255,0.02591256,44.12,BTC-25JUL25-120000-C,105801.86,sell,0.8,0.8,,,,,,,1748906309.948
773,369935657,1748906309948,1,0.0255,0.02591256,44.12,BTC-25JUL25-120000-C,105801.86,sell,0.4,0.4,,,,,,,1748906309.948
775,369935659,1748906309948,1,0.0255,0.02591256,44.12,BTC-25JUL25-120000-C,105801.86,sell,1.4,1.4,,,,,,,1748906309.948
771,369935655,1748906309948,1,0.0255,0.02591256,44.12,BTC-25JUL25-120000-C,105801.86,sell,5.0,5.0,,,,,,,1748906309.948
772,369935656,1748906309948,1,0.0255,0.02591256,44.12,BTC-25JUL25-120000-C,105801.86,sell,9.1,9.1,,,,,,,1748906309.948
774,369935658,1748906309948,1,0.0255,0.02591256,44.12,BTC-25JUL25-120000-C,105801.86,sell,14.7,14.7,,,,,,,1748906309.948
769,369935653,1748906309948,0,0.0255,0.02591256,44.12,BTC-25JUL25-120000-C,105801.86,sell,0.6,0.6,,,,,,,1748906309.948
776,369935660,1748906309951,1,0.0255,0.02591256,44.12,BTC-25JUL25-120000-C,105801.86,buy,1.0,1.0,,,,,,,1748906309.951
777,369941249,1748909554995,0,0.0265,0.02657252,44.36,BTC-25JUL25-120000-C,106063.29,buy,0.3,0.3,,,,,,,1748909554.995
778,369941318,1748909563956,1,0.0265,0.02670735,44.23,BTC-25JUL25-120000-C,106131.44,buy,9.0,9.0,,,,,,,1748909563.956
779,369941347,1748909565537,1,0.0265,0.02671191,44.21,BTC-25JUL25-120000-C,106143.93,buy,0.7,0.7,,,,,,,1748909565.537
780,369978429,1748941376194,2,0.0258,0.02494041,45.85,BTC-25JUL25-120000-C,105151.34,sell,50.0,50.0,2.0,BLOCK-202829,BTC-CDIAG-26DEC25_25JUL25-150000_120000,,,,1748941376.194
781,369979224,1748941911064,2,0.025,0.02501762,45.12,BTC-25JUL25-120000-C,105190.84,sell,0.1,0.1,,,,,,,1748941911.064
782,369979406,1748942229771,2,0.0247,0.02493716,44.84,BTC-25JUL25-120000-C,105208.93,sell,50.0,50.0,2.0,BLOCK-202837,BTC-CDIAG-26DEC25_25JUL25-150000_120000,,,,1748942229.771
783,369979714,1748942897781,2,0.0245,0.02463789,44.85,BTC-25JUL25-120000-C,105123.62,sell,0.2,0.2,,,,,,,1748942897.781
784,369979715,1748942897781,3,0.0245,0.02463789,44.85,BTC-25JUL25-120000-C,105123.62,sell,0.8,0.8,,,,,,,1748942897.781
785,369982499,1748944744473,2,0.024,0.02451636,44.19,BTC-25JUL25-120000-C,105261.46,sell,0.1,0.1,,,,,,,1748944744.473
786,370000397,1748960416997,0,0.025,0.02524454,44.24,BTC-25JUL25-120000-C,105740.67,buy,0.1,0.1,,,,,,,1748960416.997
787,370012642,1748963843155,0,0.027,0.02714603,44.25,BTC-25JUL25-120000-C,106601.83,sell,0.4,0.4,,,,,,,1748963843.155
788,370014546,1748964320153,0,0.0275,0.0275857,44.36,BTC-25JUL25-120000-C,106759.83,buy,0.2,0.2,,,,,,,1748964320.153
789,370015025,1748964619241,1,0.0275,0.02780942,44.26,BTC-25JUL25-120000-C,106806.0,sell,0.1,0.1,,,,,,,1748964619.241
790,370015480,1748964758384,1,0.0275,0.02760147,44.4,BTC-25JUL25-120000-C,106741.18,buy,0.1,0.1,,,,,,,1748964758.384
791,370015883,1748964913065,2,0.027,0.02755135,44.05,BTC-25JUL25-120000-C,106720.52,sell,0.1,0.1,,,,,,,1748964913.065
792,370016771,1748965419330,3,0.027,0.02718487,43.93,BTC-25JUL25-120000-C,106799.11,buy,0.1,0.1,,,,,,,1748965419.33
793,370019882,1748966622262,2,0.0265,0.02664239,43.99,BTC-25JUL25-120000-C,106540.55,buy,0.1,0.1,,,,,,,1748966622.262
794,370021016,1748967233223,2,0.026,0.02622633,43.74,BTC-25JUL25-120000-C,106468.64,sell,0.1,0.1,,,,,,,1748967233.223
795,370021890,1748967902638,0,0.0265,0.02637784,44.15,BTC-25JUL25-120000-C,106475.1,sell,0.3,0.3,,,,,,,1748967902.638
796,370031103,1748975450308,2,0.025,0.02471705,44.21,BTC-25JUL25-120000-C,105834.26,buy,0.1,0.1,,,,,,,1748975450.308
797,370037901,1748982748763,2,0.0245,0.0244088,44.36,BTC-25JUL25-120000-C,105541.11,sell,0.1,0.1,,,,,,,1748982748.763
798,370050055,1748994864336,2,0.024,0.02387608,44.21,BTC-25JUL25-120000-C,105462.22,buy,0.8,0.8,,,,,,,1748994864.336
799,370050056,1748994864338,3,0.024,0.02387608,44.21,BTC-25JUL25-120000-C,105462.22,sell,0.2,0.2,,,,,,,1748994864.338
800,370059702,1749003933047,3,0.024,0.02401762,43.74,BTC-25JUL25-120000-C,105749.53,sell,1.0,1.0,,,,,,,1749003933.047
801,370064816,1749010712370,2,0.0235,0.02352486,43.68,BTC-25JUL25-120000-C,105596.62,sell,0.1,0.1,,,,,,,1749010712.37
802,370064817,1749010712370,3,0.0235,0.02352486,43.68,BTC-25JUL25-120000-C,105596.62,sell,0.6,0.6,,,,,,,1749010712.37
803,370070849,1749021188421,2,0.023,0.02317849,43.65,BTC-25JUL25-120000-C,105399.2,sell,0.1,0.1,,,,,,,1749021188.421
804,370079523,1749029638462,0,0.0235,0.02319228,44.05,BTC-25JUL25-120000-C,105461.33,buy,0.5,0.5,,,,,,,1749029638.462
805,370080007,1749030208167,0,0.024,0.02367705,44.09,BTC-25JUL25-120000-C,105661.79,buy,0.2,0.2,,,,,,,1749030208.167
806,370084183,1749034397643,0,0.025,0.02451098,44.75,BTC-25JUL25-120000-C,105720.08,buy,0.1,0.1,,,,,,,1749034397.643
807,370085096,1749035973096,2,0.0245,0.02432547,44.56,BTC-25JUL25-120000-C,105625.44,sell,0.1,0.1,,,,,,,1749035973.096
808,370087691,1749038137144,2,0.0235,0.02349626,44.35,BTC-25JUL25-120000-C,105292.89,sell,0.1,0.1,,,,,,,1749038137.144
810,370091748,1749040394172,3,0.0225,0.02256371,44.21,BTC-25JUL25-120000-C,104961.11,sell,0.1,0.1,,,,,,,1749040394.172
809,370091747,1749040394172,2,0.0225,0.02256371,44.21,BTC-25JUL25-120000-C,104961.11,sell,0.1,0.1,,,,,,,1749040394.172
811,370093287,1749041728522,3,0.0225,0.02268583,43.94,BTC-25JUL25-120000-C,105104.71,sell,0.1,0.1,,,,,,,1749041728.522
812,370093288,1749041728523,3,0.0225,0.02268583,43.94,BTC-25JUL25-120000-C,105104.71,buy,0.1,0.1,,,,,,,1749041728.523
813,370096670,1749043508403,0,0.023,0.02276043,44.33,BTC-25JUL25-120000-C,105177.12,buy,0.1,0.1,,,,,,,1749043508.403
814,370101977,1749045621674,2,0.0215,0.02142865,44.11,BTC-25JUL25-120000-C,104597.25,sell,0.1,0.1,,,,,,,1749045621.674
815,370106094,1749045920110,2,0.021,0.02114712,44.02,BTC-25JUL25-120000-C,104433.04,sell,0.1,0.1,,,,,,,1749045920.11
817,370130872,1749052331777,1,0.0225,0.02259742,43.48,BTC-25JUL25-120000-C,105451.95,sell,0.2,0.2,,,,,,,1749052331.777
816,370130871,1749052331777,0,0.0225,0.02259742,43.48,BTC-25JUL25-120000-C,105451.95,sell,0.1,0.1,,,,,,,1749052331.777
818,370131505,1749052789134,1,0.0225,0.02231088,43.7,BTC-25JUL25-120000-C,105340.75,sell,0.1,0.1,,,,,,,1749052789.134
819,370134137,1749055712610,1,0.0225,0.02235044,43.61,BTC-25JUL25-120000-C,105390.66,buy,0.3,0.3,,,,,,,1749055712.61
820,370134943,1749056789622,2,0.022,0.0224334,43.12,BTC-25JUL25-120000-C,105428.01,sell,0.1,0.1,,,,,,,1749056789.622
821,370145303,1749069047638,2,0.021,0.02121873,43.58,BTC-25JUL25-120000-C,104738.62,sell,0.1,0.1,,,,,,,1749069047.638
822,370145305,1749069062606,3,0.021,0.02123574,43.57,BTC-25JUL25-120000-C,104749.31,sell,0.1,0.1,,,,,,,1749069062.606
823,370161930,1749096142655,0,0.022,0.02196745,43.9,BTC-25JUL25-120000-C,105096.73,sell,0.1,0.1,,,,,,,1749096142.655
824,370162780,1749097898960,0,0.0225,0.02209147,44.15,BTC-25JUL25-120000-C,105189.56,buy,0.6,0.6,,,,,,,1749097898.96
825,370162781,1749097898960,1,0.0225,0.02209147,44.15,BTC-25JUL25-120000-C,105189.56,buy,4.4,4.4,,,,,,,1749097898.96
826,370163229,1749098637301,1,0.0225,0.02233416,44.05,BTC-25JUL25-120000-C,105233.61,buy,0.1,0.1,,,,,,,1749098637.301
827,370163352,1749098915486,1,0.0225,0.02239682,44.03,BTC-25JUL25-120000-C,105238.83,buy,0.2,0.2,,,,,,,1749098915.486
828,370163353,1749098915488,1,0.0225,0.02239682,44.03,BTC-25JUL25-120000-C,105238.83,sell,0.6,0.6,,,,,,,1749098915.488
829,370163616,1749099250752,1,0.0225,0.0223931,44.02,BTC-25JUL25-120000-C,105240.52,buy,0.2,0.2,,,,,,,1749099250.752
831,370164334,1749100736195,3,0.022,0.02200761,43.87,BTC-25JUL25-120000-C,105094.96,sell,0.1,0.1,,,,,,,1749100736.195
830,370164333,1749100736195,2,0.022,0.02200761,43.87,BTC-25JUL25-120000-C,105094.96,sell,0.1,0.1,,,,,,,1749100736.195
832,370164688,1749101256393,3,0.022,0.02184342,44.07,BTC-25JUL25-120000-C,105014.25,sell,0.1,0.1,,,,,,,1749101256.393
833,370164689,1749101256396,3,0.022,0.02184342,44.07,BTC-25JUL25-120000-C,105014.25,sell,0.1,0.1,,,,,,,1749101256.396
835,370164710,1749101264645,3,0.022,0.02182933,44.09,BTC-25JUL25-120000-C,105002.58,sell,0.1,0.1,,,,,,,1749101264.645
834,370164709,1749101264645,3,0.022,0.02182933,44.09,BTC-25JUL25-120000-C,105002.58,sell,0.1,0.1,,,,,,,1749101264.645
836,370165382,1749102070270,2,0.0215,0.02144844,43.98,BTC-25JUL25-120000-C,104814.83,sell,0.1,0.1,,,,,,,1749102070.27
837,370170080,1749106343861,2,0.021,0.02060081,44.22,BTC-25JUL25-120000-C,104463.77,buy,0.1,0.1,,,,,,,1749106343.861
838,370170911,1749107254277,3,0.021,0.02087192,44.08,BTC-25JUL25-120000-C,104545.81,sell,1.8,1.8,,,,,,,1749107254.277
839,370173275,1749109726674,3,0.021,0.02088574,44.14,BTC-25JUL25-120000-C,104526.95,buy,0.1,0.1,,,,,,,1749109726.674
840,370180167,1749116921261,0,0.022,0.02165366,44.3,BTC-25JUL25-120000-C,104934.03,buy,1.0,1.0,,,,,,,1749116921.261
841,370180352,1749117167594,2,0.0216,0.02156359,43.99,BTC-25JUL25-120000-C,104925.86,sell,1000.0,1000.0,6.0,BLOCK-203219,,,,,1749117167.594
842,370181776,1749119170193,2,0.0215,0.02140526,44.22,BTC-25JUL25-120000-C,104763.96,sell,0.1,0.1,,,,,,,1749119170.193
843,370183637,1749120939259,2,0.021,0.0210182,43.92,BTC-25JUL25-120000-C,104695.12,buy,0.1,0.1,,,,,,,1749120939.259
844,370183638,1749120939335,3,0.021,0.0210182,43.92,BTC-25JUL25-120000-C,104695.12,buy,0.1,0.1,,,,,,,1749120939.335
845,370184717,1749122584202,3,0.021,0.0210227,43.84,BTC-25JUL25-120000-C,104749.91,buy,0.4,0.4,,,,,,,1749122584.202
846,370184719,1749122584357,3,0.021,0.02102245,43.84,BTC-25JUL25-120000-C,104751.28,buy,0.2,0.2,,,,,,,1749122584.357
847,370184767,1749122616862,3,0.021,0.02107683,43.79,BTC-25JUL25-120000-C,104769.75,buy,0.2,0.2,,,,,,,1749122616.862
848,370187085,1749125488398,0,0.0215,0.02159789,43.75,BTC-25JUL25-120000-C,105027.63,buy,0.7,0.7,,,,,,,1749125488.398
849,370187412,1749125608041,1,0.0215,0.02152364,43.78,BTC-25JUL25-120000-C,105016.16,buy,0.3,0.3,,,,,,,1749125608.041
850,370191089,1749126721943,0,0.0225,0.02257974,43.87,BTC-25JUL25-120000-C,105450.14,sell,0.1,0.1,,,,,,,1749126721.943
851,370194603,1749127837277,1,0.0225,0.02282715,43.4,BTC-25JUL25-120000-C,105687.87,sell,0.1,0.1,,,,,,,1749127837.277
852,370200215,1749130289191,1,0.0225,0.02235955,43.49,BTC-25JUL25-120000-C,105644.12,sell,0.2,0.2,,,,,,,1749130289.191
853,370200223,1749130289859,1,0.0225,0.02235955,43.49,BTC-25JUL25-120000-C,105644.12,sell,8.5,8.5,,,,,,,1749130289.859
854,370200224,1749130289875,1,0.0225,0.02235955,43.49,BTC-25JUL25-120000-C,105644.12,sell,0.3,0.3,,,,,,,1749130289.875
855,370200225,1749130289883,1,0.0225,0.02235955,43.49,BTC-25JUL25-120000-C,105644.12,sell,0.8,0.8,,,,,,,1749130289.883
856,370200226,1749130289883,1,0.0225,0.02235955,43.49,BTC-25JUL25-120000-C,105644.12,sell,0.2,0.2,,,,,,,1749130289.883
858,370200254,1749130295610,1,0.0225,0.02225002,43.58,BTC-25JUL25-120000-C,105592.36,buy,1.2,1.2,,,,,,,1749130295.61
857,370200253,1749130295610,1,0.0225,0.02225002,43.58,BTC-25JUL25-120000-C,105592.36,buy,1.1,1.1,,,,,,,1749130295.61
859,370200255,1749130295618,1,0.0225,0.02225002,43.58,BTC-25JUL25-120000-C,105592.36,sell,0.8,0.8,,,,,,,1749130295.618
860,370200260,1749130297307,1,0.0225,0.02222345,43.58,BTC-25JUL25-120000-C,105590.66,sell,8.5,8.5,,,,,,,1749130297.307
861,370200263,1749130297409,1,0.0225,0.02222345,43.58,BTC-25JUL25-120000-C,105590.66,sell,0.1,0.1,,,,,,,1749130297.409
862,370200292,1749130301315,1,0.0225,0.02220833,43.59,BTC-25JUL25-120000-C,105584.05,sell,0.1,0.1,,,,,,,1749130301.315
863,370200333,1749130304149,1,0.0225,0.02224471,43.62,BTC-25JUL25-120000-C,105564.71,sell,0.3,0.3,,,,,,,1749130304.149
864,370200335,1749130304217,1,0.0225,0.02224471,43.62,BTC-25JUL25-120000-C,105564.71,sell,0.2,0.2,,,,,,,1749130304.217
865,370200340,1749130305230,1,0.0225,0.02222986,43.63,BTC-25JUL25-120000-C,105559.69,sell,0.1,0.1,,,,,,,1749130305.23
866,370208613,1749131974246,2,0.0205,0.02053522,43.81,BTC-25JUL25-120000-C,104521.06,buy,50.0,50.0,2.0,BLOCK-203276,BTC-CDIAG-29AUG25_25JUL25-150000_120000,,,,1749131974.246
867,370208700,1749132005628,0,0.0206,0.02061544,43.86,BTC-25JUL25-120000-C,104543.0,buy,50.0,50.0,2.0,BLOCK-203277,BTC-CDIAG-29AUG25_25JUL25-150000_120000,,,,1749132005.628
868,370212522,1749132938864,2,0.02,0.01996935,43.94,BTC-25JUL25-120000-C,104219.14,sell,0.1,0.1,,,,,,,1749132938.864
869,370213424,1749133076795,2,0.0195,0.0196833,43.72,BTC-25JUL25-120000-C,104104.69,sell,50.0,50.0,2.0,BLOCK-203289,BTC-CDIAG-25JUL25_20JUN25-120000_114000,,,,1749133076.795
870,370214110,1749133164717,2,0.0193,0.01957845,43.66,BTC-25JUL25-120000-C,104024.22,sell,50.0,50.0,2.0,BLOCK-203296,BTC-CDIAG-25JUL25_20JUN25-120000_114000,,,,1749133164.717
871,370220425,1749134846708,0,0.021,0.0210345,43.65,BTC-25JUL25-120000-C,104869.09,sell,0.1,0.1,,,,,,,1749134846.708
872,370222595,1749135762877,2,0.0207,0.02060955,43.77,BTC-25JUL25-120000-C,104657.76,buy,3.6,3.6,6.0,BLOCK-203316,,,,,1749135762.877
873,370223663,1749135998718,2,0.0206,0.02052162,43.91,BTC-25JUL25-120000-C,104513.48,buy,23.3,23.3,6.0,BLOCK-203317,,,,,1749135998.718
874,370225362,1749136598570,0,0.021,0.02059326,44.36,BTC-25JUL25-120000-C,104455.86,buy,0.1,0.1,,,,,,,1749136598.57
875,370225553,1749136708974,2,0.0205,0.02064932,43.85,BTC-25JUL25-120000-C,104488.22,sell,0.1,0.1,,,,,,,1749136708.974
877,370227983,1749137261575,1,0.022,0.02144882,44.45,BTC-25JUL25-120000-C,104886.37,buy,1.4,1.4,,,,,,,1749137261.575
876,370227982,1749137261575,0,0.022,0.02144882,44.45,BTC-25JUL25-120000-C,104886.37,buy,0.6,0.6,,,,,,,1749137261.575
878,370228012,1749137292962,2,0.0215,0.0214611,44.0,BTC-25JUL25-120000-C,104894.34,sell,0.1,0.1,,,,,,,1749137292.962
879,370228344,1749137474888,3,0.0215,0.02148526,43.99,BTC-25JUL25-120000-C,104894.27,buy,0.1,0.1,,,,,,,1749137474.888
880,370228856,1749137874643,2,0.021,0.02114342,43.75,BTC-25JUL25-120000-C,104799.34,sell,0.1,0.1,,,,,,,1749137874.643
883,370228975,1749137951476,1,0.0215,0.02111133,44.2,BTC-25JUL25-120000-C,104782.43,buy,3.5,3.5,,,,,,,1749137951.476
882,370228974,1749137951476,1,0.0215,0.02111133,44.2,BTC-25JUL25-120000-C,104782.43,buy,1.4,1.4,,,,,,,1749137951.476
881,370228973,1749137951476,0,0.0215,0.02111133,44.2,BTC-25JUL25-120000-C,104782.43,buy,1.1,1.1,,,,,,,1749137951.476
884,370229094,1749138070509,2,0.021,0.02100835,43.85,BTC-25JUL25-120000-C,104747.57,sell,0.1,0.1,,,,,,,1749138070.509
885,370229258,1749138252158,3,0.021,0.02105153,43.8,BTC-25JUL25-120000-C,104766.37,sell,0.1,0.1,,,,,,,1749138252.158
886,370232470,1749140309911,2,0.02,0.01971034,44.1,BTC-25JUL25-120000-C,104118.23,buy,0.1,0.1,,,,,,,1749140309.911
887,370238257,1749141731644,3,0.02,0.01969522,44.44,BTC-25JUL25-120000-C,103940.77,buy,0.1,0.1,,,,,,,1749141731.644
888,370241769,1749142665520,2,0.0188,0.01879634,44.29,BTC-25JUL25-120000-C,103436.71,buy,8.7,8.7,6.0,BLOCK-203354,,,,,1749142665.52
889,370241951,1749142698940,3,0.0188,0.01877446,44.31,BTC-25JUL25-120000-C,103423.34,buy,6.5,6.5,6.0,BLOCK-203355,,,,,1749142698.94
890,370242079,1749142733661,3,0.0188,0.01880362,44.3,BTC-25JUL25-120000-C,103429.15,buy,2.2,2.2,6.0,BLOCK-203356,,,,,1749142733.661
891,370243863,1749142886368,2,0.0185,0.01843917,44.35,BTC-25JUL25-120000-C,103247.77,buy,5.9,5.9,6.0,BLOCK-203359,,,,,1749142886.368
892,370249391,1749144906944,0,0.019,0.01888615,44.65,BTC-25JUL25-120000-C,103354.74,sell,0.1,0.1,,,,,,,1749144906.944
893,370255980,1749147202715,2,0.018,0.01819375,44.18,BTC-25JUL25-120000-C,103117.8,sell,1.0,1.0,,,,,,,1749147202.715
894,370319882,1749157948976,2,0.0145,0.01462866,44.83,BTC-25JUL25-120000-C,100784.08,sell,0.1,0.1,,,,,,,1749157948.976
895,370331162,1749160549092,0,0.0165,0.01625204,45.5,BTC-25JUL25-120000-C,101547.98,buy,0.1,0.1,,,,,,,1749160549.092
896,370340636,1749165904300,1,0.0165,0.01634212,45.17,BTC-25JUL25-120000-C,101799.74,buy,1.2,1.2,,,,,,,1749165904.3
898,370356187,1749177999865,3,0.0155,0.01602571,43.99,BTC-25JUL25-120000-C,101939.13,sell,4.9,4.9,,,,,,,1749177999.865
897,370356186,1749177999865,2,0.0155,0.01602571,43.99,BTC-25JUL25-120000-C,101939.13,sell,0.1,0.1,,,,,,,1749177999.865
899,370357275,1749178637088,0,0.016,0.01612361,44.17,BTC-25JUL25-120000-C,102135.65,buy,5.0,5.0,,,,,,,1749178637.088
900,370366955,1749184755845,0,0.0165,0.01664577,43.7,BTC-25JUL25-120000-C,102726.19,buy,0.4,0.4,,,,,,,1749184755.845
901,370366956,1749184762972,1,0.0165,0.01663706,43.7,BTC-25JUL25-120000-C,102724.94,buy,0.3,0.3,,,,,,,1749184762.972
902,370366990,1749184773599,1,0.0165,0.01664642,43.7,BTC-25JUL25-120000-C,102728.8,buy,0.3,0.3,,,,,,,1749184773.599
903,370385929,1749196176690,0,0.018,0.01810823,44.38,BTC-25JUL25-120000-C,103169.89,sell,0.1,0.1,,,,,,,1749196176.69
904,370385930,1749196176690,1,0.018,0.01810823,44.38,BTC-25JUL25-120000-C,103169.89,sell,0.4,0.4,,,,,,,1749196176.69
905,370394889,1749200013412,0,0.0185,0.01854547,44.02,BTC-25JUL25-120000-C,103614.29,buy,2.0,2.0,,,,,,,1749200013.412
906,370400816,1749204452404,0,0.019,0.01865524,44.19,BTC-25JUL25-120000-C,103796.17,buy,0.1,0.1,,,,,,,1749204452.404
907,370401206,1749204846208,1,0.019,0.0187544,44.12,BTC-25JUL25-120000-C,103831.34,buy,0.1,0.1,,,,,,,1749204846.208
908,370401571,1749205099673,1,0.019,0.01869047,44.18,BTC-25JUL25-120000-C,103803.97,buy,0.1,0.1,,,,,,,1749205099.673
909,370402129,1749205719397,2,0.0185,0.01871513,43.8,BTC-25JUL25-120000-C,103772.1,sell,0.1,0.1,,,,,,,1749205719.397
910,370402130,1749205719399,3,0.0185,0.01871513,43.8,BTC-25JUL25-120000-C,103772.1,buy,0.2,0.2,,,,,,,1749205719.399
911,370402975,1749206428037,3,0.0185,0.01843489,43.97,BTC-25JUL25-120000-C,103672.88,buy,1.0,1.0,,,,,,,1749206428.037
912,370410540,1749213017752,0,0.0195,0.01975942,43.72,BTC-25JUL25-120000-C,104335.11,sell,0.1,0.1,,,,,,,1749213017.752
913,370414192,1749213874916,2,0.0185,0.01849622,43.86,BTC-25JUL25-120000-C,103762.77,sell,1.0,1.0,,,,,,,1749213874.916
915,370416411,1749215402947,3,0.0185,0.01869634,43.45,BTC-25JUL25-120000-C,104002.93,sell,0.2,0.2,,,,,,,1749215402.947
914,370416410,1749215402947,3,0.0185,0.01869634,43.45,BTC-25JUL25-120000-C,104002.93,sell,0.1,0.1,,,,,,,1749215402.947
916,370418306,1749217030124,0,0.019,0.01903915,43.59,BTC-25JUL25-120000-C,104179.64,sell,1.0,1.0,,,,,,,1749217030.124
918,370428535,1749220969018,1,0.0195,0.0199638,42.98,BTC-25JUL25-120000-C,104801.03,sell,0.4,0.4,,,,,,,1749220969.018
917,370428534,1749220969018,0,0.0195,0.0199638,42.98,BTC-25JUL25-120000-C,104801.03,sell,0.1,0.1,,,,,,,1749220969.018
919,370429700,1749221181536,0,0.02,0.02014809,43.21,BTC-25JUL25-120000-C,104911.26,buy,0.2,0.2,,,,,,,1749221181.536
921,370459079,1749239472241,3,0.0185,0.01881142,43.09,BTC-25JUL25-120000-C,104279.44,sell,1.0,1.0,,,,,,,1749239472.241
920,370459078,1749239472241,2,0.0185,0.01881142,43.09,BTC-25JUL25-120000-C,104279.44,sell,1.0,1.0,,,,,,,1749239472.241
