trade_id,strike,entry_time,exit_time,trade_type,entry_poly_prob,exit_poly_prob,divergence_at_entry,divergence_at_exit,units,investment_amount,pnl,exit_reason,capital_after_trade,capital_at_trade_entry_snapshot,market,in_cooldown,cooldown_reason
1,85000.0,2025-05-01 00:00:00+00:00,2025-05-01 01:00:00+00:00,YES,0.32,0.315,-0.0706906031156905,-0.0646575123822035,1288.6307859631083,412.36185150819466,-30.99157040241272,convergence,9969.008429597587,10000.0,BTC_may,False,
2,90000.0,2025-05-01 04:00:00+00:00,2025-05-01 05:00:00+00:00,NO,0.695,0.685,0.0421031780521107,0.0553493468782559,802.7564367214146,244.8407132000315,-6.903705355804249,convergence,9962.104724241783,9969.008429597587,BTC_may,False,
3,85000.0,2025-05-01 09:00:00+00:00,2025-05-01 10:00:00+00:00,NO,0.4,0.38,0.0574244939261318,0.0513315797449864,556.178021611247,333.7068129667482,-9.232555158746663,convergence,9952.872169083035,9962.104724241783,BTC_may,False,
4,100000.0,2025-05-01 13:00:00+00:00,2025-05-01 14:00:00+00:00,NO,0.775,0.75,0.0552567965476548,-0.0334838413852095,1425.8321583640225,320.812235631905,15.32769570241328,take_profit,9968.199864785449,9952.872169083035,BTC_may,False,
5,90000.0,2025-05-01 18:00:00+00:00,2025-05-01 19:00:00+00:00,NO,0.6,0.59,0.0638606319160191,0.0344638867682874,928.3393327109636,371.3357330843855,-13.275252457766726,convergence,9954.924612327683,9968.199864785449,BTC_may,False,Cooldown started after 5 consecutive losses
6,90000.0,2025-05-01 22:00:00+00:00,2025-05-01 23:00:00+00:00,NO,0.61,0.61,0.0507707428480252,0.0579028083981262,755.9684664418292,294.8277019123134,-17.68966211473878,convergence,9937.234950212944,9954.924612327683,BTC_may,False,Cooldown started after 5 consecutive losses
7,90000.0,2025-05-02 02:00:00+00:00,2025-05-02 03:00:00+00:00,NO,0.58,0.575,0.0517895679748593,0.0482188863558002,714.7848679669457,300.20964454611726,-14.545872063127376,convergence,9922.689078149817,9937.234950212944,BTC_may,False,Cooldown started after 5 consecutive losses
8,90000.0,2025-05-02 06:00:00+00:00,2025-05-02 07:00:00+00:00,NO,0.595,0.595,0.0445653011579501,0.0325645217637782,636.9245657306877,257.95444912092853,-15.477266947255686,convergence,9907.211811202562,9922.689078149817,BTC_may,False,
9,90000.0,2025-05-02 10:00:00+00:00,2025-05-02 11:00:00+00:00,NO,0.58,0.575,0.0447755117064742,0.0493218964100642,616.1117755986387,258.7669457514283,-12.537874633432352,convergence,9894.67393656913,9907.211811202562,BTC_may,False,Cooldown started after 5 consecutive losses
10,85000.0,2025-05-02 14:00:00+00:00,2025-05-02 15:00:00+00:00,NO,0.305,0.265,0.0510244266923283,-0.0031720804454247,423.7518530511681,294.50753787056186,-1.2288803738484262,take_profit,9893.445056195282,9894.67393656913,BTC_may,False,Cooldown started after 5 consecutive losses
11,100000.0,2025-05-02 19:00:00+00:00,2025-05-02 20:00:00+00:00,NO,0.825,0.795,0.043561940144261,0.0068785088925484,1436.5922045283792,251.40363579246642,26.72061500422768,take_profit,9920.16567119951,9893.445056195282,BTC_may,False,
12,90000.0,2025-05-02 23:00:00+00:00,2025-05-03 00:00:00+00:00,NO,0.56,0.555,0.0553014162344686,0.0395905875064909,727.309559902507,320.01620635710304,-15.673521015898984,convergence,9904.49215018361,9920.16567119951,BTC_may,False,Cooldown started after 5 consecutive losses
