"Date (UTC)","Timestamp (UTC)","4500","4200","4000","3900","3800","3700","3500","3300","3100","2900","2700","2600","2200","2100","1900","1700","1000"
"07-13-2025 07:00","1752390008","","","0.0565","","","0.175","","0.465","0.715","","","","0.085","0.05","0.025","0.007","0.0025"
"07-13-2025 08:00","1752393608","","","0.0535","","","0.17","","0.46","0.715","","","","0.085","0.05","0.026","0.0065","0.0025"
"07-13-2025 09:00","1752397208","","","0.0595","","","0.165","","0.455","0.705","","","","0.085","0.05","0.026","0.0095","0.003"
"07-13-2025 10:00","1752400808","","","0.059","","","0.16","","0.445","0.695","","","","0.085","0.05","0.026","0.009","0.003"
"07-13-2025 11:00","1752404408","","","0.0575","","","0.16","","0.44","0.69","","","","0.085","0.055","0.0245","0.009","0.003"
"07-13-2025 12:00","1752408007","","","0.064","","","0.165","","0.465","0.715","","","","0.08","0.05","0.0245","0.009","0.003"
"07-13-2025 13:00","1752411608","","","0.065","","","0.175","","0.495","0.76","","","","0.07","0.055","0.0245","0.0085","0.003"
"07-13-2025 14:00","1752415207","","","0.0665","","","0.185","","0.505","0.77","","","","0.07","0.055","0.025","0.0085","0.003"
"07-13-2025 15:00","1752418808","","","0.0665","","","0.19","","0.485","0.765","","","","0.07","0.055","0.025","0.009","0.003"
"07-13-2025 16:00","1752422408","","","0.0665","","","0.175","","0.505","0.785","","","","0.075","0.055","0.025","0.007","0.0055"
"07-13-2025 17:00","1752426008","","","0.066","","","0.16","","0.48","0.75","","","","0.065","0.055","0.024","0.009","0.0055"
"07-13-2025 18:00","1752429608","","","0.0605","","","0.17","","0.505","0.775","","","","0.06","0.055","0.0245","0.0085","0.005"
"07-13-2025 19:00","1752433208","","","0.0635","","","0.18","","0.525","0.78","","","","0.06","0.055","0.024","0.0085","0.0045"
"07-13-2025 20:00","1752436808","","","0.0655","","","0.165","","0.51","0.775","","","","0.06","0.055","0.024","0.0085","0.004"
"07-13-2025 21:00","1752440408","","","0.0695","","","0.17","","0.51","0.77","","","","0.06","0.05","0.0225","0.008","0.004"
"07-13-2025 22:00","1752444006","","","0.064","","","0.16","","0.465","0.72","","","","0.06","0.05","0.0225","0.0085","0.005"
"07-13-2025 23:00","1752447606","","","0.065","","","0.16","","0.455","0.71","","","","0.065","0.05","0.022","0.008","0.005"
"07-14-2025 00:00","1752451207","","","0.072","","","0.155","","0.465","0.735","","","","0.065","0.05","0.0225","0.009","0.005"
"07-14-2025 01:00","1752454807","","","0.0695","","","0.15","","0.48","0.745","","","","0.06","0.045","0.0205","0.008","0.005"
"07-14-2025 02:00","1752458407","","","0.0675","","","0.145","","0.465","0.74","","","","0.065","0.045","0.021","0.008","0.0045"
"07-14-2025 03:00","1752462007","","","0.0685","","","0.15","","0.495","0.785","","","","0.06","0.035","0.0195","0.008","0.004"
"07-14-2025 04:00","1752465608","","","0.0815","","","0.185","","0.55","0.835","","","","0.05","0.03","0.0225","0.008","0.004"
"07-14-2025 05:00","1752469207","","","0.098","","","0.205","","0.585","0.88","","","","0.045","0.029","0.0215","0.007","0.004"
"07-14-2025 06:00","1752472807","","","0.092","","","0.2","","0.57","0.865","","","","0.05","0.0325","0.0165","0.006","0.0035"
"07-14-2025 07:00","1752476406","","","0.086","","","0.195","","0.535","0.83","","","","0.05","0.035","0.0165","0.007","0.0035"
"07-14-2025 08:00","1752480007","","","0.0765","","","0.195","","0.55","0.88","","","","0.05","0.0295","0.016","0.011","0.0025"
"07-14-2025 09:00","1752483607","","","0.079","","","0.195","","0.54","0.855","","","","0.05","0.03","0.0155","0.0105","0.005"
"07-14-2025 10:00","1752487207","","","0.0805","","","0.2","","0.565","0.88","","","","0.05","0.029","0.0155","0.0105","0.005"
"07-14-2025 11:00","1752490807","","","0.0765","","","0.21","","0.605","0.92","","","","0.05","0.031","0.0165","0.0105","0.005"
"07-14-2025 12:00","1752494407","","","0.078","","","0.2","","0.585","0.895","","","","0.045","0.0315","0.0165","0.0105","0.0045"
"07-14-2025 13:00","1752498007","","","0.0765","","","0.185","","0.555","0.885","","","","0.045","0.03","0.0165","0.0105","0.0045"
"07-14-2025 14:00","1752501608","","","0.0855","","","0.19","","0.565","0.89","","","","0.045","0.03","0.017","0.0105","0.0045"
"07-14-2025 15:00","1752505207","","","0.0715","","","0.18","","0.535","0.86","","","","0.05","0.0335","0.017","0.0105","0.0045"
"07-14-2025 16:00","1752508807","","","0.047","","","0.165","","0.515","0.825","","","","0.055","0.039","0.0185","0.0105","0.0045"
"07-14-2025 17:00","1752512407","","","0.0585","","","0.185","","0.545","0.845","","","","0.055","0.0345","0.018","0.0095","0.0045"
"07-14-2025 18:00","1752516007","","","0.0615","","","0.16","","0.51","0.82","","","","0.06","0.0355","0.0185","0.0095","0.0045"
"07-14-2025 19:00","1752519607","","","0.05","","","0.15","","0.475","0.78","","","","0.06","0.0415","0.0185","0.0095","0.004"
"07-14-2025 20:00","1752523207","","","0.04","","","0.15","","0.49","0.795","","","","0.055","0.04","0.018","0.0095","0.004"
"07-14-2025 21:00","1752526807","","","0.046","","","0.15","","0.485","0.805","","","","0.065","0.04","0.0185","0.0095","0.004"
"07-14-2025 22:00","1752530407","","","0.0655","","","0.145","","0.525","0.825","","","","0.065","0.0395","0.0185","0.0095","0.004"
"07-14-2025 23:00","1752534007","","","0.062","","","0.165","","0.54","0.835","","","","0.065","0.039","0.018","0.0085","0.004"
"07-15-2025 00:00","1752537608","","","0.0585","","","0.15","","0.515","0.825","","","","0.065","0.0375","0.0175","0.0095","0.004"
"07-15-2025 01:00","1752541207","","","0.058","","","0.135","","0.49","0.775","","","","0.065","0.039","0.0175","0.0095","0.004"
"07-15-2025 02:00","1752544807","","","0.0575","","","0.125","","0.465","0.735","","","","0.065","0.046","0.019","0.0095","0.004"
"07-15-2025 03:00","1752548407","","","0.053","","","0.13","","0.47","0.735","","","","0.065","0.044","0.0185","0.009","0.0035"
"07-15-2025 04:00","1752552007","","","0.0535","","","0.13","","0.44","0.69","","","","0.075","0.046","0.02","0.009","0.0035"
"07-15-2025 05:00","1752555608","","","0.056","","","0.135","","0.465","0.725","","","","0.07","0.0355","0.018","0.0085","0.0035"
"07-15-2025 06:00","1752559208","","","0.0575","","","0.135","","0.465","0.73","","","","0.07","0.04","0.0185","0.0085","0.0035"
"07-15-2025 07:00","1752562808","","","0.058","","","0.13","","0.48","0.755","","","","0.065","0.0395","0.018","0.009","0.0035"
"07-15-2025 08:00","1752566407","","","0.059","","","0.135","","0.47","0.74","","","","0.07","0.038","0.018","0.007","0.0035"
"07-15-2025 09:00","1752570007","","","0.052","","","0.135","","0.46","0.725","","","","0.065","0.0375","0.018","0.007","0.0035"
"07-15-2025 10:00","1752573606","","","0.0495","","","0.135","","0.45","0.73","","","","0.065","0.037","0.018","0.0085","0.0035"
"07-15-2025 11:00","1752577208","","","0.045","","","0.13","","0.45","0.725","","","","0.065","0.037","0.018","0.008","0.003"
"07-15-2025 12:00","1752580808","","","0.045","","","0.135","","0.445","0.745","","","","0.065","0.037","0.018","0.008","0.003"
"07-15-2025 13:00","1752584407","","","0.0505","","","0.145","","0.48","0.775","","","","0.06","0.037","0.018","0.008","0.003"
"07-15-2025 14:00","1752588008","","","0.075","","","0.18","","0.565","0.885","","","","0.05","0.0265","0.017","0.008","0.003"
"07-15-2025 15:00","1752591607","","","0.054","","","0.14","","0.45","0.72","","","","0.06","0.037","0.017","0.009","0.003"
"07-15-2025 16:00","1752595207","","","0.0835","","","0.17","","0.55","0.86","","","","0.05","0.032","0.0165","0.008","0.0025"
"07-15-2025 17:00","1752598808","","","0.0775","","","0.195","","0.575","0.865","","","","0.045","0.033","0.017","0.0085","0.0025"
"07-15-2025 18:00","1752602408","","","0.0805","","","0.225","","0.645","0.97","","","","0.045","0.027","0.015","0.007","0.0025"
"07-15-2025 19:00","1752606007","","","0.077","","","0.195","","0.605","0.9155","","","","0.045","0.0275","0.015","0.0065","0.0025"
"07-15-2025 20:00","1752609608","","","0.0755","","","0.18","","0.555","0.852","","","","0.045","0.0275","0.0155","0.0075","0.0025"
"07-15-2025 21:00","1752613208","","","0.0755","","","0.18","","0.545","0.85","","","","0.045","0.026","0.0155","0.0075","0.0025"
"07-15-2025 22:00","1752616808","","","0.0765","","","0.215","","0.605","0.9315","","","","0.034","0.026","0.0155","0.008","0.0025"
"07-15-2025 23:00","1752620408","","","0.0795","","","0.215","","0.63","0.962","","","","0.0345","0.0255","0.0155","0.0075","0.0025"
"07-16-2025 00:00","1752624008","","","0.112","","","0.265","","0.705","0.9995","","","","0.0305","0.0225","0.0105","0.0065","0.0025"
"07-16-2025 01:00","1752627608","","","0.116","","","0.275","","0.72","0.9995","","","","0.031","0.023","0.012","0.0065","0.0025"
"07-16-2025 02:00","1752631208","","","0.105","","","0.26","","0.73","","","","","0.0285","0.0245","0.011","0.0055","0.0025"
"07-16-2025 03:00","1752634808","","","0.0895","","","0.23","","0.665","","","","","0.0275","0.025","0.01","0.007","0.0025"
"07-16-2025 04:00","1752638408","","","0.09","","","0.23","","0.665","","","","","0.021","0.0185","0.0075","0.0065","0.0025"
"07-16-2025 05:00","1752642008","","","0.087","","","0.21","","0.68","","","","","0.024","0.019","0.009","0.0065","0.0025"
"07-16-2025 06:00","1752645607","","","0.091","","","0.225","","0.7","","","","","0.026","0.0185","0.0085","0.0065","0.0025"
"07-16-2025 07:00","1752649208","","","0.0945","","","0.275","","0.735","","","","","0.026","0.019","0.0095","0.006","0.0025"
"07-16-2025 08:00","1752652808","","","0.0925","","","0.27","","0.755","","","","","0.028","0.019","0.0115","0.006","0.0025"
"07-16-2025 09:00","1752656408","","","0.0965","","","0.27","","0.75","","","","","0.026","0.019","0.0115","0.006","0.0025"
"07-16-2025 10:00","1752660008","","","0.0965","","","0.265","","0.735","","","","","0.0255","0.019","0.0115","0.006","0.0025"
"07-16-2025 11:00","1752663607","","","0.0925","","","0.255","","0.72","","","","","0.025","0.019","0.0115","0.006","0.0025"
"07-16-2025 12:00","1752667208","","","0.098","","","0.255","","0.735","","","","","0.0275","0.0185","0.0115","0.0055","0.0025"
"07-16-2025 13:00","1752670809","","","0.106","","","0.26","","0.765","","","","","0.0245","0.0175","0.011","0.0065","0.0025"
"07-16-2025 14:00","1752674407","","","0.116","","","0.265","","0.795","","","","","0.0245","0.0175","0.011","0.0065","0.0025"
"07-16-2025 15:00","1752678007","","","0.171","","","0.35","","0.91","","","","","0.022","0.0185","0.01","0.007","0.0025"
"07-16-2025 16:00","1752681608","","","0.1565","","","0.33","","0.895","","","","","0.0245","0.018","0.009","0.0055","0.0025"
"07-16-2025 17:00","1752685208","","","0.1775","","","0.385","","0.96","","","","","0.0255","0.015","0.008","0.006","0.0025"
"07-16-2025 18:00","1752688807","","","0.2005","","","0.405","","0.9995","","","","","0.0255","0.0165","0.007","0.006","0.0025"
"07-16-2025 19:00","1752692408","","","0.2185","","","0.445","","0.9995","","","","","0.0205","0.014","0.007","0.006","0.0025"
"07-16-2025 20:00","1752696008","","","0.238","","","0.48","","","","","","","0.02","0.014","0.007","0.006","0.0025"
"07-16-2025 21:00","1752699608","","","0.235","","","0.495","","","","","","","0.018","0.013","0.007","0.006","0.0025"
"07-16-2025 22:00","1752703208","","","0.2385","","","0.475","","","","","","","0.0165","0.014","0.007","0.006","0.0025"
"07-16-2025 23:00","1752706807","","","0.2105","","","0.445","","","","","","","0.0175","0.014","0.007","0.006","0.0025"
"07-17-2025 00:00","1752710408","","","0.203","","","0.45","0.52","","","","","","0.017","0.013","0.007","0.006","0.0025"
"07-17-2025 01:00","1752714008","","","0.219","","","0.475","0.52","","","","","","0.015","0.0135","0.007","0.005","0.0025"
"07-17-2025 02:00","1752717608","","","0.1785","","","0.415","0.66","","","","","","0.0155","0.0145","0.007","0.005","0.0025"
"07-17-2025 03:00","1752721208","","","0.1865","","","0.425","0.72","","","","","","0.018","0.014","0.007","0.004","0.0025"
"07-17-2025 04:00","1752724808","","","0.1675","","","0.395","0.68","","","","","","0.0175","0.014","0.007","0.005","0.0025"
"07-17-2025 05:00","1752728408","","","0.1745","","","0.415","0.725","","","","","","0.0195","0.0145","0.007","0.005","0.0025"
"07-17-2025 06:00","1752732008","","","0.1855","","","0.455","0.75","","","","","","0.02","0.0135","0.006","0.0045","0.0025"
"07-17-2025 07:00","1752735608","","","0.2455","","","0.565","0.89","","","","","","0.019","0.0135","0.006","0.005","0.0025"
"07-17-2025 08:00","1752739208","","","0.2385","","","0.585","0.92","","","","","","0.0185","0.0135","0.006","0.0055","0.0025"
"07-17-2025 09:00","1752742808","","","0.236","","","0.585","0.925","","","","","","0.0185","0.0145","0.006","0.0055","0.0025"
"07-17-2025 10:00","1752746408","","","0.271","","","0.625","0.967","","","","","","0.0175","0.014","0.006","0.0045","0.0025"
"07-17-2025 11:00","1752750008","","","0.263","","","0.585","0.9515","","","","","","0.0175","0.013","0.0055","0.0045","0.0025"
"07-17-2025 12:00","1752753607","","","0.247","","","0.555","0.9055","","","","","","0.017","0.013","0.0055","0.0045","0.0025"
"07-17-2025 13:00","1752757208","","","0.2395","","","0.545","0.903","","","","","","0.013","0.013","0.0055","0.0045","0.0025"
"07-17-2025 14:00","1752760807","","","0.2105","","","0.515","0.8285","","","","","","0.014","0.012","0.0055","0.0045","0.0025"
"07-17-2025 15:00","1752764409","","","0.217","","","0.54","0.871","","","","","","0.014","0.0125","0.0055","0.0045","0.0025"
"07-17-2025 16:00","1752768008","","","0.1975","","","0.535","0.8525","","","","","","0.0145","0.0125","0.0055","0.0045","0.0025"
"07-17-2025 17:00","1752771608","","","0.1615","","","0.48","0.809","","","","","","0.013","0.0115","0.0055","0.0045","0.0025"
"07-17-2025 18:00","1752775208","","","0.2045","","","0.52","0.835","","","","","","0.013","0.0115","0.0055","0.0045","0.0025"
"07-17-2025 19:00","1752778808","","","0.207","","","0.535","0.8625","","","","","","0.0125","0.0115","0.0055","0.0045","0.0025"
"07-17-2025 20:00","1752782408","","","0.2085","","","0.515","0.837","","","","","","0.0145","0.012","0.0055","0.0045","0.0025"
"07-17-2025 21:00","1752786007","","","0.2045","","","0.515","0.8365","","","","","","0.008","0.008","0.0055","0.0045","0.0015"
"07-17-2025 22:00","1752789608","","","0.225","","","0.61","0.9995","","","","","","0.0075","0.0085","0.005","0.0045","0.0015"
"07-17-2025 23:00","1752793209","","","0.224","","","0.595","0.9995","","","","","","0.008","0.007","0.0055","0.0045","0.0015"
"07-18-2025 00:00","1752796808","","","0.239","","","0.61","","","","","","","0.0085","0.007","0.0055","0.0045","0.0015"
"07-18-2025 01:00","1752800408","","","0.2935","","","0.695","","","","","","","0.0085","0.0075","0.0055","0.0045","0.0015"
"07-18-2025 02:00","1752804008","","","0.414","","","0.84","","","","","","","0.0085","0.008","0.0055","0.0045","0.0015"
"07-18-2025 03:00","1752807608","","","0.386","","","0.81","","","","","","","0.0075","0.008","0.005","0.0045","0.0015"
"07-18-2025 04:00","1752811207","","","0.4015","","","0.785","","","","","","","0.0075","0.008","0.005","0.0045","0.0015"
"07-18-2025 05:00","1752814808","","","0.3785","","","0.825","","","","","","","0.008","0.0075","0.005","0.0045","0.0015"
"07-18-2025 06:00","1752818407","","","0.42","","","0.94","","","","","","","0.0075","0.0065","0.005","0.0045","0.0015"
"07-18-2025 07:00","1752822007","","","0.412","","","0.9","","","","","","","0.0075","0.0065","0.005","0.0035","0.0015"
"07-18-2025 08:00","1752825607","","","0.3365","","","0.83","","","","","","","0.008","0.006","0.005","0.0035","0.0015"
"07-18-2025 09:00","1752829209","","","0.3435","","","0.81","","","","","","","0.0095","0.007","0.005","0.0035","0.0015"
"07-18-2025 10:00","1752832808","","0.09","0.352","","0.535","0.835","","","","","","","0.0115","0.0065","0.005","0.0035","0.0015"
"07-18-2025 11:00","1752836408","","0.2","0.326","","0.63","0.83","","","","","","","0.0115","0.0075","0.005","0.0035","0.0015"
"07-18-2025 12:00","1752840008","","0.2","0.344","","0.635","0.82","","","","","","","0.0115","0.0085","0.0055","0.0035","0.0015"
"07-18-2025 13:00","1752843608","","0.21","0.38","","0.735","0.865","","","","","","","0.01","0.007","0.006","0.0035","0.0015"
"07-18-2025 14:00","1752847208","","0.215","0.403","","0.735","0.895","","","","","","","0.0095","0.0065","0.006","0.0035","0.0015"
"07-18-2025 15:00","1752850808","","0.17","0.2955","","0.62","0.785","","","","","","","0.014","0.008","0.0075","0.0045","0.0015"
"07-18-2025 16:00","1752854408","","0.16","0.2885","","0.585","0.74","","","","","","","0.014","0.0075","0.0065","0.0045","0.0015"
"07-18-2025 17:00","1752858009","","0.2","0.2895","","0.605","0.76","","","","","","","0.014","0.0075","0.007","0.004","0.0015"
"07-18-2025 18:00","1752861608","","0.215","0.329","","0.645","0.81","","","","","","","0.0125","0.0075","0.0075","0.004","0.0015"
"07-18-2025 19:00","1752865208","","0.21","0.2995","","0.61","0.75","","","","","","","0.01","0.0075","0.0065","0.004","0.0015"
"07-18-2025 20:00","1752868808","","0.19","0.2775","","0.565","0.715","","","","","","","0.0105","0.0075","0.0065","0.004","0.0015"
"07-18-2025 21:00","1752872409","","0.17","0.2585","","0.53","0.68","","","","","","","0.008","0.0075","0.0065","0.004","0.0015"
"07-18-2025 22:00","1752876009","","0.185","0.2805","","0.58","0.735","","","","","","","0.0085","0.0055","0.0055","0.004","0.0015"
"07-18-2025 23:00","1752879609","","0.17","0.27","","0.55","0.715","","","","","","","0.0085","0.006","0.0055","0.004","0.0015"
"07-19-2025 00:00","1752883209","","0.17","0.287","","0.56","0.73","","","","","","","0.0075","0.006","0.0055","0.004","0.0015"
"07-19-2025 01:00","1752886807","","0.16","0.266","","0.54","0.695","","","","","","","0.0075","0.0055","0.0055","0.004","0.0015"
"07-19-2025 02:00","1752890408","","0.175","0.2825","","0.56","0.725","","","","","","","0.008","0.005","0.006","0.004","0.002"
"07-19-2025 03:00","1752894008","","0.18","0.309","","0.595","0.765","","","","","","","0.0085","0.005","0.007","0.004","0.002"
"07-19-2025 04:00","1752897607","","0.2","0.334","","0.63","0.81","","","","","","","0.0085","0.006","0.0065","0.0035","0.002"
"07-19-2025 05:00","1752901208","","0.195","0.3275","","0.63","0.795","","","","","","","0.0085","0.006","0.0065","0.004","0.002"
"07-19-2025 06:00","1752904808","","0.19","0.322","","0.625","0.795","","","","","","","0.0085","0.006","0.0065","0.004","0.002"
"07-19-2025 07:00","1752908407","","0.18","0.316","","0.6","0.78","","","","","","","0.0085","0.0065","0.0065","0.004","0.0015"
"07-19-2025 08:00","1752912008","","0.18","0.299","","0.59","0.765","","","","","","","0.0085","0.006","0.007","0.0035","0.0015"
"07-19-2025 09:00","1752915609","","0.175","0.2795","","0.57","0.745","","","","","","","0.0085","0.006","0.007","0.0035","0.0035"
"07-19-2025 10:00","1752919208","","0.16","0.2785","","0.58","0.755","","","","","","","0.0085","0.0065","0.007","0.0035","0.0035"
"07-19-2025 11:00","1752922808","","0.16","0.275","","0.58","0.75","","","","","","","0.0085","0.0065","0.007","0.0035","0.004"
"07-19-2025 12:00","1752926408","","0.155","0.2715","","0.57","0.735","","","","","","","0.009","0.0065","0.007","0.004","0.003"
"07-19-2025 13:00","1752930009","","0.155","0.286","","0.575","0.755","","","","","","","0.009","0.0065","0.007","0.004","0.0065"
"07-19-2025 14:00","1752933608","","0.155","0.2775","","0.57","0.74","","","","","","","0.009","0.0065","0.0075","0.0045","0.004"
"07-19-2025 15:00","1752937208","","0.155","0.2675","","0.525","0.705","","","","","","","0.009","0.0065","0.008","0.0045","0.002"
"07-19-2025 16:00","1752940808","","0.16","0.2855","","0.57","0.73","","","","","","","0.0105","0.009","0.008","0.004","0.002"
"07-19-2025 17:00","1752944408","","0.165","0.301","","0.575","0.73","","","","","","","0.011","0.01","0.008","0.0045","0.002"
"07-19-2025 18:00","1752948007","","0.165","0.283","","0.55","0.7","","","","","","","0.011","0.01","0.008","0.0045","0.002"
"07-19-2025 19:00","1752951608","","0.165","0.279","","0.555","0.725","","","","","","","0.0125","0.01","0.008","0.0045","0.002"
"07-19-2025 20:00","1752955209","","0.175","0.315","","0.595","0.77","","","","","","","0.0115","0.011","0.008","0.0045","0.002"
"07-19-2025 21:00","1752958808","","0.17","0.3095","","0.595","0.75","","","","","","","0.0115","0.0105","0.008","0.0045","0.002"
"07-19-2025 22:00","1752962408","","0.17","0.3085","","0.6","0.75","","","","","","","0.0115","0.01","0.008","0.0045","0.002"
"07-19-2025 23:00","1752966008","","0.18","0.31","","0.61","0.77","","","","","","","0.01","0.01","0.008","0.0045","0.002"
"07-20-2025 00:00","1752969608","","0.18","0.3255","","0.635","0.795","","","","","","","0.011","0.01","0.008","0.0045","0.002"
"07-20-2025 01:00","1752973208","","0.18","0.314","","0.625","0.795","","","","","","","0.0095","0.01","0.008","0.0045","0.002"
"07-20-2025 02:00","1752976808","","0.195","0.3395","","0.66","0.815","","","","","","","0.0095","0.0095","0.008","0.0045","0.002"
"07-20-2025 03:00","1752980409","","0.205","0.3445","","0.675","0.825","","","","","","","0.0095","0.008","0.008","0.0045","0.002"
"07-20-2025 04:00","1752984008","","0.245","0.407","","0.765","0.935","","","","","","","0.009","0.008","0.0065","0.0045","0.002"
"07-20-2025 05:00","1752987608","","0.25","0.394","","0.745","0.92","","","","","","","0.008","0.008","0.0065","0.0045","0.002"
"07-20-2025 06:00","1752991208","","0.235","0.3815","","0.72","0.885","","","","","","","0.009","0.008","0.007","0.0045","0.002"
"07-20-2025 07:00","1752994807","","0.245","0.3985","","0.74","0.91","","","","","","","0.009","0.0085","0.0075","0.0045","0.002"
"07-20-2025 08:00","1752998408","","0.27","0.4195","","0.765","0.94","","","","","","","0.0085","0.008","0.007","0.0045","0.002"
"07-20-2025 09:00","1753002008","","0.295","0.463","","0.84","0.9995","","","","","","","0.009","0.0075","0.006","0.004","0.002"
"07-20-2025 10:00","1753005607","","0.305","0.475","","0.84","0.9995","","","","","","","0.01","0.006","0.006","0.0035","0.002"
"07-20-2025 11:00","1753009207","","0.285","0.4485","","0.82","","","","","","","","0.007","0.0065","0.006","0.0035","0.002"
"07-20-2025 12:00","1753012808","","0.355","0.534","","0.915","","","","","","","","0.0085","0.008","0.006","0.0035","0.002"
"07-20-2025 13:00","1753016408","","0.32","0.5455","","0.91","","","","","","","","0.0085","0.0075","0.0055","0.0035","0.002"
"07-20-2025 14:00","1753020007","0.175","0.325","0.5335","","0.92","","","","","","","","0.0095","0.007","0.0055","0.0035","0.002"
"07-20-2025 15:00","1753023608","0.13","0.335","0.536","","0.935","","","","","","","","0.0085","0.009","0.006","0.0035","0.002"
"07-20-2025 16:00","1753027207","0.165","0.365","0.5985","","0.9795","","","","","","","","0.0105","0.0085","0.006","0.0035","0.002"
"07-20-2025 17:00","1753030807","0.19","0.395","0.591","","0.9995","","","","","","","","0.009","0.009","0.0065","0.0035","0.002"
"07-20-2025 18:00","1753034408","0.155","0.325","0.519","","0.9995","","","","","","","","0.01","0.0085","0.0055","0.0035","0.002"
"07-20-2025 19:00","1753038008","0.15","0.325","0.543","","","","","","","","","","0.01","0.009","0.004","0.0035","0.0025"
"07-20-2025 20:00","1753041607","0.16","0.34","0.5615","","","","","","","","","","0.01","0.0075","0.0045","0.0035","0.002"
"07-20-2025 21:00","1753045207","0.14","0.325","0.517","","","","","","","","","","0.0105","0.0065","0.0045","0.0035","0.002"
"07-20-2025 22:00","1753048807","0.17","0.36","0.5365","","","","","","","","","","0.01","0.0065","0.004","0.0035","0.0025"
"07-20-2025 23:00","1753052407","0.145","0.325","0.5315","","","","","","","","","","0.01","0.0065","0.004","0.0035","0.003"
"07-21-2025 00:00","1753056007","0.14","0.34","0.5315","","","","","","","","","","0.01","0.0065","0.004","0.0035","0.003"
"07-21-2025 01:00","1753059607","0.135","0.315","0.4945","","","","","","","","","","0.0095","0.0055","0.0045","0.0035","0.003"
"07-21-2025 02:00","1753063208","0.11","0.285","0.477","","","","","","","","","","0.0095","0.0055","0.004","0.003","0.003"
"07-21-2025 03:00","1753066807","0.115","0.285","0.498","","","","","","","","","","0.0095","0.008","0.0045","0.003","0.003"
"07-21-2025 04:00","1753070408","0.125","0.32","0.538","","","","","","","","","","0.0095","0.0075","0.0045","0.003","0.0025"
"07-21-2025 05:00","1753074007","0.13","0.33","0.545","","","","","","","","","","0.009","0.0075","0.005","0.0025","0.0015"
"07-21-2025 06:00","1753077608","0.125","0.34","0.555","","","","","","","","","","0.009","0.007","0.006","0.0025","0.0025"
"07-21-2025 07:00","1753081207","0.14","0.34","0.5715","","","","","","","","","","0.009","0.0075","0.005","0.0025","0.002"
"07-21-2025 08:00","1753084807","0.135","0.33","0.5665","","","","","","","","","","0.009","0.0075","0.005","0.0025","0.002"
"07-21-2025 09:00","1753088408","0.13","0.32","0.559","","","","","","","","","","0.01","0.007","0.005","0.0025","0.0025"
"07-21-2025 10:00","1753092007","0.135","0.305","0.5165","","","","","","","","","","0.0085","0.008","0.005","0.0025","0.0025"
"07-21-2025 11:00","1753095608","0.14","0.385","0.5965","","","","","","","","","","0.0085","0.008","0.005","0.0025","0.0025"
"07-21-2025 12:00","1753099207","0.165","0.385","0.608","","","","","","","","","","0.009","0.0075","0.0045","0.0025","0.0025"
"07-21-2025 13:00","1753102809","0.17","0.385","0.6085","","","","","","","","","","0.009","0.007","0.0045","0.0025","0.0035"
"07-21-2025 14:00","1753106408","0.145","0.395","0.6115","","","","","","","","","","0.009","0.007","0.0045","0.004","0.003"
"07-21-2025 15:00","1753110007","0.165","0.415","0.667","","","","","","","","","","0.0085","0.007","0.0045","0.0035","0.0035"
"07-21-2025 16:00","1753113608","0.155","0.385","0.608","","","","","","","","","","0.0085","0.007","0.0045","0.0035","0.003"
"07-21-2025 17:00","1753117208","0.135","0.33","0.526","","","","","","","","","","0.0085","0.007","0.0045","0.0035","0.0025"
"07-21-2025 18:00","1753120808","0.125","0.315","0.516","","","","","","","","","","0.0085","0.007","0.0045","0.0035","0.003"
"07-21-2025 19:00","1753124408","0.115","0.295","0.4665","","","","","","","","","","0.0085","0.007","0.0045","0.0035","0.003"
"07-21-2025 20:00","1753128008","0.105","0.295","0.464","","","","","","","","","","0.0085","0.007","0.0045","0.0035","0.003"
"07-21-2025 21:00","1753131608","0.105","0.305","0.4925","","","","","","","","","","0.0085","0.0075","0.0045","0.004","0.0025"
"07-21-2025 22:00","1753135209","0.1","0.295","0.4925","","","","","","","","","","0.0085","0.0075","0.0045","0.004","0.003"
"07-21-2025 23:00","1753138808","0.105","0.305","0.4985","","","","","","","","","","0.0085","0.007","0.0045","0.004","0.0025"
"07-22-2025 00:00","1753142409","0.105","0.29","0.5055","","","","","","","","","","0.0085","0.007","0.0045","0.0045","0.0035"
"07-22-2025 01:00","1753146009","0.105","0.28","0.5045","","","","","","","","","","0.0085","0.007","0.0045","0.0045","0.0035"
"07-22-2025 02:00","1753149609","0.11","0.31","0.574","","","","","","","","","","0.009","0.007","0.0045","0.0045","0.0025"
"07-22-2025 03:00","1753153208","0.1","0.265","0.4785","","","","","","","","","","0.009","0.007","0.005","0.0035","0.0015"
"07-22-2025 04:00","1753156809","0.08","0.26","0.456","","","","","","","","","","0.009","0.007","0.005","0.0035","0.0015"
"07-22-2025 05:00","1753160408","0.07","0.195","0.3555","","","","","","","","","","0.0105","0.0075","0.005","0.0035","0.0015"
"07-22-2025 06:00","1753164008","0.08","0.215","0.3765","","","","","","","","","","0.0105","0.0075","0.005","0.0035","0.0015"
"07-22-2025 07:00","1753167609","0.08","0.22","0.383","","","","","","","","","","0.0105","0.008","0.004","0.0035","0.0015"
"07-22-2025 08:00","1753171208","0.07","0.21","0.363","","","","","","","","","","0.0095","0.008","0.004","0.0035","0.0015"
"07-22-2025 09:00","1753174808","0.055","0.185","0.3215","","","","","","","","","","0.011","0.0085","0.004","0.0035","0.0015"
