trade_id,strike,market,side,entry_time,exit_time,entry_prob,exit_prob,size,pnl,capital,exit_reason,capital_after_trade,capital_at_trade_entry_snapshot,in_cooldown,cooldown_reason
1,85000.0,BTC_may,long,2025-05-01 00:00:00+00:00,2025-05-01 06:00:00+00:00,0.32,0.375,382.9074335433236,21.059908844882795,10037.293616983134,convergence,10021.059908844883,10000.0,False,
2,100000.0,BTC_may,short,2025-05-01 01:00:00+00:00,2025-05-01 02:00:00+00:00,0.695,0.645,324.67416276501973,16.233708138250964,10016.23370813825,convergence,10037.293616983134,10021.059908844883,False,
3,90000.0,BTC_may,short,2025-05-01 02:00:00+00:00,2025-05-01 06:00:00+00:00,0.71,0.665,306.42170927948496,13.788976917576802,10051.08259390071,convergence,10051.08259390071,10037.293616983134,False,
4,100000.0,BTC_may,short,2025-05-01 06:00:00+00:00,2025-05-01 07:00:00+00:00,0.695,0.675,236.9358516776046,4.73871703355207,10055.821310934261,convergence,10055.821310934261,10051.08259390071,False,
5,85000.0,BTC_may,short,2025-05-01 07:00:00+00:00,2025-05-01 13:00:00+00:00,0.405,0.34,254.9722813545599,16.573198288046395,10072.394509222308,convergence,10072.394509222308,10055.821310934261,False,
6,90000.0,BTC_may,short,2025-05-01 09:00:00+00:00,2025-05-02 13:00:00+00:00,0.675,0.555,356.2721096265361,42.75265315518433,10133.197807356484,convergence,10115.147162377492,10072.394509222308,False,
7,100000.0,BTC_may,short,2025-05-01 13:00:00+00:00,2025-05-01 15:00:00+00:00,0.775,0.8,301.474470994565,-7.536861774864132,10064.857647447443,convergence,10107.610300602628,10115.147162377492,False,
8,115000.0,BTC_may,long,2025-05-01 15:00:00+00:00,2025-05-01 17:00:00+00:00,0.145,0.18,274.87835546481995,9.6207424412687,10074.47838988871,convergence,10117.231043043896,10107.610300602628,False,
9,85000.0,BTC_may,short,2025-05-02 00:00:00+00:00,2025-05-02 01:00:00+00:00,0.33,0.31,230.12407744676318,4.602481548935268,10079.080871437645,convergence,10121.83352459283,10117.231043043896,False,
10,110000.0,BTC_may,long,2025-05-02 03:00:00+00:00,2025-05-02 06:00:00+00:00,0.29,0.32,226.5161751597215,6.795485254791651,10085.876356692437,convergence,10128.629009847622,10121.83352459283,False,
11,115000.0,BTC_may,long,2025-05-02 08:00:00+00:00,2025-05-02 11:00:00+00:00,0.165,0.185,228.4398754430868,4.568797508861734,10090.4451542013,convergence,10133.197807356484,10128.629009847622,False,
12,100000.0,BTC_may,short,2025-05-02 13:00:00+00:00,2025-05-02 16:00:00+00:00,0.825,0.83,260.1506602992907,-1.3007533014964545,10131.897054054987,convergence,10131.897054054987,10133.197807356484,False,
13,115000.0,BTC_may,long,2025-05-02 14:00:00+00:00,2025-05-02 17:00:00+00:00,0.17,0.17,253.8360485660617,0.0,10131.897054054987,convergence,10131.897054054987,10131.897054054987,False,
14,90000.0,BTC_may,short,2025-05-02 17:00:00+00:00,2025-05-02 19:00:00+00:00,0.525,0.525,227.32316386882277,-0.0,10131.897054054987,convergence,10131.897054054987,10131.897054054987,False,
15,100000.0,BTC_may,short,2025-05-02 19:00:00+00:00,2025-05-02 20:00:00+00:00,0.825,0.795,239.0727587173021,7.172182761519043,10139.069236816506,convergence,10139.069236816506,10131.897054054987,False,
16,90000.0,BTC_may,short,2025-05-02 23:00:00+00:00,2025-05-03 10:00:00+00:00,0.56,0.585,303.71514771827964,-7.592878692956964,10131.47635812355,convergence,10131.47635812355,10139.069236816506,False,
17,90000.0,BTC_may,short,2025-05-03 12:00:00+00:00,2025-05-04 22:00:00+00:00,0.6,0.63,312.03384469404233,-9.361015340821279,10122.115342782728,convergence,10122.115342782728,10131.47635812355,False,
18,110000.0,BTC_may,long,2025-05-03 19:00:00+00:00,2025-05-04 22:00:00+00:00,0.23,0.215,237.42522267107222,-3.5613783400660863,10118.553964442663,convergence,10118.553964442663,10122.115342782728,False,
19,100000.0,BTC_may,short,2025-05-04 22:00:00+00:00,2025-05-05 00:00:00+00:00,0.69,0.61,222.36904636071665,17.789523708857324,10136.34348815152,convergence,10136.34348815152,10118.553964442663,False,
20,105000.0,BTC_may,long,2025-05-05 00:00:00+00:00,2025-05-05 01:00:00+00:00,0.34,0.365,255.72062995495997,6.3930157488739905,10142.736503900394,convergence,10142.736503900394,10136.34348815152,False,
21,100000.0,BTC_may,short,2025-05-05 01:00:00+00:00,2025-05-05 02:00:00+00:00,0.635,0.59,328.39762103625037,14.77789294663128,10157.514396847026,convergence,10157.514396847026,10142.736503900394,False,
22,90000.0,BTC_may,short,2025-05-05 02:00:00+00:00,2025-05-05 03:00:00+00:00,0.715,0.7,231.79218015112963,3.4768827022669475,10160.991279549293,convergence,10160.991279549293,10157.514396847026,False,Cooldown started after 5 consecutive losses
24,90000.0,BTC_may,short,2025-05-05 05:00:00+00:00,2025-05-05 10:00:00+00:00,0.695,0.695,302.74648366037815,-0.0,10160.991279549293,convergence,10172.168498867284,10172.168498867284,False,
25,100000.0,BTC_may,short,2025-05-05 10:00:00+00:00,2025-05-05 12:00:00+00:00,0.63,0.6,232.66113430645848,6.979834029193761,10167.971113578487,convergence,10179.148332896479,10172.168498867284,False,
26,90000.0,BTC_may,short,2025-05-05 12:00:00+00:00,2025-05-05 19:00:00+00:00,0.725,0.67,327.216716617424,17.996919413958302,10185.968032992445,convergence,10197.145252310436,10179.148332896479,False,
27,110000.0,BTC_may,long,2025-05-05 20:00:00+00:00,2025-05-07 01:00:00+00:00,0.155,0.245,235.48339611178565,21.193505650060708,10218.338757960497,take_profit,10218.338757960497,10197.145252310436,False,
28,105000.0,BTC_may,long,2025-05-07 00:00:00+00:00,2025-05-07 01:00:00+00:00,0.445,0.475,303.5766910869374,9.107300732608113,10227.446058693105,convergence,10227.446058693105,10218.338757960497,False,
29,110000.0,BTC_may,long,2025-05-07 01:00:00+00:00,2025-05-07 02:00:00+00:00,0.245,0.255,242.95168084622546,2.4295168084622567,10229.875575501568,convergence,10229.875575501568,10227.446058693105,False,
30,100000.0,BTC_may,short,2025-05-07 02:00:00+00:00,2025-05-07 04:00:00+00:00,0.805,0.755,321.4401888712162,16.072009443560823,10245.947584945128,convergence,10245.947584945128,10229.875575501568,False,
31,110000.0,BTC_may,long,2025-05-07 03:00:00+00:00,2025-05-08 16:00:00+00:00,0.22,0.375,233.97909076758253,36.26675906897529,10358.092236623454,take_profit,10282.214344014104,10245.947584945128,False,Cooldown started after 5 consecutive losses
32,115000.0,BTC_may,long,2025-05-07 04:00:00+00:00,2025-05-07 17:00:00+00:00,0.105,0.11,238.6771047161929,1.1933855235809656,10247.140970468708,convergence,10283.407729537685,10282.214344014104,False,
33,100000.0,BTC_may,short,2025-05-07 17:00:00+00:00,2025-05-07 18:00:00+00:00,0.765,0.735,302.7877528820287,9.083632586460869,10256.224603055169,convergence,10292.491362124145,10283.407729537685,False,
34,90000.0,BTC_may,short,2025-05-07 18:00:00+00:00,2025-05-08 11:00:00+00:00,0.545,0.345,328.0043724965404,65.6008744993081,10321.825477554477,convergence,10358.092236623454,10292.491362124145,False,
35,115000.0,BTC_may,long,2025-05-08 11:00:00+00:00,2025-05-08 21:00:00+00:00,0.155,0.265,225.80446436922438,24.838491080614684,10389.514700825059,take_profit,10382.930727704068,10358.092236623454,False,
36,110000.0,BTC_may,long,2025-05-08 16:00:00+00:00,2025-05-08 17:00:00+00:00,0.375,0.395,329.1986560495509,6.583973120991024,10364.676209744444,convergence,10389.514700825059,10382.930727704068,False,
37,110000.0,BTC_may,long,2025-05-08 18:00:00+00:00,2025-05-09 00:00:00+00:00,0.385,0.51,261.2299304879761,32.65374131099701,10422.168442136055,convergence,10422.168442136055,10389.514700825059,False,
38,115000.0,BTC_may,long,2025-05-08 23:00:00+00:00,2025-05-09 08:00:00+00:00,0.26,0.3,314.7235996087006,12.588943984348019,10443.169773477026,convergence,10434.757386120404,10422.168442136055,False,
39,105000.0,BTC_may,short,2025-05-09 02:00:00+00:00,2025-05-09 03:00:00+00:00,0.86,0.825,240.35392447494777,8.41238735662318,10430.580829492677,convergence,10443.169773477026,10434.757386120404,False,
40,110000.0,BTC_may,long,2025-05-09 06:00:00+00:00,2025-05-09 09:00:00+00:00,0.485,0.515,260.11341827645657,7.803402548293704,10450.97317602532,convergence,10450.97317602532,10443.169773477026,False,
41,105000.0,BTC_may,short,2025-05-09 08:00:00+00:00,2025-05-09 09:00:00+00:00,0.905,0.845,345.48640989618013,20.729184593770828,10471.70236061909,convergence,10471.70236061909,10450.97317602532,False,
42,115000.0,BTC_may,long,2025-05-09 10:00:00+00:00,2025-05-09 11:00:00+00:00,0.27,0.275,265.2461454370163,1.3262307271850828,10473.028591346276,convergence,10473.028591346276,10471.70236061909,False,
43,105000.0,BTC_may,long,2025-05-09 13:00:00+00:00,2025-05-09 18:00:00+00:00,0.84,0.86,304.1911900865764,6.083823801731533,10479.112415148007,convergence,10479.112415148007,10473.028591346276,False,Cooldown started after 5 consecutive losses
44,90000.0,BTC_may,short,2025-05-09 17:00:00+00:00,2025-05-09 19:00:00+00:00,0.25,0.22,279.17538127693666,8.3752614383081,10487.487676586316,convergence,10487.487676586316,10479.112415148007,False,
45,115000.0,BTC_may,long,2025-05-10 05:00:00+00:00,2025-05-10 08:00:00+00:00,0.255,0.3,286.4961375356209,12.892326189102937,10514.039842742754,convergence,10500.380002775419,10487.487676586316,False,
46,105000.0,BTC_may,long,2025-05-10 06:00:00+00:00,2025-05-10 07:00:00+00:00,0.855,0.895,341.4959991833569,13.659839967334289,10501.14751655365,convergence,10514.039842742754,10500.380002775419,False,
47,115000.0,BTC_may,long,2025-05-10 21:00:00+00:00,2025-05-11 01:00:00+00:00,0.275,0.33,280.5113891485715,15.42812640317143,10529.467969145924,convergence,10529.467969145924,10514.039842742754,False,
48,125000.0,BTC_may,long,2025-05-10 23:00:00+00:00,2025-05-11 01:00:00+00:00,0.0715,0.082,289.8592413435764,3.043522034107555,10532.511491180032,convergence,10532.511491180032,10529.467969145924,False,Cooldown started after 5 consecutive losses
50,110000.0,BTC_may,long,2025-05-11 09:00:00+00:00,2025-05-11 12:00:00+00:00,0.56,0.605,261.4899973027389,11.767049878623233,10544.278541058655,convergence,10559.617304212077,10547.850254333454,False,
51,115000.0,BTC_may,long,2025-05-11 18:00:00+00:00,2025-05-11 19:00:00+00:00,0.295,0.325,281.7417374984557,8.452252124953677,10568.06955633703,convergence,10568.06955633703,10559.617304212077,False,
52,105000.0,BTC_may,long,2025-05-12 00:00:00+00:00,2025-05-12 02:00:00+00:00,0.9185,0.9995,275.53327019328117,22.318194885655796,11855.293348389101,end_of_data,10590.387751222686,10568.06955633703,False,
53,115000.0,BTC_may,long,2025-05-12 06:00:00+00:00,2025-05-12 09:00:00+00:00,0.3,0.335,246.50719305662847,8.627751756982004,10576.697308094012,convergence,10599.015502979668,10590.387751222686,False,
54,110000.0,BTC_may,short,2025-05-12 11:00:00+00:00,2025-05-12 12:00:00+00:00,0.59,0.565,254.12808581222475,6.353202145305625,10583.050510239316,convergence,10605.368705124973,10599.015502979668,False,
55,110000.0,BTC_may,short,2025-05-12 14:00:00+00:00,2025-05-12 16:00:00+00:00,0.565,0.475,500.0,44.999999999999986,10628.050510239316,convergence,10650.368705124973,10605.368705124973,False,
56,110000.0,BTC_may,short,2025-05-12 18:00:00+00:00,2025-05-12 19:00:00+00:00,0.475,0.425,419.12253705177704,20.95612685258885,10649.006637091905,convergence,10671.324831977561,10650.368705124973,False,
57,115000.0,BTC_may,long,2025-05-12 20:00:00+00:00,2025-05-12 21:00:00+00:00,0.185,0.225,362.6148900977581,14.504595603910328,10663.511232695815,convergence,10685.829427581471,10671.324831977561,False,
58,110000.0,BTC_may,short,2025-05-13 00:00:00+00:00,2025-05-13 06:00:00+00:00,0.475,0.425,267.83194849497374,13.391597424748685,10676.902830120564,convergence,10699.22102500622,10685.829427581471,False,
59,110000.0,BTC_may,long,2025-05-13 09:00:00+00:00,2025-05-13 10:00:00+00:00,0.455,0.495,255.2610371173332,10.210441484693323,10687.113271605256,convergence,10709.431466490912,10699.22102500622,False,
60,115000.0,BTC_may,long,2025-05-13 17:00:00+00:00,2025-05-14 08:00:00+00:00,0.255,0.245,260.82615535422656,-2.6082615535422677,10684.505010051715,convergence,10706.823204937371,10709.431466490912,False,
61,115000.0,BTC_may,long,2025-05-14 11:00:00+00:00,2025-05-14 13:00:00+00:00,0.245,0.26,231.6392527231516,3.4745887908472772,10687.979598842561,convergence,10710.297793728218,10706.823204937371,False,
62,115000.0,BTC_may,long,2025-05-14 18:00:00+00:00,2025-05-15 01:00:00+00:00,0.205,0.225,266.62875285703177,5.33257505714064,10693.312173899702,convergence,10715.630368785358,10710.297793728218,False,
