unix_sec,timestamp,poly_prob,barrier_prob,F,divergence
1753020007.0,2025-07-20 14:00:00+00:00,0.175,0.11261482098586553,3767.06,0.062385179014134456
1753023608.0,2025-07-20 15:00:00+00:00,0.13,0.11061283138895156,3786.05,0.019387168611048444
1753027207.0,2025-07-20 16:00:00+00:00,0.165,0.12973675527745004,3809.19,0.03526324472254996
1753030807.0,2025-07-20 17:00:00+00:00,0.19,0.08977364244107652,3738.84,0.10022635755892348
1753034408.0,2025-07-20 18:00:00+00:00,0.155,0.0969195747151321,3750.11,0.0580804252848679
1753038008.0,2025-07-20 19:00:00+00:00,0.15,0.09893748123498988,3749.93,0.05106251876501011
1753041607.0,2025-07-20 20:00:00+00:00,0.16,0.09286112628815088,3740.19,0.06713887371184912
1753045207.0,2025-07-20 21:00:00+00:00,0.14,0.11359298669024442,3770.3,0.02640701330975559
1753048807.0,2025-07-20 22:00:00+00:00,0.17,0.09971417941115363,3747.07,0.07028582058884639
1753052407.0,2025-07-20 23:00:00+00:00,0.145,0.1028961201710954,3756.69,0.042103879828904595
1753056007.0,2025-07-21 00:00:00+00:00,0.14,0.09648376799996998,3746.7,0.04351623200003003
1753059607.0,2025-07-21 01:00:00+00:00,0.135,0.07019855102196762,3723.67,0.06480144897803239
1753063208.0,2025-07-21 02:00:00+00:00,0.11,0.07484359336987001,3743.31,0.03515640663012999
1753066807.0,2025-07-21 03:00:00+00:00,0.115,0.08916245409404433,3757.37,0.025837545905955675
1753070408.0,2025-07-21 04:00:00+00:00,0.125,0.08968163658877461,3761.76,0.03531836341122539
1753074007.0,2025-07-21 05:00:00+00:00,0.13,0.08428579090450186,3782.81,0.04571420909549814
1753077608.0,2025-07-21 06:00:00+00:00,0.125,0.08669849801326956,3787.37,0.038301501986730435
1753081207.0,2025-07-21 07:00:00+00:00,0.14,0.07820198750073798,3787.69,0.061798012499262034
1753084807.0,2025-07-21 08:00:00+00:00,0.135,0.07422876444563634,3777.55,0.06077123555436367
1753088408.0,2025-07-21 09:00:00+00:00,0.13,0.07049930102477239,3772.13,0.05950069897522761
1753092007.0,2025-07-21 10:00:00+00:00,0.135,0.08646740037601323,3810.85,0.048532599623986775
1753095608.0,2025-07-21 11:00:00+00:00,0.14,0.0892558697063683,3808.69,0.050744130293631715
1753099207.0,2025-07-21 12:00:00+00:00,0.165,0.08993859336897486,3810.72,0.07506140663102515
1753102809.0,2025-07-21 13:00:00+00:00,0.17,0.09971195308382769,3819.87,0.07028804691617233
1753106408.0,2025-07-21 14:00:00+00:00,0.145,0.09939032173713307,3841.02,0.04560967826286692
1753110007.0,2025-07-21 15:00:00+00:00,0.165,0.08201202182337805,3810.37,0.08298797817662196
1753113608.0,2025-07-21 16:00:00+00:00,0.155,0.062392086360356654,3768.27,0.09260791363964335
1753117208.0,2025-07-21 17:00:00+00:00,0.135,0.061582901643615184,3769.9,0.07341709835638482
1753120808.0,2025-07-21 18:00:00+00:00,0.125,0.04996039560151935,3736.74,0.07503960439848065
1753124408.0,2025-07-21 19:00:00+00:00,0.115,0.05692267056378676,3736.46,0.05807732943621324
1753128008.0,2025-07-21 20:00:00+00:00,0.105,0.06256367759315157,3755.86,0.04243632240684843
1753131608.0,2025-07-21 21:00:00+00:00,0.105,0.0591407968064462,3750.67,0.0458592031935538
1753135209.0,2025-07-21 22:00:00+00:00,0.1,0.06165478408631832,3761.44,0.03834521591368169
1753138808.0,2025-07-21 23:00:00+00:00,0.105,0.05397073016603532,3762.33,0.05102926983396468
1753142409.0,2025-07-22 00:00:00+00:00,0.105,0.04618107053159566,3742.95,0.058818929468404335
1753146009.0,2025-07-22 01:00:00+00:00,0.105,0.06299248402778558,3794.43,0.042007515972214415
1753149609.0,2025-07-22 02:00:00+00:00,0.11,0.04622090705439671,3736.98,0.0637790929456033
1753153208.0,2025-07-22 03:00:00+00:00,0.1,0.04312906401985271,3731.14,0.056870935980147294
1753156809.0,2025-07-22 04:00:00+00:00,0.08,0.029069458011460235,3655.36,0.05093054198853977
1753160408.0,2025-07-22 05:00:00+00:00,0.07,0.03579682962305837,3689.68,0.034203170376941636
1753164008.0,2025-07-22 06:00:00+00:00,0.08,0.03508081910056256,3691.6,0.044919180899437444
1753167609.0,2025-07-22 07:00:00+00:00,0.08,0.0227799060639554,3676.91,0.0572200939360446
1753171208.0,2025-07-22 08:00:00+00:00,0.07,0.022855460575232682,3649.99,0.047144539424767325
1753174808.0,2025-07-22 09:00:00+00:00,0.055,0.02381918689713888,3660.58,0.03118081310286112
1753178408.0,2025-07-22 10:00:00+00:00,0.055,0.03047610739434066,3698.4,0.02452389260565934
1753182009.0,2025-07-22 11:00:00+00:00,0.055,0.030885078731726887,3705.3,0.024114921268273113
1753185609.0,2025-07-22 12:00:00+00:00,0.075,0.02888670285757456,3701.55,0.04611329714242544
1753189210.0,2025-07-22 13:00:00+00:00,0.075,0.00918058937948468,3647.93,0.06581941062051531
1753192810.0,2025-07-22 14:00:00+00:00,0.055,0.015180249186893247,3706.33,0.03981975081310675
1753196408.0,2025-07-22 15:00:00+00:00,0.065,0.026627864417607686,3718.11,0.03837213558239232
1753200008.0,2025-07-22 16:00:00+00:00,0.065,0.025274945088920347,3716.98,0.03972505491107965
1753203610.0,2025-07-22 17:00:00+00:00,0.07,0.020909640615462417,3699.37,0.04909035938453759
1753207209.0,2025-07-22 18:00:00+00:00,0.06,0.01408819152598124,3710.65,0.04591180847401876
1753210809.0,2025-07-22 19:00:00+00:00,0.07,0.008955251868534566,3670.14,0.06104474813146544
1753214409.0,2025-07-22 20:00:00+00:00,0.06,0.025971650534716336,3706.73,0.03402834946528366
1753218009.0,2025-07-22 21:00:00+00:00,0.065,0.024588038700929855,3705.77,0.04041196129907015
1753221609.0,2025-07-22 22:00:00+00:00,0.06,0.02622042110759823,3719.82,0.03377957889240177
1753225209.0,2025-07-22 23:00:00+00:00,0.07,0.030804073175845277,3746.21,0.03919592682415473
1753228809.0,2025-07-23 00:00:00+00:00,0.075,0.02488690684099612,3725.52,0.05011309315900388
1753232409.0,2025-07-23 01:00:00+00:00,0.065,0.026309020096320683,3738.53,0.03869097990367932
1753236009.0,2025-07-23 02:00:00+00:00,0.075,0.02779788282928257,3745.56,0.04720211717071743
1753239608.0,2025-07-23 03:00:00+00:00,0.065,0.022948241769144166,3728.63,0.042051758230855836
1753243209.0,2025-07-23 04:00:00+00:00,0.065,0.022891125926585605,3734.88,0.0421088740734144
1753246803.0,2025-07-23 05:00:00+00:00,0.065,0.01783114199587347,3713.52,0.04716885800412653
1753246824.0,2025-07-23 05:00:00+00:00,0.065,0.01783114199587347,3713.52,0.04716885800412653
1753250408.0,2025-07-23 06:00:00+00:00,0.065,0.015947042397604094,3694.5,0.049052957602395905
1753254008.0,2025-07-23 07:00:00+00:00,0.06,0.005448610258282046,3673.33,0.05455138974171795
1753257609.0,2025-07-23 08:00:00+00:00,0.055,0.007740579119522601,3691.94,0.047259420880477396
1753261209.0,2025-07-23 09:00:00+00:00,0.042,0.00492182046726098,3658.78,0.03707817953273902
1753264809.0,2025-07-23 10:00:00+00:00,0.0405,0.0071451852354348505,3665.79,0.03335481476456515
1753268408.0,2025-07-23 11:00:00+00:00,0.034,0.009573663894721245,3671.99,0.024426336105278758
1753272009.0,2025-07-23 12:00:00+00:00,0.0535,0.006333277587293077,3640.25,0.04716672241270692
1753275608.0,2025-07-23 13:00:00+00:00,0.0535,0.011359027415425549,3587.42,0.04214097258457445
1753279209.0,2025-07-23 14:00:00+00:00,0.046,0.007786343714131363,3616.44,0.03821365628586863
1753282809.0,2025-07-23 15:00:00+00:00,0.036,0.009280802453837982,3644.22,0.026719197546162015
1753286410.0,2025-07-23 16:00:00+00:00,0.0355,0.00541201173660202,3571.0,0.030087988263397977
1753290009.0,2025-07-23 17:00:00+00:00,0.0365,0.017614959467198536,3587.0,0.01888504053280146
1753293609.0,2025-07-23 18:00:00+00:00,0.037,0.018596106326792046,3604.24,0.018403893673207952
1753297208.0,2025-07-23 19:00:00+00:00,0.0275,0.01498703131312807,3587.75,0.01251296868687193
1753300809.0,2025-07-23 20:00:00+00:00,0.026,0.006657601243905376,3568.0,0.01934239875609462
1753304409.0,2025-07-23 21:00:00+00:00,0.025,0.007900788647457843,3591.39,0.017099211352542158
1753308009.0,2025-07-23 22:00:00+00:00,0.0235,0.006842014532364587,3610.43,0.016657985467635413
1753311609.0,2025-07-23 23:00:00+00:00,0.0305,0.006743058239105854,3628.29,0.023756941760894146
1753315209.0,2025-07-24 00:00:00+00:00,0.035,0.007174603374896936,3646.03,0.02782539662510307
1753318808.0,2025-07-24 01:00:00+00:00,0.037,0.006446196489192455,3647.86,0.030553803510807543
1753322409.0,2025-07-24 02:00:00+00:00,0.0355,0.005758004609270538,3649.79,0.02974199539072946
1753326009.0,2025-07-24 03:00:00+00:00,0.036,0.004529939666365518,3641.19,0.03147006033363448
1753329609.0,2025-07-24 04:00:00+00:00,0.035,0.0026564731927490107,3609.75,0.03234352680725099
1753333209.0,2025-07-24 05:00:00+00:00,0.0345,0.0010990226225954802,3556.33,0.03340097737740452
1753336809.0,2025-07-24 06:00:00+00:00,0.029,0.0007522796184470156,3544.94,0.028247720381552988
1753340409.0,2025-07-24 07:00:00+00:00,0.025,0.0011648732128890387,3591.9,0.02383512678711096
1753344009.0,2025-07-24 08:00:00+00:00,0.026,0.007513480063110283,3633.48,0.018486519936889715
1753347610.0,2025-07-24 09:00:00+00:00,0.0305,0.006525546886633974,3636.11,0.023974453113366025
1753351210.0,2025-07-24 10:00:00+00:00,0.0305,0.004602378192842607,3620.98,0.025897621807157392
1753354810.0,2025-07-24 11:00:00+00:00,0.028,0.00552237579028176,3655.12,0.02247762420971824
1753358409.0,2025-07-24 12:00:00+00:00,0.03,0.0038756979412529514,3642.65,0.026124302058747047
1753362008.0,2025-07-24 13:00:00+00:00,0.0305,0.002611660749788086,3629.93,0.027888339250211912
1753365608.0,2025-07-24 14:00:00+00:00,0.023,0.007228551730142918,3734.44,0.01577144826985708
1753369209.0,2025-07-24 15:00:00+00:00,0.044,0.0054892820134747125,3730.76,0.038510717986525285
1753372809.0,2025-07-24 16:00:00+00:00,0.059,0.0023635795581812384,3686.69,0.056636420441818755
1753376409.0,2025-07-24 17:00:00+00:00,0.0505,0.0029014906101432697,3724.7,0.047598509389856734
1753380010.0,2025-07-24 18:00:00+00:00,0.0485,0.0026045913349375363,3740.8,0.04589540866506246
1753383609.0,2025-07-24 19:00:00+00:00,0.048,0.0015853945419838093,3732.79,0.04641460545801619
1753387209.0,2025-07-24 20:00:00+00:00,0.0375,0.001063692638863565,3735.44,0.036436307361136434
1753390808.0,2025-07-24 21:00:00+00:00,0.04,0.0005328200782631111,3725.78,0.039467179921736886
1753394409.0,2025-07-24 22:00:00+00:00,0.035,0.00027455344851929806,3724.27,0.03472544655148071
1753398009.0,2025-07-24 23:00:00+00:00,0.036,8.618958987702313e-05,3706.94,0.035913810410122975
1753401609.0,2025-07-25 00:00:00+00:00,0.0375,9.088572939229314e-06,3659.4,0.03749091142706077
1753405209.0,2025-07-25 01:00:00+00:00,0.0335,4.372330432043959e-06,3683.27,0.03349562766956796
1753408809.0,2025-07-25 02:00:00+00:00,0.029,6.214398890375095e-08,3615.97,0.0289999378560111
1753412409.0,2025-07-25 03:00:00+00:00,0.0285,1.2381255037345291e-09,3596.0,0.028499998761874496
1753416009.0,2025-07-25 04:00:00+00:00,0.0235,2.156145332791993e-10,3648.6,0.023499999784385467
1753419609.0,2025-07-25 05:00:00+00:00,0.0225,7.838885062675986e-14,3633.41,0.02249999999992161
1753423209.0,2025-07-25 06:00:00+00:00,0.02,4.819310941709505e-20,3631.61,0.02
1753426808.0,2025-07-25 07:00:00+00:00,0.0205,2.1627380247529138e-38,3631.67,0.0205
