unix_sec,timestamp,poly_prob,barrier_prob,F,divergence
1752710408.0,2025-07-17 00:00:00+00:00,0.52,0.6972744254759636,3376.8,-0.17727442547596362
1752714008.0,2025-07-17 01:00:00+00:00,0.52,0.6093876085627337,3338.21,-0.08938760856273364
1752717608.0,2025-07-17 02:00:00+00:00,0.66,0.6358516078931137,3348.55,0.02414839210688635
1752721208.0,2025-07-17 03:00:00+00:00,0.72,0.5870363238790451,3330.14,0.13296367612095483
1752724808.0,2025-07-17 04:00:00+00:00,0.68,0.6422388901391982,3351.0,0.037761109860801834
1752728408.0,2025-07-17 05:00:00+00:00,0.725,0.6943302645939777,3374.08,0.030669735406022247
1752732008.0,2025-07-17 06:00:00+00:00,0.75,0.8708017358532372,3441.29,-0.12080173585323717
1752735608.0,2025-07-17 07:00:00+00:00,0.89,0.885977713942834,3447.9,0.004022286057166036
1752739208.0,2025-07-17 08:00:00+00:00,0.92,0.8884731782347477,3448.68,0.031526821765252344
1752742808.0,2025-07-17 09:00:00+00:00,0.925,0.9253297943769666,3466.02,-0.00032979437696656344
1752746408.0,2025-07-17 10:00:00+00:00,0.967,0.9094894123654674,3458.19,0.05751058763453254
1752750008.0,2025-07-17 11:00:00+00:00,0.9515,0.8566390929540444,3433.29,0.09486090704595562
1752753607.0,2025-07-17 12:00:00+00:00,0.9055,0.8362114666040954,3425.61,0.06928853339590457
1752757208.0,2025-07-17 13:00:00+00:00,0.903,0.7809931419394512,3400.3,0.12200685806054878
1752760807.0,2025-07-17 14:00:00+00:00,0.8285,0.8373491419452668,3426.5,-0.008849141945266759
1752764409.0,2025-07-17 15:00:00+00:00,0.871,0.8096414362711458,3420.49,0.061358563728854176
1752768008.0,2025-07-17 16:00:00+00:00,0.8525,0.7494017275567646,3394.59,0.10309827244323544
1752771608.0,2025-07-17 17:00:00+00:00,0.809,0.8182761536406534,3424.05,-0.009276153640653373
1752775208.0,2025-07-17 18:00:00+00:00,0.835,0.8259774572425589,3427.04,0.009022542757441077
1752778808.0,2025-07-17 19:00:00+00:00,0.8625,0.7925172094828172,3412.33,0.06998279051718281
1752782408.0,2025-07-17 20:00:00+00:00,0.837,0.8099207470753138,3420.76,0.02707925292468616
1752786007.0,2025-07-17 21:00:00+00:00,0.8365,0.924281765974688,3468.0,-0.08778176597468801
1752789608.0,2025-07-17 22:00:00+00:00,0.9995,0.9215650379726286,3466.63,0.07793496202737149
