trade_id,strike,entry_time,exit_time,trade_type,entry_poly_prob,exit_poly_prob,divergence_at_entry,divergence_at_exit,units,investment_amount,pnl,exit_reason,capital_after_trade,capital_at_trade_entry_snapshot,market,in_cooldown,cooldown_reason
2,90000.0,2025-05-01 00:00:00+00:00,2025-05-01 06:00:00+00:00,NO,0.725,0.665,0.0426171722301299,0.0124532214052375,565.2755795321879,155.45078437135166,23.57199166649221,convergence,10023.571991666493,10000.0,BTC_may,False,
1,85000.0,2025-05-01 00:00:00+00:00,2025-05-01 06:00:00+00:00,YES,0.32,0.375,-0.0706906031156905,0.0103611564831165,828.4055052619982,265.0897616838394,28.29004800469727,convergence,10051.86203967119,10023.571991666493,BTC_may,False,
3,100000.0,2025-05-01 01:00:00+00:00,2025-05-01 02:00:00+00:00,NO,0.695,0.645,0.0599398454335421,-0.0030419558670371,705.0431618194216,215.03816435492362,21.29230348694648,convergence,10073.154343158138,10051.86203967119,BTC_may,False,
4,100000.0,2025-05-01 06:00:00+00:00,2025-05-01 07:00:00+00:00,NO,0.695,0.675,0.0435196935036417,0.0148957916532235,538.9925282325238,164.39272111091978,0.5928917810556982,convergence,10073.747234939194,10073.154343158138,BTC_may,False,
5,85000.0,2025-05-01 07:00:00+00:00,2025-05-01 13:00:00+00:00,NO,0.405,0.34,0.0468105034218839,-0.0101899143160394,297.1999029909545,176.83394227961793,8.128417346802564,convergence,10081.875652285997,10073.747234939194,BTC_may,False,
6,90000.0,2025-05-01 09:00:00+00:00,2025-05-02 13:00:00+00:00,NO,0.675,0.555,0.0654081954249907,0.0195672490049544,746.5295158601928,242.6220926545626,72.3387100868527,convergence,10154.21436237285,10081.875652285997,BTC_may,False,
7,105000.0,2025-05-01 10:00:00+00:00,2025-05-01 11:00:00+00:00,YES,0.415,0.46,-0.0566048800413436,-0.0123644174133613,493.16358208218145,204.6628865641053,9.24681716404092,convergence,10163.461179536891,10154.21436237285,BTC_may,False,
8,110000.0,2025-05-01 10:00:00+00:00,2025-05-01 16:00:00+00:00,YES,0.235,0.31,-0.0525754222320935,-0.0118257707358749,791.2241474056544,185.9376746403288,46.405296245341646,convergence,10209.866475782233,10163.461179536891,BTC_may,False,
9,100000.0,2025-05-01 13:00:00+00:00,2025-05-01 15:00:00+00:00,NO,0.775,0.8,0.0552567965476548,0.0130924658926794,888.6863936097444,199.95443856219248,-33.54791135876786,convergence,10176.318564423465,10209.866475782233,BTC_may,False,
10,85000.0,2025-05-01 14:00:00+00:00,2025-05-01 15:00:00+00:00,NO,0.365,0.325,0.0557419378129683,0.017060785573746,310.8738681403668,197.40490626913294,0.21761170769826776,convergence,10176.536176131163,10176.318564423465,BTC_may,False,
11,115000.0,2025-05-01 14:00:00+00:00,2025-05-01 17:00:00+00:00,YES,0.135,0.18,-0.0600069613099392,-0.0113781059078709,1540.2496458484832,207.93370218954524,54.75587490991356,convergence,10231.292051041077,10176.536176131163,BTC_may,False,
12,85000.0,2025-05-02 00:00:00+00:00,2025-05-02 01:00:00+00:00,NO,0.33,0.31,0.0421703669638464,0.0198378953703519,233.88155809445723,156.70064392328632,-4.864736408364678,convergence,10226.427314632712,10231.292051041077,BTC_may,False,
13,100000.0,2025-05-02 13:00:00+00:00,2025-05-02 16:00:00+00:00,NO,0.825,0.83,0.0473965031791175,0.0171547797784804,1038.6362029907207,181.76133552337615,-15.94306571590755,convergence,10210.484248916804,10226.427314632712,BTC_may,False,
14,85000.0,2025-05-02 14:00:00+00:00,2025-05-02 15:00:00+00:00,NO,0.305,0.265,0.0510244266923283,-0.0031720804454247,276.39123823477905,192.09191057317148,-0.8015345908808911,convergence,10209.682714325923,10210.484248916804,BTC_may,False,
15,90000.0,2025-05-02 14:00:00+00:00,2025-05-02 15:00:00+00:00,NO,0.565,0.515,0.0837433501098873,0.0121512852999773,710.4726965574938,309.05562300250983,15.914588402887887,convergence,10225.597302728811,10209.682714325923,BTC_may,False,
16,90000.0,2025-05-02 17:00:00+00:00,2025-05-02 19:00:00+00:00,NO,0.525,0.525,0.0414210222485755,0.0166896732098256,334.3852842483975,158.8330100179888,-9.52998060107933,convergence,10216.067322127732,10225.597302728811,BTC_may,False,
17,100000.0,2025-05-02 19:00:00+00:00,2025-05-02 20:00:00+00:00,NO,0.825,0.795,0.043561940144261,0.0068785088925484,953.6393854205756,166.88689244860078,17.73769256882261,convergence,10233.805014696554,10216.067322127732,BTC_may,False,
18,90000.0,2025-05-02 23:00:00+00:00,2025-05-03 10:00:00+00:00,NO,0.56,0.585,0.0553014162344686,0.0134826618013303,482.33856032397097,212.2289665425472,-24.430448080409093,convergence,10209.374566616145,10233.805014696554,BTC_may,False,Cooldown started after 5 consecutive losses
19,90000.0,2025-05-03 12:00:00+00:00,2025-05-04 22:00:00+00:00,NO,0.6,0.63,0.0568586908906108,0.013885955522071,544.2109431278351,217.68437725113404,-28.897601080088037,convergence,10180.476965536056,10209.374566616145,BTC_may,False,
20,100000.0,2025-05-03 23:00:00+00:00,2025-05-04 01:00:00+00:00,NO,0.74,0.72,0.0402235385883842,0.0042005589737514,579.2862329086294,150.61442055624363,2.2012876850528187,convergence,10182.67825322111,10180.476965536056,BTC_may,False,
21,110000.0,2025-05-04 17:00:00+00:00,2025-05-04 22:00:00+00:00,YES,0.205,0.215,-0.0547774741421842,-0.0153799349794048,1000.7604986954703,205.1559022325714,-2.6019772966082257,convergence,10180.0762759245,10182.67825322111,BTC_may,False,
22,115000.0,2025-05-04 19:00:00+00:00,2025-05-06 03:00:00+00:00,YES,0.095,0.065,-0.0522697568318307,-0.0436660746891864,2017.0727977467675,191.62191578594292,-70.19413336158749,stop_loss,10109.882142562914,10180.0762759245,BTC_may,False,
23,100000.0,2025-05-04 22:00:00+00:00,2025-05-05 00:00:00+00:00,NO,0.69,0.61,0.0405717528064804,-0.0194242450251147,489.93855013108737,151.88095054063712,28.90637445773413,convergence,10138.788517020648,10109.882142562914,BTC_may,False,Cooldown started after 5 consecutive losses
24,90000.0,2025-05-05 00:00:00+00:00,2025-05-05 01:00:00+00:00,NO,0.705,0.68,0.0639461684528123,-0.0135222473449111,813.8189394507187,240.07658713796206,5.3305140534021405,convergence,10144.119031074051,10138.788517020648,BTC_may,True,Cooldown until 2025-06-06 18:00:00+00:00
25,100000.0,2025-05-05 01:00:00+00:00,2025-05-05 02:00:00+00:00,NO,0.635,0.59,0.0597740590925047,-0.0106351185726919,615.1575188745084,224.53249438919556,13.37967603552056,convergence,10157.498707109571,10144.119031074051,BTC_may,False,
26,90000.0,2025-05-05 02:00:00+00:00,2025-05-05 03:00:00+00:00,NO,0.715,0.7,0.042128813031978,0.0113877179291543,556.0073308497953,158.46208929219168,-1.4178186936669874,convergence,10156.080888415903,10157.498707109571,BTC_may,False,
27,90000.0,2025-05-05 04:00:00+00:00,2025-05-05 10:00:00+00:00,NO,0.715,0.695,0.0526208113718943,0.0156951490249462,694.3803805950203,197.8984084695808,1.5970748753685484,convergence,10157.677963291271,10156.080888415903,BTC_may,False,
28,100000.0,2025-05-05 10:00:00+00:00,2025-05-05 12:00:00+00:00,NO,0.63,0.6,0.0422722779828463,-0.0020774733412991,429.7420426056552,159.0045557640924,2.965220093979042,convergence,10160.643183385251,10157.677963291273,BTC_may,False,
