unix_sec,timestamp,poly_prob,barrier_prob,F,divergence
1746054006.0,2025-04-30 23:00:00+00:00,0.67,0.6061533716060294,94172.0,0.0638466283939706
1746057606.0,2025-05-01 00:00:00+00:00,0.655,0.6206111202538678,94405.47,0.03438887974613225
1746061206.0,2025-05-01 01:00:00+00:00,0.695,0.6350601545664578,94636.51,0.05993984543354214
1746064805.0,2025-05-01 02:00:00+00:00,0.645,0.6480419558670372,94867.46,-0.0030419558670371494
1746068405.0,2025-05-01 03:00:00+00:00,0.665,0.6423453489869151,94782.6,0.022654651013084948
1746072005.0,2025-05-01 04:00:00+00:00,0.66,0.6471566198113885,94860.51,0.01284338018861153
1746075605.0,2025-05-01 05:00:00+00:00,0.675,0.6698274169032992,95147.96,0.005172583096700878
1746079206.0,2025-05-01 06:00:00+00:00,0.695,0.6514803064963582,94888.85,0.04351969350364171
1746082806.0,2025-05-01 07:00:00+00:00,0.675,0.6601042083467765,95025.84,0.014895791653223522
1746086405.0,2025-05-01 08:00:00+00:00,0.675,0.6741018877533576,95210.16,0.0008981122466424907
1746090005.0,2025-05-01 09:00:00+00:00,0.68,0.697371679404733,95520.99,-0.017371679404732943
1746093606.0,2025-05-01 10:00:00+00:00,0.72,0.7407029025979706,96169.01,-0.020702902597970585
1746097205.0,2025-05-01 11:00:00+00:00,0.755,0.7424507481641028,96180.01,0.012549251835897168
1746100805.0,2025-05-01 12:00:00+00:00,0.755,0.7550887071445378,96373.2,-8.870714453779183e-05
1746104406.0,2025-05-01 13:00:00+00:00,0.775,0.7197432034523452,95809.52,0.05525679654765481
1746108005.0,2025-05-01 14:00:00+00:00,0.75,0.7834838413852095,96827.99,-0.033483841385209545
1746111605.0,2025-05-01 15:00:00+00:00,0.8,0.7869075341073206,96854.3,0.013092465892679428
1746115205.0,2025-05-01 16:00:00+00:00,0.815,0.7957000616201374,97007.14,0.019299938379862547
1746118806.0,2025-05-01 17:00:00+00:00,0.815,0.780143625617087,96794.17,0.03485637438291289
1746122406.0,2025-05-01 18:00:00+00:00,0.79,0.7850655688247294,96869.55,0.004934431175270593
1746126006.0,2025-05-01 19:00:00+00:00,0.795,0.7611844127463938,96523.26,0.03381558725360623
1746129606.0,2025-05-01 20:00:00+00:00,0.775,0.7541058873905039,96407.9,0.02089411260949614
1746133206.0,2025-05-01 21:00:00+00:00,0.765,0.758308510946301,96464.55,0.006691489053698985
1746136806.0,2025-05-01 22:00:00+00:00,0.775,0.7514614871527887,96372.33,0.023538512847211313
1746140406.0,2025-05-01 23:00:00+00:00,0.775,0.759147613731168,96489.91,0.01585238626883201
1746144006.0,2025-05-02 00:00:00+00:00,0.775,0.7947530408706176,97042.97,-0.019753040870617578
1746147605.0,2025-05-02 01:00:00+00:00,0.795,0.7902606028240208,96970.4,0.004739397175979265
1746151206.0,2025-05-02 02:00:00+00:00,0.795,0.7889102907075485,96952.58,0.006089709292451562
1746154805.0,2025-05-02 03:00:00+00:00,0.8,0.8039056928641289,97102.32,-0.0039056928641288957
1746158406.0,2025-05-02 04:00:00+00:00,0.81,0.7964535765264154,96939.86,0.013546423473584701
1746162005.0,2025-05-02 05:00:00+00:00,0.795,0.7825836386847929,96707.54,0.01241636131520718
1746165605.0,2025-05-02 06:00:00+00:00,0.785,0.7839760985852693,96715.0,0.0010239014147307435
1746169205.0,2025-05-02 07:00:00+00:00,0.785,0.7544706775953947,96350.0,0.030529322404605375
1746172805.0,2025-05-02 08:00:00+00:00,0.77,0.7776972126979773,96636.2,-0.007697212697977296
1746176405.0,2025-05-02 09:00:00+00:00,0.78,0.7749924377809005,96596.68,0.005007562219099482
1746180005.0,2025-05-02 10:00:00+00:00,0.785,0.792825194894592,96888.0,-0.007825194894591991
1746183604.0,2025-05-02 11:00:00+00:00,0.8,0.7953646884873551,96928.97,0.004635311512644957
1746187206.0,2025-05-02 12:00:00+00:00,0.805,0.8075801276588064,97182.53,-0.0025801276588063304
1746190804.0,2025-05-02 13:00:00+00:00,0.825,0.7776034968208824,96772.08,0.04739650317911759
1746194405.0,2025-05-02 14:00:00+00:00,0.795,0.8434989962909585,97748.4,-0.04849899629095844
1746198005.0,2025-05-02 15:00:00+00:00,0.84,0.8136480631440027,97330.19,0.026351936855997238
1746201606.0,2025-05-02 16:00:00+00:00,0.83,0.8128452202215195,97348.69,0.017154779778480456
1746205205.0,2025-05-02 17:00:00+00:00,0.835,0.8150826387008422,97402.55,0.019917361299157776
1746208805.0,2025-05-02 18:00:00+00:00,0.825,0.7983683324603978,97171.0,0.02663166753960211
1746212406.0,2025-05-02 19:00:00+00:00,0.825,0.7814380598557389,96924.23,0.04356194014426107
1746216005.0,2025-05-02 20:00:00+00:00,0.795,0.7881214911074516,97022.31,0.006878508892548485
1746219606.0,2025-05-02 21:00:00+00:00,0.805,0.7673676310717057,96726.08,0.03763236892829436
1746223206.0,2025-05-02 22:00:00+00:00,0.78,0.7611733897006701,96649.01,0.01882661029932997
1746226806.0,2025-05-02 23:00:00+00:00,0.775,0.7780667984629559,96887.14,-0.0030667984629558775
1746230406.0,2025-05-03 00:00:00+00:00,0.78,0.7643759839004955,96700.45,0.015624016099504479
1746234006.0,2025-05-03 01:00:00+00:00,0.78,0.7486819161921153,96493.94,0.0313180838078847
1746237605.0,2025-05-03 02:00:00+00:00,0.765,0.7533529296465821,96533.51,0.011647070353417943
1746241206.0,2025-05-03 03:00:00+00:00,0.76,0.7370021323878362,96337.5,0.022997867612163825
1746244806.0,2025-05-03 04:00:00+00:00,0.75,0.7467986975306748,96519.05,0.0032013024693251513
1746248405.0,2025-05-03 05:00:00+00:00,0.755,0.7394302160929795,96417.14,0.015569783907020462
1746252007.0,2025-05-03 06:00:00+00:00,0.755,0.7272046032175368,96183.5,0.027795396782463233
1746255605.0,2025-05-03 07:00:00+00:00,0.745,0.7382220838427491,96322.68,0.006777916157250874
1746259206.0,2025-05-03 08:00:00+00:00,0.755,0.7325309876288191,96281.0,0.02246901237118093
1746262805.0,2025-05-03 09:00:00+00:00,0.75,0.7304671983381096,96254.01,0.01953280166189042
1746266406.0,2025-05-03 10:00:00+00:00,0.745,0.707854798499143,95896.5,0.037145201500856984
1746270005.0,2025-05-03 11:00:00+00:00,0.715,0.710772385572371,95942.02,0.004227614427628978
1746273606.0,2025-05-03 12:00:00+00:00,0.72,0.7228426277140492,96120.42,-0.002842627714049195
1746277205.0,2025-05-03 13:00:00+00:00,0.73,0.73518989630455,96330.0,-0.0051898963045500235
1746280805.0,2025-05-03 14:00:00+00:00,0.745,0.7385695516181989,96380.95,0.006430448381801068
1746284405.0,2025-05-03 15:00:00+00:00,0.755,0.7426878385841253,96418.68,0.012312161415874656
1746288006.0,2025-05-03 16:00:00+00:00,0.75,0.7283672205335487,96215.41,0.021632779466451257
1746291606.0,2025-05-03 17:00:00+00:00,0.74,0.7232517063210073,96191.56,0.016748293678992665
1746295206.0,2025-05-03 18:00:00+00:00,0.73,0.7182618794049598,96146.99,0.011738120595040202
1746298806.0,2025-05-03 19:00:00+00:00,0.735,0.7327299496839268,96354.34,0.002270050316073191
1746302406.0,2025-05-03 20:00:00+00:00,0.74,0.7316154760197575,96341.29,0.008384523980242475
1746306006.0,2025-05-03 21:00:00+00:00,0.745,0.7260980989222527,96266.17,0.018901901077747252
1746309605.0,2025-05-03 22:00:00+00:00,0.745,0.7191087098061247,96170.18,0.02589129019387526
1746313205.0,2025-05-03 23:00:00+00:00,0.74,0.6997764614116158,95856.42,0.04022353858838423
1746316805.0,2025-05-04 00:00:00+00:00,0.725,0.7012713581044767,95880.95,0.02372864189552326
1746320406.0,2025-05-04 01:00:00+00:00,0.72,0.7157994410262485,96099.94,0.004200558973751489
1746324005.0,2025-05-04 02:00:00+00:00,0.73,0.7028674043927043,95892.28,0.02713259560729564
1746327606.0,2025-05-04 03:00:00+00:00,0.715,0.6898336902208619,95722.23,0.02516630977913803
1746331205.0,2025-05-04 04:00:00+00:00,0.71,0.6920978801302269,95725.52,0.01790211986977308
1746334805.0,2025-05-04 05:00:00+00:00,0.71,0.7126342480338705,96042.72,-0.0026342480338705787
1746338405.0,2025-05-04 06:00:00+00:00,0.725,0.7028714131406448,95905.74,0.022128586859355148
1746342005.0,2025-05-04 07:00:00+00:00,0.72,0.7032133268739649,95879.99,0.0167866731260351
