trade_id,strike,market,side,entry_time,exit_time,entry_prob,exit_prob,size,pnl,capital,exit_reason,capital_after_trade,capital_at_trade_entry_snapshot,in_cooldown,cooldown_reason
1,85000.0,BTC_may,long,2025-05-01 00:00:00+00:00,2025-05-01 06:00:00+00:00,0.32,0.375,323.99859761358147,17.81992286874698,10031.556137447265,convergence,10017.819922868746,10000.0,False,
2,100000.0,BTC_may,short,2025-05-01 01:00:00+00:00,2025-05-01 02:00:00+00:00,0.695,0.645,274.7242915704013,13.736214578520046,10013.73621457852,convergence,10031.556137447265,10017.819922868746,False,
3,90000.0,BTC_may,short,2025-05-01 02:00:00+00:00,2025-05-01 06:00:00+00:00,0.71,0.665,259.21525781285555,11.664686601578481,10043.220824048843,convergence,10043.220824048843,10031.556137447265,False,
4,100000.0,BTC_may,short,2025-05-01 06:00:00+00:00,2025-05-01 07:00:00+00:00,0.695,0.675,200.32736719049885,4.006547343809959,10047.227371392653,convergence,10047.227371392653,10043.220824048843,False,
5,85000.0,BTC_may,short,2025-05-01 07:00:00+00:00,2025-05-01 13:00:00+00:00,0.405,0.34,215.56139515580148,14.011490685127097,10072.968755392461,convergence,10061.23886207778,10047.227371392653,False,
6,90000.0,BTC_may,short,2025-05-01 09:00:00+00:00,2025-05-02 13:00:00+00:00,0.675,0.555,301.2033802192096,36.14440562630515,10130.456386823196,convergence,10097.383267704085,10061.23886207778,False,
7,105000.0,BTC_may,long,2025-05-01 10:00:00+00:00,2025-05-01 11:00:00+00:00,0.415,0.46,260.6642958818182,11.72989331468183,10058.957264707335,convergence,10109.113161018766,10097.383267704085,False,
8,110000.0,BTC_may,long,2025-05-01 12:00:00+00:00,2025-05-01 16:00:00+00:00,0.245,0.31,241.2051874341416,15.678337183219204,10082.269384412532,convergence,10124.791498201985,10109.113161018766,False,
9,100000.0,BTC_may,short,2025-05-01 13:00:00+00:00,2025-05-01 15:00:00+00:00,0.775,0.8,255.10832652598558,-6.377708163149645,10066.591047229313,convergence,10118.413790038836,10124.791498201985,False,
10,115000.0,BTC_may,long,2025-05-01 15:00:00+00:00,2025-05-01 17:00:00+00:00,0.145,0.18,232.62943493685069,8.142030222789774,10090.41141463532,convergence,10126.555820261625,10118.413790038836,False,
