unix_sec,timestamp,poly_prob,barrier_prob,F,divergence
1751306407.0,2025-06-30 18:00:00+00:00,0.49,0.45007444444877054,107242.01,0.03992555555122945
1751310007.0,2025-06-30 19:00:00+00:00,0.48,0.480249453859832,107745.97,-0.000249453859831994
1751313607.0,2025-06-30 20:00:00+00:00,0.525,0.46959339960378765,107577.89,0.05540660039621237
1751317207.0,2025-06-30 21:00:00+00:00,0.51,0.44237248397618073,107130.81,0.06762751602381928
1751320807.0,2025-06-30 22:00:00+00:00,0.47,0.4409347717716895,107112.75,0.02906522822831048
1751324407.0,2025-06-30 23:00:00+00:00,0.465,0.4425624731880893,107146.5,0.022437526811910746
1751328008.0,2025-07-01 00:00:00+00:00,0.465,0.4559705866831499,107377.02,0.009029413316850143
1751331607.0,2025-07-01 01:00:00+00:00,0.475,0.4461914787743969,107220.0,0.028808521225603068
1751335207.0,2025-07-01 02:00:00+00:00,0.475,0.4285739853784529,107101.69,0.04642601462154705
1751338808.0,2025-07-01 03:00:00+00:00,0.465,0.4372617283002369,107192.38,0.027738271699763117
1751342407.0,2025-07-01 04:00:00+00:00,0.46,0.41847327136660456,106881.6,0.04152672863339546
1751346007.0,2025-07-01 05:00:00+00:00,0.46,0.4126348654878485,106932.49,0.04736513451215152
1751349607.0,2025-07-01 06:00:00+00:00,0.46,0.4020157469687722,106890.77,0.05798425303122784
1751353207.0,2025-07-01 07:00:00+00:00,0.455,0.4232195604732373,107178.99,0.03178043952676274
1751356807.0,2025-07-01 08:00:00+00:00,0.465,0.39496982302600236,106710.12,0.07003017697399766
1751360406.0,2025-07-01 09:00:00+00:00,0.455,0.381571600398083,106556.39,0.073428399601917
1751364007.0,2025-07-01 10:00:00+00:00,0.455,0.37899259715289857,106490.42,0.07600740284710145
1751367607.0,2025-07-01 11:00:00+00:00,0.45,0.3882159211871259,106605.8,0.06178407881287412
1751371207.0,2025-07-01 12:00:00+00:00,0.46,0.3772169084860479,106421.08,0.08278309151395213
1751374806.0,2025-07-01 13:00:00+00:00,0.44,0.4025927026863175,106807.42,0.037407297313682475
1751378407.0,2025-07-01 14:00:00+00:00,0.455,0.35682299058963385,105925.0,0.09817700941036617
1751382007.0,2025-07-01 15:00:00+00:00,0.41,0.35688865082304355,105955.18,0.053111349176956424
1751385606.0,2025-07-01 16:00:00+00:00,0.415,0.36957517640528853,106082.56,0.04542482359471145
1751389207.0,2025-07-01 17:00:00+00:00,0.43,0.3786684584287656,106253.79,0.051331541571234374
1751392807.0,2025-07-01 18:00:00+00:00,0.45,0.3489815316393011,105749.68,0.10101846836069889
1751396407.0,2025-07-01 19:00:00+00:00,0.43,0.33008227214667407,105398.53,0.09991772785332592
1751400008.0,2025-07-01 20:00:00+00:00,0.41,0.3573541042388113,105920.01,0.052645895761188666
1751403608.0,2025-07-01 21:00:00+00:00,0.43,0.3513301392648451,105784.13,0.07866986073515492
1751407208.0,2025-07-01 22:00:00+00:00,0.425,0.3418192244988443,105613.22,0.08318077550115571
1751410808.0,2025-07-01 23:00:00+00:00,0.405,0.33510013416170903,105681.14,0.069899865838291
1751414407.0,2025-07-02 00:00:00+00:00,0.41,0.3208838244424906,105392.3,0.08911617555750939
1751418008.0,2025-07-02 01:00:00+00:00,0.395,0.33215369995809396,105720.0,0.06284630004190606
1751421607.0,2025-07-02 02:00:00+00:00,0.405,0.3447905138115187,105908.7,0.06020948618848132
1751425207.0,2025-07-02 03:00:00+00:00,0.41,0.36439103733941475,106194.7,0.04560896266058523
1751428808.0,2025-07-02 04:00:00+00:00,0.425,0.3745766098791731,106382.86,0.050423390120826916
1751432408.0,2025-07-02 05:00:00+00:00,0.44,0.3888640273424496,106638.83,0.05113597265755038
1751436007.0,2025-07-02 06:00:00+00:00,0.455,0.39911516497229466,107014.38,0.05588483502770536
1751439607.0,2025-07-02 07:00:00+00:00,0.465,0.41856111717431527,107080.0,0.04643888282568476
1751443207.0,2025-07-02 08:00:00+00:00,0.47,0.45412600100186773,107728.99,0.015873998998132244
1751446807.0,2025-07-02 09:00:00+00:00,0.505,0.4478850266864143,107636.16,0.057114973313585726
1751450408.0,2025-07-02 10:00:00+00:00,0.495,0.4609685424584682,107848.95,0.03403145754153181
1751454007.0,2025-07-02 11:00:00+00:00,0.5,0.4359140612039661,107479.99,0.06408593879603391
1751457607.0,2025-07-02 12:00:00+00:00,0.49,0.42592027193102944,107379.92,0.06407972806897055
1751461207.0,2025-07-02 13:00:00+00:00,0.485,0.44780828287073393,107768.2,0.037191717129266055
1751464807.0,2025-07-02 14:00:00+00:00,0.5,0.4756665788403801,108139.99,0.024333421159619895
1751468407.0,2025-07-02 15:00:00+00:00,0.515,0.5177799623592255,108737.74,-0.0027799623592255074
1751472008.0,2025-07-02 16:00:00+00:00,0.575,0.5775691857329555,109413.02,-0.0025691857329555035
1751475608.0,2025-07-02 17:00:00+00:00,0.61,0.5623297906729969,109129.67,0.047670209327003055
1751479207.0,2025-07-02 18:00:00+00:00,0.605,0.5832377434333255,109538.88,0.02176225656667452
1751482808.0,2025-07-02 19:00:00+00:00,0.61,0.5916670704675955,109676.14,0.018332929532404507
1751486408.0,2025-07-02 20:00:00+00:00,0.62,0.5614934490281263,109136.3,0.05850655097187374
