trade_id,strike,market,side,entry_time,exit_time,entry_prob,exit_prob,size,pnl,capital,exit_reason,capital_after_trade,capital_at_trade_entry_snapshot,in_cooldown,cooldown_reason
1,2700.0,ETH_june,long,2025-05-31 02:00:00+00:00,2025-05-31 03:00:00+00:00,0.68,0.385,244.30338668712656,-72.06949907270234,9927.930500927298,stop_loss,9927.930500927298,10000.0,False,
2,2200.0,ETH_june,long,2025-05-31 03:00:00+00:00,2025-06-02 04:00:00+00:00,0.5,0.52,435.6620064184706,8.713240128369419,10369.143741055666,max_hold,9936.643741055666,9927.930500927298,False,
3,1800.0,ETH_june,short,2025-05-31 04:00:00+00:00,2025-05-31 06:00:00+00:00,0.495,0.115,500.0,190.0,10117.930500927298,take_profit,10126.643741055666,9936.643741055666,False,
4,2000.0,ETH_june,short,2025-05-31 05:00:00+00:00,2025-05-31 06:00:00+00:00,0.495,0.18,500.0,157.5,10275.430500927298,take_profit,10284.143741055666,10126.643741055666,False,
5,2300.0,ETH_june,long,2025-05-31 06:00:00+00:00,2025-06-01 13:00:00+00:00,0.54,0.71,500.0,84.99999999999997,10360.430500927298,convergence,10369.143741055666,10284.143741055666,False,
6,2000.0,ETH_june,long,2025-05-31 07:00:00+00:00,2025-06-02 08:00:00+00:00,0.255,0.27,500.0,7.500000000000007,10376.643741055666,max_hold,10376.643741055666,10369.143741055666,False,
7,2800.0,ETH_june,long,2025-05-31 08:00:00+00:00,2025-06-02 09:00:00+00:00,0.575,0.535,455.51616235243915,-18.220646494097533,10358.423094561569,max_hold,10358.423094561569,10376.643741055666,False,
8,3000.0,ETH_june,long,2025-06-01 13:00:00+00:00,2025-06-03 14:00:00+00:00,0.32,0.45,500.0,65.0,10371.99669609416,max_hold,10423.423094561569,10358.423094561569,False,
9,2700.0,ETH_june,long,2025-06-02 04:00:00+00:00,2025-06-03 03:00:00+00:00,0.66,0.86,355.3680076629518,71.07360153259035,10306.99669609416,convergence,10494.49669609416,10423.423094561569,False,
10,2200.0,ETH_june,long,2025-06-02 08:00:00+00:00,2025-06-03 02:00:00+00:00,0.51,0.35,500.0,-80.00000000000001,10278.423094561569,stop_loss,10414.49669609416,10494.49669609416,False,
11,2000.0,ETH_june,long,2025-06-02 09:00:00+00:00,2025-06-03 02:00:00+00:00,0.275,0.19,500.0,-42.50000000000001,10235.923094561569,stop_loss,10371.99669609416,10414.49669609416,False,
12,2300.0,ETH_june,long,2025-06-03 02:00:00+00:00,2025-06-05 03:00:00+00:00,0.47,0.475,500.0,2.500000000000002,10358.303782820305,max_hold,10374.49669609416,10371.99669609416,False,
13,3200.0,ETH_june,long,2025-06-03 03:00:00+00:00,2025-06-05 04:00:00+00:00,0.255,0.24,500.0,-7.500000000000007,10350.803782820305,max_hold,10366.99669609416,10374.49669609416,False,
14,1800.0,ETH_june,long,2025-06-03 04:00:00+00:00,2025-06-04 04:00:00+00:00,0.105,0.07,462.65466496728544,-16.192913273854984,10355.803782820305,stop_loss,10350.803782820305,10366.99669609416,False,
15,2000.0,ETH_june,long,2025-06-03 14:00:00+00:00,2025-06-05 15:00:00+00:00,0.18,0.18,477.0025716921382,0.0,10352.701135200834,max_hold,10350.803782820305,10350.803782820305,False,
16,1800.0,ETH_june,long,2025-06-04 04:00:00+00:00,2025-06-05 21:00:00+00:00,0.07,0.145,500.0,37.49999999999999,10305.550370669187,take_profit,10388.303782820305,10350.803782820305,False,
17,3000.0,ETH_june,long,2025-06-05 03:00:00+00:00,2025-06-05 20:00:00+00:00,0.405,0.315,500.0,-45.000000000000014,10310.3908435827,convergence,10343.303782820305,10388.303782820305,False,
18,2800.0,ETH_june,long,2025-06-05 04:00:00+00:00,2025-06-05 13:00:00+00:00,0.7,0.705,379.470476105716,1.8973523805285817,10352.701135200834,convergence,10345.201135200834,10343.303782820305,False,
19,3200.0,ETH_june,long,2025-06-05 13:00:00+00:00,2025-06-05 20:00:00+00:00,0.27,0.185,498.1232107472157,-42.340472913513345,10268.050370669187,stop_loss,10302.860662287321,10345.201135200834,False,
20,2700.0,ETH_june,long,2025-06-05 15:00:00+00:00,2025-06-05 16:00:00+00:00,0.795,0.805,268.9708381865667,2.6897083818656693,10355.3908435827,convergence,10305.550370669187,10302.860662287321,False,
21,2800.0,ETH_june,long,2025-06-05 16:00:00+00:00,2025-06-05 21:00:00+00:00,0.63,0.355,265.1815234261167,-72.9249189421821,10232.625451727004,stop_loss,10232.625451727004,10305.550370669187,False,
22,3200.0,ETH_june,long,2025-06-05 20:00:00+00:00,2025-06-05 21:00:00+00:00,0.185,0.11,270.93797936170336,-20.32034845212775,10212.305103274877,stop_loss,10212.305103274877,10232.625451727004,False,
23,3000.0,ETH_june,long,2025-06-05 21:00:00+00:00,2025-06-06 15:00:00+00:00,0.195,0.305,500.0,54.99999999999999,10278.914360260142,take_profit,10267.305103274877,10212.305103274877,False,
24,2700.0,ETH_june,long,2025-06-05 22:00:00+00:00,2025-06-07 23:00:00+00:00,0.555,0.725,438.25887014845694,74.50400792523764,10353.41836818538,max_hold,10341.809111200115,10267.305103274877,False,
25,2300.0,ETH_june,long,2025-06-05 23:00:00+00:00,2025-06-06 02:00:00+00:00,0.755,0.785,386.9752328421298,11.609256985263904,10223.914360260142,convergence,10353.41836818538,10341.809111200115,False,
26,2800.0,ETH_june,long,2025-06-06 00:00:00+00:00,2025-06-08 01:00:00+00:00,0.385,0.49,500.0,52.49999999999999,10405.91836818538,max_hold,10405.91836818538,10353.41836818538,False,
27,2200.0,ETH_june,long,2025-06-06 02:00:00+00:00,2025-06-08 03:00:00+00:00,0.61,0.455,230.63838331607027,-35.748949413990886,10370.169418771387,max_hold,10370.169418771387,10405.91836818538,False,
28,2000.0,ETH_june,long,2025-06-06 15:00:00+00:00,2025-06-08 16:00:00+00:00,0.215,0.19,500.0,-12.499999999999996,10357.669418771387,max_hold,10357.669418771387,10370.169418771387,False,
29,1800.0,ETH_june,long,2025-06-07 23:00:00+00:00,2025-06-09 22:00:00+00:00,0.09,0.055,500.0,-17.499999999999996,10344.349265165478,stop_loss,10340.169418771387,10357.669418771387,False,
30,2700.0,ETH_june,long,2025-06-08 01:00:00+00:00,2025-06-08 22:00:00+00:00,0.695,0.71,278.65642627271205,4.179846394090685,10361.849265165478,convergence,10344.349265165478,10340.169418771387,False,
31,3200.0,ETH_june,long,2025-06-08 03:00:00+00:00,2025-06-10 00:00:00+00:00,0.175,0.265,500.0,45.000000000000014,10302.524395472765,take_profit,10389.349265165478,10344.349265165478,False,
32,2200.0,ETH_june,long,2025-06-08 16:00:00+00:00,2025-06-09 22:00:00+00:00,0.44,0.265,496.14211252978953,-86.82486969271316,10257.524395472765,stop_loss,10302.524395472765,10389.349265165478,False,
33,2800.0,ETH_june,long,2025-06-08 22:00:00+00:00,2025-06-10 01:00:00+00:00,0.53,0.805,458.24058460037304,126.0161607651026,10428.540556237867,take_profit,10428.540556237867,10302.524395472765,False,
34,2700.0,ETH_june,long,2025-06-09 22:00:00+00:00,2025-06-10 01:00:00+00:00,0.895,0.9995,305.2094864293845,31.894391331870693,10460.434947569738,convergence,10460.434947569738,10428.540556237867,False,
35,3000.0,ETH_june,long,2025-06-09 23:00:00+00:00,2025-06-10 23:00:00+00:00,0.445,0.715,500.0,134.99999999999997,10590.209141467438,take_profit,10595.434947569738,10460.434947569738,False,
36,1800.0,ETH_june,long,2025-06-10 00:00:00+00:00,2025-06-10 22:00:00+00:00,0.055,0.038,307.4003589588175,-5.225806102299898,10455.209141467438,stop_loss,10590.209141467438,10595.434947569738,False,
37,3200.0,ETH_june,long,2025-06-10 01:00:00+00:00,2025-06-11 15:00:00+00:00,0.295,0.445,500.0,75.00000000000001,10673.90593085401,take_profit,10665.209141467438,10590.209141467438,False,
38,2000.0,ETH_june,long,2025-06-10 02:00:00+00:00,2025-06-11 15:00:00+00:00,0.115,0.07,500.0,-22.5,10651.40593085401,stop_loss,10642.709141467438,10665.209141467438,False,
39,2200.0,ETH_june,long,2025-06-10 22:00:00+00:00,2025-06-11 16:00:00+00:00,0.21,0.14,500.0,-34.99999999999999,10616.40593085401,stop_loss,10607.709141467438,10642.709141467438,False,
40,3000.0,ETH_june,long,2025-06-10 23:00:00+00:00,2025-06-11 00:00:00+00:00,0.715,0.74,347.87157546290734,8.696789386572691,10598.90593085401,convergence,10616.40593085401,10607.709141467438,False,
41,2300.0,ETH_june,long,2025-06-11 00:00:00+00:00,2025-06-12 21:00:00+00:00,0.27,0.405,500.0,67.5,10649.244215670993,take_profit,10683.90593085401,10616.40593085401,False,
42,2000.0,ETH_june,long,2025-06-11 15:00:00+00:00,2025-06-12 21:00:00+00:00,0.07,0.135,500.0,32.5,10681.744215670993,take_profit,10716.40593085401,10683.90593085401,False,
43,2200.0,ETH_june,long,2025-06-11 16:00:00+00:00,2025-06-12 16:00:00+00:00,0.14,0.215,500.0,37.49999999999999,10581.744215670993,take_profit,10753.90593085401,10716.40593085401,False,
44,3200.0,ETH_june,long,2025-06-11 17:00:00+00:00,2025-06-11 23:00:00+00:00,0.505,0.345,451.01071989386503,-72.16171518301842,10544.244215670993,stop_loss,10681.744215670993,10753.90593085401,False,
45,3200.0,ETH_june,long,2025-06-11 23:00:00+00:00,2025-06-12 21:00:00+00:00,0.345,0.195,500.0,-74.99999999999999,10606.744215670993,stop_loss,10606.744215670993,10681.744215670993,False,
46,3000.0,ETH_june,long,2025-06-12 16:00:00+00:00,2025-06-13 01:00:00+00:00,0.52,0.285,500.0,-117.50000000000001,10489.244215670993,stop_loss,10489.244215670993,10606.744215670993,False,
47,2200.0,ETH_june,long,2025-06-12 21:00:00+00:00,2025-06-13 02:00:00+00:00,0.285,0.465,500.0,90.00000000000003,10544.244215670993,take_profit,10579.244215670993,10489.244215670993,False,
48,3200.0,ETH_june,long,2025-06-12 22:00:00+00:00,2025-06-13 01:00:00+00:00,0.2,0.13,500.0,-35.0,10454.244215670993,stop_loss,10544.244215670993,10579.244215670993,False,
49,2300.0,ETH_june,long,2025-06-12 23:00:00+00:00,2025-06-13 02:00:00+00:00,0.395,0.635,500.0,120.0,10664.244215670993,take_profit,10664.244215670993,10544.244215670993,False,
50,3200.0,ETH_june,long,2025-06-13 01:00:00+00:00,2025-06-15 02:00:00+00:00,0.13,0.12,500.0,-5.000000000000004,10617.72254850652,max_hold,10659.244215670993,10664.244215670993,False,
