trade_id,strike,market,side,entry_time,exit_time,entry_prob,exit_prob,size,pnl,capital,exit_reason,capital_after_trade,capital_at_trade_entry_snapshot,in_cooldown,cooldown_reason
1,85000.0,BTC_may,long,2025-05-01 00:00:00+00:00,2025-05-01 06:00:00+00:00,0.32,0.375,382.9074335433236,21.059908844882795,10021.059908844883,convergence,10021.059908844883,10000.0,False,
2,90000.0,BTC_may,short,2025-05-01 02:00:00+00:00,2025-05-01 06:00:00+00:00,0.71,0.665,305.92507943431417,13.766628574544116,10034.826537419427,convergence,10034.826537419427,10021.059908844883,False,
3,100000.0,BTC_may,short,2025-05-01 06:00:00+00:00,2025-05-01 07:00:00+00:00,0.695,0.675,236.5526449382978,4.731052898765934,10039.557590318193,convergence,10039.557590318193,10034.826537419427,False,
4,90000.0,BTC_may,short,2025-05-01 09:00:00+00:00,2025-05-02 13:00:00+00:00,0.675,0.555,355.69589512598975,42.68350741511877,10117.460018052749,convergence,10082.241097733311,10039.557590318193,False,
5,110000.0,BTC_may,long,2025-05-01 12:00:00+00:00,2025-05-01 16:00:00+00:00,0.245,0.31,284.51090890561875,18.49320907886522,10070.175994619225,convergence,10100.734306812177,10082.241097733313,False,
6,85000.0,BTC_may,short,2025-05-01 14:00:00+00:00,2025-05-01 15:00:00+00:00,0.365,0.325,303.12988055416656,12.125195222166656,10051.682785540359,convergence,10112.859502034344,10100.734306812177,False,
7,85000.0,BTC_may,short,2025-05-02 00:00:00+00:00,2025-05-02 01:00:00+00:00,0.33,0.31,230.02580092028856,4.600516018405775,10074.77651063763,convergence,10117.460018052749,10112.859502034344,False,
8,100000.0,BTC_may,short,2025-05-02 13:00:00+00:00,2025-05-02 16:00:00+00:00,0.825,0.83,259.746622368042,-1.298733111840211,10116.161284940908,convergence,10116.161284940908,10117.460018052749,False,Cooldown started after 5 consecutive losses
10,100000.0,BTC_may,short,2025-05-02 19:00:00+00:00,2025-05-02 20:00:00+00:00,0.825,0.795,238.72823469951717,7.161847040985495,10124.457982532205,convergence,10124.457982532205,10117.29613549122,False,
11,90000.0,BTC_may,short,2025-05-02 23:00:00+00:00,2025-05-03 03:00:00+00:00,0.56,0.56,303.27746856355094,-0.0,10124.457982532205,convergence,10124.457982532205,10124.457982532205,False,
12,90000.0,BTC_may,short,2025-05-03 12:00:00+00:00,2025-05-03 23:00:00+00:00,0.6,0.585,311.81768955121186,4.677265343268182,10129.135247875474,convergence,10129.135247875474,10124.457982532205,False,
13,100000.0,BTC_may,short,2025-05-03 23:00:00+00:00,2025-05-04 00:00:00+00:00,0.74,0.725,220.69106719285259,3.310366007892792,10132.445613883367,convergence,10132.445613883367,10129.135247875474,False,
14,90000.0,BTC_may,short,2025-05-04 01:00:00+00:00,2025-05-04 22:00:00+00:00,0.605,0.63,352.9752512432693,-8.824381281081742,10123.621232602285,convergence,10123.621232602285,10132.445613883367,False,
15,110000.0,BTC_may,long,2025-05-04 05:00:00+00:00,2025-05-04 22:00:00+00:00,0.215,0.215,262.6159333220581,0.0,10123.621232602285,convergence,10123.621232602285,10123.621232602285,False,
16,115000.0,BTC_may,long,2025-05-04 18:00:00+00:00,2025-05-04 22:00:00+00:00,0.095,0.105,262.1663656279157,2.6216636562791558,10126.242896258564,convergence,10126.242896258564,10123.621232602285,False,
17,100000.0,BTC_may,short,2025-05-04 22:00:00+00:00,2025-05-05 00:00:00+00:00,0.69,0.61,222.5380211412478,17.803041691299814,10144.045937949864,convergence,10144.045937949864,10126.242896258564,False,
18,105000.0,BTC_may,long,2025-05-05 00:00:00+00:00,2025-05-05 01:00:00+00:00,0.34,0.365,255.91494808525334,6.397873702131325,10150.443811651996,convergence,10150.443811651996,10144.045937949864,False,
19,90000.0,BTC_may,short,2025-05-05 02:00:00+00:00,2025-05-05 03:00:00+00:00,0.715,0.7,231.63083099687105,3.474462464953069,10153.91827411695,convergence,10153.91827411695,10150.443811651996,False,
20,115000.0,BTC_may,long,2025-05-05 04:00:00+00:00,2025-05-05 20:00:00+00:00,0.08,0.095,248.20975382847678,3.7231463074271516,10200.045049736893,convergence,10157.641420424377,10153.91827411695,False,
21,90000.0,BTC_may,short,2025-05-05 06:00:00+00:00,2025-05-05 10:00:00+00:00,0.685,0.695,264.98539648345724,-2.6498539648345454,10151.268420152115,convergence,10154.991566459543,10157.641420424377,False,
22,100000.0,BTC_may,short,2025-05-05 10:00:00+00:00,2025-05-05 11:00:00+00:00,0.63,0.605,232.4385052898779,5.8109626322469525,10157.079382784363,convergence,10160.80252909179,10154.991566459543,False,
23,90000.0,BTC_may,short,2025-05-05 12:00:00+00:00,2025-05-05 14:00:00+00:00,0.725,0.715,326.86620850239063,3.268662085023909,10160.348044869386,convergence,10164.071191176814,10160.80252909179,False,
24,90000.0,BTC_may,short,2025-05-05 16:00:00+00:00,2025-05-05 19:00:00+00:00,0.75,0.67,449.6732320009984,35.973858560079854,10196.321903429465,convergence,10200.045049736893,10164.071191176814,False,
25,110000.0,BTC_may,long,2025-05-05 18:00:00+00:00,2025-05-05 23:00:00+00:00,0.155,0.17,290.0201045906331,4.3503015688595,10204.395351305753,convergence,10204.395351305753,10200.045049736893,False,
26,90000.0,BTC_may,short,2025-05-05 21:00:00+00:00,2025-05-06 01:00:00+00:00,0.71,0.675,492.1688644356347,17.225910255247175,10221.621261561,convergence,10221.621261561,10204.395351305753,False,
27,90000.0,BTC_may,short,2025-05-06 03:00:00+00:00,2025-05-06 11:00:00+00:00,0.69,0.705,270.836166720526,-4.062542500807894,10217.558719060193,convergence,10217.558719060193,10221.621261561,False,
28,90000.0,BTC_may,short,2025-05-06 14:00:00+00:00,2025-05-06 16:00:00+00:00,0.735,0.665,406.68174960932475,28.467722472652714,10246.026441532846,convergence,10246.026441532846,10217.558719060193,False,
29,100000.0,BTC_may,short,2025-05-06 16:00:00+00:00,2025-05-06 17:00:00+00:00,0.615,0.595,226.33578291010022,4.526715658202009,10250.553157191047,convergence,10250.553157191047,10246.026441532846,False,
30,90000.0,BTC_may,short,2025-05-06 18:00:00+00:00,2025-05-06 20:00:00+00:00,0.67,0.64,420.45314028827516,12.613594208648266,10263.166751399694,convergence,10263.166751399694,10250.553157191047,False,
31,100000.0,BTC_may,short,2025-05-06 20:00:00+00:00,2025-05-07 01:00:00+00:00,0.65,0.815,261.7494433620392,-43.188658154736444,10219.978093244958,convergence,10219.978093244958,10263.166751399694,False,
32,105000.0,BTC_may,long,2025-05-06 22:00:00+00:00,2025-05-07 01:00:00+00:00,0.325,0.475,500.0,74.99999999999999,10294.978093244958,take_profit,10294.978093244958,10219.978093244958,False,
33,90000.0,BTC_may,short,2025-05-07 00:00:00+00:00,2025-05-07 02:00:00+00:00,0.535,0.52,383.1106262301821,5.746659393452736,10300.72475263841,convergence,10300.72475263841,10294.978093244958,False,
34,100000.0,BTC_may,short,2025-05-07 02:00:00+00:00,2025-05-07 04:00:00+00:00,0.805,0.755,323.6663912049743,16.183319560248727,10316.90807219866,convergence,10316.90807219866,10300.72475263841,False,
35,110000.0,BTC_may,long,2025-05-07 04:00:00+00:00,2025-05-08 09:00:00+00:00,0.215,0.32,290.33760430832064,30.48544845237367,10427.033987639974,take_profit,10347.393520651032,10316.90807219866,False,
36,90000.0,BTC_may,short,2025-05-07 06:00:00+00:00,2025-05-07 17:00:00+00:00,0.565,0.52,376.84654023327016,16.95809431049713,10333.866166509157,convergence,10364.35161496153,10347.393520651032,False,
37,115000.0,BTC_may,long,2025-05-07 08:00:00+00:00,2025-05-07 17:00:00+00:00,0.1,0.11,275.20604325075453,2.752060432507544,10336.618226941664,convergence,10367.103675394037,10364.35161496153,False,
38,100000.0,BTC_may,short,2025-05-07 17:00:00+00:00,2025-05-07 18:00:00+00:00,0.765,0.735,305.43167253723533,9.162950176117068,10345.78117711778,convergence,10376.266625570153,10367.103675394037,False,
39,100000.0,BTC_may,short,2025-05-07 19:00:00+00:00,2025-05-07 20:00:00+00:00,0.74,0.715,228.79408375712632,5.719852093928163,10351.501029211708,convergence,10381.98647766408,10376.266625570153,False,
40,105000.0,BTC_may,long,2025-05-07 21:00:00+00:00,2025-05-07 23:00:00+00:00,0.4,0.43,292.77371563165724,8.783211468949709,10360.284240680658,convergence,10390.76968913303,10381.98647766408,False,Cooldown started after 5 consecutive losses
41,90000.0,BTC_may,short,2025-05-08 00:00:00+00:00,2025-05-08 09:00:00+00:00,0.49,0.34,432.94148270824275,64.94122240623639,10491.97521004621,convergence,10455.710911539267,10390.76968913303,False,
42,100000.0,BTC_may,long,2025-05-08 02:00:00+00:00,2025-05-08 04:00:00+00:00,0.825,0.92,381.72945796781835,36.26429850694277,10396.5485391876,convergence,10491.97521004621,10455.710911539267,False,
43,115000.0,BTC_may,long,2025-05-08 06:00:00+00:00,2025-05-08 17:00:00+00:00,0.135,0.21,318.7685980986456,23.907644857398417,10532.918106736835,take_profit,10515.882854903608,10491.97521004621,False,
44,110000.0,BTC_may,long,2025-05-08 10:00:00+00:00,2025-05-08 17:00:00+00:00,0.315,0.395,271.08996544853125,21.687197235882504,10554.605303972718,convergence,10537.57005213949,10515.882854903608,False,
45,100000.0,BTC_may,long,2025-05-08 15:00:00+00:00,2025-05-08 16:00:00+00:00,0.945,0.9995,312.5734281326267,17.035251833228187,10509.010461879438,convergence,10554.605303972718,10537.57005213949,False,
46,110000.0,BTC_may,long,2025-05-08 18:00:00+00:00,2025-05-08 19:00:00+00:00,0.385,0.4,266.01687829790865,3.9902531744686334,10558.595557147186,convergence,10558.595557147186,10554.605303972718,False,
47,90000.0,BTC_may,short,2025-05-08 20:00:00+00:00,2025-05-08 21:00:00+00:00,0.29,0.24,343.5484173707698,17.177420868538487,10575.772978015724,convergence,10575.772978015724,10558.595557147186,False,
48,115000.0,BTC_may,long,2025-05-08 23:00:00+00:00,2025-05-09 00:00:00+00:00,0.26,0.27,320.36581458624005,3.2036581458624034,10578.976636161588,convergence,10578.976636161588,10575.772978015724,False,
49,115000.0,BTC_may,long,2025-05-09 01:00:00+00:00,2025-05-09 08:00:00+00:00,0.255,0.3,309.751446674394,13.938815100347725,10592.915451261935,convergence,10592.915451261935,10578.976636161588,False,
50,110000.0,BTC_may,long,2025-05-09 06:00:00+00:00,2025-05-09 09:00:00+00:00,0.485,0.515,263.814050212638,7.9144215063791465,10600.829872768314,convergence,10600.829872768314,10592.915451261935,False,
51,105000.0,BTC_may,short,2025-05-09 08:00:00+00:00,2025-05-09 09:00:00+00:00,0.905,0.845,350.44037480698455,21.02642248841909,10621.856295256734,convergence,10621.856295256734,10600.829872768314,False,
52,115000.0,BTC_may,long,2025-05-09 10:00:00+00:00,2025-05-09 11:00:00+00:00,0.27,0.275,269.0495148427986,1.3452475742139942,10623.201542830948,convergence,10623.201542830948,10621.856295256734,False,
53,105000.0,BTC_may,long,2025-05-09 13:00:00+00:00,2025-05-09 15:00:00+00:00,0.84,0.86,308.55299321090683,6.171059864218142,10629.372602695166,convergence,10629.372602695166,10623.201542830948,False,
54,90000.0,BTC_may,short,2025-05-09 17:00:00+00:00,2025-05-09 18:00:00+00:00,0.25,0.225,283.34298175639657,7.083574543909912,10636.456177239077,convergence,10636.456177239077,10629.372602695166,False,
55,115000.0,BTC_may,long,2025-05-10 05:00:00+00:00,2025-05-10 08:00:00+00:00,0.255,0.3,290.56564411027665,13.075453984962445,10649.53163122404,convergence,10649.53163122404,10636.456177239077,False,
56,115000.0,BTC_may,long,2025-05-10 21:00:00+00:00,2025-05-11 01:00:00+00:00,0.275,0.33,284.12626890683526,15.626944789875937,10665.158576013915,convergence,10665.158576013915,10649.53163122404,False,Cooldown started after 5 consecutive losses
58,115000.0,BTC_may,long,2025-05-11 08:00:00+00:00,2025-05-11 13:00:00+00:00,0.29,0.345,282.4805443343999,15.536429938391992,10683.777749089802,convergence,10683.777749089802,10668.24131915141,False,
59,115000.0,BTC_may,long,2025-05-11 18:00:00+00:00,2025-05-11 19:00:00+00:00,0.295,0.325,285.05446924437587,8.551634077331284,10692.329383167134,convergence,10692.329383167134,10683.777749089802,False,
60,105000.0,BTC_may,long,2025-05-12 00:00:00+00:00,2025-05-12 02:00:00+00:00,0.9185,0.9995,278.77300250745947,22.580613203104235,12364.586056897204,end_of_data,10714.90999637024,10692.329383167134,False,
61,110000.0,BTC_may,short,2025-05-12 11:00:00+00:00,2025-05-12 12:00:00+00:00,0.59,0.565,256.9063971357738,6.42265992839435,10698.752043095528,convergence,10721.332656298633,10714.90999637024,False,
62,110000.0,BTC_may,short,2025-05-12 14:00:00+00:00,2025-05-12 16:00:00+00:00,0.565,0.475,500.0,44.999999999999986,10743.752043095528,convergence,10766.332656298633,10721.332656298633,False,
63,110000.0,BTC_may,short,2025-05-12 18:00:00+00:00,2025-05-12 19:00:00+00:00,0.475,0.425,423.68528540762605,21.1842642703813,10764.93630736591,convergence,10787.516920569014,10766.332656298633,False,
64,115000.0,BTC_may,long,2025-05-12 20:00:00+00:00,2025-05-12 21:00:00+00:00,0.185,0.225,366.5624718843122,14.66249887537249,10779.598806241282,convergence,10802.179419444386,10787.516920569014,False,
65,110000.0,BTC_may,short,2025-05-13 00:00:00+00:00,2025-05-13 01:00:00+00:00,0.475,0.45,270.74768237851896,6.768692059462965,10786.367498300744,convergence,10808.948111503849,10802.179419444386,False,
66,110000.0,BTC_may,short,2025-05-13 02:00:00+00:00,2025-05-13 06:00:00+00:00,0.445,0.425,237.66594298522148,4.753318859704434,10791.120817160448,convergence,10813.701430363553,10808.948111503849,False,
67,115000.0,BTC_may,long,2025-05-13 04:00:00+00:00,2025-05-13 08:00:00+00:00,0.175,0.21,273.85936228852546,9.585077680098392,10800.705894840547,convergence,10823.286508043651,10813.701430363553,False,
68,115000.0,BTC_may,long,2025-05-13 09:00:00+00:00,2025-05-13 12:00:00+00:00,0.215,0.26,275.30724608812653,12.388826073965697,10813.094720914512,convergence,10835.675334117617,10823.286508043651,False,
69,115000.0,BTC_may,long,2025-05-13 17:00:00+00:00,2025-05-13 20:00:00+00:00,0.255,0.29,263.90081698026086,9.236528594309123,10822.331249508821,convergence,10844.911862711926,10835.675334117617,False,
70,115000.0,BTC_may,long,2025-05-14 18:00:00+00:00,2025-05-14 22:00:00+00:00,0.205,0.215,269.9803697580697,2.699803697580699,10825.031053206401,convergence,10847.611666409506,10844.911862711926,False,
71,110000.0,BTC_may,long,2025-05-15 00:00:00+00:00,2025-05-15 01:00:00+00:00,0.45,0.47,322.4409008157512,6.448818016315012,10831.479871222717,convergence,10854.060484425821,10847.611666409506,False,
72,110000.0,BTC_may,long,2025-05-15 15:00:00+00:00,2025-05-15 21:00:00+00:00,0.345,0.405,472.24339855573095,28.334603913343884,10859.81447513606,convergence,10882.395088339164,10854.060484425821,False,
73,115000.0,BTC_may,long,2025-05-15 19:00:00+00:00,2025-05-16 07:00:00+00:00,0.165,0.19,284.5501989079085,7.113754972697711,10866.928230108757,convergence,10889.508843311862,10882.395088339164,False,
74,115000.0,BTC_may,long,2025-05-16 09:00:00+00:00,2025-05-16 11:00:00+00:00,0.145,0.17,295.55899746734224,7.388974936683563,10874.317205045441,convergence,10896.897818248546,10889.508843311862,False,Cooldown started after 5 consecutive losses
75,110000.0,BTC_may,long,2025-05-16 13:00:00+00:00,2025-05-16 14:00:00+00:00,0.405,0.44,272.58132902366117,9.540346515828134,10883.85755156127,convergence,10906.438164764375,10896.897818248546,False,
76,110000.0,BTC_may,long,2025-05-16 15:00:00+00:00,2025-05-16 16:00:00+00:00,0.41,0.435,290.0846134503217,7.252115336258049,10891.109666897528,convergence,10913.690280100633,10906.438164764375,False,
77,115000.0,BTC_may,long,2025-05-17 02:00:00+00:00,2025-05-17 05:00:00+00:00,0.125,0.155,284.8469200119172,8.545407600357516,10899.655074497885,convergence,10922.23568770099,10913.690280100633,False,
78,115000.0,BTC_may,long,2025-05-17 12:00:00+00:00,2025-05-17 22:00:00+00:00,0.115,0.135,280.66871541274736,5.613374308254948,10926.15881451797,convergence,10927.849062009245,10922.23568770099,False,
79,110000.0,BTC_may,long,2025-05-17 14:00:00+00:00,2025-05-17 15:00:00+00:00,0.32,0.34,330.27827467946435,6.6055654935892925,10906.260639991475,convergence,10934.454627502835,10927.849062009245,False,
80,110000.0,BTC_may,long,2025-05-17 17:00:00+00:00,2025-05-17 18:00:00+00:00,0.325,0.355,285.5222897806668,8.565668693419996,10914.826308684895,convergence,10943.020296196255,10934.454627502835,False,
81,110000.0,BTC_may,long,2025-05-17 20:00:00+00:00,2025-05-17 21:00:00+00:00,0.345,0.365,285.95657624098203,5.7191315248196455,10920.545440209715,convergence,10948.739427721075,10943.020296196255,False,
82,115000.0,BTC_may,long,2025-05-17 23:00:00+00:00,2025-05-18 01:00:00+00:00,0.125,0.145,285.2329605671166,5.704659211342329,10931.863473729312,convergence,10954.444086932417,10948.739427721075,False,
