number,value,datetime_start,datetime_complete,duration,params_CONVERGENCE_THRESHOLD,params_DAILY_LOSS_LIMIT,params_FIXED_TRADE_PCT,params_MAX_CONCURRENT_POSITIONS,params_MAX_DRAWDOWN_LIMIT,params_MAX_HOLD_HOURS,params_MAX_POSITION_PCT,params_MIN_DIV,params_MIN_TIME_BETWEEN_TRADES,params_STOP_LOSS_PCT,params_TAKE_PROFIT_PCT,params_TRAIL_PCT,user_attrs_cooldown_trades_pct,user_attrs_equity_curves,user_attrs_total_trades,state
0,327.6213502574604,2025-08-01 18:30:52.886660,2025-08-01 18:30:53.825127,0 days 00:00:00.938467,0.02,0.05,0.065,4,0.2,48,0.015,0.05,1.0,0.3,0.55,0.65,0.33333333333333337,"[{'2025-05-01 00:00:00+00:00': 10000.0, '2025-05-01 02:00:00+00:00': 10037.293616983134, '2025-05-01 06:00:00+00:00': 10051.08259390071, '2025-05-01 07:00:00+00:00': 10055.821310934261, '2025-05-01 11:00:00+00:00': 10129.021621003669, '2025-05-01 13:00:00+00:00': 10072.394509222308, '2025-05-01 15:00:00+00:00': 10152.204712551582, '2025-05-01 16:00:00+00:00': 10147.57034564136, '2025-05-01 17:00:00+00:00': 10161.850351405508, '2025-05-02 01:00:00+00:00': 10166.473217091023, '2025-05-02 13:00:00+00:00': 10115.147162377492, '2025-05-02 15:00:00+00:00': 10176.407525833945, '2025-05-02 16:00:00+00:00': 10165.168192373938, '2025-05-02 19:00:00+00:00': 10176.407525833945, '2025-05-02 20:00:00+00:00': 10183.61121673621, '2025-05-03 10:00:00+00:00': 10175.984981741765, '2025-05-04 01:00:00+00:00': 10171.017078841971, '2025-05-04 22:00:00+00:00': 10174.037724448714, '2025-05-05 00:00:00+00:00': 10183.27771407053, '2025-05-05 01:00:00+00:00': 10192.103285963363, '2025-05-05 02:00:00+00:00': 10206.965704683837, '2025-05-05 03:00:00+00:00': 10210.462474267273, '2025-05-05 10:00:00+00:00': 10216.28796749359, '2025-05-05 12:00:00+00:00': 10223.311726065122, '2025-05-05 19:00:00+00:00': 10241.421901244967, '2025-05-06 03:00:00+00:00': 10165.390643847857, '2025-05-06 13:00:00+00:00': 10271.57912035684, '2025-05-06 16:00:00+00:00': 10300.12021932475, '2025-05-06 17:00:00+00:00': 10304.658602742125, '2025-05-06 20:00:00+00:00': 10317.860549308883, '2025-05-07 00:00:00+00:00': 10269.106207351759, '2025-05-07 01:00:00+00:00': 10365.30452915012, '2025-05-07 02:00:00+00:00': 10399.741390052612, '2025-05-07 04:00:00+00:00': 10290.30452915012, '2025-05-07 17:00:00+00:00': 10458.682899892143, '2025-05-07 18:00:00+00:00': 10467.9125449115, '2025-05-07 20:00:00+00:00': 10540.329388677015, '2025-05-07 23:00:00+00:00': 10549.176530965276, '2025-05-08 04:00:00+00:00': 10639.263803456759, '2025-05-08 11:00:00+00:00': 10534.567903197396, '2025-05-08 16:00:00+00:00': 10680.666995012292, '2025-05-08 17:00:00+00:00': 10687.440622711783, '2025-05-08 21:00:00+00:00': 10735.68861414357, '2025-05-09 03:00:00+00:00': 10744.32915352255, '2025-05-09 08:00:00+00:00': 10718.301579609459, '2025-05-09 09:00:00+00:00': 10765.656124853158, '2025-05-09 18:00:00+00:00': 10771.909937148463, '2025-05-09 19:00:00+00:00': 10780.519212279734, '2025-05-10 07:00:00+00:00': 10807.813274137481, '2025-05-10 08:00:00+00:00': 10793.771763744742, '2025-05-10 22:00:00+00:00': 10818.081908998076, '2025-05-11 01:00:00+00:00': 10821.213442751921, '2025-05-11 13:00:00+00:00': 10831.766240084336, '2025-05-12 12:00:00+00:00': 10838.272656833286, '2025-05-12 16:00:00+00:00': 10883.272656833286, '2025-05-12 19:00:00+00:00': 10904.732024395396, '2025-05-12 21:00:00+00:00': 10919.584933551443, '2025-05-13 06:00:00+00:00': 10933.29811697522, '2025-05-14 08:00:00+00:00': 10926.29061185217, '2025-05-15 01:00:00+00:00': 10932.799753433646, '2025-05-16 03:00:00+00:00': 10982.849143741412, '2025-05-16 11:00:00+00:00': 10990.316939178916, '2025-05-16 17:00:00+00:00': 10998.698348610345, '2025-05-17 05:00:00+00:00': 11011.562768858894, '2025-05-17 18:00:00+00:00': 11023.241193311667, '2025-05-18 15:00:00+00:00': 11055.379291969222, '2025-05-18 17:00:00+00:00': 11127.263989825919, '2025-05-19 00:00:00+00:00': 11174.763989825919, '2025-05-19 01:00:00+00:00': 11112.879291969222, '2025-05-19 04:00:00+00:00': 11210.5936432775, '2025-05-19 08:00:00+00:00': 11234.220451003008, '2025-05-19 17:00:00+00:00': 11245.679292801296, '2025-05-19 18:00:00+00:00': 11264.415110499642, '2025-05-19 20:00:00+00:00': 11283.536527729279, '2025-05-20 02:00:00+00:00': 11321.036527729279, '2025-05-20 06:00:00+00:00': 11323.087212216087, '2025-05-20 08:00:00+00:00': 11352.503336001124, '2025-05-20 14:00:00+00:00': 11373.248241046289, '2025-05-20 16:00:00+00:00': 11384.658012029173, '2025-05-20 20:00:00+00:00': 11464.658012029173, '2025-05-21 05:00:00+00:00': 11529.658012029173, '2025-05-21 07:00:00+00:00': 11550.045553793623, '2025-05-21 08:00:00+00:00': 11541.058810851451, '2025-05-21 15:00:00+00:00': 11631.78059491674, '2025-05-21 18:00:00+00:00': 11668.745211273437, '2025-05-21 21:00:00+00:00': 11701.245211273437, '2025-05-22 00:00:00+00:00': 11775.995211273437, '2025-05-22 01:00:00+00:00': 11790.340428197725, '2025-05-22 07:00:00+00:00': 11807.840428197725, '2025-05-22 09:00:00+00:00': 11832.840428197725, '2025-05-22 16:00:00+00:00': 11847.648551824244, '2025-05-23 00:00:00+00:00': 11858.54021613159, '2025-05-23 07:00:00+00:00': 11870.250364137382, '2025-05-24 00:00:00+00:00': 11997.593774177085, '2025-05-24 08:00:00+00:00': 12024.842114159637, '2025-05-24 16:00:00+00:00': 12036.489354931471, '2025-05-24 23:00:00+00:00': 12056.868208129446, '2025-05-25 23:00:00+00:00': 12121.868208129446, '2025-05-26 09:00:00+00:00': 12135.943235736308, '2025-05-26 16:00:00+00:00': 12152.062449251212, '2025-05-26 21:00:00+00:00': 12164.787289193579, '2025-05-27 02:00:00+00:00': 12202.287289193579, '2025-05-27 15:00:00+00:00': 12212.84071768837, '2025-05-28 11:00:00+00:00': 12287.963190784365, '2025-05-28 17:00:00+00:00': 12318.130144866476, '2025-05-28 20:00:00+00:00': 12324.31464092173, '2025-05-29 01:00:00+00:00': 12316.855669263525, '2025-05-29 06:00:00+00:00': 12325.171297303128, '2025-05-29 16:00:00+00:00': 12342.47123474546, '2025-05-31 03:00:00+00:00': 12377.142177341846, '2025-06-01 23:00:00+00:00': 12352.47123474546, '2025-06-02 01:00:00+00:00': 12394.76097503749, '2025-06-02 02:00:00+00:00': 12399.76097503749, '2025-06-02 04:00:00+00:00': 12354.76097503749, '2025-06-03 15:00:00+00:00': 12285.537622122492, '2025-06-04 00:00:00+00:00': 12345.537622122492, '2025-06-04 02:00:00+00:00': 12320.537622122492, '2025-06-04 05:00:00+00:00': 12270.537622122492, '2025-06-05 16:00:00+00:00': 12210.276113393626, '2025-06-05 19:00:00+00:00': 12347.805013495637, '2025-06-05 21:00:00+00:00': 12315.305013495637, '2025-06-06 01:00:00+00:00': 12292.805013495637, '2025-06-06 09:00:00+00:00': 12432.805013495637, '2025-06-06 15:00:00+00:00': 12440.305013495637, '2025-06-07 20:00:00+00:00': 12357.805013495637, '2025-06-08 16:00:00+00:00': 12412.805013495637, '2025-06-08 17:00:00+00:00': 12445.982067956842, '2025-06-08 18:00:00+00:00': 12430.982067956842, '2025-06-09 13:00:00+00:00': 12691.657017786098, '2025-06-09 21:00:00+00:00': 12465.982067956842, '2025-06-09 22:00:00+00:00': 12706.657017786098, '2025-06-11 05:00:00+00:00': 12681.657017786098, '2025-06-11 22:00:00+00:00': 12679.157017786098, '2025-06-11 23:00:00+00:00': 12684.157017786098, '2025-06-12 00:00:00+00:00': 12634.157017786098, '2025-06-12 12:00:00+00:00': 12529.157017786098, '2025-06-13 01:00:00+00:00': 12706.657017786098, '2025-06-13 08:00:00+00:00': 12626.657017786098, '2025-06-14 01:00:00+00:00': 12594.157017786098, '2025-06-15 02:00:00+00:00': 12649.157017786098, '2025-06-15 04:00:00+00:00': 12639.157017786098, '2025-06-15 09:00:00+00:00': 12584.157017786098, '2025-06-16 02:00:00+00:00': 12576.657017786098, '2025-06-16 06:00:00+00:00': 12514.157017786098, '2025-06-16 09:00:00+00:00': 12494.157017786098, '2025-06-16 15:00:00+00:00': 12529.157017786098, '2025-06-16 20:00:00+00:00': 12569.157017786098, '2025-06-17 10:00:00+00:00': 12649.157017786098, '2025-06-17 11:00:00+00:00': 12514.157017786098, '2025-06-17 16:00:00+00:00': 12606.657017786098, '2025-06-17 17:00:00+00:00': 12664.157017786098, '2025-06-18 04:00:00+00:00': 12566.657017786098, '2025-06-18 19:00:00+00:00': 12536.657017786098, '2025-06-18 21:00:00+00:00': 12499.157017786098, '2025-06-19 07:00:00+00:00': 12654.157017786098, '2025-06-20 05:00:00+00:00': 12489.157017786098, '2025-06-20 08:00:00+00:00': 12366.657017786098, '2025-06-20 10:00:00+00:00': 12326.907017786098, '2025-06-20 15:00:00+00:00': 12451.657017786098, '2025-06-20 17:00:00+00:00': 12466.907017786098, '2025-06-20 18:00:00+00:00': 12429.407017786098, '2025-06-21 16:00:00+00:00': 12458.907017786098, '2025-06-21 22:00:00+00:00': 12511.407017786098, '2025-06-21 23:00:00+00:00': 12650.657017786098, '2025-06-22 01:00:00+00:00': 12732.157017786098, '2025-06-22 14:00:00+00:00': 12764.157017786098, '2025-06-22 15:00:00+00:00': 12843.907017786098, '2025-06-22 23:00:00+00:00': 12728.407017786098, '2025-06-23 02:00:00+00:00': 12766.407017786098, '2025-06-23 03:00:00+00:00': 12701.907017786098, '2025-06-23 05:00:00+00:00': 12692.907017786098, '2025-06-23 14:00:00+00:00': 12635.407017786098, '2025-06-23 17:00:00+00:00': 12681.157017786098, '2025-06-23 18:00:00+00:00': 12611.157017786098, '2025-06-23 19:00:00+00:00': 12611.157017786098, '2025-06-23 23:00:00+00:00': 12620.907017786098, '2025-06-24 00:00:00+00:00': 12610.407017786098, '2025-06-24 03:00:00+00:00': 12572.657017786098, '2025-06-24 17:00:00+00:00': 12595.407017786098, '2025-06-25 01:00:00+00:00': 12595.407017786098, '2025-06-25 14:00:00+00:00': 12605.407017786098, '2025-06-25 16:00:00+00:00': 12556.157017786098, '2025-06-26 13:00:00+00:00': 12543.157017786098, '2025-06-27 00:00:00+00:00': 12531.157017786098, '2025-06-30 21:00:00+00:00': 12540.169311165526, '2025-07-01 00:00:00+00:00': 12558.176456294295, '2025-07-01 07:00:00+00:00': 12575.29473655359, '2025-07-01 11:00:00+00:00': 12585.27950269836, '2025-07-01 13:00:00+00:00': 12589.40674424064, '2025-07-01 18:00:00+00:00': 12565.433474699545, '2025-07-02 05:00:00+00:00': 12571.461234133445, '2025-07-02 08:00:00+00:00': 12568.325099728201, '2025-07-02 13:00:00+00:00': 12675.031419042414, '2025-07-02 15:00:00+00:00': 12669.266707449151, '2025-07-02 17:00:00+00:00': 12690.208672552757, '2025-07-02 19:00:00+00:00': 12690.208672552757, '2025-07-02 20:00:00+00:00': 12672.372904197442, '2025-07-02 21:00:00+00:00': 12698.257447505935, '2025-07-02 23:00:00+00:00': 12701.726151762783, '2025-07-03 03:00:00+00:00': 12720.953354160984, '2025-07-03 05:00:00+00:00': 12710.792597107902, '2025-07-03 07:00:00+00:00': 12759.254346173017, '2025-07-03 10:00:00+00:00': 12776.801978000438, '2025-07-03 14:00:00+00:00': 12738.594570593765, '2025-07-03 16:00:00+00:00': 12789.638908034227, '2025-07-03 17:00:00+00:00': 12784.037403737217, '2025-07-04 02:00:00+00:00': 12798.132965659323, '2025-07-04 13:00:00+00:00': 12845.752049409157, '2025-07-04 18:00:00+00:00': 12850.107552434669, '2025-07-04 20:00:00+00:00': 12839.771513066922, '2025-07-05 23:00:00+00:00': 12820.766174313272, '2025-07-06 21:00:00+00:00': 12875.029063827345, '2025-07-07 06:00:00+00:00': 12872.565059407292, '2025-07-07 11:00:00+00:00': 12920.447492828089, '2025-07-08 00:00:00+00:00': 12889.65058381676, '2025-07-08 10:00:00+00:00': 12927.67689150439, '2025-07-08 14:00:00+00:00': 12913.274144914807, '2025-07-08 17:00:00+00:00': 12873.358467052789, '2025-07-09 10:00:00+00:00': 12915.749923967338, '2025-07-09 20:00:00+00:00': 12888.665706214473, '2025-07-10 03:00:00+00:00': 12912.575130635545, '2025-07-10 06:00:00+00:00': 12918.521370230908, '2025-07-10 08:00:00+00:00': 12924.229548486623, '2025-07-10 10:00:00+00:00': 12908.726981805077, '2025-07-10 14:00:00+00:00': 12929.424629504241, '2025-07-10 18:00:00+00:00': 13049.681807984143, '2025-07-10 19:00:00+00:00': 13055.764012353011, '2025-07-10 22:00:00+00:00': 12954.681807984143, '2025-07-10 23:00:00+00:00': 13145.764012353011, '2025-07-11 01:00:00+00:00': 13162.831743229244, '2025-07-11 07:00:00+00:00': 13185.243551847927, '2025-07-11 12:00:00+00:00': 13185.667738952714, '2025-07-11 16:00:00+00:00': 13215.667738952714, '2025-07-12 01:00:00+00:00': 13228.53974273339, '2025-07-12 08:00:00+00:00': 13240.257759975975, '2025-07-12 17:00:00+00:00': 13260.516021467774, '2025-07-12 21:00:00+00:00': 13277.300398472064, '2025-07-13 01:00:00+00:00': 13279.954608279002, '2025-07-13 07:00:00+00:00': 13187.18588833623, '2025-07-13 11:00:00+00:00': 13286.135761851257, '2025-07-13 12:00:00+00:00': 13280.319323185815, '2025-07-13 22:00:00+00:00': 13264.419131456028, '2025-07-13 23:00:00+00:00': 13253.41513031188, '2025-07-14 04:00:00+00:00': 13291.729119501953, '2025-07-14 07:00:00+00:00': 13291.729119501953, '2025-07-14 20:00:00+00:00': 13578.11162204444, '2025-07-15 04:00:00+00:00': 13428.229119501953, '2025-07-16 10:00:00+00:00': 13568.229119501953, '2025-07-16 16:00:00+00:00': 13560.300641540836, '2025-07-17 22:00:00+00:00': 13556.050641540836, '2025-07-18 11:00:00+00:00': 13564.446647065797, '2025-07-19 19:00:00+00:00': 13644.196647065797, '2025-07-20 12:00:00+00:00': 13714.196647065797, '2025-07-21 08:00:00+00:00': 13641.009672202244, '2025-07-22 01:00:00+00:00': 13756.529966850418, '2025-07-22 11:00:00+00:00': 13752.240430881773, '2025-07-23 09:00:00+00:00': 13733.509672202244, '2025-07-24 06:00:00+00:00': 13784.264303088967, '2025-07-24 12:00:00+00:00': 14087.793952255539, '2025-07-24 15:00:00+00:00': 14085.75524887248, '2025-07-25 03:00:00+00:00': 14092.743318951216, '2025-07-25 04:00:00+00:00': 14080.895612999742, '2025-07-25 07:00:00+00:00': 14095.895612999742}]",299,COMPLETE
1,272.2158535731317,2025-08-01 18:30:53.832376,2025-08-01 18:30:54.563192,0 days 00:00:00.730816,0.02,0.05,0.065,2,0.2,48,0.015,0.04,2.0,0.3,0.45,0.55,0.43859649122807015,"[{'2025-05-01 00:00:00+00:00': 10000.0, '2025-05-01 06:00:00+00:00': 10034.826537419427, '2025-05-01 07:00:00+00:00': 10039.557590318193, '2025-05-01 16:00:00+00:00': 10095.627950134263, '2025-05-02 01:00:00+00:00': 10100.220593993277, '2025-05-02 06:00:00+00:00': 10107.00155406723, '2025-05-02 11:00:00+00:00': 10111.560585884969, '2025-05-02 13:00:00+00:00': 10082.241097733311, '2025-05-02 16:00:00+00:00': 10110.262610056861, '2025-05-02 19:00:00+00:00': 10110.262610056861, '2025-05-02 20:00:00+00:00': 10117.41947819512, '2025-05-03 10:00:00+00:00': 10109.842812429317, '2025-05-04 22:00:00+00:00': 10096.948011685954, '2025-05-05 00:00:00+00:00': 10114.699549768588, '2025-05-05 01:00:00+00:00': 10121.078914634467, '2025-05-05 03:00:00+00:00': 10124.54332559484, '2025-05-07 00:00:00+00:00': 10135.680451701071, '2025-05-07 01:00:00+00:00': 10163.174726365653, '2025-05-07 02:00:00+00:00': 10154.122321234683, '2025-05-07 04:00:00+00:00': 10179.141943070603, '2025-05-07 17:00:00+00:00': 10225.951951717165, '2025-05-07 18:00:00+00:00': 10234.990138060455, '2025-05-07 20:00:00+00:00': 10240.632107959596, '2025-05-07 23:00:00+00:00': 10249.295726163677, '2025-05-08 09:00:00+00:00': 10209.220306163814, '2025-05-08 11:00:00+00:00': 10311.217468569874, '2025-05-08 17:00:00+00:00': 10329.596185948632, '2025-05-08 21:00:00+00:00': 10354.409149864781, '2025-05-09 00:00:00+00:00': 10354.409149864781, '2025-05-09 03:00:00+00:00': 10375.339518810319, '2025-05-09 08:00:00+00:00': 10366.955556557707, '2025-05-09 09:00:00+00:00': 10403.775695537703, '2025-05-09 11:00:00+00:00': 10405.097444986919, '2025-05-09 18:00:00+00:00': 10411.160711803346, '2025-05-09 19:00:00+00:00': 10419.507673584741, '2025-05-10 08:00:00+00:00': 10432.356437144708, '2025-05-11 01:00:00+00:00': 10450.74175338199, '2025-05-11 13:00:00+00:00': 10466.00882671451, '2025-05-11 19:00:00+00:00': 10474.41220027518, '2025-05-12 02:00:00+00:00': 10496.601331177972, '2025-05-12 09:00:00+00:00': 10505.17918947311, '2025-05-12 12:00:00+00:00': 10511.495651659068, '2025-05-12 16:00:00+00:00': 10556.495651659068, '2025-05-12 19:00:00+00:00': 10577.331104354167, '2025-05-12 21:00:00+00:00': 10591.752176420234, '2025-05-13 06:00:00+00:00': 10605.066659416918, '2025-05-13 10:00:00+00:00': 10615.21830490212, '2025-05-14 08:00:00+00:00': 10612.625062811272, '2025-05-14 13:00:00+00:00': 10616.079643464265, '2025-05-15 01:00:00+00:00': 10621.38151132027, '2025-05-15 14:00:00+00:00': 10621.38151132027, '2025-05-16 03:00:00+00:00': 10670.052656573893, '2025-05-16 11:00:00+00:00': 10677.314806107144, '2025-05-16 16:00:00+00:00': 10685.351887251572, '2025-05-17 09:00:00+00:00': 10688.149250420749, '2025-05-18 14:00:00+00:00': 10704.631063556011, '2025-05-18 17:00:00+00:00': 10730.616047696489, '2025-05-19 01:00:00+00:00': 10738.946569784497, '2025-05-19 03:00:00+00:00': 10731.69532468887, '2025-05-19 04:00:00+00:00': 10766.13756510555, '2025-05-19 09:00:00+00:00': 10771.196081030046, '2025-05-19 16:00:00+00:00': 10834.590364342068, '2025-05-19 18:00:00+00:00': 10840.357465133895, '2025-05-19 20:00:00+00:00': 10858.650952577367, '2025-05-20 06:00:00+00:00': 10862.358389344749, '2025-05-20 08:00:00+00:00': 10890.41277129873, '2025-05-20 12:00:00+00:00': 10891.81701348813, '2025-05-20 14:00:00+00:00': 10899.693806889029, '2025-05-20 16:00:00+00:00': 10910.564926569865, '2025-05-20 20:00:00+00:00': 10990.564926569865, '2025-05-21 07:00:00+00:00': 11009.998397077685, '2025-05-21 08:00:00+00:00': 11038.900844385644, '2025-05-21 15:00:00+00:00': 11076.512627982267, '2025-05-21 17:00:00+00:00': 11083.838143217337, '2025-05-21 21:00:00+00:00': 11126.338143217337, '2025-05-22 00:00:00+00:00': 11134.752937528017, '2025-05-22 07:00:00+00:00': 11158.538118471055, '2025-05-22 09:00:00+00:00': 11183.538118471055, '2025-05-22 16:00:00+00:00': 11197.455622633985, '2025-05-23 00:00:00+00:00': 11207.692218921395, '2025-05-23 07:00:00+00:00': 11218.698072041589, '2025-05-23 22:00:00+00:00': 11325.493445960192, '2025-05-24 00:00:00+00:00': 11337.559239251377, '2025-05-24 08:00:00+00:00': 11363.166897806128, '2025-05-24 16:00:00+00:00': 11374.112833044057, '2025-05-24 23:00:00+00:00': 11393.264631456927, '2025-05-25 20:00:00+00:00': 11402.596679534303, '2025-05-25 23:00:00+00:00': 11467.596679534303, '2025-05-26 01:00:00+00:00': 11477.19558517894, '2025-05-26 09:00:00+00:00': 11490.44948235618, '2025-05-26 16:00:00+00:00': 11505.628308605896, '2025-05-26 21:00:00+00:00': 11517.610787426096, '2025-05-27 02:00:00+00:00': 11553.19105563586, '2025-05-27 04:00:00+00:00': 11566.873323785092, '2025-05-27 15:00:00+00:00': 11579.01933781309, '2025-05-28 03:00:00+00:00': 11635.368248639952, '2025-05-28 15:00:00+00:00': 11683.575073170796, '2025-05-28 17:00:00+00:00': 11687.174408503775, '2025-05-28 20:00:00+00:00': 11693.01066043245, '2025-05-29 01:00:00+00:00': 11685.971697623323, '2025-05-29 06:00:00+00:00': 11693.819079164305, '2025-05-29 14:00:00+00:00': 11709.22076927895, '2025-05-29 17:00:00+00:00': 11719.74572999642, '2025-05-31 03:00:00+00:00': 11754.940654095193, '2025-06-01 23:00:00+00:00': 11729.74572999642, '2025-06-02 04:00:00+00:00': 11709.940654095193, '2025-06-04 00:00:00+00:00': 11685.782271356144, '2025-06-04 05:00:00+00:00': 11670.782271356144, '2025-06-05 19:00:00+00:00': 11605.782271356144, '2025-06-05 21:00:00+00:00': 11723.282271356144, '2025-06-06 11:00:00+00:00': 11838.282271356144, '2025-06-07 20:00:00+00:00': 11748.282271356144, '2025-06-08 12:00:00+00:00': 11890.782271356144, '2025-06-09 12:00:00+00:00': 11850.782271356144, '2025-06-09 21:00:00+00:00': 11893.282271356144, '2025-06-10 21:00:00+00:00': 11863.282271356144, '2025-06-11 22:00:00+00:00': 11860.782271356144, '2025-06-12 01:00:00+00:00': 11803.282271356144, '2025-06-12 21:00:00+00:00': 11975.782271356144, '2025-06-13 01:00:00+00:00': 11945.782271356144, '2025-06-14 13:00:00+00:00': 11955.782271356144, '2025-06-15 02:00:00+00:00': 11898.282271356144, '2025-06-16 09:00:00+00:00': 11808.282271356144, '2025-06-16 14:00:00+00:00': 11890.782271356144, '2025-06-17 12:00:00+00:00': 11755.782271356144, '2025-06-17 16:00:00+00:00': 11848.282271356144, '2025-06-17 17:00:00+00:00': 11903.282271356144, '2025-06-18 05:00:00+00:00': 11805.782271356144, '2025-06-19 07:00:00+00:00': 11893.282271356144, '2025-06-20 06:00:00+00:00': 11795.782271356144, '2025-06-20 08:00:00+00:00': 11708.282271356144, '2025-06-20 10:00:00+00:00': 11698.532271356144, '2025-06-20 11:00:00+00:00': 11730.782271356144, '2025-06-20 15:00:00+00:00': 11683.532271356144, '2025-06-21 22:00:00+00:00': 11760.782271356144, '2025-06-22 01:00:00+00:00': 11763.782271356144, '2025-06-22 14:00:00+00:00': 11748.782271356144, '2025-06-22 15:00:00+00:00': 11933.532271356144, '2025-06-22 16:00:00+00:00': 11972.782271356144, '2025-06-22 23:00:00+00:00': 11885.282271356144, '2025-06-23 01:00:00+00:00': 11844.532271356144, '2025-06-23 05:00:00+00:00': 11773.282271356144, '2025-06-23 09:00:00+00:00': 11782.032271356144, '2025-06-23 17:00:00+00:00': 11808.532271356144, '2025-06-23 18:00:00+00:00': 11738.532271356144, '2025-06-23 19:00:00+00:00': 11753.532271356144, '2025-06-23 23:00:00+00:00': 11698.532271356144, '2025-06-24 00:00:00+00:00': 11690.032271356144, '2025-06-24 14:00:00+00:00': 11655.282271356144, '2025-06-24 17:00:00+00:00': 11675.032271356144, '2025-06-25 01:00:00+00:00': 11685.282271356144, '2025-06-25 14:00:00+00:00': 11695.282271356144, '2025-06-25 16:00:00+00:00': 11646.032271356144, '2025-06-26 13:00:00+00:00': 11633.032271356144, '2025-06-27 00:00:00+00:00': 11621.032271356144, '2025-06-30 21:00:00+00:00': 11630.044564735572, '2025-07-01 00:00:00+00:00': 11646.543627817367, '2025-07-01 07:00:00+00:00': 11644.835137060727, '2025-07-01 11:00:00+00:00': 11653.54149279184, '2025-07-01 18:00:00+00:00': 11634.971161290432, '2025-07-02 05:00:00+00:00': 11649.947213234578, '2025-07-02 08:00:00+00:00': 11646.81871250021, '2025-07-02 15:00:00+00:00': 11690.340478103053, '2025-07-02 17:00:00+00:00': 11711.893590773876, '2025-07-02 19:00:00+00:00': 11711.893590773876, '2025-07-02 20:00:00+00:00': 11693.44315131993, '2025-07-02 21:00:00+00:00': 11719.888340146532, '2025-07-03 05:00:00+00:00': 11728.89392902891, '2025-07-03 07:00:00+00:00': 11766.904409893263, '2025-07-03 10:00:00+00:00': 11784.310943750881, '2025-07-03 14:00:00+00:00': 11746.410756581647, '2025-07-03 16:00:00+00:00': 11797.044663433342, '2025-07-03 17:00:00+00:00': 11791.488190475691, '2025-07-04 02:00:00+00:00': 11805.657080109517, '2025-07-04 20:00:00+00:00': 11846.961234392791, '2025-07-05 23:00:00+00:00': 11828.108336952306, '2025-07-06 21:00:00+00:00': 11871.658034020153, '2025-07-08 00:00:00+00:00': 11888.589538665008, '2025-07-08 14:00:00+00:00': 11912.000141862694, '2025-07-08 17:00:00+00:00': 11867.000818603887, '2025-07-09 20:00:00+00:00': 11923.410909118398, '2025-07-10 03:00:00+00:00': 11947.193070524841, '2025-07-10 06:00:00+00:00': 11953.107659990812, '2025-07-10 08:00:00+00:00': 11958.785455249426, '2025-07-10 10:00:00+00:00': 11943.36540428786, '2025-07-10 14:00:00+00:00': 11963.95288433951, '2025-07-10 18:00:00+00:00': 12084.075626096144, '2025-07-10 22:00:00+00:00': 12191.575626096144, '2025-07-11 07:00:00+00:00': 12213.858568415193, '2025-07-11 12:00:00+00:00': 12212.349148282256, '2025-07-11 16:00:00+00:00': 12258.351979402594, '2025-07-13 12:00:00+00:00': 12258.351979402594, '2025-07-13 23:00:00+00:00': 12232.212648151954, '2025-07-14 00:00:00+00:00': 12243.161726100601, '2025-07-14 04:00:00+00:00': 12270.188887161543, '2025-07-14 07:00:00+00:00': 12286.594572227508, '2025-07-15 02:00:00+00:00': 12403.094572227508, '2025-07-15 08:00:00+00:00': 12589.755702715433, '2025-07-16 15:00:00+00:00': 12515.000530504358, '2025-07-16 16:00:00+00:00': 12580.000530504358, '2025-07-17 22:00:00+00:00': 12555.500530504358, '2025-07-18 11:00:00+00:00': 12563.789498033551, '2025-07-18 16:00:00+00:00': 12575.000530504358, '2025-07-20 03:00:00+00:00': 12614.039498033551, '2025-07-20 17:00:00+00:00': 12611.539498033551, '2025-07-21 08:00:00+00:00': 12599.623873941438, '2025-07-22 01:00:00+00:00': 12656.396021962579, '2025-07-22 11:00:00+00:00': 12652.154652487494, '2025-07-22 18:00:00+00:00': 12627.123873941438, '2025-07-22 23:00:00+00:00': 12639.23045599132, '2025-07-23 08:00:00+00:00': 12713.23045599132, '2025-07-24 03:00:00+00:00': 12710.894286342436, '2025-07-24 06:00:00+00:00': 12729.96621506187, '2025-07-24 19:00:00+00:00': 12679.23045599132, '2025-07-25 04:00:00+00:00': 12815.81534810146, '2025-07-25 07:00:00+00:00': 12838.31534810146}]",227,COMPLETE
