unix_sec,timestamp,poly_prob,barrier_prob,F,divergence
1748638808.0,2025-05-30 21:00:00+00:00,0.475,0.013789197307386682,104556.75,0.4612108026926133
1748642407.0,2025-05-30 22:00:00+00:00,0.025,0.01373080698103761,104556.75,0.011269193018962391
1748646008.0,2025-05-30 23:00:00+00:00,0.021,0.013672520637116232,104556.75,0.0073274793628837695
1748649607.0,2025-05-31 00:00:00+00:00,0.021,0.010508661637217254,103832.82,0.010491338362782748
1748653209.0,2025-05-31 01:00:00+00:00,0.0185,0.010460692892204256,103832.82,0.008039307107795744
1748656807.0,2025-05-31 02:00:00+00:00,0.0215,0.009021305209541046,103201.7,0.012478694790458952
1748660407.0,2025-05-31 03:00:00+00:00,0.0215,0.00950408577475004,103299.77,0.011995914225249957
1748664008.0,2025-05-31 04:00:00+00:00,0.0215,0.011646890535911732,103806.43,0.009853109464088267
1748667608.0,2025-05-31 05:00:00+00:00,0.0165,0.011650842014476392,103876.57,0.004849157985523609
1748671206.0,2025-05-31 06:00:00+00:00,0.0145,0.011598726544520993,103876.57,0.002901273455479008
1748674807.0,2025-05-31 07:00:00+00:00,0.021,0.011546714806945448,103876.57,0.009453285193054554
1748678407.0,2025-05-31 08:00:00+00:00,0.012,0.011494807002210117,103876.57,0.0005051929977898835
1748682007.0,2025-05-31 09:00:00+00:00,0.012,0.011443003330527692,103876.57,0.000556996669472308
1748685607.0,2025-05-31 10:00:00+00:00,0.013,0.011391303991858066,103876.57,0.001608696008141933
1748689206.0,2025-05-31 11:00:00+00:00,0.013,0.010976730197245104,103398.12,0.002023269802754895
1748692807.0,2025-05-31 12:00:00+00:00,0.017,0.01092649529573788,103398.12,0.006073504704262121
1748696408.0,2025-05-31 13:00:00+00:00,0.0205,0.013504250725403849,104050.19,0.006995749274596152
1748700008.0,2025-05-31 14:00:00+00:00,0.02,0.013445562281915631,104050.19,0.0065544377180843695
1748703607.0,2025-05-31 15:00:00+00:00,0.0255,0.013386981826690209,104050.19,0.01211301817330979
1748707207.0,2025-05-31 16:00:00+00:00,0.0275,0.013328509602526368,104050.19,0.014171490397473632
1748710806.0,2025-05-31 17:00:00+00:00,0.027,0.013270145852106155,104050.19,0.013729854147893844
1748714407.0,2025-05-31 18:00:00+00:00,0.026,0.014931911695692504,104531.5,0.011068088304307494
1748718007.0,2025-05-31 19:00:00+00:00,0.0265,0.015485368542097897,104730.41,0.011014631457902102
1748721607.0,2025-05-31 20:00:00+00:00,0.026,0.015420002467030144,104730.41,0.010579997532969855
1748725206.0,2025-05-31 21:00:00+00:00,0.025,0.01535474739673972,104730.41,0.009645252603260282
1748728806.0,2025-05-31 22:00:00+00:00,0.0255,0.015934196125302343,104697.42,0.009565803874697656
1748732407.0,2025-05-31 23:00:00+00:00,0.0255,0.015867213855787134,104697.42,0.009632786144212865
1748736007.0,2025-06-01 00:00:00+00:00,0.0235,0.015800343531773908,104697.42,0.0076996564682260925
1748739607.0,2025-06-01 01:00:00+00:00,0.0235,0.01573358544815879,104697.42,0.007766414551841211
1748743206.0,2025-06-01 02:00:00+00:00,0.0235,0.01566693989991083,104697.42,0.007833060100089169
1748746807.0,2025-06-01 03:00:00+00:00,0.0235,0.01560040718206692,104697.42,0.00789959281793308
1748750407.0,2025-06-01 04:00:00+00:00,0.0235,0.015533987589726728,104697.42,0.007966012410273272
1748754006.0,2025-06-01 05:00:00+00:00,0.0175,0.01546768141804716,104697.42,0.002032318581952842
1748757607.0,2025-06-01 06:00:00+00:00,0.0175,0.015401488962237395,104697.42,0.0020985110377626064
1748761207.0,2025-06-01 07:00:00+00:00,0.02,0.015335410517553176,104697.42,0.004664589482446824
1748764807.0,2025-06-01 08:00:00+00:00,0.019,0.015269446379291712,104697.42,0.003730553620708288
1748768407.0,2025-06-01 09:00:00+00:00,0.019,0.015203596842786021,104697.42,0.0037964031572139782
1748772006.0,2025-06-01 10:00:00+00:00,0.0115,0.015137862203399527,104697.42,-0.0036378622033995268
1748775606.0,2025-06-01 11:00:00+00:00,0.0135,0.015072242756520374,104697.42,-0.0015722427565203739
1748779207.0,2025-06-01 12:00:00+00:00,0.0145,0.015006738797555992,104697.42,-0.0005067387975559914
1748782806.0,2025-06-01 13:00:00+00:00,0.0145,0.012597739787879805,104160.29,0.0019022602121201958
1748786407.0,2025-06-01 14:00:00+00:00,0.0145,0.012540112254990472,104160.29,0.0019598877450095285
1748790007.0,2025-06-01 15:00:00+00:00,0.0155,0.012482599120231131,104160.29,0.003017400879768869
1748793607.0,2025-06-01 16:00:00+00:00,0.0155,0.013221056824526928,105314.99,0.002278943175473072
1748797207.0,2025-06-01 17:00:00+00:00,0.0195,0.013161021939689639,105314.99,0.006338978060310361
1748800806.0,2025-06-01 18:00:00+00:00,0.0175,0.013101103636384163,105314.99,0.004398896363615838
1748804406.0,2025-06-01 19:00:00+00:00,0.0175,0.013041302179461992,105314.99,0.00445869782053801
1748808007.0,2025-06-01 20:00:00+00:00,0.019,0.01298161783360487,105314.99,0.0060183821663951295
1748811607.0,2025-06-01 21:00:00+00:00,0.018,0.0129220508633185,105314.99,0.0050779491366814995
