unix_sec,timestamp,poly_prob,barrier_prob,F,divergence
1748638808.0,2025-05-30 21:00:00+00:00,0.42,0.5635723060873474,104631.59,-0.14357230608734745
1748642407.0,2025-05-30 22:00:00+00:00,0.41,0.5888464332108947,103966.33,-0.17884643321089472
1748646008.0,2025-05-30 23:00:00+00:00,0.44,0.5879740610387586,103985.48,-0.1479740610387586
1748649607.0,2025-05-31 00:00:00+00:00,0.445,0.5889350247941075,103957.33,-0.14393502479410752
1748653209.0,2025-05-31 01:00:00+00:00,0.46,0.6076567132033107,103476.61,-0.1476567132033107
1748656807.0,2025-05-31 02:00:00+00:00,0.485,0.6189673109267539,103189.83,-0.13396731092675396
1748660407.0,2025-05-31 03:00:00+00:00,0.5,0.5992193850488492,103684.01,-0.0992193850488492
1748664008.0,2025-05-31 04:00:00+00:00,0.48,0.5940749179765354,103812.0,-0.11407491797653546
1748667608.0,2025-05-31 05:00:00+00:00,0.48,0.6046842525462459,103538.94,-0.12468425254624593
1748671206.0,2025-05-31 06:00:00+00:00,0.5,0.5918424596503499,103862.52,-0.09184245965034987
1748674807.0,2025-05-31 07:00:00+00:00,0.485,0.5962314163689277,103747.02,-0.11123141636892775
1748678407.0,2025-05-31 08:00:00+00:00,0.49,0.5999831217771818,103648.32,-0.10998312177718184
1748682007.0,2025-05-31 09:00:00+00:00,0.49,0.6042130292029076,103538.01,-0.11421302920290766
1748685607.0,2025-05-31 10:00:00+00:00,0.495,0.6091706263545926,103410.0,-0.11417062635459263
1748689206.0,2025-05-31 11:00:00+00:00,0.495,0.6080574716107836,103498.18,-0.11305747161078361
1748692807.0,2025-05-31 12:00:00+00:00,0.47,0.5870127662521079,104033.96,-0.11701276625210788
1748696408.0,2025-05-31 13:00:00+00:00,0.41,0.58366976041777,104117.3,-0.17366976041777
1748700008.0,2025-05-31 14:00:00+00:00,0.43,0.5661487981086462,104573.92,-0.13614879810864616
1748703607.0,2025-05-31 15:00:00+00:00,0.415,0.5666842238830799,104556.08,-0.15168422388307995
1748707207.0,2025-05-31 16:00:00+00:00,0.435,0.5690228414935361,104490.57,-0.1340228414935361
1748710806.0,2025-05-31 17:00:00+00:00,0.43,0.5742606979092736,104349.06,-0.1442606979092736
1748714407.0,2025-05-31 18:00:00+00:00,0.455,0.5688533529213591,104487.81,-0.11385335292135906
1748718007.0,2025-05-31 19:00:00+00:00,0.445,0.5607902083166179,104698.02,-0.11579020831661785
1748721607.0,2025-05-31 20:00:00+00:00,0.44,0.557511194538398,104781.83,-0.11751119453839803
1748725206.0,2025-05-31 21:00:00+00:00,0.435,0.5543349559273689,104863.16,-0.11933495592736892
1748728806.0,2025-05-31 22:00:00+00:00,0.435,0.5630885027206188,104625.8,-0.12808850272061884
1748732407.0,2025-05-31 23:00:00+00:00,0.445,0.5642287404333409,104591.88,-0.11922874043334092
1748736007.0,2025-06-01 00:00:00+00:00,0.445,0.5695968379628125,104446.49,-0.12459683796281246
1748739607.0,2025-06-01 01:00:00+00:00,0.445,0.5887172275330861,104126.07,-0.14371722753308608
1748743206.0,2025-06-01 02:00:00+00:00,0.455,0.585960430028595,104195.12,-0.13096043002859498
1748746807.0,2025-06-01 03:00:00+00:00,0.45,0.5787993127721163,104381.03,-0.12879931277211626
1748750407.0,2025-06-01 04:00:00+00:00,0.44,0.5692220172321553,104633.16,-0.12922201723215526
1748754006.0,2025-06-01 05:00:00+00:00,0.435,0.5739800643912736,104536.57,-0.13898006439127358
1748757607.0,2025-06-01 06:00:00+00:00,0.44,0.5840479618552805,104258.93,-0.14404796185528052
1748761207.0,2025-06-01 07:00:00+00:00,0.45,0.5832701139462118,104275.95,-0.13327011394621174
1748764807.0,2025-06-01 08:00:00+00:00,0.455,0.5789634759257328,104386.6,-0.12396347592573281
1748768407.0,2025-06-01 09:00:00+00:00,0.45,0.596010586586534,103934.34,-0.14601058658653404
1748772006.0,2025-06-01 10:00:00+00:00,0.455,0.5960074234128978,103930.99,-0.1410074234128978
1748775606.0,2025-06-01 11:00:00+00:00,0.455,0.590070850629435,104082.68,-0.13507085062943497
1748779207.0,2025-06-01 12:00:00+00:00,0.455,0.5947737095027327,103956.26,-0.13977370950273266
1748782806.0,2025-06-01 13:00:00+00:00,0.455,0.5830931326833972,104259.2,-0.12809313268339723
1748786407.0,2025-06-01 14:00:00+00:00,0.45,0.5701555567767911,104599.7,-0.12015555677679107
1748790007.0,2025-06-01 15:00:00+00:00,0.445,0.5657204013656079,104715.1,-0.12072040136560785
1748793607.0,2025-06-01 16:00:00+00:00,0.425,0.5536442606754244,105038.8,-0.1286442606754244
1748797207.0,2025-06-01 17:00:00+00:00,0.405,0.5524937540574222,105066.33,-0.14749375405742216
1748800806.0,2025-06-01 18:00:00+00:00,0.405,0.558456624530634,104900.01,-0.15345662453063402
1748804406.0,2025-06-01 19:00:00+00:00,0.405,0.5486693988918803,105121.94,-0.14366939889188024
1748808007.0,2025-06-01 20:00:00+00:00,0.39,0.5548813315345034,104948.91,-0.16488133153450335
1748811607.0,2025-06-01 21:00:00+00:00,0.395,0.5347871843048073,105496.54,-0.1397871843048073
1748815206.0,2025-06-01 22:00:00+00:00,0.395,0.534076477395284,105512.18,-0.13907647739528395
1748818806.0,2025-06-01 23:00:00+00:00,0.39,0.5292405094730543,105642.93,-0.13924050947305433
1748822406.0,2025-06-02 00:00:00+00:00,0.39,0.5368319834955998,105427.48,-0.14683198349559978
1748826007.0,2025-06-02 01:00:00+00:00,0.385,0.5380898860127729,105388.59,-0.15308988601277285
1748829606.0,2025-06-02 02:00:00+00:00,0.39,0.5396078605382467,105026.98,-0.1496078605382467
1748833206.0,2025-06-02 03:00:00+00:00,0.405,0.5469105102133703,104829.27,-0.1419105102133703
1748836806.0,2025-06-02 04:00:00+00:00,0.41,0.5491836086847554,104765.48,-0.13918360868475538
1748840406.0,2025-06-02 05:00:00+00:00,0.41,0.5464465989050828,104833.79,-0.13644659890508287
1748844006.0,2025-06-02 06:00:00+00:00,0.41,0.5339498100640957,105162.38,-0.12394981006409572
1748847606.0,2025-06-02 07:00:00+00:00,0.395,0.5254425989346774,105387.67,-0.13044259893467736
1748851207.0,2025-06-02 08:00:00+00:00,0.4,0.5274801381546971,105328.43,-0.12748013815469705
1748854807.0,2025-06-02 09:00:00+00:00,0.4,0.5553319277827404,104585.36,-0.1553319277827404
1748858406.0,2025-06-02 10:00:00+00:00,0.445,0.563457588841784,104370.85,-0.11845758884178398
1748862006.0,2025-06-02 11:00:00+00:00,0.445,0.5759353870195094,104047.64,-0.1309353870195094
1748865607.0,2025-06-02 12:00:00+00:00,0.455,0.5646437983996486,104200.32,-0.1096437983996486
1748869206.0,2025-06-02 13:00:00+00:00,0.455,0.5804388987494744,103800.0,-0.1254388987494744
1748872807.0,2025-06-02 14:00:00+00:00,0.465,0.5652930547194679,104176.62,-0.10029305471946787
1748876405.0,2025-06-02 15:00:00+00:00,0.45,0.5548557858672717,104438.79,-0.10485578586727168
1748880007.0,2025-06-02 16:00:00+00:00,0.425,0.5606928717098447,104286.06,-0.13569287170984473
1748883606.0,2025-06-02 17:00:00+00:00,0.43,0.5560840120239484,104399.89,-0.12608401202394842
1748887207.0,2025-06-02 18:00:00+00:00,0.425,0.5566529829899006,104361.54,-0.13165298298990064
1748890807.0,2025-06-02 19:00:00+00:00,0.43,0.5539950636217471,104425.63,-0.12399506362174711
1748894406.0,2025-06-02 20:00:00+00:00,0.425,0.5363072045221136,104878.62,-0.11130720452211357
1748898007.0,2025-06-02 21:00:00+00:00,0.405,0.5337320125719209,104942.0,-0.1287320125719209
1748901607.0,2025-06-02 22:00:00+00:00,0.41,0.5053297038441535,105695.49,-0.09532970384415357
1748905207.0,2025-06-02 23:00:00+00:00,0.37,0.4992171092222052,105857.99,-0.1292171092222052
1748908807.0,2025-06-03 00:00:00+00:00,0.37,0.48361750120869373,106285.72,-0.11361750120869374
1748912406.0,2025-06-03 01:00:00+00:00,0.34,0.4787924448972677,106481.75,-0.13879244489726766
1748916006.0,2025-06-03 02:00:00+00:00,0.335,0.5099419095069728,105612.46,-0.1749419095069728
1748919607.0,2025-06-03 03:00:00+00:00,0.365,0.5146097160329068,105482.02,-0.14960971603290685
1748923207.0,2025-06-03 04:00:00+00:00,0.375,0.5286686215513209,105166.92,-0.15366862155132088
1748926807.0,2025-06-03 05:00:00+00:00,0.385,0.5186505764669066,105452.08,-0.1336505764669066
1748930407.0,2025-06-03 06:00:00+00:00,0.38,0.5193247190124259,105429.67,-0.13932471901242593
1748934006.0,2025-06-03 07:00:00+00:00,0.38,0.5288293458039208,105170.75,-0.14882934580392082
1748937605.0,2025-06-03 08:00:00+00:00,0.38,0.5257016397963743,105094.93,-0.1457016397963743
1748941206.0,2025-06-03 09:00:00+00:00,0.395,0.5216320850435308,105198.11,-0.12663208504353074
