unix_sec,timestamp,poly_prob,barrier_prob,F,divergence
1748653209.0,2025-05-31 01:00:00+00:00,0.495,0.030982277621760562,2493.07,0.46401772237823946
1748656807.0,2025-05-31 02:00:00+00:00,0.49,0.03111892965051205,2490.22,0.45888107034948794
1748660407.0,2025-05-31 03:00:00+00:00,0.45,0.02943445071566707,2513.98,0.42056554928433293
1748664008.0,2025-05-31 04:00:00+00:00,0.45,0.028814555262915792,2522.5,0.4211854447370842
1748667608.0,2025-05-31 05:00:00+00:00,0.45,0.029424799963972927,2512.29,0.4205752000360271
1748671206.0,2025-05-31 06:00:00+00:00,0.035,0.028746345476244693,2521.7,0.006253654523755311
1748674807.0,2025-05-31 07:00:00+00:00,0.03,0.02872455772545651,2521.11,0.0012754422745434903
1748678407.0,2025-05-31 08:00:00+00:00,0.0275,0.028446299752701396,2524.49,-0.0009462997527013954
1748682007.0,2025-05-31 09:00:00+00:00,0.028,0.028466315002078683,2523.25,-0.00046631500207868284
1748685607.0,2025-05-31 10:00:00+00:00,0.0285,0.028602710919815113,2520.21,-0.00010271091981511188
1748689206.0,2025-05-31 11:00:00+00:00,0.0285,0.028581518356498872,2519.61,-8.151835649887126e-05
1748692807.0,2025-05-31 12:00:00+00:00,0.0075,0.02738161182536252,2537.61,-0.019881611825362522
1748696408.0,2025-05-31 13:00:00+00:00,0.0075,0.027608927681081915,2533.02,-0.020108927681081915
1748700008.0,2025-05-31 14:00:00+00:00,0.012,0.026964334161969482,2542.5,-0.014964334161969482
1748703607.0,2025-05-31 15:00:00+00:00,0.012,0.02728759247488667,2536.3,-0.01528759247488667
1748707207.0,2025-05-31 16:00:00+00:00,0.012,0.026992997610860853,2540.59,-0.014992997610860852
1748710806.0,2025-05-31 17:00:00+00:00,0.012,0.028895731712438946,2527.39,-0.016895731712438945
1748714407.0,2025-05-31 18:00:00+00:00,0.012,0.02804757463170294,2539.73,-0.01604757463170294
1748718007.0,2025-05-31 19:00:00+00:00,0.012,0.028134677236187337,2537.4,-0.016134677236187337
1748721607.0,2025-05-31 20:00:00+00:00,0.0135,0.02777451867297557,2542.19,-0.01427451867297557
1748725206.0,2025-05-31 21:00:00+00:00,0.012,0.02765175553556075,2543.21,-0.01565175553556075
1748728806.0,2025-05-31 22:00:00+00:00,0.0125,0.028376163104996747,2530.76,-0.015876163104996746
1748732407.0,2025-05-31 23:00:00+00:00,0.0125,0.03208309648988851,2528.06,-0.01958309648988851
1748736007.0,2025-06-01 00:00:00+00:00,0.0125,0.03217740136912258,2525.76,-0.01967740136912258
1748739607.0,2025-06-01 01:00:00+00:00,0.012,0.03342432270239162,2507.29,-0.021424322702391623
1748743206.0,2025-06-01 02:00:00+00:00,0.012,0.03337281409222404,2507.07,-0.02137281409222404
1748746807.0,2025-06-01 03:00:00+00:00,0.012,0.03285744412819534,2513.3,-0.020857444128195343
