unix_sec,timestamp,poly_prob,barrier_prob,F,divergence
1748653209.0,2025-05-31 01:00:00+00:00,0.5,0.3875461394826061,2493.07,0.11245386051739392
1748656807.0,2025-05-31 02:00:00+00:00,0.5,0.38974113001821137,2490.22,0.11025886998178863
1748660407.0,2025-05-31 03:00:00+00:00,0.495,0.37026236971549475,2513.98,0.12473763028450524
1748664008.0,2025-05-31 04:00:00+00:00,0.495,0.36336981363247917,2522.5,0.13163018636752083
1748667608.0,2025-05-31 05:00:00+00:00,0.495,0.3700036267873024,2512.29,0.12499637321269758
1748671206.0,2025-05-31 06:00:00+00:00,0.18,0.3623856809343782,2521.7,-0.18238568093437818
1748674807.0,2025-05-31 07:00:00+00:00,0.255,0.362680809820303,2521.11,-0.10768080982030298
1748678407.0,2025-05-31 08:00:00+00:00,0.25,0.3601200841069304,2524.49,-0.11012008410693042
1748682007.0,2025-05-31 09:00:00+00:00,0.235,0.3609209224982466,2523.25,-0.1259209224982466
1748685607.0,2025-05-31 10:00:00+00:00,0.225,0.36313863824385817,2520.21,-0.13813863824385816
1748689206.0,2025-05-31 11:00:00+00:00,0.225,0.3634425510674336,2519.61,-0.1384425510674336
1748692807.0,2025-05-31 12:00:00+00:00,0.255,0.3493196859366577,2537.61,-0.09431968593665768
1748696408.0,2025-05-31 13:00:00+00:00,0.25,0.3526000065983708,2533.02,-0.10260000659837082
1748700008.0,2025-05-31 14:00:00+00:00,0.27,0.34520426222575207,2542.5,-0.07520426222575205
1748703607.0,2025-05-31 15:00:00+00:00,0.265,0.3497454631721587,2536.3,-0.0847454631721587
1748707207.0,2025-05-31 16:00:00+00:00,0.25,0.346309080196814,2540.59,-0.096309080196814
1748710806.0,2025-05-31 17:00:00+00:00,0.25,0.35627284174267515,2527.39,-0.10627284174267515
1748714407.0,2025-05-31 18:00:00+00:00,0.275,0.3466204815081876,2539.73,-0.07162048150818756
1748718007.0,2025-05-31 19:00:00+00:00,0.265,0.3482234514530903,2537.4,-0.08322345145309029
1748721607.0,2025-05-31 20:00:00+00:00,0.27,0.34441419159491665,2542.19,-0.07441419159491663
1748725206.0,2025-05-31 21:00:00+00:00,0.26,0.3434723818530011,2543.21,-0.0834723818530011
1748728806.0,2025-05-31 22:00:00+00:00,0.26,0.35280889014592987,2530.76,-0.09280889014592986
1748732407.0,2025-05-31 23:00:00+00:00,0.27,0.35472937115340036,2528.06,-0.08472937115340035
1748736007.0,2025-06-01 00:00:00+00:00,0.27,0.3563484399560553,2525.76,-0.08634843995605529
1748739607.0,2025-06-01 01:00:00+00:00,0.27,0.37083426583963836,2507.29,-0.10083426583963834
1748743206.0,2025-06-01 02:00:00+00:00,0.28,0.3708418301933525,2507.07,-0.09084183019335246
1748746807.0,2025-06-01 03:00:00+00:00,0.28,0.36566882096962505,2513.3,-0.08566882096962503
1748750407.0,2025-06-01 04:00:00+00:00,0.27,0.3584501014086678,2522.2,-0.08845010140866777
1748754006.0,2025-06-01 05:00:00+00:00,0.27,0.3611315296651878,2518.58,-0.09113152966518778
1748757607.0,2025-06-01 06:00:00+00:00,0.27,0.36563554567879614,2512.7,-0.09563554567879612
1748761207.0,2025-06-01 07:00:00+00:00,0.27,0.36843286368772005,2509.0,-0.09843286368772003
1748764807.0,2025-06-01 08:00:00+00:00,0.265,0.37079719475084727,2505.86,-0.10579719475084726
1748768407.0,2025-06-01 09:00:00+00:00,0.265,0.38177953594848774,2492.26,-0.11677953594848772
1748772006.0,2025-06-01 10:00:00+00:00,0.285,0.38049794386118574,2493.6,-0.09549794386118576
1748775606.0,2025-06-01 11:00:00+00:00,0.28,0.37723132046183466,2497.35,-0.09723132046183464
1748779207.0,2025-06-01 12:00:00+00:00,0.29,0.38803850420323005,2484.17,-0.09803850420323007
1748782806.0,2025-06-01 13:00:00+00:00,0.3,0.3797874946254651,2493.84,-0.07978749462546514
1748786407.0,2025-06-01 14:00:00+00:00,0.29,0.36668492705575695,2509.68,-0.07668492705575697
1748790007.0,2025-06-01 15:00:00+00:00,0.275,0.3557476774970727,2523.23,-0.08074767749707268
1748793607.0,2025-06-01 16:00:00+00:00,0.275,0.34356757523455606,2538.76,-0.06856757523455603
1748797207.0,2025-06-01 17:00:00+00:00,0.255,0.34321842992415397,2538.99,-0.08821842992415396
1748800806.0,2025-06-01 18:00:00+00:00,0.255,0.3576121187732193,2520.2,-0.1026121187732193
1748804406.0,2025-06-01 19:00:00+00:00,0.27,0.35259007240798956,2526.38,-0.08259007240798955
1748808007.0,2025-06-01 20:00:00+00:00,0.27,0.352947028145878,2525.7,-0.08294702814587795
1748811607.0,2025-06-01 21:00:00+00:00,0.265,0.34220897103098413,2539.4,-0.07720897103098412
1748815206.0,2025-06-01 22:00:00+00:00,0.25,0.34518262028926183,2535.28,-0.09518262028926183
1748818806.0,2025-06-01 23:00:00+00:00,0.255,0.3420040846351043,2539.21,-0.08700408463510428
1748822406.0,2025-06-02 00:00:00+00:00,0.255,0.3455703283197735,2534.32,-0.09057032831977352
1748826007.0,2025-06-02 01:00:00+00:00,0.255,0.3516619019409322,2526.23,-0.09666190194093222
1748829606.0,2025-06-02 02:00:00+00:00,0.26,0.3739827300784737,2508.53,-0.1139827300784737
1748833206.0,2025-06-02 03:00:00+00:00,0.265,0.3837410836526273,2496.31,-0.11874108365262731
1748836806.0,2025-06-02 04:00:00+00:00,0.28,0.3866363332113461,2492.59,-0.10663633321134608
1748840406.0,2025-06-02 05:00:00+00:00,0.29,0.38184120325992177,2492.91,-0.09184120325992179
1748844006.0,2025-06-02 06:00:00+00:00,0.285,0.380112205249614,2494.79,-0.095112205249614
1748847606.0,2025-06-02 07:00:00+00:00,0.275,0.3700093392528279,2506.94,-0.0950093392528279
1748851207.0,2025-06-02 08:00:00+00:00,0.27,0.3799394580279416,2494.58,-0.10993945802794158
1748854807.0,2025-06-02 09:00:00+00:00,0.275,0.3906955099287969,2481.52,-0.1156955099287969
1748858406.0,2025-06-02 10:00:00+00:00,0.285,0.3900321132008995,2482.1,-0.1050321132008995
1748862006.0,2025-06-02 11:00:00+00:00,0.28,0.39084207348411515,2480.94,-0.11084207348411512
1748865607.0,2025-06-02 12:00:00+00:00,0.28,0.37667989625386783,2497.69,-0.0966798962538678
1748869206.0,2025-06-02 13:00:00+00:00,0.275,0.36865183849106276,2504.67,-0.09365183849106273
1748872807.0,2025-06-02 14:00:00+00:00,0.265,0.34728373257983025,2531.4,-0.08228373257983024
1748876405.0,2025-06-02 15:00:00+00:00,0.245,0.33718773097485255,2544.39,-0.09218773097485256
1748880007.0,2025-06-02 16:00:00+00:00,0.24,0.33521184956195216,2546.78,-0.09521184956195217
1748883606.0,2025-06-02 17:00:00+00:00,0.235,0.3328181296461652,2549.74,-0.09781812964616521
1748887207.0,2025-06-02 18:00:00+00:00,0.235,0.3378117949842574,2544.47,-0.10281179498425741
1748890807.0,2025-06-02 19:00:00+00:00,0.23,0.34680899360714795,2532.44,-0.11680899360714794
1748894406.0,2025-06-02 20:00:00+00:00,0.235,0.34103859186067875,2539.74,-0.10603859186067877
1748898007.0,2025-06-02 21:00:00+00:00,0.23,0.3253381201534164,2560.55,-0.09533812015341639
1748901607.0,2025-06-02 22:00:00+00:00,0.22,0.30800138005183986,2584.57,-0.08800138005183986
1748905207.0,2025-06-02 23:00:00+00:00,0.205,0.29223946466190676,2607.41,-0.08723946466190677
1748908807.0,2025-06-03 00:00:00+00:00,0.195,0.28933270525418414,2621.91,-0.09433270525418413
