unix_sec,timestamp,poly_prob,barrier_prob,F,divergence
1748653209.0,2025-05-31 01:00:00+00:00,0.5,0.4390240315144118,2493.07,0.06097596848558817
1748656807.0,2025-05-31 02:00:00+00:00,0.315,0.43616630505001885,2490.22,-0.12116630505001885
1748660407.0,2025-05-31 03:00:00+00:00,0.275,0.4588265914277503,2513.98,-0.18382659142775026
1748664008.0,2025-05-31 04:00:00+00:00,0.215,0.46698311429330863,2522.5,-0.25198311429330866
1748667608.0,2025-05-31 05:00:00+00:00,0.22,0.4568942182253366,2512.29,-0.2368942182253366
1748671206.0,2025-05-31 06:00:00+00:00,0.215,0.46591016431306514,2521.7,-0.2509101643130651
1748674807.0,2025-05-31 07:00:00+00:00,0.255,0.4651877542714953,2521.11,-0.21018775427149528
1748678407.0,2025-05-31 08:00:00+00:00,0.31,0.47547896469370166,2524.49,-0.16547896469370166
1748682007.0,2025-05-31 09:00:00+00:00,0.335,0.473138529939221,2523.25,-0.138138529939221
1748685607.0,2025-05-31 10:00:00+00:00,0.3,0.47004023655960087,2520.21,-0.17004023655960088
1748689206.0,2025-05-31 11:00:00+00:00,0.315,0.4693130675651402,2519.61,-0.15431306756514018
1748692807.0,2025-05-31 12:00:00+00:00,0.315,0.4867672044920946,2537.61,-0.1717672044920946
1748696408.0,2025-05-31 13:00:00+00:00,0.315,0.4821108100989446,2533.02,-0.16711081009894457
1748700008.0,2025-05-31 14:00:00+00:00,0.33,0.4913112678712289,2542.5,-0.1613112678712289
1748703607.0,2025-05-31 15:00:00+00:00,0.35,0.48504925135777627,2536.3,-0.1350492513577763
1748707207.0,2025-05-31 16:00:00+00:00,0.36,0.4891385280110769,2540.59,-0.1291385280110769
1748710806.0,2025-05-31 17:00:00+00:00,0.385,0.476019884685832,2527.39,-0.091019884685832
1748714407.0,2025-05-31 18:00:00+00:00,0.4,0.48800371237829754,2539.73,-0.08800371237829752
1748718007.0,2025-05-31 19:00:00+00:00,0.395,0.4855607984674489,2537.4,-0.09056079846744886
1748721607.0,2025-05-31 20:00:00+00:00,0.38,0.4901516387374462,2542.19,-0.11015163873744621
1748725206.0,2025-05-31 21:00:00+00:00,0.39,0.490641214671971,2543.21,-0.10064121467197101
1748728806.0,2025-05-31 22:00:00+00:00,0.395,0.47807470947331315,2530.76,-0.08307470947331314
1748732407.0,2025-05-31 23:00:00+00:00,0.375,0.4752812237211034,2528.06,-0.10028122372110337
1748736007.0,2025-06-01 00:00:00+00:00,0.365,0.4728839495089548,2525.76,-0.1078839495089548
1748739607.0,2025-06-01 01:00:00+00:00,0.36,0.45481752275163567,2507.29,-0.09481752275163569
1748743206.0,2025-06-01 02:00:00+00:00,0.345,0.45445654834456706,2507.07,-0.10945654834456708
1748746807.0,2025-06-01 03:00:00+00:00,0.345,0.4599543167124494,2513.3,-0.11495431671244943
1748750407.0,2025-06-01 04:00:00+00:00,0.35,0.46845796774805315,2522.2,-0.11845796774805317
1748754006.0,2025-06-01 05:00:00+00:00,0.365,0.46478238283666373,2518.58,-0.09978238283666374
1748757607.0,2025-06-01 06:00:00+00:00,0.36,0.4589266753501785,2512.7,-0.09892667535017852
1748761207.0,2025-06-01 07:00:00+00:00,0.35,0.45520086407626104,2509.0,-0.10520086407626106
1748764807.0,2025-06-01 08:00:00+00:00,0.345,0.4520246447050388,2505.86,-0.10702464470503881
1748768407.0,2025-06-01 09:00:00+00:00,0.335,0.4388664755460587,2492.26,-0.10386647554605866
1748772006.0,2025-06-01 10:00:00+00:00,0.325,0.4399881811003167,2493.6,-0.11498818110031667
1748775606.0,2025-06-01 11:00:00+00:00,0.325,0.4434111316063559,2497.35,-0.11841113160635591
1748779207.0,2025-06-01 12:00:00+00:00,0.335,0.43074667145884826,2484.17,-0.09574667145884824
1748782806.0,2025-06-01 13:00:00+00:00,0.32,0.4397582707290342,2493.84,-0.11975827072903417
1748786407.0,2025-06-01 14:00:00+00:00,0.335,0.4548050273904496,2509.68,-0.11980502739044957
1748790007.0,2025-06-01 15:00:00+00:00,0.345,0.4678354508210456,2523.23,-0.12283545082104563
1748793607.0,2025-06-01 16:00:00+00:00,0.36,0.48984644118637877,2538.76,-0.12984644118637878
1748797207.0,2025-06-01 17:00:00+00:00,0.375,0.48590485379841053,2538.99,-0.11090485379841053
1748800806.0,2025-06-01 18:00:00+00:00,0.38,0.4718543509153556,2520.2,-0.0918543509153556
1748804406.0,2025-06-01 19:00:00+00:00,0.355,0.4777075993046182,2526.38,-0.12270759930461822
1748808007.0,2025-06-01 20:00:00+00:00,0.36,0.47689832369529855,2525.7,-0.11689832369529857
1748811607.0,2025-06-01 21:00:00+00:00,0.36,0.4901634707883181,2539.4,-0.13016347078831814
1748815206.0,2025-06-01 22:00:00+00:00,0.37,0.4821051994655311,2535.28,-0.1121051994655311
1748818806.0,2025-06-01 23:00:00+00:00,0.37,0.4858406832624447,2539.21,-0.11584068326244468
1748822406.0,2025-06-02 00:00:00+00:00,0.37,0.4808642283103215,2534.32,-0.1108642283103215
1748826007.0,2025-06-02 01:00:00+00:00,0.365,0.4727685984804319,2526.23,-0.10776859848043191
1748829606.0,2025-06-02 02:00:00+00:00,0.365,0.45542214122755487,2508.53,-0.09042214122755488
1748833206.0,2025-06-02 03:00:00+00:00,0.345,0.4435552934591275,2496.31,-0.0985552934591275
1748836806.0,2025-06-02 04:00:00+00:00,0.325,0.4398609930880649,2492.59,-0.11486099308806491
1748840406.0,2025-06-02 05:00:00+00:00,0.32,0.4358264846684162,2492.91,-0.11582648466841622
1748844006.0,2025-06-02 06:00:00+00:00,0.315,0.43746645826625186,2494.79,-0.12246645826625185
1748847606.0,2025-06-02 07:00:00+00:00,0.325,0.44899658450337576,2506.94,-0.12399658450337575
1748851207.0,2025-06-02 08:00:00+00:00,0.31,0.43695420305664934,2494.58,-0.12695420305664934
1748854807.0,2025-06-02 09:00:00+00:00,0.305,0.4243893404493311,2481.52,-0.11938934044933108
1748858406.0,2025-06-02 10:00:00+00:00,0.295,0.42477920094155747,2482.1,-0.12977920094155748
1748862006.0,2025-06-02 11:00:00+00:00,0.295,0.4199380395958102,2480.94,-0.12493803959581024
1748865607.0,2025-06-02 12:00:00+00:00,0.295,0.4357709646419451,2497.69,-0.1407709646419451
1748869206.0,2025-06-02 13:00:00+00:00,0.31,0.44131147591308023,2504.67,-0.13131147591308023
1748872807.0,2025-06-02 14:00:00+00:00,0.32,0.4656119058107636,2531.4,-0.1456119058107636
1748876405.0,2025-06-02 15:00:00+00:00,0.33,0.47849410561802036,2544.39,-0.14849410561802034
1748880007.0,2025-06-02 16:00:00+00:00,0.35,0.48075879533963445,2546.78,-0.13075879533963447
1748883606.0,2025-06-02 17:00:00+00:00,0.345,0.48360734941160705,2549.74,-0.13860734941160707
1748887207.0,2025-06-02 18:00:00+00:00,0.345,0.47812295935811,2544.47,-0.13312295935811003
1748890807.0,2025-06-02 19:00:00+00:00,0.335,0.4658859291245538,2532.44,-0.13088592912455377
1748894406.0,2025-06-02 20:00:00+00:00,0.335,0.47305239519204056,2539.74,-0.13805239519204054
1748898007.0,2025-06-02 21:00:00+00:00,0.335,0.48923251339684193,2560.55,-0.1542325133968419
1748901607.0,2025-06-02 22:00:00+00:00,0.34,0.5141059543026634,2584.57,-0.17410595430266335
1748905207.0,2025-06-02 23:00:00+00:00,0.365,0.5382166869300888,2607.41,-0.17321668693008885
1748908807.0,2025-06-03 00:00:00+00:00,0.4,0.5536994821891263,2621.91,-0.15369948218912632
1748912406.0,2025-06-03 01:00:00+00:00,0.44,0.5799941118827252,2646.1,-0.1399941118827252
1748916006.0,2025-06-03 02:00:00+00:00,0.465,0.5472626591848164,2616.21,-0.0822626591848164
1748919607.0,2025-06-03 03:00:00+00:00,0.44,0.5333526957791133,2603.39,-0.09335269577911326
1748923207.0,2025-06-03 04:00:00+00:00,0.42,0.5215070976671129,2591.99,-0.10150709766711291
1748926807.0,2025-06-03 05:00:00+00:00,0.41,0.5456988464310668,2614.76,-0.13569884643106683
1748930407.0,2025-06-03 06:00:00+00:00,0.43,0.5496415553663891,2618.54,-0.11964155536638915
1748934006.0,2025-06-03 07:00:00+00:00,0.43,0.5402859388434456,2609.99,-0.11028593884344556
1748937605.0,2025-06-03 08:00:00+00:00,0.42,0.534704137409638,2607.29,-0.11470413740963797
1748941206.0,2025-06-03 09:00:00+00:00,0.425,0.5423399923324816,2614.49,-0.11733999233248166
1748944806.0,2025-06-03 10:00:00+00:00,0.43,0.5389208627223194,2611.46,-0.10892086272231943
1748948406.0,2025-06-03 11:00:00+00:00,0.425,0.5283529745402027,2601.78,-0.1033529745402027
1748952006.0,2025-06-03 12:00:00+00:00,0.42,0.533804690684257,2609.76,-0.11380469068425697
1748955606.0,2025-06-03 13:00:00+00:00,0.42,0.5531239969842974,2626.81,-0.1331239969842974
1748959206.0,2025-06-03 14:00:00+00:00,0.45,0.5757007933117241,2648.6,-0.12570079331172407
1748962806.0,2025-06-03 15:00:00+00:00,0.465,0.5478299163266673,2623.58,-0.08282991632666731
1748966406.0,2025-06-03 16:00:00+00:00,0.43,0.5278638912852456,2605.41,-0.09786389128524559
1748970006.0,2025-06-03 17:00:00+00:00,0.42,0.5426457693088186,2619.11,-0.1226457693088186
1748973606.0,2025-06-03 18:00:00+00:00,0.425,0.5417378348338979,2618.41,-0.11673783483389794
1748977206.0,2025-06-03 19:00:00+00:00,0.425,0.5490080431815054,2625.16,-0.12400804318150543
1748980806.0,2025-06-03 20:00:00+00:00,0.44,0.5377129420187046,2614.99,-0.09771294201870456
1748984406.0,2025-06-03 21:00:00+00:00,0.42,0.5096959716575034,2589.22,-0.08969597165750337
1748988006.0,2025-06-03 22:00:00+00:00,0.38,0.5260081189698605,2604.5,-0.14600811896986055
1748991605.0,2025-06-03 23:00:00+00:00,0.395,0.5137269376508513,2593.36,-0.1187269376508513
1748995206.0,2025-06-04 00:00:00+00:00,0.385,0.5196439740214751,2598.99,-0.1346439740214751
1748998806.0,2025-06-04 01:00:00+00:00,0.39,0.5333257818715659,2612.29,-0.14332578187156586
1749002407.0,2025-06-04 02:00:00+00:00,0.4,0.5334158324517795,2612.24,-0.13341583245177946
1749006006.0,2025-06-04 03:00:00+00:00,0.4,0.5504873994480504,2627.9,-0.15048739944805034
1749009606.0,2025-06-04 04:00:00+00:00,0.415,0.5593336111295669,2637.26,-0.14433361112956694
1749013206.0,2025-06-04 05:00:00+00:00,0.42,0.5452322438188333,2624.7,-0.1252322438188333
1749016806.0,2025-06-04 06:00:00+00:00,0.41,0.5502117863162994,2629.32,-0.14021178631629944
1749020405.0,2025-06-04 07:00:00+00:00,0.425,0.5483165378536314,2627.74,-0.12331653785363145
1749024006.0,2025-06-04 08:00:00+00:00,0.41,0.5629522182261877,2640.99,-0.1529522182261877
1749027606.0,2025-06-04 09:00:00+00:00,0.42,0.5655515265027307,2643.43,-0.14555152650273068
1749031206.0,2025-06-04 10:00:00+00:00,0.425,0.5598298316273356,2638.45,-0.13482983162733558
1749034806.0,2025-06-04 11:00:00+00:00,0.42,0.5440440616617338,2624.4,-0.12404406166173382
1749038406.0,2025-06-04 12:00:00+00:00,0.405,0.5354281586046912,2616.73,-0.13042815860469115
1749042006.0,2025-06-04 13:00:00+00:00,0.39,0.5330273785357007,2614.78,-0.1430273785357007
1749045606.0,2025-06-04 14:00:00+00:00,0.425,0.5613309621120923,2640.38,-0.13633096211209234
1749049205.0,2025-06-04 15:00:00+00:00,0.42,0.5924171772585222,2667.93,-0.17241717725852218
1749052806.0,2025-06-04 16:00:00+00:00,0.47,0.5834210842467522,2660.0,-0.11342108424675224
1749056405.0,2025-06-04 17:00:00+00:00,0.45,0.5551581525523248,2635.07,-0.1051581525523248
1749060006.0,2025-06-04 18:00:00+00:00,0.425,0.5483661211802129,2629.11,-0.1233661211802129
1749063606.0,2025-06-04 19:00:00+00:00,0.405,0.5422329793953733,2623.72,-0.13723297939537327
1749067206.0,2025-06-04 20:00:00+00:00,0.405,0.5222089953921897,2605.67,-0.11720899539218965
1749070806.0,2025-06-04 21:00:00+00:00,0.39,0.5364398186170656,2618.75,-0.14643981861706556
1749074406.0,2025-06-04 22:00:00+00:00,0.405,0.5218335064981419,2605.6,-0.11683350649814184
1749078006.0,2025-06-04 23:00:00+00:00,0.39,0.5239611950822025,2607.68,-0.1339611950822025
1749081606.0,2025-06-05 00:00:00+00:00,0.39,0.5286779370271684,2611.7,-0.13867793702716835
1749085206.0,2025-06-05 01:00:00+00:00,0.395,0.5249837498155707,2608.47,-0.1299837498155707
1749088806.0,2025-06-05 02:00:00+00:00,0.385,0.5359320369703111,2620.07,-0.1509320369703111
1749092406.0,2025-06-05 03:00:00+00:00,0.405,0.5412569858789629,2624.99,-0.13625698587896284
1749096005.0,2025-06-05 04:00:00+00:00,0.41,0.5452923663173799,2630.37,-0.1352923663173799
1749099606.0,2025-06-05 05:00:00+00:00,0.41,0.5258976705902196,2613.11,-0.11589767059021966
1749103206.0,2025-06-05 06:00:00+00:00,0.39,0.5160577593748686,2604.33,-0.12605775937486863
1749106806.0,2025-06-05 07:00:00+00:00,0.375,0.5156305830745478,2604.08,-0.1406305830745478
1749110406.0,2025-06-05 08:00:00+00:00,0.375,0.513380428789791,2605.42,-0.13838042878979095
1749114006.0,2025-06-05 09:00:00+00:00,0.38,0.5209782467481345,2609.69,-0.14097824674813453
1749117606.0,2025-06-05 10:00:00+00:00,0.38,0.5130797710974367,2596.69,-0.13307977109743674
1749121206.0,2025-06-05 11:00:00+00:00,0.365,0.5252598555102463,2608.01,-0.16025985551024635
1749124806.0,2025-06-05 12:00:00+00:00,0.38,0.5512486000742431,2631.66,-0.17124860007424314
1749128405.0,2025-06-05 13:00:00+00:00,0.42,0.511618178389385,2589.87,-0.09161817838938496
1749132006.0,2025-06-05 14:00:00+00:00,0.365,0.5106369892530801,2587.78,-0.1456369892530801
1749135606.0,2025-06-05 15:00:00+00:00,0.365,0.5096686309912526,2589.43,-0.1446686309912526
1749139206.0,2025-06-05 16:00:00+00:00,0.37,0.4777473953236023,2559.38,-0.10774739532360228
1749142806.0,2025-06-05 17:00:00+00:00,0.35,0.48892938756758236,2570.2,-0.13892938756758239
1749146407.0,2025-06-05 18:00:00+00:00,0.35,0.49521558616036454,2576.3,-0.14521558616036456
1749150006.0,2025-06-05 19:00:00+00:00,0.355,0.4505867260736388,2528.96,-0.09558672607363883
1749153606.0,2025-06-05 20:00:00+00:00,0.315,0.3391045314513601,2398.9,-0.0241045314513601
1749157207.0,2025-06-05 21:00:00+00:00,0.195,0.38075098229288223,2437.29,-0.18575098229288223
1749160807.0,2025-06-05 22:00:00+00:00,0.25,0.3707888884320702,2430.15,-0.1207888884320702
1749164406.0,2025-06-05 23:00:00+00:00,0.24,0.35628832178801506,2414.01,-0.11628832178801507
1749168006.0,2025-06-06 00:00:00+00:00,0.23,0.3670925261452442,2426.41,-0.13709252614524417
1749171607.0,2025-06-06 01:00:00+00:00,0.24,0.3643143564323418,2421.7,-0.12431435643234179
1749175206.0,2025-06-06 02:00:00+00:00,0.24,0.3763854712371783,2435.4,-0.1363854712371783
1749178806.0,2025-06-06 03:00:00+00:00,0.245,0.39470145121467937,2455.71,-0.14970145121467937
1749182406.0,2025-06-06 04:00:00+00:00,0.265,0.39222282595229485,2458.92,-0.12722282595229484
1749186007.0,2025-06-06 05:00:00+00:00,0.26,0.39353386424148146,2459.88,-0.13353386424148145
1749189607.0,2025-06-06 06:00:00+00:00,0.26,0.3915662697971655,2457.95,-0.1315662697971655
1749193205.0,2025-06-06 07:00:00+00:00,0.255,0.3881505728560719,2455.64,-0.1331505728560719
1749196806.0,2025-06-06 08:00:00+00:00,0.255,0.39302379269285437,2461.3,-0.13802379269285436
1749200407.0,2025-06-06 09:00:00+00:00,0.26,0.3996177991436475,2468.53,-0.13961779914364747
1749204007.0,2025-06-06 10:00:00+00:00,0.27,0.4092636231903409,2481.8,-0.13926362319034086
1749207606.0,2025-06-06 11:00:00+00:00,0.28,0.4032599410912896,2476.15,-0.12325994109128957
1749211206.0,2025-06-06 12:00:00+00:00,0.27,0.4024483489669122,2475.48,-0.13244834896691215
1749214806.0,2025-06-06 13:00:00+00:00,0.27,0.42704394062219664,2503.11,-0.15704394062219662
1749218406.0,2025-06-06 14:00:00+00:00,0.29,0.4457758131039361,2518.85,-0.15577581310393612
1749222006.0,2025-06-06 15:00:00+00:00,0.305,0.4364899052202013,2509.63,-0.13148990522020132
1749225607.0,2025-06-06 16:00:00+00:00,0.285,0.42445246329882147,2497.5,-0.1394524632988215
1749229207.0,2025-06-06 17:00:00+00:00,0.28,0.4249979872343753,2499.5,-0.1449979872343753
1749232807.0,2025-06-06 18:00:00+00:00,0.28,0.4205233957335336,2495.08,-0.14052339573353356
1749236407.0,2025-06-06 19:00:00+00:00,0.28,0.40967300018009356,2484.02,-0.12967300018009353
1749240007.0,2025-06-06 20:00:00+00:00,0.265,0.42468365671247255,2499.71,-0.15968365671247253
1749243607.0,2025-06-06 21:00:00+00:00,0.28,0.41655019073144095,2491.52,-0.13655019073144092
1749247207.0,2025-06-06 22:00:00+00:00,0.27,0.4062534197790209,2482.62,-0.1362534197790209
1749250806.0,2025-06-06 23:00:00+00:00,0.26,0.3998427191333527,2476.1,-0.13984271913335267
1749254407.0,2025-06-07 00:00:00+00:00,0.245,0.4041649560768117,2480.81,-0.1591649560768117
1749258005.0,2025-06-07 01:00:00+00:00,0.25,0.3949263334050295,2471.3,-0.14492633340502947
1749261606.0,2025-06-07 02:00:00+00:00,0.24,0.4030255063009137,2479.99,-0.16302550630091373
1749265207.0,2025-06-07 03:00:00+00:00,0.25,0.41149790279284215,2488.98,-0.16149790279284215
1749268807.0,2025-06-07 04:00:00+00:00,0.255,0.4123471012493911,2490.04,-0.1573471012493911
1749272406.0,2025-06-07 05:00:00+00:00,0.255,0.41601353230519506,2494.0,-0.16101353230519505
1749276006.0,2025-06-07 06:00:00+00:00,0.27,0.4230052186506593,2501.34,-0.1530052186506593
1749279607.0,2025-06-07 07:00:00+00:00,0.275,0.4130187390551248,2491.28,-0.1380187390551248
1749283207.0,2025-06-07 08:00:00+00:00,0.27,0.40568289761180176,2483.87,-0.13568289761180174
1749286808.0,2025-06-07 09:00:00+00:00,0.265,0.3990098899888387,2485.8,-0.13400988998883867
1749290407.0,2025-06-07 10:00:00+00:00,0.255,0.4069407496429865,2495.01,-0.15194074964298648
1749294007.0,2025-06-07 11:00:00+00:00,0.26,0.40570462184159906,2495.75,-0.14570462184159905
1749297608.0,2025-06-07 12:00:00+00:00,0.26,0.4110232163290044,2497.85,-0.1510232163290044
1749301207.0,2025-06-07 13:00:00+00:00,0.26,0.4172795519303116,2507.4,-0.15727955193031157
1749304807.0,2025-06-07 14:00:00+00:00,0.27,0.4433070030891218,2515.65,-0.17330700308912178
1749308408.0,2025-06-07 15:00:00+00:00,0.3,0.44774781953720166,2519.75,-0.14774781953720167
1749312006.0,2025-06-07 16:00:00+00:00,0.3,0.4362013103351955,2510.18,-0.1362013103351955
1749315607.0,2025-06-07 17:00:00+00:00,0.285,0.4338901130594074,2508.01,-0.14889011305940741
1749319207.0,2025-06-07 18:00:00+00:00,0.285,0.44257892056937026,2516.98,-0.15757892056937028
1749322807.0,2025-06-07 19:00:00+00:00,0.29,0.44273273964212406,2517.31,-0.15273273964212408
1749326408.0,2025-06-07 20:00:00+00:00,0.29,0.44719832674235965,2521.97,-0.15719832674235967
1749330008.0,2025-06-07 21:00:00+00:00,0.29,0.44718463096730054,2522.13,-0.15718463096730056
