trade_id,strike,market,side,entry_time,exit_time,entry_prob,exit_prob,size,pnl,capital,exit_reason,capital_after_trade,capital_at_trade_entry_snapshot,in_cooldown,cooldown_reason
1,2700.0,ETH_june,long,2025-05-31 02:00:00+00:00,2025-05-31 03:00:00+00:00,0.68,0.385,206.71825027372248,-60.98188383074814,9939.018116169253,stop_loss,9939.018116169253,10000.0,False,
2,2200.0,ETH_june,long,2025-05-31 03:00:00+00:00,2025-06-03 02:00:00+00:00,0.5,0.35,369.04878005208275,-55.35731700781242,10311.16079916144,stop_loss,9883.66079916144,9939.018116169253,False,
3,1800.0,ETH_june,short,2025-05-31 04:00:00+00:00,2025-05-31 06:00:00+00:00,0.495,0.115,500.0,190.0,10129.018116169253,take_profit,10073.66079916144,9883.66079916144,False,
4,2000.0,ETH_june,short,2025-05-31 05:00:00+00:00,2025-05-31 06:00:00+00:00,0.495,0.18,500.0,157.5,10286.518116169253,take_profit,10231.16079916144,10073.66079916144,False,
5,2300.0,ETH_june,long,2025-05-31 06:00:00+00:00,2025-06-01 14:00:00+00:00,0.54,0.7,500.0,79.99999999999996,10366.518116169253,convergence,10311.16079916144,10231.16079916144,False,
6,2000.0,ETH_june,long,2025-05-31 07:00:00+00:00,2025-06-03 15:00:00+00:00,0.255,0.175,500.0,-40.00000000000001,10409.685809913673,stop_loss,10271.16079916144,10311.16079916144,False,
7,2800.0,ETH_june,long,2025-05-31 08:00:00+00:00,2025-06-03 02:00:00+00:00,0.575,0.75,385.8526549853927,67.52421462244374,10378.685013783885,convergence,10338.685013783885,10271.16079916144,False,
8,2700.0,ETH_june,long,2025-06-01 14:00:00+00:00,2025-06-03 03:00:00+00:00,0.67,0.86,373.68840068309646,71.00079612978831,10449.685809913673,convergence,10409.685809913673,10338.685013783885,False,
9,2300.0,ETH_june,long,2025-06-03 02:00:00+00:00,2025-06-05 21:00:00+00:00,0.47,0.82,500.0,175.0,10570.794429050076,take_profit,10584.685809913673,10409.685809913673,False,
10,3200.0,ETH_june,long,2025-06-03 03:00:00+00:00,2025-06-05 21:00:00+00:00,0.255,0.11,500.0,-72.50000000000001,10498.294429050076,stop_loss,10512.185809913673,10584.685809913673,False,
11,1800.0,ETH_june,long,2025-06-03 04:00:00+00:00,2025-06-04 04:00:00+00:00,0.105,0.07,396.8965961027669,-13.891380863596838,10395.794429050076,stop_loss,10498.294429050076,10512.185809913673,False,
12,2200.0,ETH_june,long,2025-06-03 15:00:00+00:00,2025-06-05 21:00:00+00:00,0.34,0.65,500.0,155.0,10653.294429050076,take_profit,10653.294429050076,10498.294429050076,False,
13,1800.0,ETH_june,long,2025-06-04 04:00:00+00:00,2025-06-05 21:00:00+00:00,0.07,0.145,442.87975365541126,33.215981524155836,10686.510410574232,take_profit,10686.510410574232,10653.294429050076,False,
14,3000.0,ETH_june,long,2025-06-05 21:00:00+00:00,2025-06-06 15:00:00+00:00,0.195,0.305,500.0,54.99999999999999,10751.789766162732,take_profit,10741.510410574232,10686.510410574232,False,
