number,value,params_BTC_VS_ETH_WEIGHT,params_CONVERGENCE_THRESHOLD,params_DAILY_LOSS_LIMIT,params_FIXED_TRADE_PCT,params_MAX_CONCURRENT_POSITIONS,params_MAX_DRAWDOWN_LIMIT,params_MAX_HOLD_HOURS,params_MAX_POSITION_PCT,params_MIN_DIV,params_MIN_TIME_BETWEEN_TRADES,params_STOP_LOSS_PCT,params_STRIKE_SELECTION_STRATEGY,params_TAKE_PROFIT_PCT,params_TRAIL_PCT,state,user_attrs_cooldown_trades_pct,user_attrs_equity_curves,user_attrs_total_trades
0,-0.9999058495951717,0.5,0.5,0.1,0.055,3.0,0.15,72.0,0.4,0.02,0.5,0.02,furthest,0.035,0.25,COMPLETE,13.481675392670155,"[{'2025-05-01 00:00:00+00:00': 10000.0, '2025-05-01 01:00:00+00:00': 9986.519663841795, '2025-05-01 02:00:00+00:00': 10002.51774164846, '2025-05-01 03:00:00+00:00': 9995.128153046044, '2025-05-01 04:00:00+00:00': 9985.608787399384, '2025-05-01 05:00:00+00:00': 9980.17541488519, '2025-05-01 06:00:00+00:00': 9977.5598642477, '2025-05-01 07:00:00+00:00': 9978.27763285442, '2025-05-01 08:00:00+00:00': 9972.412862957333, '2025-05-01 11:00:00+00:00': 9955.622087195135, '2025-05-01 12:00:00+00:00': 9945.603904783966, '2025-05-01 18:00:00+00:00': 9931.242037172715, '2025-05-01 19:00:00+00:00': 9920.850153715026, '2025-05-01 20:00:00+00:00': 9914.392463929897, '2025-05-01 21:00:00+00:00': 9895.358655546153, '2025-05-02 02:00:00+00:00': 9838.655666099643, '2025-05-02 03:00:00+00:00': 9827.340143504922, '2025-05-02 04:00:00+00:00': 9814.308900072037, '2025-05-02 05:00:00+00:00': 9795.79973197591, '2025-05-02 09:00:00+00:00': 9768.271224513734, '2025-05-02 10:00:00+00:00': 9765.884202097966, '2025-05-02 11:00:00+00:00': 9756.173543297211, '2025-05-02 12:00:00+00:00': 9747.974392309598, '2025-05-02 16:00:00+00:00': 9752.229612647185, '2025-05-02 17:00:00+00:00': 9746.502671542808, '2025-05-02 18:00:00+00:00': 9737.289936143108, '2025-05-02 19:00:00+00:00': 9731.104668928538, '2025-05-03 06:00:00+00:00': 9655.94506581062, '2025-05-03 08:00:00+00:00': 9651.14335116546, '2025-05-03 14:00:00+00:00': 9607.684298658738, '2025-05-03 15:00:00+00:00': 9596.236790585146, '2025-05-03 21:00:00+00:00': 9521.8868675145, '2025-05-03 22:00:00+00:00': 9509.53751913226, '2025-05-04 02:00:00+00:00': 9477.34471807779, '2025-05-04 03:00:00+00:00': 9470.761235044545, '2025-05-04 06:00:00+00:00': 9441.458960636373, '2025-05-04 09:00:00+00:00': 9422.118063820068, '2025-05-04 10:00:00+00:00': 9420.79976851353, '2025-05-04 13:00:00+00:00': 9390.514927712946, '2025-05-04 16:00:00+00:00': 9355.96983067836, '2025-05-04 17:00:00+00:00': 9356.448324616147, '2025-05-04 20:00:00+00:00': 9313.13812338205, '2025-05-04 21:00:00+00:00': 9298.891779635684, '2025-05-04 22:00:00+00:00': 9289.804545875171, '2025-05-05 03:00:00+00:00': 9319.592797588419, '2025-05-05 04:00:00+00:00': 9312.443956502557, '2025-05-05 05:00:00+00:00': 9314.256488290308, '2025-05-05 06:00:00+00:00': 9307.635250780291, '2025-05-05 07:00:00+00:00': 9295.303401284127, '2025-05-05 10:00:00+00:00': 9262.586523570484, '2025-05-05 13:00:00+00:00': 9240.231997838611, '2025-05-05 14:00:00+00:00': 9229.516587764554, '2025-05-05 17:00:00+00:00': 9246.779967246333, '2025-05-05 18:00:00+00:00': 9249.053680150178, '2025-05-05 19:00:00+00:00': 9254.214728750829, '2025-05-05 20:00:00+00:00': 9239.270078294869, '2025-05-05 21:00:00+00:00': 9235.892335617498, '2025-05-06 00:00:00+00:00': 9250.3839830545, '2025-05-06 01:00:00+00:00': 9227.535204664193, '2025-05-06 02:00:00+00:00': 9217.287311809167, '2025-05-06 03:00:00+00:00': 9206.079834403843, '2025-05-06 07:00:00+00:00': 9175.767537482232, '2025-05-06 08:00:00+00:00': 9165.631891059022, '2025-05-06 09:00:00+00:00': 9155.089968967151, '2025-05-06 10:00:00+00:00': 9146.551980636754, '2025-05-06 14:00:00+00:00': 9120.364762100473, '2025-05-06 15:00:00+00:00': 9158.151622400266, '2025-05-06 16:00:00+00:00': 9158.510022389293, '2025-05-06 17:00:00+00:00': 9156.126622992411, '2025-05-06 18:00:00+00:00': 9153.07240513107, '2025-05-06 21:00:00+00:00': 9142.102452545572, '2025-05-06 22:00:00+00:00': 9143.124378794917, '2025-05-06 23:00:00+00:00': 9145.468559527591, '2025-05-07 00:00:00+00:00': 9156.30556930313, '2025-05-07 01:00:00+00:00': 9154.035430902675, '2025-05-07 04:00:00+00:00': 9146.29635558285, '2025-05-07 05:00:00+00:00': 9140.075049539502, '2025-05-07 06:00:00+00:00': 9134.039883557818, '2025-05-07 07:00:00+00:00': 9123.396448878118, '2025-05-07 08:00:00+00:00': 9121.447679178968, '2025-05-07 11:00:00+00:00': 9088.110479545976, '2025-05-07 12:00:00+00:00': 9070.928530633397, '2025-05-07 13:00:00+00:00': 9063.917714952855, '2025-05-07 14:00:00+00:00': 9056.881499829775, '2025-05-07 15:00:00+00:00': 9051.896221627234, '2025-05-07 18:00:00+00:00': 9022.921729741587, '2025-05-07 19:00:00+00:00': 9013.476991974696, '2025-05-07 20:00:00+00:00': 9016.3077537635, '2025-05-07 21:00:00+00:00': 9029.13942134633, '2025-05-07 22:00:00+00:00': 9028.984870244805, '2025-05-07 23:00:00+00:00': 9018.734116199621, '2025-05-08 00:00:00+00:00': 9013.163260663785, '2025-05-08 01:00:00+00:00': 9015.256692049385, '2025-05-08 02:00:00+00:00': 9006.335220481871, '2025-05-08 03:00:00+00:00': 9020.204311296191, '2025-05-08 04:00:00+00:00': 9013.467543988727, '2025-05-08 05:00:00+00:00': 9008.079965552639, '2025-05-08 06:00:00+00:00': 8995.380942874577, '2025-05-08 07:00:00+00:00': 8986.660182982941, '2025-05-08 08:00:00+00:00': 8977.532514443508, '2025-05-08 11:00:00+00:00': 8956.928580023903, '2025-05-08 12:00:00+00:00': 8939.39111529084, '2025-05-08 13:00:00+00:00': 8928.111566515192, '2025-05-08 14:00:00+00:00': 8923.063572402358, '2025-05-08 15:00:00+00:00': 8916.168894164732, '2025-05-08 18:00:00+00:00': 8912.915612702072, '2025-05-08 19:00:00+00:00': 8907.379810264256, '2025-05-08 20:00:00+00:00': 8902.12647757687, '2025-05-08 21:00:00+00:00': 8904.16313766875, '2025-05-08 22:00:00+00:00': 8899.170802362602, '2025-05-08 23:00:00+00:00': 8894.036271994357, '2025-05-09 00:00:00+00:00': 8888.059110307935, '2025-05-09 01:00:00+00:00': 8877.4493851086, '2025-05-09 02:00:00+00:00': 8869.610359515482, '2025-05-09 05:00:00+00:00': 8854.052001322967, '2025-05-09 06:00:00+00:00': 8845.551503920364, '2025-05-09 07:00:00+00:00': 8841.927527727063, '2025-05-09 08:00:00+00:00': 8840.673332531778, '2025-05-09 09:00:00+00:00': 8977.436454041177, '2025-05-09 10:00:00+00:00': 8971.357687591808, '2025-05-09 11:00:00+00:00': 8966.55390113808, '2025-05-09 14:00:00+00:00': 8966.055448895722, '2025-05-09 15:00:00+00:00': 8956.936773786392, '2025-05-09 16:00:00+00:00': 8951.396279085215, '2025-05-09 19:00:00+00:00': 8941.324917681077, '2025-05-09 20:00:00+00:00': 8934.783266381828, '2025-05-09 21:00:00+00:00': 8929.636717479378, '2025-05-09 22:00:00+00:00': 8913.023784559275, '2025-05-09 23:00:00+00:00': 8914.750620697514, '2025-05-10 00:00:00+00:00': 8912.904434239097, '2025-05-10 01:00:00+00:00': 8907.180025369122, '2025-05-10 02:00:00+00:00': 8904.626321016181, '2025-05-10 03:00:00+00:00': 8900.516017673643, '2025-05-10 04:00:00+00:00': 8895.961117689281, '2025-05-10 07:00:00+00:00': 8882.095200830781, '2025-05-10 08:00:00+00:00': 8880.65460107985, '2025-05-10 09:00:00+00:00': 8871.478637473536, '2025-05-10 10:00:00+00:00': 8865.495993966104, '2025-05-10 11:00:00+00:00': 8859.404559940393, '2025-05-10 14:00:00+00:00': 8838.874453592793, '2025-05-10 15:00:00+00:00': 8832.638603825888, '2025-05-10 17:00:00+00:00': 8826.83461828707, '2025-05-10 18:00:00+00:00': 8824.131137724757, '2025-05-10 19:00:00+00:00': 8815.078879295574, '2025-05-10 22:00:00+00:00': 8796.327007317746, '2025-05-10 23:00:00+00:00': 8788.516812725959, '2025-05-11 00:00:00+00:00': 8802.752360797529, '2025-05-11 01:00:00+00:00': 8799.23157758309, '2025-05-11 03:00:00+00:00': 8793.75242439765, '2025-05-11 04:00:00+00:00': 8790.144871971897, '2025-05-11 05:00:00+00:00': 8787.215835294588, '2025-05-11 06:00:00+00:00': 8782.22154676237, '2025-05-11 09:00:00+00:00': 8767.85499217011, '2025-05-11 10:00:00+00:00': 8764.85780144961, '2025-05-11 11:00:00+00:00': 8759.979456545383, '2025-05-11 12:00:00+00:00': 8754.72147319831, '2025-05-11 13:00:00+00:00': 8751.267295659653, '2025-05-11 16:00:00+00:00': 8729.710144858629, '2025-05-11 18:00:00+00:00': 8722.738293411905, '2025-05-11 19:00:00+00:00': 8719.604083363134, '2025-05-11 22:00:00+00:00': 8715.367181942906, '2025-05-12 00:00:00+00:00': 8710.632201462446, '2025-05-12 03:00:00+00:00': 8709.740219272226, '2025-05-12 04:00:00+00:00': 8706.128418539249, '2025-05-12 05:00:00+00:00': 8701.004038540006, '2025-05-12 07:00:00+00:00': 8697.318501219914, '2025-05-12 08:00:00+00:00': 8694.890152365637, '2025-05-12 11:00:00+00:00': 8679.674841600627, '2025-05-12 12:00:00+00:00': 8679.52420185764, '2025-05-12 13:00:00+00:00': 8675.688570749107, '2025-05-12 14:00:00+00:00': 8664.937905886532, '2025-05-12 15:00:00+00:00': 8695.763411780828, '2025-05-12 16:00:00+00:00': 8695.531894779744, '2025-05-12 17:00:00+00:00': 8693.488616089753, '2025-05-12 19:00:00+00:00': 8702.881964803977, '2025-05-12 20:00:00+00:00': 8689.640513630879, '2025-05-12 21:00:00+00:00': 8700.70117598231, '2025-05-12 23:00:00+00:00': 8698.637300705273, '2025-05-13 01:00:00+00:00': 8698.161525733613, '2025-05-13 03:00:00+00:00': 8695.517144069952, '2025-05-13 05:00:00+00:00': 8700.878234764088, '2025-05-13 06:00:00+00:00': 8694.238627103168, '2025-05-13 07:00:00+00:00': 8687.79023211668, '2025-05-13 08:00:00+00:00': 8689.98349498475, '2025-05-13 09:00:00+00:00': 8686.541903419233, '2025-05-13 10:00:00+00:00': 8690.983324348239, '2025-05-13 11:00:00+00:00': 8684.78074103851, '2025-05-13 12:00:00+00:00': 8684.6978646216, '2025-05-13 13:00:00+00:00': 8678.650151325799, '2025-05-13 14:00:00+00:00': 8673.78791072175, '2025-05-13 16:00:00+00:00': 8677.427270734417, '2025-05-13 17:00:00+00:00': 8675.315250843089, '2025-05-13 18:00:00+00:00': 8677.795003416892, '2025-05-13 19:00:00+00:00': 8668.776157847586, '2025-05-13 20:00:00+00:00': 8664.778496038563, '2025-05-13 21:00:00+00:00': 8658.321042070085, '2025-05-13 22:00:00+00:00': 8648.222597764263, '2025-05-13 23:00:00+00:00': 8642.121871559062, '2025-05-14 02:00:00+00:00': 8615.660282159772, '2025-05-14 03:00:00+00:00': 8608.021457865278, '2025-05-14 04:00:00+00:00': 8601.351666484297, '2025-05-14 05:00:00+00:00': 8597.447261426427, '2025-05-14 06:00:00+00:00': 8595.409202892779, '2025-05-14 11:00:00+00:00': 8578.578142753113, '2025-05-14 12:00:00+00:00': 8576.77959975945, '2025-05-14 13:00:00+00:00': 8572.051236521871, '2025-05-14 15:00:00+00:00': 8576.663328975268, '2025-05-14 16:00:00+00:00': 8570.187912868565, '2025-05-14 17:00:00+00:00': 8561.9027165834, '2025-05-14 18:00:00+00:00': 8551.60358311935, '2025-05-14 19:00:00+00:00': 8545.884113448114, '2025-05-14 20:00:00+00:00': 8539.564455442423, '2025-05-14 23:00:00+00:00': 8521.299251617756, '2025-05-15 00:00:00+00:00': 8512.9535723137, '2025-05-15 01:00:00+00:00': 8509.329877193615, '2025-05-15 02:00:00+00:00': 8518.676260069098, '2025-05-15 04:00:00+00:00': 8520.193241660283, '2025-05-15 05:00:00+00:00': 8513.743643496686, '2025-05-15 06:00:00+00:00': 8514.696357011297, '2025-05-15 09:00:00+00:00': 8517.796449264793, '2025-05-15 11:00:00+00:00': 8518.470745790424, '2025-05-15 12:00:00+00:00': 8513.211290422996, '2025-05-15 13:00:00+00:00': 8514.09816425372, '2025-05-15 16:00:00+00:00': 8548.23932303134, '2025-05-15 17:00:00+00:00': 8558.07631705112, '2025-05-15 18:00:00+00:00': 8555.417712498287, '2025-05-15 19:00:00+00:00': 8565.451498235672, '2025-05-15 20:00:00+00:00': 8566.565746070371, '2025-05-15 21:00:00+00:00': 8561.166932348906, '2025-05-15 22:00:00+00:00': 8554.492935382952, '2025-05-15 23:00:00+00:00': 8552.599900248199, '2025-05-16 00:00:00+00:00': 8546.226391986378, '2025-05-16 01:00:00+00:00': 8542.1474710801, '2025-05-16 04:00:00+00:00': 8515.04475336429, '2025-05-16 05:00:00+00:00': 8509.922431643667, '2025-05-16 06:00:00+00:00': 8502.729422155047, '2025-05-16 07:00:00+00:00': 8497.414962624347, '2025-05-30 23:00:00+00:00': 8515.914962624347, '2025-05-31 00:00:00+00:00': 8485.914962624347, '2025-05-31 01:00:00+00:00': 8455.914962624347, '2025-05-31 02:00:00+00:00': 8470.005871715257, '2025-05-31 03:00:00+00:00': 8478.357587401531, '2025-05-31 04:00:00+00:00': 8399.337979558393, '2025-05-31 05:00:00+00:00': 8339.337979558393, '2025-05-31 06:00:00+00:00': 8704.68028011498, '2025-05-31 07:00:00+00:00': 8628.983854979, '2025-05-31 08:00:00+00:00': 8590.658169629263, '2025-05-31 09:00:00+00:00': 8560.555019924468, '2025-05-31 10:00:00+00:00': 8507.162247487313, '2025-05-31 11:00:00+00:00': 8409.159748183996, '2025-05-31 12:00:00+00:00': 8275.84301721799, '2025-05-31 13:00:00+00:00': 8148.778780582409, '2025-05-31 14:00:00+00:00': 8241.447122140606, '2025-05-31 15:00:00+00:00': 8183.746842672509, '2025-05-31 16:00:00+00:00': 8134.117218081803, '2025-05-31 17:00:00+00:00': 8069.8454548336, '2025-05-31 18:00:00+00:00': 8152.218016383341, '2025-05-31 19:00:00+00:00': 8107.385609745396, '2025-05-31 20:00:00+00:00': 8054.170458248381, '2025-05-31 21:00:00+00:00': 7999.655926063586, '2025-05-31 22:00:00+00:00': 7962.511963658913, '2025-05-31 23:00:00+00:00': 7935.138919693161, '2025-06-01 00:00:00+00:00': 7878.159087100174, '2025-06-01 01:00:00+00:00': 7850.019468963828, '2025-06-01 02:00:00+00:00': 7821.490499909185, '2025-06-01 03:00:00+00:00': 7767.189169663056, '2025-06-01 04:00:00+00:00': 7693.009299928041, '2025-06-01 05:00:00+00:00': 7646.447665995195, '2025-06-01 06:00:00+00:00': 7589.552284976561, '2025-06-01 07:00:00+00:00': 7542.331628267072, '2025-06-01 08:00:00+00:00': 7481.877019481621, '2025-06-01 09:00:00+00:00': 7383.898856927361, '2025-06-01 10:00:00+00:00': 7389.492279376581, '2025-06-01 11:00:00+00:00': 7349.823291165781, '2025-06-01 12:00:00+00:00': 7308.813295997045, '2025-06-01 13:00:00+00:00': 7253.058516905689, '2025-06-01 14:00:00+00:00': 7181.484364363649, '2025-06-01 15:00:00+00:00': 7088.187209517807, '2025-06-01 16:00:00+00:00': 7014.042201458042, '2025-06-01 17:00:00+00:00': 6898.3838873197, '2025-06-01 18:00:00+00:00': 6859.022634272394, '2025-06-01 19:00:00+00:00': 6860.310615674176, '2025-06-01 20:00:00+00:00': 6774.221109133656, '2025-06-01 21:00:00+00:00': 6690.988515207255, '2025-06-01 22:00:00+00:00': 6660.201417297452, '2025-06-01 23:00:00+00:00': 6578.176257298124, '2025-06-02 00:00:00+00:00': 6501.701862208008, '2025-06-02 01:00:00+00:00': 6439.093231780496, '2025-06-02 02:00:00+00:00': 6403.893344048181, '2025-06-02 03:00:00+00:00': 6375.760967611002, '2025-06-02 04:00:00+00:00': 6414.626937008713, '2025-06-02 05:00:00+00:00': 6388.231542036437, '2025-06-02 06:00:00+00:00': 6361.998894845122, '2025-06-02 07:00:00+00:00': 6336.145396068023, '2025-06-02 08:00:00+00:00': 6308.941892149312, '2025-06-02 09:00:00+00:00': 6281.075553613768, '2025-06-02 10:00:00+00:00': 6251.495458544636, '2025-06-02 11:00:00+00:00': 6222.136166115157, '2025-06-02 12:00:00+00:00': 6172.953718494653, '2025-06-02 13:00:00+00:00': 6144.831931168467, '2025-06-02 14:00:00+00:00': 6098.767631150355, '2025-06-02 15:00:00+00:00': 6074.104338886917, '2025-06-02 16:00:00+00:00': 6034.2904640325105, '2025-06-02 17:00:00+00:00': 6010.529903210105, '2025-06-02 18:00:00+00:00': 5987.2281150595845, '2025-06-02 19:00:00+00:00': 5945.04995006301, '2025-06-02 20:00:00+00:00': 5939.9955832640135, '2025-06-02 21:00:00+00:00': 5897.176925103691, '2025-06-02 22:00:00+00:00': 5874.367453778277, '2025-06-02 23:00:00+00:00': 5854.340302961366, '2025-06-03 00:00:00+00:00': 5822.644396223344, '2025-06-03 01:00:00+00:00': 5820.08311233335, '2025-06-03 02:00:00+00:00': 5778.40388251872, '2025-06-03 03:00:00+00:00': 5795.266340042029, '2025-06-03 04:00:00+00:00': 5791.416724366468, '2025-06-03 05:00:00+00:00': 5771.378859826225, '2025-06-03 06:00:00+00:00': 5740.282814374176, '2025-06-03 07:00:00+00:00': 5707.212503615206, '2025-06-30 20:00:00+00:00': 5701.984317208025, '2025-06-30 21:00:00+00:00': 5675.795382961706, '2025-06-30 22:00:00+00:00': 5729.991964168138, '2025-06-30 23:00:00+00:00': 5700.953401280388, '2025-07-01 00:00:00+00:00': 5676.373482994831, '2025-07-01 01:00:00+00:00': 5652.536943812312, '2025-07-01 02:00:00+00:00': 5625.2577781448545, '2025-07-01 03:00:00+00:00': 5594.880515864795, '2025-07-01 04:00:00+00:00': 5565.30382867046, '2025-07-01 05:00:00+00:00': 5625.015029408704, '2025-07-01 06:00:00+00:00': 5588.87943717275, '2025-07-01 07:00:00+00:00': 5564.222471254943, '2025-07-01 08:00:00+00:00': 5537.461440663219, '2025-07-01 09:00:00+00:00': 5513.69890744445, '2025-07-01 10:00:00+00:00': 5462.64112990593, '2025-07-01 11:00:00+00:00': 5414.551854178857, '2025-07-01 12:00:00+00:00': 5380.153836054686, '2025-07-01 13:00:00+00:00': 5335.309838947393, '2025-07-01 14:00:00+00:00': 5297.665563688766, '2025-07-01 15:00:00+00:00': 5322.02273526285, '2025-07-01 16:00:00+00:00': 5283.955347467348, '2025-07-01 17:00:00+00:00': 5291.665171151204, '2025-07-01 18:00:00+00:00': 5263.491599555225, '2025-07-01 19:00:00+00:00': 5290.267413892569, '2025-07-01 20:00:00+00:00': 5287.272156357636, '2025-07-01 21:00:00+00:00': 5288.9528249827235, '2025-07-01 22:00:00+00:00': 5253.857384050337, '2025-07-01 23:00:00+00:00': 5230.711024075718, '2025-07-02 00:00:00+00:00': 5205.339840282982, '2025-07-02 01:00:00+00:00': 5202.144374097678, '2025-07-02 02:00:00+00:00': 5187.518848225776, '2025-07-02 03:00:00+00:00': 5165.728000908815, '2025-07-02 04:00:00+00:00': 5149.313761839841, '2025-07-02 05:00:00+00:00': 5132.607010288855, '2025-07-02 06:00:00+00:00': 5103.223452983143, '2025-07-02 07:00:00+00:00': 5083.400386560387, '2025-07-02 08:00:00+00:00': 5060.08135293489, '2025-07-02 09:00:00+00:00': 5038.6120803951535, '2025-07-02 10:00:00+00:00': 5003.97405972246, '2025-07-02 11:00:00+00:00': 4971.261210864946, '2025-07-02 12:00:00+00:00': 4941.10547199863, '2025-07-02 13:00:00+00:00': 4927.939722048953, '2025-07-02 14:00:00+00:00': 4902.305053259202, '2025-07-02 15:00:00+00:00': 4881.548472564307, '2025-07-02 16:00:00+00:00': 4869.533770650896, '2025-07-02 17:00:00+00:00': 4872.470827972472, '2025-07-02 18:00:00+00:00': 4846.918237510851, '2025-07-02 19:00:00+00:00': 4828.447206410095, '2025-07-02 20:00:00+00:00': 4805.168085726769, '2025-07-02 21:00:00+00:00': 4805.479575347773, '2025-07-02 22:00:00+00:00': 4780.396288782167, '2025-07-02 23:00:00+00:00': 4762.92761610647, '2025-07-03 00:00:00+00:00': 4812.323678086934, '2025-07-03 01:00:00+00:00': 4790.77959991591, '2025-07-03 02:00:00+00:00': 4768.28245876421, '2025-07-03 03:00:00+00:00': 4749.5748159121495, '2025-07-03 04:00:00+00:00': 4721.517020515121, '2025-07-03 05:00:00+00:00': 4700.65468847199, '2025-07-03 06:00:00+00:00': 4683.576942129703, '2025-07-03 07:00:00+00:00': 4663.011176191191, '2025-07-03 08:00:00+00:00': 4649.247346555697, '2025-07-03 09:00:00+00:00': 4626.59485515818, '2025-07-03 10:00:00+00:00': 4606.198454770911, '2025-07-03 11:00:00+00:00': 4593.5818446997855, '2025-07-03 12:00:00+00:00': 4582.515940491415, '2025-07-03 13:00:00+00:00': 4576.854043552508, '2025-07-03 14:00:00+00:00': 4581.7895208156, '2025-07-03 15:00:00+00:00': 4675.09724816575, '2025-07-03 16:00:00+00:00': 4708.79191619849, '2025-07-03 17:00:00+00:00': 4685.574021583944, '2025-07-03 18:00:00+00:00': 4666.045510992833, '2025-07-03 19:00:00+00:00': 4652.688121176301, '2025-07-03 20:00:00+00:00': 4641.814751409185, '2025-07-03 21:00:00+00:00': 4630.719929204788, '2025-07-03 22:00:00+00:00': 4617.4940845336905, '2025-07-03 23:00:00+00:00': 4593.613812426651, '2025-07-04 00:00:00+00:00': 4567.855191585556, '2025-07-04 01:00:00+00:00': 4540.016053303434, '2025-07-04 02:00:00+00:00': 4512.475354249006, '2025-07-04 03:00:00+00:00': 4497.519318609047, '2025-07-04 04:00:00+00:00': 4469.31772591183, '2025-07-04 05:00:00+00:00': 4445.602836185005, '2025-07-04 06:00:00+00:00': 4418.6007658104, '2025-07-04 07:00:00+00:00': 4385.338620926645, '2025-07-04 08:00:00+00:00': 4362.4237951641535, '2025-07-04 09:00:00+00:00': 4342.76048012889, '2025-07-04 10:00:00+00:00': 4323.042838244616, '2025-07-04 11:00:00+00:00': 4296.609768315537, '2025-07-04 12:00:00+00:00': 4263.444891852692, '2025-07-04 13:00:00+00:00': 4233.269742579968, '2025-07-04 14:00:00+00:00': 4248.567242424272, '2025-07-04 15:00:00+00:00': 4220.365808694746, '2025-07-04 16:00:00+00:00': 4194.1596892735315, '2025-07-04 17:00:00+00:00': 4158.042360600047, '2025-07-04 18:00:00+00:00': 4140.494956124996, '2025-07-04 19:00:00+00:00': 4117.290687321856, '2025-07-04 20:00:00+00:00': 4091.647526225999, '2025-07-04 21:00:00+00:00': 4074.2546684367303, '2025-07-04 22:00:00+00:00': 4054.184830774792, '2025-07-04 23:00:00+00:00': 4035.614519448988, '2025-07-05 00:00:00+00:00': 3995.4402128729553, '2025-07-05 01:00:00+00:00': 3973.3239759397584, '2025-07-05 02:00:00+00:00': 3951.8594091992763, '2025-07-05 03:00:00+00:00': 3926.8085925243354, '2025-07-05 04:00:00+00:00': 3906.239892804897, '2025-07-05 05:00:00+00:00': 3886.9531611897532, '2025-07-05 06:00:00+00:00': 3863.292872819129, '2025-07-05 07:00:00+00:00': 3840.830466717378, '2025-07-05 08:00:00+00:00': 3817.6109536967233, '2025-07-05 09:00:00+00:00': 3795.0856214100254, '2025-07-05 10:00:00+00:00': 3771.6951510265635, '2025-07-05 11:00:00+00:00': 3750.177492691328, '2025-07-05 12:00:00+00:00': 3727.7290885486755, '2025-07-05 13:00:00+00:00': 3701.6187993789076, '2025-07-05 14:00:00+00:00': 3678.461465838486, '2025-07-05 15:00:00+00:00': 3647.7604723496324, '2025-07-05 16:00:00+00:00': 3620.096935298045, '2025-07-05 17:00:00+00:00': 3584.825140388866, '2025-07-05 18:00:00+00:00': 3551.099235710924, '2025-07-05 19:00:00+00:00': 3503.1044029273326, '2025-07-05 20:00:00+00:00': 3482.2938953801663, '2025-07-05 21:00:00+00:00': 3444.5545435302765, '2025-07-05 22:00:00+00:00': 3416.4657813180593, '2025-07-05 23:00:00+00:00': 3389.9139141014703, '2025-07-06 00:00:00+00:00': 3363.6505907591977, '2025-07-06 01:00:00+00:00': 3326.5915886691128, '2025-07-06 02:00:00+00:00': 3300.773765811508, '2025-07-06 03:00:00+00:00': 3268.713306348584, '2025-07-06 04:00:00+00:00': 3243.7764572443584, '2025-07-06 05:00:00+00:00': 3215.632529539728, '2025-07-06 06:00:00+00:00': 3183.6876161780533, '2025-07-06 07:00:00+00:00': 3158.416090924721, '2025-07-06 08:00:00+00:00': 3130.918924598831, '2025-07-06 09:00:00+00:00': 3103.6503481552363, '2025-07-06 10:00:00+00:00': 3075.1632720784073, '2025-07-06 11:00:00+00:00': 3051.1077911109933, '2025-07-06 12:00:00+00:00': 3024.5968903244666, '2025-07-06 13:00:00+00:00': 3012.2589831498735, '2025-07-06 14:00:00+00:00': 3008.756433804292, '2025-07-06 15:00:00+00:00': 2999.154972283698, '2025-07-06 16:00:00+00:00': 2985.600788737097, '2025-07-06 17:00:00+00:00': 2974.5288687676652, '2025-07-06 18:00:00+00:00': 2960.545467013538, '2025-07-06 19:00:00+00:00': 2958.0992442193074, '2025-07-06 20:00:00+00:00': 2946.7334453176186, '2025-07-06 21:00:00+00:00': 2935.3165257483215, '2025-07-06 22:00:00+00:00': 2929.2765433608483, '2025-07-06 23:00:00+00:00': 2918.0602008354767, '2025-07-07 00:00:00+00:00': 2904.265734726809, '2025-07-07 01:00:00+00:00': 2902.859968877058, '2025-07-07 02:00:00+00:00': 2893.0282927986805, '2025-07-07 03:00:00+00:00': 2881.1525048999197, '2025-07-07 04:00:00+00:00': 2870.0965570798608, '2025-07-07 05:00:00+00:00': 2865.4413517305297, '2025-07-07 06:00:00+00:00': 2852.398600789597, '2025-07-07 07:00:00+00:00': 2847.0361560757037, '2025-07-07 08:00:00+00:00': 2836.219914688227, '2025-07-07 09:00:00+00:00': 2824.7046916451422, '2025-07-07 10:00:00+00:00': 2808.913213488949, '2025-07-07 11:00:00+00:00': 2796.1408919710984, '2025-07-07 12:00:00+00:00': 2783.5355207987914, '2025-07-07 13:00:00+00:00': 2768.247130069699, '2025-07-07 14:00:00+00:00': 2758.449376816153, '2025-07-07 15:00:00+00:00': 2755.3286775385955, '2025-07-07 16:00:00+00:00': 2743.051679973243, '2025-07-07 17:00:00+00:00': 2732.9479164315385, '2025-07-07 18:00:00+00:00': 2722.3885703277183}]",661.0
