trade_id,strike,market,side,entry_time,exit_time,entry_prob,exit_prob,size,pnl,capital,exit_reason,capital_after_trade,capital_at_trade_entry_snapshot,in_cooldown,cooldown_reason
1,2700.0,ETH_june,long,2025-05-31 02:00:00+00:00,2025-05-31 03:00:00+00:00,0.68,0.385,244.30338668712656,-72.06949907270234,9927.930500927298,stop_loss,9927.930500927298,10000.0,False,
2,2200.0,ETH_june,long,2025-05-31 03:00:00+00:00,2025-05-31 06:00:00+00:00,0.5,0.36,435.6620064184706,-60.99268089858589,9866.937820028712,stop_loss,9866.937820028712,9927.930500927298,False,
3,1800.0,ETH_june,short,2025-05-31 04:00:00+00:00,2025-05-31 06:00:00+00:00,0.495,0.115,500.0,190.0,10056.937820028712,take_profit,10056.937820028712,9866.937820028712,False,
4,2000.0,ETH_june,short,2025-05-31 05:00:00+00:00,2025-05-31 06:00:00+00:00,0.495,0.18,500.0,157.5,10214.437820028712,take_profit,10214.437820028712,10056.937820028712,False,
5,2300.0,ETH_june,long,2025-05-31 06:00:00+00:00,2025-06-01 14:00:00+00:00,0.54,0.7,500.0,79.99999999999996,10294.437820028712,convergence,10294.437820028712,10214.437820028712,False,
6,2000.0,ETH_june,long,2025-05-31 07:00:00+00:00,2025-06-02 08:00:00+00:00,0.255,0.27,500.0,7.500000000000007,10301.937820028712,max_hold,10301.937820028712,10294.437820028712,False,
7,2200.0,ETH_june,long,2025-05-31 08:00:00+00:00,2025-06-02 09:00:00+00:00,0.38,0.52,500.0,70.0,10371.937820028712,max_hold,10371.937820028712,10301.937820028712,False,
8,1800.0,ETH_june,long,2025-05-31 09:00:00+00:00,2025-06-02 10:00:00+00:00,0.13,0.12,458.8701424151527,-4.588701424151531,10367.349118604561,max_hold,10367.349118604561,10371.937820028712,False,
9,2700.0,ETH_june,long,2025-06-01 14:00:00+00:00,2025-06-03 03:00:00+00:00,0.67,0.86,438.56099997085994,83.32658999446336,10533.175708599025,convergence,10450.675708599025,10367.349118604561,False,
10,3200.0,ETH_june,long,2025-06-02 08:00:00+00:00,2025-06-04 09:00:00+00:00,0.185,0.255,500.0,35.0,10556.332935876386,max_hold,10485.675708599025,10450.675708599025,False,
11,2000.0,ETH_june,long,2025-06-02 09:00:00+00:00,2025-06-02 23:00:00+00:00,0.275,0.205,500.0,-35.000000000000014,10332.349118604561,stop_loss,10450.675708599025,10485.675708599025,False,
12,2800.0,ETH_june,long,2025-06-02 10:00:00+00:00,2025-06-03 02:00:00+00:00,0.515,0.75,500.0,117.5,10449.849118604561,convergence,10568.175708599025,10450.675708599025,False,
13,3000.0,ETH_june,long,2025-06-02 23:00:00+00:00,2025-06-05 00:00:00+00:00,0.365,0.39,500.0,12.50000000000001,10568.832935876386,max_hold,10580.675708599025,10568.175708599025,False,
14,2300.0,ETH_june,long,2025-06-03 02:00:00+00:00,2025-06-05 03:00:00+00:00,0.47,0.475,500.0,2.500000000000002,10571.332935876386,max_hold,10583.175708599025,10580.675708599025,False,
15,1800.0,ETH_june,long,2025-06-03 03:00:00+00:00,2025-06-03 15:00:00+00:00,0.1,0.075,473.7109089055639,-11.8427727226391,10521.332935876386,stop_loss,10571.332935876386,10583.175708599025,False,
16,2200.0,ETH_june,long,2025-06-03 15:00:00+00:00,2025-06-05 16:00:00+00:00,0.34,0.36,500.0,9.99999999999998,10575.50609501945,max_hold,10581.332935876386,10571.332935876386,False,
17,2800.0,ETH_june,long,2025-06-04 09:00:00+00:00,2025-06-05 13:00:00+00:00,0.72,0.705,388.4560571290855,-5.826840856936287,10565.50609501945,convergence,10575.50609501945,10581.332935876386,False,
18,3200.0,ETH_june,long,2025-06-05 00:00:00+00:00,2025-06-05 21:00:00+00:00,0.235,0.11,500.0,-62.49999999999999,10513.00609501945,stop_loss,10513.00609501945,10575.50609501945,False,
19,3000.0,ETH_june,long,2025-06-05 03:00:00+00:00,2025-06-05 21:00:00+00:00,0.405,0.195,500.0,-105.00000000000001,10408.00609501945,stop_loss,10408.00609501945,10513.00609501945,False,
20,1800.0,ETH_june,long,2025-06-05 13:00:00+00:00,2025-06-05 21:00:00+00:00,0.055,0.145,500.0,45.0,10453.00609501945,take_profit,10453.00609501945,10408.00609501945,False,
21,2800.0,ETH_june,long,2025-06-05 16:00:00+00:00,2025-06-05 21:00:00+00:00,0.63,0.355,270.81824912647915,-74.47501850978178,10378.531076509667,stop_loss,10378.531076509667,10453.00609501945,False,
22,3000.0,ETH_june,long,2025-06-05 21:00:00+00:00,2025-06-06 15:00:00+00:00,0.195,0.305,500.0,54.99999999999999,10427.829297692671,take_profit,10433.531076509667,10378.531076509667,False,
23,2700.0,ETH_june,long,2025-06-05 22:00:00+00:00,2025-06-07 23:00:00+00:00,0.555,0.725,445.39242192569924,75.71671172736883,10503.54600942004,max_hold,10509.247788237037,10433.531076509667,False,
24,2300.0,ETH_june,long,2025-06-05 23:00:00+00:00,2025-06-06 02:00:00+00:00,0.755,0.785,393.2740394334365,11.798221183003106,10390.329297692671,convergence,10521.04600942004,10509.247788237037,False,
25,2800.0,ETH_june,long,2025-06-06 00:00:00+00:00,2025-06-08 01:00:00+00:00,0.385,0.49,500.0,52.49999999999999,10556.04600942004,max_hold,10573.54600942004,10521.04600942004,False,
26,1800.0,ETH_june,long,2025-06-06 02:00:00+00:00,2025-06-06 10:00:00+00:00,0.13,0.095,500.0,-17.5,10372.829297692671,stop_loss,10556.04600942004,10573.54600942004,False,
27,1800.0,ETH_june,long,2025-06-06 10:00:00+00:00,2025-06-08 11:00:00+00:00,0.095,0.095,500.0,0.0,10556.04600942004,max_hold,10556.04600942004,10556.04600942004,False,
28,2000.0,ETH_june,long,2025-06-06 15:00:00+00:00,2025-06-08 16:00:00+00:00,0.215,0.19,500.0,-12.499999999999996,10543.54600942004,max_hold,10543.54600942004,10556.04600942004,False,
29,2300.0,ETH_june,long,2025-06-07 23:00:00+00:00,2025-06-09 22:00:00+00:00,0.585,0.4,472.30387392312844,-87.37621667577874,10387.909942367502,stop_loss,10456.169792744262,10543.54600942004,False,
30,2700.0,ETH_june,long,2025-06-08 01:00:00+00:00,2025-06-08 22:00:00+00:00,0.695,0.71,282.6766415493477,4.240149623240219,10547.78615904328,convergence,10460.409942367502,10456.169792744262,False,
31,1800.0,ETH_june,long,2025-06-08 11:00:00+00:00,2025-06-09 12:00:00+00:00,0.095,0.065,500.0,-15.0,10532.78615904328,stop_loss,10445.409942367502,10460.409942367502,False,
32,2200.0,ETH_june,long,2025-06-08 16:00:00+00:00,2025-06-09 19:00:00+00:00,0.44,0.325,500.0,-57.49999999999999,10475.28615904328,stop_loss,10387.909942367502,10445.409942367502,False,
33,2800.0,ETH_june,long,2025-06-08 22:00:00+00:00,2025-06-10 02:00:00+00:00,0.53,0.825,466.4634248259861,137.60671032366588,10595.316460329776,take_profit,10525.516652691167,10387.909942367502,False,
34,1800.0,ETH_june,long,2025-06-09 12:00:00+00:00,2025-06-10 01:00:00+00:00,0.065,0.045,500.0,-10.000000000000002,10425.409942367502,stop_loss,10515.516652691167,10525.516652691167,False,
35,3200.0,ETH_june,long,2025-06-09 19:00:00+00:00,2025-06-10 00:00:00+00:00,0.17,0.265,500.0,47.5,10435.409942367502,take_profit,10563.016652691167,10515.516652691167,False,
36,2700.0,ETH_june,long,2025-06-09 22:00:00+00:00,2025-06-10 01:00:00+00:00,0.895,0.9995,309.0890683120385,32.29980763860803,10457.70975000611,convergence,10595.316460329776,10563.016652691167,False,
37,3000.0,ETH_june,long,2025-06-10 00:00:00+00:00,2025-06-11 00:00:00+00:00,0.465,0.74,500.0,137.49999999999997,10732.816460329776,take_profit,10732.816460329776,10595.316460329776,False,
38,3200.0,ETH_june,long,2025-06-10 01:00:00+00:00,2025-06-11 16:00:00+00:00,0.295,0.49,500.0,97.5,10785.316460329776,take_profit,10830.316460329776,10732.816460329776,False,
39,2000.0,ETH_june,long,2025-06-10 02:00:00+00:00,2025-06-11 04:00:00+00:00,0.115,0.085,500.0,-15.0,10717.816460329776,stop_loss,10815.316460329776,10830.316460329776,False,
40,2200.0,ETH_june,long,2025-06-10 03:00:00+00:00,2025-06-11 06:00:00+00:00,0.23,0.17,500.0,-30.0,10687.816460329776,stop_loss,10785.316460329776,10815.316460329776,False,
41,2300.0,ETH_june,long,2025-06-11 00:00:00+00:00,2025-06-13 01:00:00+00:00,0.27,0.57,500.0,149.99999999999997,10835.052240879353,take_profit,10935.316460329776,10785.316460329776,False,
42,3000.0,ETH_june,long,2025-06-11 04:00:00+00:00,2025-06-11 17:00:00+00:00,0.67,0.805,461.00578184872296,62.235780549577605,10835.052240879353,convergence,10997.552240879353,10935.316460329776,False,
43,2000.0,ETH_june,long,2025-06-11 06:00:00+00:00,2025-06-11 16:00:00+00:00,0.085,0.06,500.0,-12.500000000000004,10772.816460329776,stop_loss,10985.052240879353,10997.552240879353,False,
